user_id,anime_id,rating
786,21,10
786,5114,10
786,23273,10
786,32935,10
786,37105,10
786,37999,10
786,38524,10
786,40456,10
786,40591,10
786,42916,10
786,43608,10
786,43609,10
786,50265,10
786,6811,9
786,16498,9
786,23847,9
786,25777,9
786,28851,9
786,28891,9
786,34572,9
786,38349,9
786,49721,9
786,9989,8
786,14813,8
786,20583,8
786,30276,8
786,32281,8
786,32937,8
786,35760,8
786,35968,8
786,36474,8
786,37779,8
786,38000,8
786,38040,8
786,38691,8
786,39535,8
786,39587,8
786,42203,8
786,45576,8
786,249,7
786,13759,7
786,19815,7
786,21995,7
786,23289,7
786,28171,7
786,28677,7
786,30831,7
786,31240,7
786,31765,7
786,33486,7
786,34902,7
786,35860,7
786,36949,7
786,38329,7
786,38883,7
786,38993,7
786,39547,7
786,39940,7
786,40776,7
786,40852,7
786,40936,7
786,40938,7
786,41491,7
786,42897,7
786,49605,7
786,54591,7
786,1195,6
786,1840,6
786,3712,6
786,11319,6
786,11757,6
786,18897,6
786,23755,6
786,24151,6
786,27787,6
786,28121,6
786,31245,6
786,31964,6
786,32282,6
786,34577,6
786,35788,6
786,37450,6
786,38101,6
786,38408,6
786,38483,6
786,38671,6
786,39597,6
786,39701,6
786,39783,6
786,40221,6
786,40496,6
786,40540,6
786,40839,6
786,41587,6
786,42249,6
786,48736,6
786,4224,5
786,21881,5
786,31722,5
786,36456,5
786,36896,5
786,39565,5
786,40028,5
786,40056,5
786,41389,5
786,41911,5
786,35849,4
786,40902,4
786,17895,3
786,38610,3
786,42963,3
786,34866,1
786,39617,1
786,40074,1
786,40679,1
