user_id,anime_id,rating
786,1,10
786,121,10
786,237,10
786,249,10
786,853,10
786,1575,10
786,1827,10
786,2167,10
786,2286,10
786,2904,10
786,2924,10
786,3167,10
786,4181,10
786,4789,10
786,5114,10
786,5420,10
786,6361,10
786,6401,10
786,10893,10
786,14349,10
786,14513,10
786,18115,10
786,19489,10
786,19703,10
786,28735,10
786,28851,10
786,30503,10
786,30885,10
786,31043,10
786,31240,10
786,32681,10
786,32937,10
786,33095,10
786,34240,10
786,34822,10
786,34939,10
786,35180,10
786,101,9
786,122,9
786,164,9
786,199,9
786,202,9
786,205,9
786,210,9
786,232,9
786,345,9
786,430,9
786,431,9
786,451,9
786,512,9
786,572,9
786,578,9
786,721,9
786,849,9
786,1723,9
786,2001,9
786,2035,9
786,2559,9
786,3588,9
786,3731,9
786,4224,9
786,4884,9
786,5150,9
786,5530,9
786,5681,9
786,6045,9
786,6046,9
786,6505,9
786,6594,9
786,6811,9
786,7588,9
786,8129,9
786,8995,9
786,9989,9
786,10408,9
786,10721,9
786,10800,9
786,11887,9
786,12355,9
786,14353,9
786,14397,9
786,15039,9
786,15077,9
786,15809,9
786,17265,9
786,18679,9
786,20507,9
786,22097,9
786,22789,9
786,23273,9
786,23755,9
786,24135,9
786,24231,9
786,24459,9
786,25013,9
786,26349,9
786,28223,9
786,28297,9
786,28623,9
786,28999,9
786,29067,9
786,30240,9
786,30276,9
786,30831,9
786,31173,9
786,31404,9
786,31478,9
786,31646,9
786,31741,9
786,31764,9
786,32867,9
786,33352,9
786,33486,9
786,33558,9
786,34076,9
786,34636,9
786,35777,9
786,35839,9
786,35851,9
786,35968,9
786,36038,9
786,36884,9
786,36904,9
786,37171,9
786,37435,9
786,37520,9
786,38000,9
786,38002,9
786,38691,9
786,39468,9
786,40815,9
786,41025,9
786,42826,9
786,45055,9
786,46102,9
786,47778,9
786,48549,9
786,49709,9
786,50265,9
786,51019,9
786,53126,9
786,54856,9
786,104,8
786,123,8
786,145,8
786,167,8
786,227,8
786,235,8
786,391,8
786,427,8
786,449,8
786,450,8
786,513,8
786,527,8
786,530,8
786,531,8
786,550,8
786,597,8
786,713,8
786,934,8
786,996,8
786,1239,8
786,1731,8
786,1887,8
786,1889,8
786,1996,8
786,2034,8
786,2246,8
786,2418,8
786,2926,8
786,3125,8
786,3652,8
786,3954,8
786,4081,8
786,4722,8
786,5306,8
786,5630,8
786,6127,8
786,6372,8
786,6896,8
786,7054,8
786,7311,8
786,7674,8
786,7711,8
786,7724,8
786,7817,8
786,8460,8
786,8795,8
786,8908,8
786,8909,8
786,9289,8
786,9656,8
786,9919,8
786,10029,8
786,10030,8
786,10162,8
786,10460,8
786,10620,8
786,11285,8
786,11433,8
786,11739,8
786,12189,8
786,12365,8
786,12477,8
786,12531,8
786,13759,8
786,14753,8
786,14813,8
786,14833,8
786,15227,8
786,16417,8
786,16662,8
786,16664,8
786,16742,8
786,16762,8
786,17895,8
786,18507,8
786,19369,8
786,19815,8
786,20541,8
786,20583,8
786,20853,8
786,21327,8
786,21557,8
786,21603,8
786,21647,8
786,21863,8
786,21877,8
786,22265,8
786,23283,8
786,23847,8
786,24031,8
786,25183,8
786,25879,8
786,26243,8
786,26441,8
786,27775,8
786,28617,8
786,28621,8
786,28725,8
786,28791,8
786,28891,8
786,30014,8
786,30015,8
786,30123,8
786,30187,8
786,30911,8
786,31414,8
786,31733,8
786,31859,8
786,31964,8
786,32032,8
786,32729,8
786,32935,8
786,32998,8
786,33354,8
786,34541,8
786,34599,8
786,34618,8
786,34798,8
786,35790,8
786,36456,8
786,36754,8
786,37379,8
786,37450,8
786,38390,8
786,39198,8
786,39534,8
786,40221,8
786,40392,8
786,40456,8
786,40571,8
786,40748,8
786,40852,8
786,41312,8
786,41389,8
786,41402,8
786,41611,8
786,42429,8
786,42544,8
786,42640,8
786,42897,8
786,46352,8
786,48643,8
786,48702,8
786,48736,8
786,49596,8
786,49784,8
786,50416,8
786,50602,8
786,50739,8
786,51552,8
786,52173,8
786,52308,8
786,52578,8
786,52865,8
786,53263,8
786,27,7
786,30,7
786,48,7
