user_id,anime_id,rating
786,205,10
786,849,10
786,1033,10
786,2167,10
786,4181,10
786,7311,10
786,7465,10
786,7785,10
786,9756,10
786,11981,10
786,17549,10
786,23623,10
786,36990,10
786,39808,10
786,44,9
786,239,9
786,355,9
786,721,9
786,790,9
786,801,9
786,2787,9
786,5030,9
786,5420,9
786,6773,9
786,6774,9
786,7724,9
786,9712,9
786,10357,9
786,16782,9
786,22135,9
786,19,8
786,114,8
786,199,8
786,245,8
786,323,8
786,437,8
786,467,8
786,477,8
786,759,8
786,962,8
786,1699,8
786,1827,8
786,2246,8
786,2966,8
786,3297,8
786,3702,8
786,5341,8
786,5680,8
786,7791,8
786,8424,8
786,8525,8
786,8915,8
786,9617,8
786,10080,8
786,10178,8
786,10389,8
786,10588,8
786,11843,8
786,12355,8
786,14131,8
786,14719,8
786,16706,8
786,18617,8
786,25835,8
786,28735,8
786,30279,8
786,33089,8
786,33095,8
786,34798,8
786,35557,8
786,35839,8
786,66,7
786,158,7
786,240,7
786,263,7
786,387,7
786,444,7
786,481,7
786,488,7
786,889,7
786,1029,7
786,1281,7
786,1519,7
786,1530,7
786,1566,7
786,1589,7
786,1689,7
786,1729,7
786,2026,7
786,2508,7
786,3750,7
786,4192,7
786,4901,7
786,5040,7
786,5141,7
786,5356,7
786,6802,7
786,6956,7
786,7062,7
786,7647,7
786,8425,7
786,8861,7
786,9938,7
786,10087,7
786,10521,7
786,11239,7
786,11741,7
786,12403,7
786,13203,7
786,13333,7
786,14511,7
786,14765,7
786,16742,7
786,17265,7
786,18119,7
786,18465,7
786,19221,7
786,20057,7
786,20903,7
786,21435,7
786,21939,7
786,22189,7
786,23327,7
786,24701,7
786,25879,7
786,28957,7
786,30240,7
786,31933,7
786,31953,7
786,32828,7
786,32979,7
786,33206,7
786,33255,7
786,34021,7
786,34599,7
786,34612,7
786,34914,7
786,35241,7
786,35672,7
786,35838,7
786,37171,7
786,25,6
786,45,6
786,50,6
786,82,6
786,122,6
786,134,6
786,143,6
786,154,6
786,250,6
786,330,6
786,369,6
786,457,6
786,486,6
786,497,6
786,552,6
786,634,6
786,777,6
786,798,6
786,844,6
786,880,6
786,907,6
786,1214,6
786,1412,6
786,1430,6
786,1698,6
786,1852,6
786,1858,6
786,1887,6
786,2251,6
786,2605,6
786,2963,6
786,3228,6
786,3604,6
786,4087,6
786,4262,6
786,4477,6
786,4872,6
786,4975,6
786,5114,6
786,5155,6
786,5162,6
786,5258,6
786,5365,6
786,5682,6
786,5690,6
786,5909,6
786,5941,6
786,6045,6
786,6112,6
786,6115,6
786,6377,6
786,6574,6
786,7588,6
786,7627,6
786,7817,6
786,8142,6
786,8426,6
786,8726,6
786,9055,6
786,9204,6
786,9510,6
786,9656,6
786,10162,6
786,10232,6
786,10495,6
786,10500,6
786,10568,6
786,14813,6
786,15315,6
786,15731,6
786,16664,6
786,16732,6
786,16918,6
786,19115,6
786,19363,6
786,19703,6
786,21327,6
786,22145,6
786,22789,6
786,23269,6
786,23289,6
786,23317,6
786,23847,6
786,25729,6
786,27947,6
786,29829,6
786,29830,6
786,29831,6
786,31174,6
786,31859,6
786,32013,6
786,32182,6
786,32491,6
786,32615,6
786,33031,6
786,33034,6
786,33241,6
786,34745,6
786,35078,6
786,35240,6
786,35857,6
786,36094,6
786,36296,6
786,36654,6
786,37055,6
786,37510,6
786,37579,6
786,37722,6
786,37976,6
786,37991,6
786,38474,6
786,39071,6
786,39730,6
786,40174,6
786,20,5
786,24,5
786,43,5
786,59,5
786,76,5
786,77,5
786,153,5
786,208,5
786,209,5
786,223,5
786,272,5
786,339,5
786,357,5
786,442,5
786,455,5
786,483,5
786,512,5
786,570,5
786,572,5
786,620,5
786,813,5
786,853,5
786,943,5
786,975,5
786,1292,5
786,1429,5
786,1439,5
786,1524,5
786,1535,5
786,1810,5
786,2025,5
786,2164,5
786,2216,5
786,2372,5
786,2418,5
786,2472,5
786,2593,5
786,2596,5
786,2931,5
786,3019,5
786,3090,5
786,3701,5
786,3782,5
786,3783,5
786,4280,5
786,4282,5
786,4437,5
786,4898,5
786,4981,5
786,5081,5
786,5177,5
786,5204,5
786,5205,5
786,5671,5
786,5984,5
786,6114,5
786,6164,5
786,6203,5
786,6505,5
786,6572,5
786,6675,5
786,6707,5
786,7338,5
786,7768,5
786,8057,5
786,8115,5
786,8129,5
786,8516,5
786,8557,5
786,8876,5
786,9136,5
786,9253,5
786,9624,5
786,10165,5
786,10216,5
786,10396,5
786,10464,5
786,11341,5
786,11933,5
786,12119,5
786,12321,5
786,12679,5
786,12815,5
786,13125,5
786,13171,5
786,13601,5
786,14349,5
786,14669,5
786,14741,5
786,14967,5
786,15813,5
786,15911,5
786,16005,5
786,16498,5
786,16662,5
786,16910,5
786,18139,5
