user_id,anime_id,rating
786,19,10
786,820,10
786,7785,10
786,28735,10
786,33095,10
786,34599,10
786,37510,10
786,49387,10
786,237,9
786,239,9
786,918,9
786,1575,9
786,2001,9
786,5114,9
786,6211,9
786,6675,9
786,6746,9
786,8115,9
786,9253,9
786,9969,9
786,10087,9
786,10165,9
786,11061,9
786,11741,9
786,18115,9
786,22135,9
786,22297,9
786,22535,9
786,22789,9
786,25835,9
786,28805,9
786,28977,9
786,30276,9
786,31098,9
786,31933,9
786,32182,9
786,33049,9
786,33050,9
786,35557,9
786,35737,9
786,35838,9
786,36296,9
786,36649,9
786,37208,9
786,37779,9
786,38524,9
786,38883,9
786,39195,9
786,39792,9
786,40591,9
786,40729,9
786,40748,9
786,40776,9
786,41025,9
786,43608,9
786,44074,9
786,44511,9
786,46102,9
786,47917,9
786,48569,9
786,49413,9
786,49828,9
786,50172,9
786,50380,9
786,50631,9
786,52198,9
786,52701,9
786,52991,9
786,53393,9
786,54492,9
786,160,8
786,164,8
786,199,8
786,205,8
786,593,8
786,759,8
786,777,8
786,1535,8
786,2251,8
786,4087,8
786,4224,8
786,5040,8
786,6594,8
786,13125,8
786,13601,8
786,14397,8
786,20057,8
786,20583,8
786,23199,8
786,25537,8
786,28701,8
786,28891,8
786,31251,8
786,31580,8
786,32935,8
786,32948,8
786,33255,8
786,33337,8
786,34443,8
786,34537,8
786,34561,8
786,35120,8
786,35330,8
786,35760,8
786,35839,8
786,36456,8
786,37379,8
786,37521,8
786,37786,8
786,37965,8
786,37991,8
786,38000,8
786,40046,8
786,40834,8
786,41457,8
786,42938,8
786,43439,8
786,46095,8
786,48316,8
786,48580,8
786,48661,8
786,48926,8
786,49114,8
786,49220,8
786,49596,8
786,49782,8
786,50265,8
786,50346,8
786,50416,8
786,50602,8
786,50663,8
786,52193,8
786,53411,8
786,54595,8
786,55528,8
786,1,7
786,242,7
786,245,7
786,323,7
786,329,7
786,431,7
786,512,7
786,513,7
786,812,7
786,856,7
786,889,7
786,1519,7
786,2890,7
786,2904,7
786,3588,7
786,10800,7
786,14513,7
786,14719,7
786,17909,7
786,18679,7
786,19703,7
786,23273,7
786,24439,7
786,25777,7
786,26055,7
786,27831,7
786,29854,7
786,31964,7
786,32681,7
786,33486,7
786,35843,7
786,37141,7
786,37451,7
786,37561,7
786,37976,7
786,38671,7
786,39586,7
786,40174,7
786,40221,7
786,40532,7
786,40615,7
786,40870,7
786,41619,7
786,42310,7
786,42590,7
786,42897,7
786,46569,7
786,47162,7
786,48643,7
786,48702,7
786,48779,7
786,48895,7
786,49357,7
786,49738,7
786,50248,7
786,50709,7
786,50796,7
786,51458,7
786,51958,7
786,52211,7
786,52505,7
786,53356,7
786,53770,7
786,54112,7
786,54301,7
786,54790,7
786,30,6
786,287,6
786,2025,6
786,2164,6
786,3701,6
786,4981,6
786,5356,6
786,6547,6
786,7724,6
786,10721,6
786,11111,6
786,15379,6
786,16498,6
786,20431,6
786,27833,6
786,28999,6
786,29803,6
786,30187,6
786,32542,6
786,34096,6
786,34451,6
786,34822,6
786,35073,6
786,35847,6
786,35848,6
786,37675,6
786,38192,6
786,38408,6
786,38680,6
786,40056,6
786,40128,6
786,40417,6
786,41930,6
786,46093,6
786,48736,6
786,49154,6
786,51297,6
786,51552,6
786,51916,6
786,52229,6
786,52635,6
786,52741,6
786,53126,6
786,53199,6
786,53833,6
786,55813,6
786,228,5
786,598,5
786,6880,5
786,10460,5
786,12291,5
786,22199,5
786,32998,5
786,33051,5
786,33489,5
786,36563,5
786,41433,5
786,42625,5
786,48556,5
786,48981,5
786,49891,5
786,3002,4
786,10620,4
786,12413,4
786,23281,4
786,32827,4
786,33206,4
786,39247,4
786,42544,4
786,48414,4
786,54869,4
786,1281,3
786,6573,3
786,37525,3
