user_id,anime_id,rating
786,20,10
786,1735,10
786,4224,10
786,22535,10
786,28851,10
786,30276,10
786,32281,10
786,32935,10
786,33255,10
786,36098,10
786,38826,10
786,47778,10
786,47917,10
786,49387,10
786,51019,10
786,54591,10
786,813,9
786,1535,9
786,5114,9
786,9989,9
786,11757,9
786,20507,9
786,23273,9
786,28891,9
786,30503,9
786,31043,9
786,32729,9
786,34612,9
786,35760,9
786,35788,9
786,36862,9
786,36946,9
786,36949,9
786,37450,9
786,37515,9
786,37779,9
786,38000,9
786,38329,9
786,38524,9
786,38691,9
786,39533,9
786,39547,9
786,40028,9
786,40456,9
786,40591,9
786,40776,9
786,40834,9
786,40852,9
786,41025,9
786,42897,9
786,43299,9
786,48549,9
786,48736,9
786,48926,9
786,49926,9
786,50612,9
786,51535,9
786,21,8
786,5680,8
786,6033,8
786,12231,8
786,13663,8
786,20583,8
786,22319,8
786,23755,8
786,23847,8
786,25777,8
786,28171,8
786,28979,8
786,32282,8
786,33486,8
786,34599,8
786,35849,8
786,36456,8
786,37396,8
786,37514,8
786,37521,8
786,37999,8
786,38408,8
786,38671,8
786,38883,8
786,39195,8
786,39535,8
786,39565,8
786,39940,8
786,40685,8
786,40839,8
786,40935,8
786,40938,8
786,41084,8
786,41587,8
786,42249,8
786,42361,8
786,43609,8
786,45576,8
786,50710,8
786,52991,8
786,199,7
786,5667,7
786,6675,7
786,9181,7
786,9919,7
786,10330,7
786,10686,7
786,14813,7
786,16498,7
786,16662,7
786,16870,7
786,18153,7
786,22777,7
786,28297,7
786,28755,7
786,30694,7
786,31327,7
786,31646,7
786,31722,7
786,31964,7
786,34480,7
786,34566,7
786,34577,7
786,35968,7
786,36896,7
786,37982,7
786,40221,7
786,40421,7
786,40748,7
786,40908,7
786,40956,7
786,41353,7
786,42192,7
786,42310,7
786,43555,7
786,43608,7
786,43692,7
786,44511,7
786,46352,7
786,46569,7
786,48556,7
786,48583,7
786,48903,7
786,49596,7
786,49918,7
786,50265,7
786,52211,7
786,53393,7
786,55644,7
786,1,6
786,30,6
786,31,6
786,32,6
786,47,6
786,269,6
786,527,6
786,3455,6
786,5042,6
786,6547,6
786,8246,6
786,11061,6
786,13667,6
786,14719,6
786,20899,6
786,32827,6
786,34542,6
786,34984,6
786,39792,6
786,40530,6
786,41168,6
786,41226,6
786,42205,6
786,46102,6
786,49520,6
786,50594,6
786,223,5
786,10087,5
786,17895,5
786,21881,5
786,27899,5
786,28825,5
786,34382,5
786,34933,5
786,38992,5
786,39175,5
786,41389,5
786,46095,5
786,225,4
786,1689,4
786,37086,4
786,38101,4
786,39701,4
786,41491,4
786,43007,4
786,48614,4
786,34134,3
786,38816,3
786,39617,3
786,50549,3
786,35120,2
