user_id,anime_id,rating
786,52034,8
786,52193,2
786,52578,2
786,42310,1
786,6880,2
786,46569,6
786,41084,10
786,48981,2
786,50739,3
786,52991,10
786,53393,6
786,52305,3
786,52093,5
786,43325,9
786,41457,8
786,39790,1
786,41433,1
786,11111,1
786,52381,1
786,37171,6
786,43756,1
786,39195,1
786,47917,7
786,31043,6
786,31964,1
786,33486,7
786,36456,1
786,38408,1
786,36896,1
786,39565,1
786,44200,1
786,14345,1
786,31478,6
786,32867,7
786,38003,8
786,50330,9
786,54898,8
786,44511,7
786,38409,8
786,38410,7
786,15037,1
786,16592,10
786,1535,9
786,28223,8
786,40056,1
786,35120,8
786,38691,7
786,40852,1
786,38671,2
786,40956,1
786,227,9
786,17895,1
786,42984,9
786,37105,9
786,3002,9
786,20583,8
786,32935,9
786,40262,1
786,28891,10
786,38883,1
786,40776,1
786,40938,1
786,8074,1
786,42897,7
786,11061,10
786,42361,1
786,5231,9
786,41783,1
786,40748,7
786,48561,9
786,35076,1
786,37999,9
786,43608,10
786,40591,9
786,34933,1
786,37086,1
786,40221,6
786,41930,1
786,40839,1
786,35860,6
786,38993,7
786,40908,1
786,36903,1
786,40269,7
786,38000,1
786,40456,6
786,54591,1
786,51019,1
786,47778,6
786,32281,1
786,9260,9
786,31757,9
786,31758,10
786,36040,1
786,28851,8
786,30831,1
786,32937,7
786,38040,8
786,34599,10
786,36862,10
786,9756,10
786,20785,1
786,39196,7
786,41402,9
786,40571,7
786,40496,1
786,33487,10
786,52211,2
786,10620,1
786,32182,8
786,37510,10
786,50172,9
786,164,9
786,41619,1
786,38663,1
786,39535,7
786,23755,1
786,34577,1
786,20,8
786,10165,10
786,30276,9
786,34134,1
786,38483,1
786,40936,1
786,22135,8
786,31240,1
786,36286,1
786,39587,9
786,42203,7
786,199,9
786,23273,7
786,16498,8
786,25777,8
786,35760,8
786,38524,10
786,25781,7
786,40028,1
786,42923,1
786,50416,6
786,50265,7
786,50602,8
786,849,9
786,11757,1
786,21881,1
786,31765,1
786,36474,8
786,39597,1
786,40540,1
786,42916,9
786,51347,1
786,43690,1
786,37430,1
786,39551,1
786,41353,1
786,42249,1
786,523,9
786,41389,1
786,34902,7
786,37521,10
786,43299,8
786,35968,8
786,40784,9
786,37779,9
786,28677,1
786,7785,10
786,34798,10
786,38474,10
786,40911,7
786,23283,5
786,37976,8
786,5081,10
786,49596,4
786,40906,1
786,50197,1
786,14719,1
786,42963,1
786,50709,2
786,38297,1
786,37926,1
786,44074,9
786,52736,1
786,38349,9
786,39617,1
786,481,9
786,40174,9
786,40679,1
786,41266,1
786,41587,1
786,45613,1
786,40974,1
786,44276,1
786,41491,1
786,39701,1
786,19315,1
786,40586,1
786,41488,1
