user_id,anime_id,rating
786,49618,7
786,52034,9
786,6682,5
786,31646,8
786,35180,9
786,38101,6
786,39783,7
786,48548,7
786,41457,7
786,48569,9
786,25397,5
786,11759,8
786,37403,8
786,22199,7
786,4744,5
786,6987,6
786,5112,4
786,591,5
786,886,5
786,22147,6
786,15085,6
786,6547,9
786,9989,9
786,11111,7
786,24833,7
786,30654,9
786,49052,8
786,28249,6
786,9736,5
786,10582,6
786,7817,6
786,6347,7
786,8516,7
786,9471,7
786,5081,9
786,2156,7
786,5337,5
786,7674,8
786,10030,8
786,12365,8
786,36649,7
786,9513,7
786,10396,5
786,32379,6
786,20787,6
786,34572,6
786,269,7
786,41467,9
786,34618,4
786,11633,6
786,49596,8
786,47917,9
786,31043,7
786,31964,7
786,33486,7
786,36456,7
786,38408,7
786,41587,5
786,49918,8
786,36896,6
786,42603,6
786,35712,5
786,52578,8
786,10719,6
786,14967,6
786,357,7
786,2131,6
786,38186,7
786,40004,7
786,28755,6
786,31478,7
786,32867,8
786,38003,8
786,50330,8
786,54898,9
786,33475,5
786,2116,7
786,36934,8
786,1614,9
786,10012,7
786,10578,5
786,44511,9
786,2167,5
786,4181,8
786,34437,6
786,1575,8
786,2904,9
786,1,8
786,42310,9
786,20031,7
786,31636,6
786,36049,6
786,12549,5
786,16592,6
786,11843,6
786,35849,6
786,15583,7
786,19163,6
786,22961,8
786,36633,6
786,6880,5
786,1535,9
786,28223,8
786,552,7
786,1313,6
786,41074,4
786,2397,7
786,1132,7
786,874,9
786,37982,4
786,38691,9
786,48549,8
786,50612,9
786,40852,8
786,223,7
786,225,7
786,6033,6
786,22777,6
786,11359,8
786,30694,6
786,813,8
786,894,6
786,900,6
786,902,7
786,904,5
786,906,8
786,984,7
786,9330,6
786,39026,6
786,28121,7
786,32887,7
786,37347,6
786,40453,5
786,40454,8
786,44983,7
786,53111,8
786,47164,7
786,42192,7
786,226,6
786,38671,6
786,40956,7
786,32901,6
786,6702,7
786,22043,7
786,9982,7
786,32930,6
786,35972,5
786,356,6
786,25537,9
786,33049,9
786,33050,9
786,22297,7
786,28701,7
786,27821,7
786,10087,8
786,11741,9
786,32979,7
786,38680,9
786,40417,9
786,42938,9
786,121,8
786,5114,10
786,50425,7
786,24765,8
786,30544,5
786,31737,5
786,34280,6
786,23289,7
786,918,10
786,15335,10
786,9969,9
786,15417,9
786,34096,8
786,35843,7
786,36838,8
786,37491,8
786,39486,10
786,28977,10
786,32366,8
786,39463,6
786,37349,6
786,37105,9
786,17729,7
786,29095,7
786,10271,8
786,3002,9
786,13161,5
786,31859,8
786,20583,9
786,32935,9
786,40262,7
786,28891,9
786,38883,7
786,40776,9
786,11785,5
786,15699,5
786,263,9
786,264,9
786,265,9
786,5258,9
786,19647,9
786,34403,5
786,15809,8
786,48413,6
786,15225,5
786,8630,6
786,40938,6
786,11617,7
786,24703,7
786,32215,7
786,34281,7
786,15451,7
786,12729,6
786,13357,6
786,21877,8
786,39570,9
786,8074,7
786,934,6
786,28825,8
786,35376,8
786,42897,5
786,10079,7
786,35557,8
786,11061,10
786,42361,6
786,50197,7
786,51265,6
786,249,8
786,450,7
786,6811,8
786,9041,6
786,18247,6
786,40010,6
786,25429,5
786,39534,8
786,46569,7
786,29785,6
786,14719,6
786,26055,7
786,31933,7
786,37991,7
786,40748,8
786,48561,9
786,5680,8
786,7791,8
786,52198,10
786,37999,9
786,43608,10
786,40591,9
786,43609,8
786,2130,6
786,7054,8
786,40750,6
786,34933,7
786,37086,7
786,8525,8
786,10080,7
786,16706,7
786,15117,8
786,43969,5
786,40839,4
786,42963,6
786,53050,6
786,35860,8
786,38993,9
786,49721,9
786,49722,8
786,1604,7
