index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1459,Detonator Orgun,Blassreiter,Kikou Souseiki Mospeada,Juushin Liger,Aldnoah.Zero,Tengen Toppa Gurren Lagann,Busou Renkin,Project BLUE Chikyuu SOS,Kidou Senshi Gundam,Shinseiki Evangelion,"Sawai, Kouji:Director","Negishi, Hiroshi:Director","Tanaka, Hideyuki:Sound Director","Itano, Ichirou:Episode Director",Uchuu no Kishi Tekkaman Blade,#2001,#5165,"16,810",5,1,0,"['Sawai, Kouji', 'Director'], ['Negishi, Hiroshi', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Itano, Ichirou', 'Episode Director']","Type, 
TV","Episodes, 
  49","Status, 
  Finished Airing","Aired, 
  Feb 18, 1992 to Feb 2, 1993","Producers, 
Sotsu,       Studio Jack","Licensors, 
Media Blasters","Studios, 
Tatsunoko Production","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.451 (scored by 56305,630 users)
      


1
          indicates a weighted score.","Alternative version:: /anime/1458/Uchuu_no_Kishi_Tekkaman, Sequel:: /anime/1460/Uchuu_no_Kishi_Tekkaman_Blade_II, Side story:: /anime/2299/Uchuu_no_Kishi_Tekkaman_Blade_OVA__Burning_Clock"
333,Daa! Daa! Daa!,Aishiteruze Baby★★,Akachan to Boku,Chibi☆Devi!,,,,,,,"Iuchi, Shuji:Director","Kobayashi, Katsuyoshi:Sound Director","Urakami, Yasuo:Sound Director","Kase, Mitsuko:Episode Director",Mama wa Shougaku 4-nensei,#2061,#7371,"6,893",4,0,0,"['Iuchi, Shuji', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Urakami, Yasuo', 'Sound Director'], ['Kase, Mitsuko', 'Episode Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Jan 10, 1992 to Dec 25, 1992","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
Award WinningAward Winning,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi","Theme, 
ChildcareChildcare","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.441 (scored by 25552,555 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/3464/Mama_wa_Shougaku_4-nensei
2803,Yuusha-Ou GaoGaiGar,,,,,,,,,,"Yatabe, Katsuyoshi:Director","Fukuda, Mitsuo:Episode Director","Ooba, Hideaki:Episode Director","Ohata, Kiyotaka:Episode Director",Densetsu no Yuusha da Garn,#3349,#8729,"4,514",2,0,0,"['Yatabe, Katsuyoshi', 'Director'], ['Fukuda, Mitsuo', 'Episode Director'], ['Ooba, Hideaki', 'Episode Director'], ['Ohata, Kiyotaka', 'Episode Director']","Episodes, 
  46","Status, 
  Finished Airing","Aired, 
  Feb 8, 1992 to Jan 23, 1993","Premiered, 
Winter 1992","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.181 (scored by 11671,167 users)
      


1
          indicates a weighted score.","Ranked, 
  #33492

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Alternative setting:: /anime/890/Yuusha-Ou_GaoGaiGar
2804,Mahou no Idol Pastel Yumi,,,,,,,,,,"Endou, Tetsuya:Director","Yoshida, Hiroshi:Episode Director","Yamada, Yasunori:Script","Koyama, Takao:Script",Hana no Mahoutsukai Mary Bell,#4866,#9711,"3,218",0,0,0,"['Endou, Tetsuya', 'Director'], ['Yoshida, Hiroshi', 'Episode Director'], ['Yamada, Yasunori', 'Script'], ['Koyama, Takao', 'Script']","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Feb 3, 1992 to Jan 18, 1993","Premiered, 
Winter 1992","Licensors, 
    None found, add some","Studios, 
Ashi Productions","Source, 
  Original","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
6.861 (scored by 870870 users)
      


1
          indicates a weighted score.","Ranked, 
  #48662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9711","Side story:: /anime/9862/Hana_no_Mahoutsukai_Mary_Bell__Phoenix_no_Kagi, Character:: /anime/39153/Mary_Bell_no_Hi_no_Youjin__Guratto_Kitara_Dousuru"
2913,Mujin Wakusei Survive,,,,,,,,,,"Sokuza, Makoto:Episode Director","Nakanishi, Nobuaki:Episode Director","Kaga, Tsuyoshi:Episode Director","Miyazaki, Akira:Script",Daisougen no Chiisana Tenshi: Bush Baby,#3177,#9937,"2,972",1,0,0,"['Sokuza, Makoto', 'Episode Director'], ['Nakanishi, Nobuaki', 'Episode Director'], ['Kaga, Tsuyoshi', 'Episode Director'], ['Miyazaki, Akira', 'Script']","Type, 
TV","Episodes, 
  40","Status, 
  Finished Airing","Aired, 
  Jan 12, 1992 to Dec 20, 1992","Producers, 
Fuji TV","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.211 (scored by 853853 users)
      


1
          indicates a weighted score.","Ranked, 
  #31772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Summary:: /anime/25081/Daisougen_no_Chiisana_Tenshi__Bush_Baby_Specials
34511,,,,,,,,,,,,,,,Hei Mao Jing Zhang (1992),#10712,#15856,508,0,0,0,,"Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 1992 to Dec 1992","Premiered, 
Winter 1992","Licensors, 
    None found, add some","Studios, 
Shanghai Animation Film Studio","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Themes, 
DetectiveDetective,         RacingRacing","Demographic, 
KidsKids","Duration, 
  7 min. per ep.","Rating, 
  PG - Children","Score, 
5.701 (scored by 158158 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/34510/Hei_Mao_Jing_Zhang
84,Macross Plus,Top wo Nerae! Gunbuster,Shin Kidou Senki Gundam Wing,Kidou Senshi Gundam SEED,Kidou Senshi Gundam SEED Destiny,Kidou Butouden G Gundam,Kidou Senshi Gundam SEED C.E. 73: Stargazer,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Ginga Eiyuu Densetsu,Shingeki no Kyojin,"Maseba, Yutaka:Producer","Yatate, Hajime:Producer","Ueda, Masuo:Producer","Minami, Masahiko:Assistant Producer",Kidou Senshi Gundam 0083: Stardust Memory,#3054,#3263,"45,058",18,15,3,"['Maseba, Yutaka', 'Producer'], ['Yatate, Hajime', 'Producer'], ['Ueda, Masuo', 'Producer'], ['Minami, Masahiko', 'Assistant Producer']","Type, 
OVA","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  May 23, 1991 to Sep 24, 1992","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  28 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.231 (scored by 2530825,308 users)
      


1
          indicates a weighted score.","Ranked, 
  #30542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #3263","Adaptation:: /manga/13420/Kidou_Senshi_Gundam_0083__Hoshikuzu_no_Eiyuu_-_Operation_Stardust, Prequel:: /anime/82/Kidou_Senshi_Gundam_0080__Pocket_no_Naka_no_Sensou, Sequel:: /anime/85/Kidou_Senshi_Zeta_Gundam, Alternative setting:: /anime/2695/Kidou_Senshi_Gundam_0083__Zeon_no_Zankou, Side story:: /anime/10581/Kidou_Senshi_Gundam_0083__Stardust_Memory_-_Uchuu_no_Kagerou, Summary:: /anime/40464/Kidou_Senshi_Gundam__Hikaru_Inochi_Chronicle_UC"
201,Chobits,Toradora!,I''s Pure,NHK ni Youkoso!,Nazo no Kanojo X,Ano Natsu de Matteru,Cossette no Shouzou,Shinseiki Evangelion,Kobato.,Aa! Megami-sama!,"Ishikawa, Mitsuhisa:Producer","Nishikubo, Mizuho:Director","Akahori, Satoru:Script","Mochizuki, Tomomi:Storyboard",Video Girl Ai,#3294,#4011,"30,315",12,1,0,"['Ishikawa, Mitsuhisa', 'Producer'], ['Nishikubo, Mizuho', 'Director'], ['Akahori, Satoru', 'Script'], ['Mochizuki, Tomomi', 'Storyboard']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Mar 27, 1992 to Aug 28, 1992","Studios, 
Production I.G","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         EcchiEcchi","Theme, 
Love PolygonLove Polygon","Demographic, 
ShounenShounen","Duration, 
  29 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.191 (scored by 1310113,101 users)
      


1
          indicates a weighted score.","Ranked, 
  #32942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/755/Denei_Shoujo
300,Elfen Lied,Takahashi Rumiko Gekijou Ningyo no Mori,InuYasha,Yuu☆Yuu☆Hakusho,Makai Toshi Shinjuku,Makaryuudo Demon Hunter,Shinsekai yori,Zero no Tsukaima,Tetsuwan Birdy,Ajin,"Macek, Carl:Producer","Nishio, Daisuke:Director","Tachiki, Fumihiko:Theme Song Performance","Hosoda, Mamoru:In-Between Animation",3x3 Eyes,#5600,#4129,"28,452",9,2,1,"['Macek, Carl', 'Producer'], ['Nishio, Daisuke', 'Director'], ['Tachiki, Fumihiko', 'Theme Song Performance'], ['Hosoda, Mamoru', 'In-Between Animation']","Type, 
OVA","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Jul 25, 1991 to Mar 19, 1992","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy,         HorrorHorror,         RomanceRomance","Themes, 
GoreGore,         MythologyMythology","Demographic, 
SeinenSeinen","Duration, 
  29 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.711 (scored by 1227712,277 users)
      


1
          indicates a weighted score.","Ranked, 
  #56002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/662/3x3_Eyes, Sequel:: /anime/1225/3x3_Eyes__Seima_Densetsu"
6714,Super Mario World: Mario to Yoshi no Bouken Land,,,,,,,,,,"Nishio, Daisuke:Director","Koyama, Takao:Script","Toriyama, Akira:Original Creator",,Dragon Ball Z: Atsumare! Gokuu World,#7211,#4589,"22,385",0,1,0,"['Nishio, Daisuke', 'Director'], ['Koyama, Takao', 'Script'], ['Toriyama, Akira', 'Original Creator']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 28, 1992","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
6.431 (scored by 1020010,200 users)
      


1
          indicates a weighted score.","Ranked, 
  #72112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/813/Dragon_Ball_Z
