index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1425,Space☆Dandy,Space Cobra,City Hunter,Kamikaze Kaitou Jeanne,Mirai Keisatsu Urashiman,One Piece,Cinderella Boy,Cat's Eye,Waga Seishun no Arcadia: Mugen Kidou SSX,Golgo 13 (TV),"Ishiguro, Noboru:Co-Director","Miyazaki, Hayao:Director","Takayashiki, Hideo:Episode Director","Nishimaki, Hideo:Episode Director",Lupin III: Part II,#1039,#3743,"34,857",10,2,0,"['Ishiguro, Noboru', 'Co-Director'], ['Miyazaki, Hayao', 'Director'], ['Takayashiki, Hideo', 'Episode Director'], ['Nishimaki, Hideo', 'Episode Director']","Type, 
TV","Episodes, 
  155","Status, 
  Finished Airing","Aired, 
  Oct 3, 1977 to Oct 6, 1980","Producers, 
VAP,       Animax,       Studio Jack","Licensors, 
Discotek Media,       Geneon Entertainment USA,       Streamline Pictures","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Prequel:: /anime/1412/Lupin_III, Sequel:: /anime/1426/Lupin_III__Part_III"
2828,Perrine Monogatari,Haha wo Tazunete Sanzenri,Romeo no Aoi Sora,Takarajima,Versailles no Bara,Alps no Shoujo Heidi,Candy Candy,"Flanders no Inu, Boku no Patrasche",Flanders no Inu (Movie),Sasurai no Shoujo Nell,"Dezaki, Osamu:Director","Takayashiki, Hideo:Episode Director","D'Avena, Cristina:Theme Song Performance",Shounen Shoujo Gasshoudan Mizuumi:Theme Song Performance,Ie Naki Ko,#840,#5266,"15,893",8,0,0,"['Dezaki, Osamu', 'Director'], ['Takayashiki, Hideo', 'Episode Director'], [""D'Avena, Cristina"", 'Theme Song Performance'], ['Shounen Shoujo Gasshoudan Mizuumi', 'Theme Song Performance']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Oct 2, 1977 to Oct 1, 1978","Producers, 
ImaginAsian Entertainment","Licensors, 
    None found, add some","Studios, 
Madhouse,       TMS Entertainment","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Alternative version:: /anime/2829/Ie_Naki_Ko_Remy, Summary:: /anime/2831/Ie_Naki_Ko_Movie"
2200,Densetsu Kyojin Ideon,Tengen Toppa Gurren Lagann,Muteki Koujin Daitarn 3,Kidou Senshi Gundam,Getter Robo,,,,,,"Tomino, Yoshiyuki:Director","Matsuura, Noriyoshi:Sound Director","Yamazaki, Kazuo:Episode Director","Sadamitsu, Shinya:Episode Director",Muteki Choujin Zanbot 3,#3230,#8226,"5,295",4,0,0,"['Tomino, Yoshiyuki', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Yamazaki, Kazuo', 'Episode Director'], ['Sadamitsu, Shinya', 'Episode Director']","Type, 
TV","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Oct 8, 1977 to Mar 25, 1978","Producers, 
Sotsu,       Nagoya Broadcasting Network","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.201 (scored by 17111,711 users)
      


1
          indicates a weighted score.",
3196,Candy Candy,,,,,,,,,,"Okabe, Eiji:Director","Yukimuro, Shunichi:Script","Yoshida, Hiroshi:Storyboard","Lombard, Claude:Theme Song Performance",Wakakusa no Charlotte,#4800,#9788,"3,133",2,0,0,"['Okabe, Eiji', 'Director'], ['Yukimuro, Shunichi', 'Script'], ['Yoshida, Hiroshi', 'Storyboard'], ['Lombard, Claude', 'Theme Song Performance']","Episodes, 
  30","Status, 
  Finished Airing","Aired, 
  Oct 29, 1977 to May 27, 1978","Premiered, 
Fall 1977","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Original","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Theme, 
HistoricalHistorical","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.871 (scored by 891891 users)
      


1
          indicates a weighted score.","Ranked, 
  #48002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
3800,F,,,,,,,,,,Rintarou:Director,"Nishizawa, Nobutaka:Director","Yamayoshi, Yasuo:Episode Director","Tsuji, Masaki:Script",Arrow Emblem Grand Prix no Taka,#7019,#10825,"2,249",0,0,0,"['Rintarou', 'Director'], ['Nishizawa, Nobutaka', 'Director'], ['Yamayoshi, Yasuo', 'Episode Director'], ['Tsuji, Masaki', 'Script']","Type, 
TV","Episodes, 
  44","Status, 
  Finished Airing","Aired, 
  Sep 22, 1977 to Aug 31, 1978","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Unknown","Genre, 
DramaDrama","Theme, 
RacingRacing","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.461 (scored by 734734 users)
      


1
          indicates a weighted score.",
3827,Asu no Yoichi!,Bamboo Blade,,,,,,,,,"Nagahama, Tadao:Episode Director","Yukimuro, Shunichi:Script","Kondou, Yoshifumi:Storyboard","Fukutomi, Hiroshi:Storyboard",Ore wa Teppei,#4526,#11536,"1,775",1,0,1,"['Nagahama, Tadao', 'Episode Director'], ['Yukimuro, Shunichi', 'Script'], ['Kondou, Yoshifumi', 'Storyboard'], ['Fukutomi, Hiroshi', 'Storyboard']","Episodes, 
  28","Status, 
  Finished Airing","Aired, 
  Sep 12, 1977 to Mar 27, 1978","Premiered, 
Fall 1977","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.931 (scored by 457457 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/11190/Ore_wa_Teppei
4073,,,,,,,,,,,"Kanada, Yoshinori:Key Animation",,,,Kyouryuu Daisensou Izenborg,#5160,#12264,"1,377",1,0,0,"['Kanada, Yoshinori', 'Key Animation']","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Oct 7, 1977 to Jun 30, 1978","Premiered, 
Fall 1977","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Original","Genre, 
ActionAction","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.791 (scored by 479479 users)
      


1
          indicates a weighted score.","Ranked, 
  #51602

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Other:: /anime/9978/Kyouryuu_Tankentai_Born_Free
15875,,,,,,,,,,,"Nagaoka, Akinori:Episode Director",Koorogi '73:Theme Song Performance,"Matsuyama, Yuushi:Theme Song Arrangement","Kajiwara, Ikki:Original Creator",Shin Kyojin no Hoshi,#5578,#13688,908,0,0,0,"['Nagaoka, Akinori', 'Episode Director'], [""Koorogi '73"", 'Theme Song Performance'], ['Matsuyama, Yuushi', 'Theme Song Arrangement'], ['Kajiwara, Ikki', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Oct 1, 1977 to Sep 30, 1978","Premiered, 
Fall 1977","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Unknown","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.721 (scored by 231231 users)
      


1
          indicates a weighted score.","Ranked, 
  #55782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13688","Adaptation:: /manga/15315/Shin_Kyojin_no_Hoshi, Prequel:: /anime/5834/Kyojin_no_Hoshi, Sequel:: /anime/16486/Shin_Kyojin_no_Hoshi_II"
5287,,,,,,,,,,,"Sasagawa, Hiroshi:Director","Oshii, Mamoru:Episode Director","Nishikubo, Mizuho:Episode Director","Ueda, Hidehito:Episode Director",Ippatsu Kanta-kun,#8242,#13718,899,0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Oshii, Mamoru', 'Episode Director'], ['Nishikubo, Mizuho', 'Episode Director'], ['Ueda, Hidehito', 'Episode Director']","Episodes, 
  53","Status, 
  Finished Airing","Aired, 
  Sep 18, 1977 to Sep 24, 1978","Premiered, 
Fall 1977","Licensors, 
    None found, add some","Studios, 
Tatsunoko Production","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.251 (scored by 280280 users)
      


1
          indicates a weighted score.",Character:: /anime/51144/Seikimatsu_Densetsu__Wonderful_Tatsunoko_Land
9881,,,,,,,,,,,,,,,Chou Supercar Gattiger,#8054,#14105,809,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Oct 4, 1977 to Mar 28, 1978","Premiered, 
Fall 1977","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
RacingRacing","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.281 (scored by 248248 users)
      


1
          indicates a weighted score.","Ranked, 
  #80542

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14105",
