index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
530,Tokyo Mew Mew,Cardcaptor Sakura,Mahou Shoujo Madoka★Magica,Mermaid Melody Pichi Pichi Pitch,Ai Tenshi Densetsu Wedding Peach,Futari wa Precure,Shin Shirayuki-hime Densetsu Prétear,Shugo Chara!,Kamikaze Kaitou Jeanne,Magic Knight Rayearth,"Simone, Jamie:Producer","Satou, Junichi:Director","Endou, Yuuji:Sound Director","Ikuhara, Kunihiko:Episode Director",Bishoujo Senshi Sailor Moon,#1096,#606,"381,228",79,14,6,"['Simone, Jamie', 'Producer'], ['Satou, Junichi', 'Director'], ['Endou, Yuuji', 'Sound Director'], ['Ikuhara, Kunihiko', 'Episode Director']","Type, 
TV","Episodes, 
  46","Status, 
  Finished Airing","Aired, 
  Mar 7, 1992 to Feb 27, 1993","Producers, 
TV Asahi,       Toei Advertising","Licensors, 
ADV Films,       VIZ Media,       DiC Entertainment","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
FantasyFantasy,         RomanceRomance","Themes, 
Mahou ShoujoMahou Shoujo,         MythologyMythology","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/92/Bishoujo_Senshi_Sailor_Moon, Sequel:: /anime/740/Bishoujo_Senshi_Sailor_Moon_R, Summary:: /anime/8756/Bishoujo_Senshi_Sailor_Moon_Memorial, Alternative version:: /anime/14751/Bishoujo_Senshi_Sailor_Moon_Crystal"
966,Gakkou no Kaidan,Naruto SD: Rock Lee no Seishun Full-Power Ninden,Hanada Shounen-shi,Tsurupika Hagemaru-kun,Oruchuban Ebichu,Chibi Maruko-chan,Panty & Stocking with Garterbelt,Doraemon (2005),Gakuen Babysitters,Osomatsu-san,"Cook, Justin:Producer","Hara, Keiichi:Director","Hongou, Mitsuru:Director","Mutou, Yuuji:Director",Crayon Shin-chan,#988,#2310,"83,352",17,0,0,"['Cook, Justin', 'Producer'], ['Hara, Keiichi', 'Director'], ['Hongou, Mitsuru', 'Director'], ['Mutou, Yuuji', 'Director']","Type, 
TV","Episodes, 
  Unknown","Status, 
  Currently Airing","Aired, 
  Apr 13, 1992 to ?","Producers, 
TV Asahi","Licensors, 
Funimation","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  21 min.","Rating, 
  G - All Ages","Adaptation:: /manga/2435/Crayon_Shin-chan, Side story:: /anime/2172/Crayon_Shin-chan_Movie_15__Arashi_wo_Yobu_Utau_Ketsu_dake_Bakudan, Spin-off:: /anime/9799/Shin-Men, Other:: /anime/14095/Kamen_Rider_Fourze_x_Crayon_Shin-chan, Character:: /anime/39183/Super_Shiro"
3874,,,,,,,,,,,"Amino, Tetsurou:Director","Itou, Naoyuki:Episode Director","Kato, Takao:Episode Director","D'Avena, Cristina:Theme Song Performance",Ashita e Free Kick,#7020,#10771,"2,293",1,0,0,"['Amino, Tetsurou', 'Director'], ['Itou, Naoyuki', 'Episode Director'], ['Kato, Takao', 'Episode Director'], [""D'Avena, Cristina"", 'Theme Song Performance']","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 14, 1992 to Apr 24, 1993","Premiered, 
Spring 1992","Licensors, 
    None found, add some","Studios, 
Production Reed","Source, 
  Original","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.461 (scored by 774774 users)
      


1
          indicates a weighted score.","Ranked, 
  #70202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
8123,Oishinbo,Ippon Bouchou Mantarou,Yakitate!! Japan,Chuuka Ichiban!,Bartender,Muteki Kanban Musume,Seiyou Kottou Yougashiten: Antique,Yume-iro Pâtissière,Shokugeki no Souma,Pan de Peace!,"Kasai, Kenichi:Director","Tsunoda, Toshitaka:Director","Ooba, Hideaki:Episode Director","Suzuki, Yoshio:Episode Director",Cooking Papa,#5689,#10875,"2,218",1,0,0,"['Kasai, Kenichi', 'Director'], ['Tsunoda, Toshitaka', 'Director'], ['Ooba, Hideaki', 'Episode Director'], ['Suzuki, Yoshio', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 9, 1992 to May 25, 1995","Premiered, 
Spring 1992","Broadcast, 
    Unknown","Studios, 
Eiken","Source, 
  Manga","Genres, 
ComedyComedy,         GourmetGourmet","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.701 (scored by 386386 users)
      


1
          indicates a weighted score.","Ranked, 
  #56892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10875","Members, 
    2,218",Adaptation:: /manga/24841/Cooking_Papa
8216,Abarenbou Rikishi!! Matsutarou,Golgo 13 (TV),Ucchare Goshogawara,Hinomaruzumou,,,,,,,"Okazaki, Yukio:Director","Kanazawa, Katsuma:Episode Director","Koizumi, Kenzou:Episode Director","Kamijou, Osamu:Episode Director",Aa Harimanada,#8504,#11308,"1,928",0,2,0,"['Okazaki, Yukio', 'Director'], ['Kanazawa, Katsuma', 'Episode Director'], ['Koizumi, Kenzou', 'Episode Director'], ['Kamijou, Osamu', 'Episode Director']","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Apr 23, 1992 to Oct 1, 1992","Premiered, 
Spring 1992","Licensors, 
    None found, add some","Studios, 
E&G Films","Source, 
  Manga","Genre, 
SportsSports","Themes, 
Combat SportsCombat Sports,         Martial ArtsMartial Arts","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.191 (scored by 577577 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/71963/Aa_Harimanada
2916,Ougon Yuusha Goldran,Machine Robo: Butchigiri Battle Hackers,Akazukin Chacha,Ojamajo Doremi,Tobe! Isami,Muteki Robo Trider G7,,,,,"Kawase, Toshifumi:Director","Watanabe, Shinichirou:Episode Director","Yamaguchi, Yuuji:Episode Director","Yatate, Hajime:Original Creator",Genki Bakuhatsu Ganbaruger,#2575,#11965,"1,524",1,1,0,"['Kawase, Toshifumi', 'Director'], ['Watanabe, Shinichirou', 'Episode Director'], ['Yamaguchi, Yuuji', 'Episode Director'], ['Yatate, Hajime', 'Original Creator']","Type, 
TV","Episodes, 
  47","Status, 
  Finished Airing","Aired, 
  Apr 1, 1992 to Feb 24, 1993","Producers, 
TV Tokyo,       Yomiuri Advertising","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.321 (scored by 482482 users)
      


1
          indicates a weighted score.","Ranked, 
  #25752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative setting:: /anime/1897/Zettai_Muteki_Raijin-Oh, Summary:: /anime/30061/Genki_Bakuhatsu_Ganbaruger__Hyakka"
10319,,,,,,,,,,,"Imazawa, Tetsuo:Director","Motonaga, Keitarou:Episode Director","Abe, Masashi:Episode Director","Nishizawa, Susumu:Episode Director",Chou Dendou Robo Tetsujin 28-gou FX,#7133,#12317,"1,352",0,0,0,"['Imazawa, Tetsuo', 'Director'], ['Motonaga, Keitarou', 'Episode Director'], ['Abe, Masashi', 'Episode Director'], ['Nishizawa, Susumu', 'Episode Director']","Episodes, 
  47","Status, 
  Finished Airing","Aired, 
  Apr 5, 1992 to Mar 30, 1993","Premiered, 
Spring 1992","Licensors, 
Discotek Media","Studios, 
Tokyo Movie Shinsha","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.441 (scored by 301301 users)
      


1
          indicates a weighted score.","Ranked, 
  #71332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/2686/Tetsujin_28-gou
5201,Sore Ike! Anpanman,Tomato ni Natta Otokonoko,,,,,,,,,"Sasagawa, Hiroshi:Director","Fujiyama, Fusanobu:Sound Director","Ooba, Hideaki:Episode Director","Ikehata, Takashi:Episode Director",Salad Juu Yuushi Tomatoman,#7194,#12804,"1,158",0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Ooba, Hideaki', 'Episode Director'], ['Ikehata, Takashi', 'Episode Director']","Type, 
TV","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Apr 3, 1992 to Mar 27, 1993","Producers, 
TV Tokyo,       Yomiko Advertising,       Gakken","Licensors, 
    None found, add some","Studios, 
Animation 21","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
6.431 (scored by 440440 users)
      


1
          indicates a weighted score.","Ranked, 
  #71942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
4468,,,,,,,,,,,,,,,Nagagutsu wo Haita Neko no Bouken,#5591,#13360,993,0,0,0,,"Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 1, 1992 to Sep 23, 1992","Premiered, 
Spring 1992","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.711 (scored by 334334 users)
      


1
          indicates a weighted score.","Ranked, 
  #55912

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13360",
9119,,,,,,,,,,,"Yamayoshi, Yasuo:Director","Yamada, Etsuji:Sound Director","Sayama, Kiyoko:Episode Director","Isako, Kiyotaka:Episode Director",Chirorin Mura Monogatari,#5464,#13508,952,0,0,0,"['Yamayoshi, Yasuo', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Sayama, Kiyoko', 'Episode Director'], ['Isako, Kiyotaka', 'Episode Director']","Type, 
TV","Episodes, 
  170","Status, 
  Finished Airing","Aired, 
  Apr 6, 1992 to Mar 19, 1993","Producers, 
NHK","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Other","Genre, 
Slice of LifeSlice of Life","Demographic, 
KidsKids","Duration, 
  10 min. per ep.","Rating, 
  G - All Ages","Score, 
6.741 (scored by 367367 users)
      


1
          indicates a weighted score.",
8415,,,,,,,,,,,"Sasagawa, Hiroshi:Director","Kagawa, Yutaka:Director","Fujiyama, Fusanobu:Sound Director","Daichi, Akitarou:Episode Director",Oi! Ryouma,#3255,#13679,910,1,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Kagawa, Yutaka', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Daichi, Akitarou', 'Episode Director']","Type, 
TV","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Apr 7, 1992 to Mar 30, 1993","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Animation 21","Source, 
  Manga","Genres, 
AdventureAdventure,         DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  25 min. per ep.","Rating, 
  None","Score, 
7.191 (scored by 222222 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/3146/Ooi_Ryouma
