index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
249,Kamisama Hajimemashita,Fushigi Yuugi,Ranma ½,Kimetsu no Yaiba,Tenkuu no Escaflowne,Akatsuki no Yona,Rurouni Kenshin: Meiji Kenkaku Romantan,Dororo,Bleach,Tsubasa Chronicle,"Suwa, Michihiko:Producer","Ikeda, Masashi:Director","Aoki, Yasunao:Director","Tsuruoka, Youta:Sound Director",InuYasha,#841,#236,"794,201",129,23,12,"['Suwa, Michihiko', 'Producer'], ['Ikeda, Masashi', 'Director'], ['Aoki, Yasunao', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  167","Status, 
  Finished Airing","Aired, 
  Oct 16, 2000 to Sep 13, 2004","Producers, 
Shogakukan-Shueisha Productions,       Yomiuri Telecasting","Licensors, 
VIZ Media","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         RomanceRomance","Themes, 
HistoricalHistorical,         Love PolygonLove Polygon,         MythologyMythology,         Time TravelTime Travel","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/676/InuYasha, Side story:: /anime/449/InuYasha_Movie_4__Guren_no_Houraijima, Sequel:: /anime/6811/InuYasha__Kanketsu-hen, Other:: /anime/31133/Shounen_Sunday_CM__InuYasha-hen"
263,Shijou Saikyou no Deshi Kenichi,Megalo Box,Ballroom e Youkoso,Baby Steps,Eyeshield 21,Great Teacher Onizuka,Ashita no Joe,Yowamushi Pedal,Grappler Baki (TV),Kuroko no Basket,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Nishimura, Satoshi:Director","Mima, Masafumi:Sound Director",Hajime no Ippo,#43,#370,"587,635",169,2,2,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Nishimura, Satoshi', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  75","Status, 
  Finished Airing","Aired, 
  Oct 4, 2000 to Mar 27, 2002","Producers, 
VAP","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/7/Hajime_no_Ippo, Sequel:: /anime/264/Hajime_no_Ippo__Champion_Road, Side story:: /anime/12069/Hajime_no_Ippo__Boxer_no_Kobushi"
1281,Ghost Hunt,Natsume Yuujinchou,Kaidan Restaurant,Full Metal Panic? Fumoffu,Crayon Shin-chan,Jibaku Shounen Hanako-kun,Dark Gathering,Kyuuketsuhime Miyu (TV),Dantalian no Shoka,Keroro Gunsou,"Katsumata, Hideo:Producer","Abe, Noriyuki:Director","Kosaka, Harume:Episode Director","Matsuura, Johei:Episode Director",Gakkou no Kaidan,#1104,#1143,"209,911",93,21,11,"['Katsumata, Hideo', 'Producer'], ['Abe, Noriyuki', 'Director'], ['Kosaka, Harume', 'Episode Director'], ['Matsuura, Johei', 'Episode Director']","Type, 
TV","Episodes, 
  19","Status, 
  Finished Airing","Aired, 
  Oct 22, 2000 to Mar 25, 2001","Producers, 
Aniplex,       Fuji TV","Licensors, 
ADV Films,       Discotek Media","Studios, 
Pierrot","Source, 
  Novel","Genres, 
HorrorHorror,         MysteryMystery,         SupernaturalSupernatural","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.741 (scored by 8984989,849 users)
      


1
          indicates a weighted score.","Ranked, 
  #11042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Summary:: /anime/22055/Gakkou_no_Kaidan_Recaps, Side story:: /anime/30825/Gakkou_no_Kaidan__Kubinashi_Rider_Shi_no_Noroi"
243,Junjou Romantica,Given,Love Stage!!,Dakaretai Otoko 1-i ni Odosarete Imasu.,Gakuen Heaven,Suki na Mono wa Suki Dakara Shou ga Nai!!,Be-Boy Kidnapp'n Idol,Nana,Uta no☆Prince-sama♪ Maji Love 1000%,Kaikan Phrase,"Shirahata, Bob:Director","Sayama, Kiyoko:Episode Director","Matsushita, Yukihiro:Episode Director","Yokote, Michiko:Script",Gravitation,#4567,#1808,"120,005",35,6,7,"['Shirahata, Bob', 'Director'], ['Sayama, Kiyoko', 'Episode Director'], ['Matsushita, Yukihiro', 'Episode Director'], ['Yokote, Michiko', 'Script']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 4, 2000 to Jan 10, 2001","Premiered, 
Fall 2000","Licensors, 
Nozomi Entertainment","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         ComedyComedy","Themes, 
MusicMusic,         ShowbizShowbiz","Demographic, 
ShoujoShoujo","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.921 (scored by 6488564,885 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/332/Gravitation, Side story:: /anime/507/Gravitation__Lyrics_of_Love"
180,Tengen Toppa Gurren Lagann,Heroic Age,Seihou Bukyou Outlaw Star,Aquarion Evol,Isekai no Seikishi Monogatari,Darling in the FranXX,Uchuu no Stellvia,Sol Bianca,Shinkon Gattai Godannar!!,Sousei no Aquarion,"Mori, Takeshi:Director","Tsuruoka, Youta:Sound Director","Mizushima, Seiji:Episode Director","Yamamoto, Yuusuke:Episode Director",Vandread,#3460,#2286,"84,680",13,2,4,"['Mori, Takeshi', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Mizushima, Seiji', 'Episode Director'], ['Yamamoto, Yuusuke', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 3, 2000 to Dec 19, 2000","Producers, 
GDH,       Dentsu,       Media Factory","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Gonzo","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.161 (scored by 4382543,825 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1010/Vandread, Sequel:: /anime/181/Vandread__The_Second_Stage, Summary:: /anime/1112/Vandread__Taidou-hen"
553,Kuroshitsuji,Honoo no Mirage,Tactics,Uragiri wa Boku no Namae wo Shitteiru,Monochrome Factor,Tokyo Babylon,Gakuen Heaven,Nabari no Ou,Trinity Blood,Tokyo Ghoul:re,"Matsukura, Yuuji:Producer","Moriyama, Atsushi:Producer","Suzuki, Iku:Episode Director","Okamoto, Hideki:Episode Director",Yami no Matsuei,#4147,#2918,"55,616",14,5,1,"['Matsukura, Yuuji', 'Producer'], ['Moriyama, Atsushi', 'Producer'], ['Suzuki, Iku', 'Episode Director'], ['Okamoto, Hideki', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 2, 2000 to Dec 18, 2000","Producers, 
Starchild Records,       Movic","Licensors, 
Central Park Media,       Discotek Media","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         FantasyFantasy,         HorrorHorror,         MysteryMystery","Themes, 
DetectiveDetective,         VampireVampire","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)",Adaptation:: /manga/918/Yami_no_Matsuei
285,Shinseiki Evangelion,Gankutsuou,RahXephon,Code Geass: Hangyaku no Lelouch R2,Bokura no,Kidou Keisatsu Patlabor: On Television,Macross Δ,Vlad Love,Masou Kishin Cybuster,Casshern Sins,"Kobayashi, Shinichirou:Producer","Katayama, Kazuyoshi:Director","Fujino, Sadayoshi:Sound Director","Kitahata, Tooru:Episode Director",Argento Soma,#5277,#4168,"27,805",9,6,6,"['Kobayashi, Shinichirou', 'Producer'], ['Katayama, Kazuyoshi', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Kitahata, Tooru', 'Episode Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 6, 2000 to Mar 22, 2001","Premiered, 
Fall 2000","Licensors, 
Bandai Entertainment,       Sentai Filmworks","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.771 (scored by 72657,265 users)
      


1
          indicates a weighted score.","Ranked, 
  #52772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/4176/Argento_Soma, Side story:: /anime/1789/Argento_Soma__Hitori_to_Hitori"
3369,Gyakkyou Burai Kaiji: Ultimate Survivor,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,Saki,Mudazumo Naki Kaikaku: The Legend of Koizumi,Kakegurui,Hikaru no Go,,,,,"Nishizawa, Nobutaka:Director","Nakamura, Tetsuharu:Episode Director","Rissen, Hirotoshi:Episode Director","Suga, Yoshiyuki:Script",Shoubushi Densetsu Tetsuya,#1715,#6271,"10,245",4,2,0,"['Nishizawa, Nobutaka', 'Director'], ['Nakamura, Tetsuharu', 'Episode Director'], ['Rissen, Hirotoshi', 'Episode Director'], ['Suga, Yoshiyuki', 'Script']","Episodes, 
  20","Status, 
  Finished Airing","Aired, 
  Oct 7, 2000 to Mar 24, 2001","Premiered, 
Fall 2000","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Themes, 
HistoricalHistorical,         Strategy GameStrategy Game","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.531 (scored by 33423,342 users)
      


1
          indicates a weighted score.","Ranked, 
  #17152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/13168/Tetsuya__Jansei_to_Yobareta_Otoko
598,Casshern Sins,Cyborg 009: The Cyborg Soldier,Skull Man,Kamen Rider SD Kaiki?! Kumo Otoko,Guitar wo Motta Shounen: Kikaider vs. Inazuman,The☆Ultraman,Kyoushoku Soukou Guyver (2005),Concrete Revolutio: Choujin Gensou,Eightman After,Garo: Honoo no Kokuin,"Iwakami, Atsuhiro:Producer","Maseba, Yutaka:Producer","Okamura, Tensai:Director","Andou, Masahiro:Episode Director",Jinzou Ningen Kikaider The Animation,#4377,#6304,"10,120",1,1,0,"['Iwakami, Atsuhiro', 'Producer'], ['Maseba, Yutaka', 'Producer'], ['Okamura, Tensai', 'Director'], ['Andou, Masahiro', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 16, 2000 to Jan 8, 2001","Producers, 
Aniplex,       SME Visual Works","Licensors, 
Bandai Entertainment","Studios, 
Radix,       Studio OX","Source, 
  Other","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Theme, 
MechaMecha","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1485/Kikaider_02, Sequel:: /anime/1768/Kikaider_01_The_Animation, Character:: /anime/3190/Guitar_wo_Motta_Shounen__Kikaider_vs_Inazuman"
1508,Night Head Genesis,Monster,Mob Psycho 100,Red Garden,Gilgamesh,Shinsekai yori,Towa no Quon 1: Utakata no Kaben,Dantalian no Shoka,ChäoS;HEAd,Mission-E,"Kodera, Katsuyuki:Director","Ohira, Shinya:Episode Director","Abe, Masashi:Episode Director","Ikeda, Shigetaka:Episode Director",Sci-fi Harry,#8740,#6543,"9,305",3,2,1,"['Kodera, Katsuyuki', 'Director'], ['Ohira, Shinya', 'Episode Director'], ['Abe, Masashi', 'Episode Director'], ['Ikeda, Shigetaka', 'Episode Director']","Episodes, 
  20","Status, 
  Finished Airing","Aired, 
  Oct 6, 2000 to Mar 23, 2001","Premiered, 
Fall 2000","Licensors, 
Super Techno Arts","Studios, 
APPP","Source, 
  Manga","Genres, 
DramaDrama,         HorrorHorror,         Sci-FiSci-Fi","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.141 (scored by 24562,456 users)
      


1
          indicates a weighted score.","Ranked, 
  #87402

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6543",Adaptation:: /manga/18924/Sci-Fi_Harry
