index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
5114,Hunter x Hunter (2011),Shingeki no Kyojin,D.Gray-man,Kimetsu no Yaiba,Ao no Exorcist,Baccano!,Code Geass: Hangyaku no Lelouch,Akame ga Kill!,Naruto: Shippuuden,Nanatsu no Taizai,"Cook, Justin:Producer","Maruyama, Hiroo:Producer","Yonai, Noritomo:Producer","Irie, Yasuhiro:Director",Fullmetal Alchemist: Brotherhood,#2,#3,"3,323,868",911,57,39,"['Cook, Justin', 'Producer'], ['Maruyama, Hiroo', 'Producer'], ['Yonai, Noritomo', 'Producer'], ['Irie, Yasuhiro', 'Director']","Type, 
TV","Episodes, 
  64","Status, 
  Finished Airing","Aired, 
  Apr 5, 2009 to Jul 4, 2010","Producers, 
Aniplex,       Square Enix,       Mainichi Broadcasting System,       Studio Moriken","Licensors, 
Funimation,       Aniplex of America","Studios, 
Bones","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy","Theme, 
MilitaryMilitary","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/25/Fullmetal_Alchemist, Alternative version:: /anime/121/Fullmetal_Alchemist, Side story:: /anime/6421/Fullmetal_Alchemist__Brotherhood_Specials, Spin-off:: /anime/7902/Fullmetal_Alchemist__Brotherhood_-_4-koma_Gekijou"
5680,Love Live! School Idol Project,Lucky☆Star,Bocchi the Rock!,Yuru Yuri,Hibike! Euphonium,Tamako Market,Yuru Camp△,So Ra No Wo To,Sora yori mo Tooi Basho,A-Channel,"Hatta, Youko:Producer","Nakamura, Shinichi:Producer","Sgroi, Victor:Assistant Producer","Yamada, Naoko:Director",K-On!,#846,#143,"1,047,554",242,37,27,"['Hatta, Youko', 'Producer'], ['Nakamura, Shinichi', 'Producer'], ['Sgroi, Victor', 'Assistant Producer'], ['Yamada, Naoko', 'Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 3, 2009 to Jun 26, 2009","Producers, 
Pony Canyon,       TBS,       Movic,       Rakuonsha,       Animation Do","Licensors, 
Bandai Entertainment,       Sentai Filmworks","Studios, 
Kyoto Animation","Source, 
  4-koma manga","Genre, 
ComedyComedy","Themes, 
CGDCTCGDCT,         MusicMusic,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.861 (scored by 572073572,073 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/13001/K-On, Side story:: /anime/6862/K-On__Live_House, Sequel:: /anime/7791/K-On"
5630,Mirai Nikki (TV),Zankyou no Terror,C: The Money of Soul and Possibility Control,Death Note,Darker than Black: Kuro no Keiyakusha,Durarara!!,Steins;Gate,Code Geass: Hangyaku no Lelouch,Summer Wars,Hachimitsu to Clover,"Cook, Justin:Producer","Yamamoto, Kouji:Producer","Nishimura, Satoshi:Producer","Ishii, Tomohiko:Producer",Higashi no Eden,#1095,#384,"564,000",101,19,10,"['Cook, Justin', 'Producer'], ['Yamamoto, Kouji', 'Producer'], ['Nishimura, Satoshi', 'Producer'], ['Ishii, Tomohiko', 'Producer']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 10, 2009 to Jun 19, 2009","Producers, 
Dentsu,       Fuji TV,       Asmik Ace,       Sony Music Entertainment","Licensors, 
Funimation","Studios, 
Production I.G","Source, 
  Original","Genres, 
Award WinningAward Winning,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         PsychologicalPsychological","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.751 (scored by 255901255,901 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/67765/Shousetsu_Higashi_no_Eden, Sequel:: /anime/6372/Higashi_no_Eden_Movie_I__The_King_of_Eden, Other:: /anime/6399/Higashi_no_Eden__Falling_Down, Summary:: /anime/6927/Higashi_no_Eden__Air_Communication"
4382,Higurashi no Naku Koro ni,Yojouhan Shinwa Taikei,Higurashi no Naku Koro ni Kai,Angel Beats!,Ano Natsu de Matteru,Steins;Gate,Natsu-iro no Sunadokei,Higurashi no Naku Koro ni Sotsu,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Saenai Heroine no Sodatekata,"Hatta, Hideaki:Producer","Saitou, Shigeru:Producer","Itou, Atsushi:Producer","Sgroi, Victor:Assistant Producer",Suzumiya Haruhi no Yuuutsu (2009),#3129,#415,"528,245",87,36,46,"['Hatta, Hideaki', 'Producer'], ['Saitou, Shigeru', 'Producer'], ['Itou, Atsushi', 'Producer'], ['Sgroi, Victor', 'Assistant Producer']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  May 22, 2009 to Sep 11, 2009","Producers, 
Kadokawa Shoten","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Kyoto Animation","Source, 
  Light novel","Genres, 
ComedyComedy,         MysteryMystery,         Sci-FiSci-Fi","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.221 (scored by 303988303,988 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3083/Suzumiya_Haruhi_Series, Prequel:: /anime/849/Suzumiya_Haruhi_no_Yuuutsu, Sequel:: /anime/7311/Suzumiya_Haruhi_no_Shoushitsu, Spin-off:: /anime/26351/Nagato_Yuki-chan_no_Shoushitsu"
5530,Kuroshitsuji,D.Gray-man,Dantalian no Shoka,07-Ghost,Makai Ouji: Devils and Realist,Chrno Crusade,Gosick,Tsubasa Chronicle,Soul Eater,Mahou Shoujo Madoka★Magica,"Nozaki, Keiichi:Producer","Chino, Takatoshi:Producer","Iwasaki, Atsushi:Producer","Okada, Akihiko:Assistant Producer",Pandora Hearts,#1330,#522,"430,741",70,14,12,"['Nozaki, Keiichi', 'Producer'], ['Chino, Takatoshi', 'Producer'], ['Iwasaki, Atsushi', 'Producer'], ['Okada, Akihiko', 'Assistant Producer']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 3, 2009 to Sep 25, 2009","Premiered, 
Spring 2009","Licensors, 
NIS America, Inc.","Studios, 
Xebec","Source, 
  Manga","Genres, 
AdventureAdventure,         FantasyFantasy,         MysteryMystery","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.651 (scored by 175000175,000 users)
      


1
          indicates a weighted score.","Ranked, 
  #13302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/3031/Pandora_Hearts, Side story:: /anime/6896/Pandora_Hearts_Omake"
6033,Naruto,Yuu☆Yuu☆Hakusho,One Piece,Needless,Hikaru no Go,Saint Seiya,Ueki no Housoku,Fairy Tail,Bleach,Tekken,"Sabat, Christopher:Producer","Cook, Justin:Producer","Jouno, Masato:Producer","Kimura, Kyotaro:Producer",Dragon Ball Kai,#1102,#590,"389,424",35,9,5,"['Sabat, Christopher', 'Producer'], ['Cook, Justin', 'Producer'], ['Jouno, Masato', 'Producer'], ['Kimura, Kyotaro', 'Producer']","Type, 
TV","Episodes, 
  97","Status, 
  Finished Airing","Aired, 
  Apr 5, 2009 to Mar 27, 2011","Producers, 
Fuji TV","Licensors, 
Funimation","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/42/Dragon_Ball, Prequel:: /anime/223/Dragon_Ball, Alternative version:: /anime/813/Dragon_Ball_Z, Sequel:: /anime/11359/Dragon_Ball_Kai__Mirai_ni_Heiwa_wo_Goku_no_Tamashii_yo_Eien_ni"
5682,Darker than Black: Kuro no Keiyakusha,Black Lagoon,Noir,Gungrave,91 Days,Gunslinger Girl,Death Note,Jormungand,Angel Heart,Zankyou no Terror,"Cook, Justin:Producer","Itou, Yoshiyuki:Producer","Oosawa, Nobuhiro:Producer","Yoshinuma, Oshi:Producer",Phantom: Requiem for the Phantom,#721,#696,"334,179",106,24,14,"['Cook, Justin', 'Producer'], ['Itou, Yoshiyuki', 'Producer'], ['Oosawa, Nobuhiro', 'Producer'], ['Yoshinuma, Oshi', 'Producer']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2009 to Sep 25, 2009","Premiered, 
Spring 2009","Licensors, 
Funimation","Studios, 
Bee Train","Source, 
  Visual novel","Genres, 
ActionAction,         DramaDrama,         SuspenseSuspense","Theme, 
Organized CrimeOrganized Crime","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.931 (scored by 125838125,838 users)
      


1
          indicates a weighted score.","Ranked, 
  #7212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/14804/Phantom__Requiem_for_the_Phantom, Alternative version:: /anime/438/Phantom_The_Animation, Spin-off:: /anime/8705/Phantom__Requiem_for_the_Phantom_Picture_Drama"
5525,Pandora Hearts,Hakkenden: Touhou Hakken Ibun,Code Geass: Hangyaku no Lelouch,D.Gray-man,Owari no Seraph,Tegamibachi,Koukaku no Regios,Karneval (TV),Vampire Knight,Uragiri wa Boku no Namae wo Shitteiru,"Urasaki, Nobumitsu:Producer","Takamoto, Yoshihiro:Director","Takakuwa, Hajime:Sound Director","Andou, Masaomi:Episode Director",07-Ghost,#3265,#1130,"212,549",58,21,8,"['Urasaki, Nobumitsu', 'Producer'], ['Takamoto, Yoshihiro', 'Director'], ['Takakuwa, Hajime', 'Sound Director'], ['Andou, Masaomi', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 7, 2009 to Sep 22, 2009","Producers, 
Ichijinsha","Licensors, 
Discotek Media","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
MilitaryMilitary,         MythologyMythology","Demographic, 
JoseiJosei","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/1349/07-Ghost
5355,Brave 10,Tengen Toppa Gurren Lagann,Sengoku Otome: Momoiro Paradox,Oda Nobuna no Yabou,Souten Kouro,Kidou Butouden G Gundam,Kill la Kill,Samurai Champloo,s.CRY.ed,Sengoku☆Paradise Kiwami,"Cook, Justin:Producer","Wada, Jouji:Producer","Kananiwa, Kozue:Producer","Maeda, Toshihiro:Producer",Sengoku Basara,#2542,#1435,"161,505",20,3,8,"['Cook, Justin', 'Producer'], ['Wada, Jouji', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Maeda, Toshihiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 2, 2009 to Jun 18, 2009","Producers, 
Dentsu,       Shochiku,       Mainichi Broadcasting System,       Movic,       flying DOG","Licensors, 
Funimation","Studios, 
Production I.G","Source, 
  Game","Genres, 
ActionAction,         FantasyFantasy","Themes, 
HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai,         Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.331 (scored by 6525465,254 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/7195/Sengoku_Basara_Ranse_Ranbu, Side story:: /anime/6581/Sengoku_Basara__Setonai_no_Gekitotsu_Hi_wo_Fuku_Umi_no_Daiyousai_-_Fugaku, Sequel:: /anime/6634/Sengoku_Basara_Ni, Alternative setting:: /anime/37657/Gakuen_Basara"
5507,Nejimaki Seirei Senki: Tenkyou no Alderamin,Allison to Lillia,Tales of the Abyss,Pumpkin Scissors,Shuumatsu no Izetta,Toshokan Sensou,Full Metal Panic! The Second Raid,Toaru Hikuushi e no Koiuta,Fullmetal Alchemist,So Ra No Wo To,"Yamamoto, Yasutaka:Director","Nagasaki, Yukio:Sound Director","Umetsu, Yasuomi:Episode Director","Fujiwara, Yoshiyuki:Episode Director",Senjou no Valkyria,#1626,#1693,"131,712",34,9,9,"['Yamamoto, Yasutaka', 'Director'], ['Nagasaki, Yukio', 'Sound Director'], ['Umetsu, Yasuomi', 'Episode Director'], ['Fujiwara, Yoshiyuki', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 5, 2009 to Sep 27, 2009","Producers, 
Aniplex,       Sega,       Sakura Create","Licensors, 
    None found, add some","Studios, 
A-1 Pictures","Source, 
  Game","Genres, 
ActionAction,         RomanceRomance","Theme, 
MilitaryMilitary","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.561 (scored by 5497454,974 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/11664/Senjou_no_Valkyria__Gallian_Chronicles, Side story:: /anime/7016/Senjou_no_Valkyria__SenVal_Theater, Alternative setting:: /anime/9793/Senjou_no_Valkyria_3__Tagatame_no_Juusou, Other:: /anime/37908/Senjou_no_Valkyria_Special"
