index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
37779,Shingeki no Kyojin,Made in Abyss,Death Note,Boku dake ga Inai Machi,Shadows House,Shinsekai yori,Mahou Shoujo Madoka★Magica,Owari no Seraph,Kimetsu no Yaiba,Darling in the FranXX,"Fukushima, Yuuichi:Producer","Suzuki, Kenta:Producer","Kanbe, Mamoru:Director","Shimizu, Katsunori:Sound Director",Yakusoku no Neverland,#132,#38,"1,956,543",308,30,19,"['Fukushima, Yuuichi', 'Producer'], ['Suzuki, Kenta', 'Producer'], ['Kanbe, Mamoru', 'Director'], ['Shimizu, Katsunori', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 10, 2019 to Mar 29, 2019","Producers, 
Aniplex,       Dentsu,       Fuji TV,       Shueisha,       CA-Cygames Anime Fund","Licensors, 
Aniplex of America","Studios, 
CloverWorks","Source, 
  Manga","Genres, 
FantasyFantasy,         MysteryMystery,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
PsychologicalPsychological,         SurvivalSurvival","Demographic, 
ShounenShounen","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/100128/Yakusoku_no_Neverland, Sequel:: /anime/39617/Yakusoku_no_Neverland_2nd_Season, Summary:: /anime/47616/Yakusoku_no_Neverland__Michishirube"
37999,Karakai Jouzu no Takagi-san,Death Note,Rikei ga Koi ni Ochita no de Shoumei shitemita.,School Rumble,Gekkan Shoujo Nozaki-kun,Spy x Family,Toradora!,Ouran Koukou Host Club,"Komi-san wa, Comyushou desu.",Kaichou wa Maid-sama!,"Maeda, Toshihiro:Producer","Nakashima, Naoto:Producer","Hatakeyama, Mamoru:Director","Aketagawa, Jin:Sound Director",Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,#170,#52,"1,727,391",299,33,25,"['Maeda, Toshihiro', 'Producer'], ['Nakashima, Naoto', 'Producer'], ['Hatakeyama, Mamoru', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2019 to Mar 30, 2019","Producers, 
Aniplex,       Mainichi Broadcasting System,       Magic Capsule,       Shueisha,       JR East Marketing & Communications","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
PsychologicalPsychological,         Romantic SubtextRomantic Subtext,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/90125/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen, Sequel:: /anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen, Other:: /anime/44270/He_Wei_Dao_x_Hui_Yeda_Xiaojie_Xiangyao_Wo_Gaobai"
35790,Arifureta Shokugyou de Sekai Saikyou,Re:Zero kara Hajimeru Isekai Seikatsu,Kaifuku Jutsushi no Yarinaoshi,Sword Art Online,Tensei shitara Slime Datta Ken,Hai to Gensou no Grimgar,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Overlord,Ookami to Koushinryou,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,"Cook, Justin:Producer","Tanaka, Shou:Producer","Ogata, Mitsuhiro:Producer","Tokumura, Kenichi:Producer",Tate no Yuusha no Nariagari,#675,#68,"1,580,948",284,83,80,"['Cook, Justin', 'Producer'], ['Tanaka, Shou', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Tokumura, Kenichi', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Jan 9, 2019 to Jun 26, 2019","Producers, 
Frontier Works,       AT-X,       Nippon Columbia,       Glovision,       Good Smile Company,       Sammy,       Crunchyroll,       Kadokawa Media House,       NTT Plala,       Kadokawa","Licensors, 
Funimation","Studios, 
Kinema Citrus","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.961 (scored by 984506984,506 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/67617/Tate_no_Yuusha_no_Nariagari, Character:: /anime/39988/Isekai_Quartet_2, Sequel:: /anime/40356/Tate_no_Yuusha_no_Nariagari_Season_2"
37510,One Punch Man,Saiki Kusuo no Ψ-nan,Saiki Kusuo no Ψ-nan 2,Kekkai Sensen,Jujutsu Kaisen,Hug tto! Precure,Great Teacher Onizuka,Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,"Yondemasu yo, Azazel-san. Z",Saiki Kusuo no Ψ-nan: Kanketsu-hen,"Bezerra, Wendel:Producer","Minami, Masahiko:Producer","Matsuda, Akio:Producer","Kondou, Shuuhou:Producer",Mob Psycho 100 II,#36,#73,"1,518,870",173,15,6,"['Bezerra, Wendel', 'Producer'], ['Minami, Masahiko', 'Producer'], ['Matsuda, Akio', 'Producer'], ['Kondou, Shuuhou', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 7, 2019 to Apr 1, 2019","Producers, 
Warner Bros. Japan,       KlockWorx,       BS Fuji,       Hakuhodo DY Music & Pictures,       Shogakukan","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Web manga","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.791 (scored by 958742958,742 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/60783/Mob_Psycho_100, Prequel:: /anime/32182/Mob_Psycho_100, Side story:: /anime/39651/Mob_Psycho_100__Dai_Ikkai_Rei_toka_Soudansho_Ian_Ryokou_-_Kokoro_Mitasu_Iyashi_no_Tabi, Sequel:: /anime/50172/Mob_Psycho_100_III"
37520,Kimetsu no Yaiba,Fumetsu no Anata e,Vinland Saga,Stranger: Mukou Hadan,Mushishi,Samurai Champloo,Katanagatari,InuYasha,Fullmetal Alchemist: Brotherhood,Seirei no Moribito,"Yamamoto, Kouji:Producer","Ootsuka, Manabu:Producer","Matsunaga, Masato:Producer","Furuhashi, Kazuhiro:Director",Dororo,#310,#113,"1,216,056",187,25,12,"['Yamamoto, Kouji', 'Producer'], ['Ootsuka, Manabu', 'Producer'], ['Matsunaga, Masato', 'Producer'], ['Furuhashi, Kazuhiro', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jan 7, 2019 to Jun 24, 2019","Producers, 
Twin Engine","Licensors, 
Sentai Filmworks","Studios, 
Tezuka Productions,       MAPPA","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         SupernaturalSupernatural","Themes, 
HistoricalHistorical,         MythologyMythology,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/1658/Dororo, Alternative version:: /anime/5760/Dororo_to_Hyakkimaru, Other:: /anime/39257/Sayonara_Gokko"
38101,Bokutachi wa Benkyou ga Dekinai,Nisekoi,"Kanojo, Okarishimasu",Saenai Heroine no Sodatekata,Bokutachi wa Benkyou ga Dekinai!,Domestic na Kanojo,Kakkou no Iinazuke,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Kanojo mo Kanojo,IS: Infinite Stratos,"Cook, Justin:Producer","Nakamura, Shinichi:Producer","Furukawa, Shin:Producer","Udagawa, Sumio:Producer",5-toubun no Hanayome,#1316,#165,"942,430",167,29,19,"['Cook, Justin', 'Producer'], ['Nakamura, Shinichi', 'Producer'], ['Furukawa, Shin', 'Producer'], ['Udagawa, Sumio', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 11, 2019 to Mar 29, 2019","Producers, 
Pony Canyon,       Kodansha,       ZERO-A,       GYAO!","Licensors, 
Funimation","Studios, 
Tezuka Productions","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/103851/5-toubun_no_Hanayome, Sequel:: /anime/39783/5-toubun_no_Hanayome_∬, Side story:: /anime/54915/5-toubun_no_Hanayome∽"
37086,Gyakkyou Burai Kaiji: Ultimate Survivor,Death Parade,Dorei-ku The Animation,Hellsing Ultimate,Beastars,,,,,,"Matsuda, Kiyoshi:Co-Director","Ogawa, Takahiro:Producer","Komatsu, Shouta:Producer","Miyagi, Souji:Producer",Kakegurui××,#3288,#245,"771,222",48,16,12,"['Matsuda, Kiyoshi', 'Co-Director'], ['Ogawa, Takahiro', 'Producer'], ['Komatsu, Shouta', 'Producer'], ['Miyagi, Souji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2019 to Mar 27, 2019","Producers, 
Dentsu,       Square Enix,       Mainichi Broadcasting System,       Movic,       KlockWorx,       flying DOG,       81 Produce,       Avex Pictures","Licensors, 
Sentai Filmworks","Studios, 
MAPPA","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery,         SuspenseSuspense","Themes, 
High Stakes GameHigh Stakes Game,         PsychologicalPsychological,         SchoolSchool,         Strategy GameStrategy Game","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/73603/Kakegurui, Prequel:: /anime/34933/Kakegurui"
37982,Kuzu no Honkai,Koi to Uso,5-toubun no Hanayome,Mamahaha no Tsurego ga Motokano datta,"Kanojo, Okarishimasu",White Album 2,Citrus,Hige wo Soru. Soshite Joshikousei wo Hirou.,Beastars,School Days,"Maeda, Toshihiro:Producer",WEST GROUND:Producer,"Aoi, Hiroyuki:Producer","Itou, Youhei:Producer",Domestic na Kanojo,#5887,#259,"748,676",151,63,93,"['Maeda, Toshihiro', 'Producer'], ['WEST GROUND', 'Producer'], ['Aoi, Hiroyuki', 'Producer'], ['Itou, Youhei', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2019 to Mar 30, 2019","Producers, 
Mainichi Broadcasting System,       Kodansha,       flying DOG,       DMM pictures,       Bit Promotion","Licensors, 
Sentai Filmworks","Studios, 
Diomedéa","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/70941/Domestic_na_Kanojo, Other:: /anime/39112/Kawaki_wo_Ameku"
36633,Toaru Majutsu no Index III,Rokka no Yuusha,,,,,,,,,"Cook, Justin:Producer","Ogata, Mitsuhiro:Producer","Matsukura, Yuuji:Producer","Isogai, Noritomo:Producer",Date A Live III,#3359,#586,"390,901",24,10,9,"['Cook, Justin', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Isogai, Noritomo', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 11, 2019 to Mar 29, 2019","Producers, 
Nippon Columbia,       Kadokawa","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.181 (scored by 207171207,171 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/37523/Date_A_Live, Prequel:: /anime/24655/Date_A_Live_Movie__Mayuri_Judgment, Sequel:: /anime/41461/Date_A_Live_IV"
37451,Kara no Kyoukai Movie 1: Fukan Fuukei,Durarara!!,Serial Experiments Lain,Sakurada Reset,Steins;Gate,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,Bakemonogatari,Sonny Boy,Baccano!,Subete ga F ni Naru,"Cook, Justin:Producer","Fukushi, Yuuichirou:Producer","Tanaka, Shou:Producer","Iizuka, Aya:Producer",Boogiepop wa Warawanai (2019),#3892,#1055,"228,336",44,9,8,"['Cook, Justin', 'Producer'], ['Fukushi, Yuuichirou', 'Producer'], ['Tanaka, Shou', 'Producer'], ['Iizuka, Aya', 'Producer']","Type, 
TV","Episodes, 
  18","Status, 
  Finished Airing","Aired, 
  Jan 4, 2019 to Mar 29, 2019","Producers, 
ASCII Media Works,       Kadokawa","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Light novel","Genres, 
Avant GardeAvant Garde,         DramaDrama,         HorrorHorror,         MysteryMystery,         SupernaturalSupernatural,         SuspenseSuspense","Theme, 
PsychologicalPsychological","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.071 (scored by 6825868,258 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1315/Boogiepop_Series, Other:: /anime/369/Boogiepop_wa_Warawanai, Alternative version:: /anime/52132/Boogiepop_and_Others__Promotional_Trailer"
