index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2582,Kidou Senshi Gundam,Yu☆Gi☆Oh! 5D's,Kidou Senshi Gundam: Dai 08 MS Shoutai,Aoki Ryuusei SPT Layzner,Blue Gender,Granbelm,Egao no Daika,Dallos,Obsolete,No Guns Life,"Takahashi, Ryousuke:Director","Yatabe, Katsuyoshi:Episode Director","Kase, Mitsuko:Episode Director","Tomobuki, Ami:Episode Director",Soukou Kihei Votoms,#1214,#4380,"25,035",10,4,0,"['Takahashi, Ryousuke', 'Director'], ['Yatabe, Katsuyoshi', 'Episode Director'], ['Kase, Mitsuko', 'Episode Director'], ['Tomobuki, Ami', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 1, 1983 to Mar 23, 1984","Producers, 
TV Tokyo","Licensors, 
Central Park Media,       Maiden Japan","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.701 (scored by 61666,166 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/87600/Soukou_Kihei_Votoms, Spin-off:: /anime/2048/Kikou_Ryohei_Mellowlink, Side story:: /anime/2583/Soukou_Kihei_Votoms__The_Last_Red_Shoulder, Prequel:: /anime/2585/Soukou_Kihei_Votoms__Red_Shoulder_Document_-_Yabou_no_Roots, Sequel:: /anime/2586/Soukou_Kihei_Votoms__Kakuyaku_taru_Itan, Summary:: /anime/12337/Soukou_Kihei_Votoms_Recaps"
3272,Dragon Ball,Tiger Mask,Dr. Slump,Dragon Ball Z,Hokuto no Ken,Sakigake!! Otokojuku,Jungle no Ouja Tar-chan,Yatterman,One Punch Man,Boku no Hero Academia,"Tamiya, Takeshi:Producer","Imazawa, Tetsuo:Director","Yamayoshi, Yasuo:Director","Yabe, Akinori:Episode Director",Kinnikuman,#2316,#5755,"12,672",2,1,0,"['Tamiya, Takeshi', 'Producer'], ['Imazawa, Tetsuo', 'Director'], ['Yamayoshi, Yasuo', 'Director'], ['Yabe, Akinori', 'Episode Director']","Episodes, 
  137","Status, 
  Finished Airing","Aired, 
  Apr 3, 1983 to Oct 1, 1986","Premiered, 
Spring 1983","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         SportsSports","Theme, 
Combat SportsCombat Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 39833,983 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/2845/Kinnikuman, Sequel:: /anime/3273/Kinnikuman_Movie, Side story:: /anime/3274/Kinnikuman__Ooabare_Seigi_Choujin, Character:: /anime/4427/Tatakae_Ramenman, Other:: /anime/54730/Kinnikuman__Kanpeki_Chоujin_Shiso-hen"
3332,Urusei Yatsura,Ranma ½,Maria†Holic,Shizukanaru Don: Yakuza Side Story,Kaichuu!,Futarigurashi,,,,,"Kawajiri, Yoshiaki:Episode Director","Imazawa, Tetsuo:Episode Director","Takayama, Hideki:Episode Director","Ishiguro, Megumu:Episode Director",Stop!! Hibari-kun!,#4205,#6140,"10,812",2,3,1,"['Kawajiri, Yoshiaki', 'Episode Director'], ['Imazawa, Tetsuo', 'Episode Director'], ['Takayama, Hideki', 'Episode Director'], ['Ishiguro, Megumu', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  May 20, 1983 to Jan 27, 1984","Premiered, 
Spring 1983","Broadcast, 
    Fridays at 19, 00 (JST)","Studios, 
Toei Animation","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
CrossdressingCrossdressing,         Gag HumorGag Humor,         Organized CrimeOrganized Crime","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.011 (scored by 20352,035 users)
      


1
          indicates a weighted score.","Ranked, 
  #42052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/40981/Stop_Hibari-kun
2542,Candy Candy,Mawaru Penguindrum,Ashita no Nadja,Lady Lady!!,Eikoku Koi Monogatari Emma,Versailles no Bara,,,,,"Okuwaki, Masaharu:Director","Kodama, Kenji:Episode Director","Iuchi, Shuji:Episode Director","Yoshida, Shigetsugu:Episode Director",Lady Georgie,#3313,#6189,"10,581",1,2,0,"['Okuwaki, Masaharu', 'Director'], ['Kodama, Kenji', 'Episode Director'], ['Iuchi, Shuji', 'Episode Director'], ['Yoshida, Shigetsugu', 'Episode Director']","Type, 
TV","Episodes, 
  45","Status, 
  Finished Airing","Aired, 
  Apr 9, 1983 to Feb 25, 1984","Producers, 
TV Asahi,       Asatsu DK","Licensors, 
Discotek Media","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Theme, 
HistoricalHistorical","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/2685/Georgie
2221,Hikari no Densetsu,Nana,Beck,Kaikan Phrase,Nodame Cantabile,Kiniro no Corda: Primo Passo,Daa! Daa! Daa!,Skip Beat!,Marmalade Boy,Maison Ikkoku,"Koshi, Shigeo:Director","Kasai, Osamu:Director",Oyunamu:Episode Director,"Tomita, Sukehiro:Script",Aishite Knight,#4982,#6683,"8,786",2,0,1,"['Koshi, Shigeo', 'Director'], ['Kasai, Osamu', 'Director'], ['Oyunamu', 'Episode Director'], ['Tomita, Sukehiro', 'Script']","Type, 
TV","Episodes, 
  42","Status, 
  Finished Airing","Aired, 
  Mar 1, 1983 to Jan 24, 1984","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
ChildcareChildcare","Demographic, 
ShoujoShoujo","Duration, 
  25 min. per ep.","Rating, 
  PG - Children",Adaptation:: /manga/7949/Aishite_Knight
2231,Kimagure Orange☆Road,Touch,Maison Ikkoku,,,,,,,,"Miyata, Tomoyuki:Producer","Nishikubo, Mizuho:Director","Matsuura, Noriyoshi:Sound Director","Kogawa, Yoriyasu:Episode Director",Miyuki,#5905,#8813,"4,377",2,0,0,"['Miyata, Tomoyuki', 'Producer'], ['Nishikubo, Mizuho', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Kogawa, Yoriyasu', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Mar 31, 1983 to Apr 20, 1984","Premiered, 
Spring 1983","Broadcast, 
    Thursdays at 19, 30 (JST)","Studios, 
Kitty Film Mitaka Studio","Source, 
  Manga","Genre, 
RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.651 (scored by 10481,048 users)
      


1
          indicates a weighted score.","Ranked, 
  #59052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/1015/Miyuki
11595,,,,,,,,,,,"Nishimura, Junji:Episode Director","Hirata, Toshio:Episode Director","Hata, Yoshito:Episode Director","Yoshinaga, Naoyuki:Episode Director",Perman (1983),#5915,#9014,"4,060",0,0,0,"['Nishimura, Junji', 'Episode Director'], ['Hirata, Toshio', 'Episode Director'], ['Hata, Yoshito', 'Episode Director'], ['Yoshinaga, Naoyuki', 'Episode Director']","Type, 
TV","Episodes, 
  526","Status, 
  Finished Airing","Aired, 
  Apr 4, 1983 to Jul 2, 1985","Producers, 
TV Asahi,       Asatsu DK","Licensors, 
    None found, add some","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
SchoolSchool,         Super PowerSuper Power","Demographic, 
KidsKids","Duration, 
  12 min. per ep.","Rating, 
  PG - Children","Prequel:: /anime/6303/Perman, Alternative version:: /anime/20185/Pa-Pa-Pa_the_★_Movie__Perman, Side story:: /anime/29235/Ninja_Hattori-kun_Plus_Perman__Chounouryoku_Wars"
3619,Tezuka Osamu no Don Dracula,,,,,,,,,,"Shigino, Akira:Director","Tsukasa, Sunaga:Episode Director","Suzuki, Yumiko:Script","D'Avena, Cristina:Theme Song Performance",Nanako SOS,#4830,#10574,"2,425",0,1,0,"['Shigino, Akira', 'Director'], ['Tsukasa, Sunaga', 'Episode Director'], ['Suzuki, Yumiko', 'Script'], [""D'Avena, Cristina"", 'Theme Song Performance']","Type, 
TV","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Apr 2, 1983 to Dec 24, 1983","Producers, 
Kokusai Eigasha","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
ParodyParody,         Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
6.861 (scored by 656656 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/11910/Nanako_SOS
2612,,,,,,,,,,,"Hara, Shoji:Producer","Hayakawa, Keiji:Director","Nanke, Kouji:Episode Director","Amino, Tetsurou:Episode Director",Spoon Obasan,#4943,#10727,"2,324",0,1,0,"['Hara, Shoji', 'Producer'], ['Hayakawa, Keiji', 'Director'], ['Nanke, Kouji', 'Episode Director'], ['Amino, Tetsurou', 'Episode Director']","Type, 
TV","Episodes, 
  130","Status, 
  Finished Airing","Aired, 
  Apr 4, 1983 to Mar 9, 1984","Producers, 
Gakken","Licensors, 
Discotek Media","Studios, 
Pierrot","Source, 
  Novel","Demographic, 
KidsKids","Duration, 
  10 min. per ep.","Rating, 
  PG - Children","Score, 
6.841 (scored by 10061,006 users)
      


1
          indicates a weighted score.","Ranked, 
  #49432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Other:: /anime/39888/Ringo_no_Mori_no_Koneko-tachi
5891,Hyakujuu-Ou GoLion,Kikou Kantai Dairugger XV,,,,,,,,,"Morishita, Kouzou:Director","Yamauchi, Shigeyasu:Episode Director","Sasaki, Masamitsu:Episode Director","Akehi, Masayuki:Episode Director",Kousoku Denjin Albegus,#5159,#11102,"2,059",0,0,0,"['Morishita, Kouzou', 'Director'], ['Yamauchi, Shigeyasu', 'Episode Director'], ['Sasaki, Masamitsu', 'Episode Director'], ['Akehi, Masayuki', 'Episode Director']","Type, 
TV","Episodes, 
  45","Status, 
  Finished Airing","Aired, 
  Mar 30, 1983 to Feb 8, 1984","Producers, 
    None found, add some","Licensors, 
Discotek Media","Studios, 
Toei Animation","Source, 
  Unknown","Genre, 
ActionAction","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.791 (scored by 612612 users)
      


1
          indicates a weighted score.",
