index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
4081,Mushishi,Hotarubi no Mori e,xxxHOLiC,Fukigen na Mononokean,3-gatsu no Lion,Sen to Chihiro no Kamikakushi,Mahoutsukai no Yome,Nurarihyon no Mago,Kimi to Boku.,Aria the Animation,"Miyake, Masanori:Producer","Oomori, Takahiro:Director","Kosaka, Harume:Episode Director","Kawamura, Tomoyuki:Episode Director",Natsume Yuujinchou,#244,#407,"537,936",116,10,7,"['Miyake, Masanori', 'Producer'], ['Oomori, Takahiro', 'Director'], ['Kosaka, Harume', 'Episode Director'], ['Kawamura, Tomoyuki', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 8, 2008 to Sep 30, 2008","Producers, 
Aniplex,       Nihon Ad Systems,       TV Tokyo Music,       Sony Music Entertainment","Licensors, 
NIS America, Inc.,       Crunchyroll","Studios, 
Brain's Base","Source, 
  Manga","Genres, 
Slice of LifeSlice of Life,         SupernaturalSupernatural","Themes, 
IyashikeiIyashikei,         MythologyMythology","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1859/Natsume_Yuujinchou, Sequel:: /anime/5300/Zoku_Natsume_Yuujinchou, Other:: /anime/48829/Ichiban_Kuji_Natsume_Yuujinchou__Nyanko-sensei_to_Hana_Shirabe"
3712,Shakugan no Shana,Full Metal Panic!,Allison to Lillia,Oda Nobuna no Yabou,Shakugan no Shana S,,,,,,"Matsukura, Yuuji:Producer","Kou, Yuu:Director","Takahashi, Tsuyoshi:Sound Director","Suzuki, Youhei:Episode Director",Zero no Tsukaima: Princesses no Rondo,#2593,#505,"445,159",18,8,4,"['Matsukura, Yuuji', 'Producer'], ['Kou, Yuu', 'Director'], ['Takahashi, Tsuyoshi', 'Sound Director'], ['Suzuki, Youhei', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 7, 2008 to Sep 22, 2008","Producers, 
    None found, add some","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         IsekaiIsekai,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.321 (scored by 270914270,914 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1154/Zero_no_Tsukaima, Prequel:: /anime/1840/Zero_no_Tsukaima__Futatsuki_no_Kishi, Side story:: /anime/5764/Zero_no_Tsukaima__Princesses_no_Rondo_-_Yuuwaku_no_Sunahama, Spin-off:: /anime/6489/Zero_no_Tsukaima__Princesses_no_Rondo_Picture_Drama, Sequel:: /anime/11319/Zero_no_Tsukaima_F"
4063,High School DxD,Date A Live,Freezing,Fate/stay night,Rosario to Vampire,Kämpfer,Akikan!,Sora no Otoshimono,Hyakka Ryouran: Samurai Girls,Ikkitousen,"Cook, Justin:Producer","Kananiwa, Kozue:Producer","Saitou, Shunsuke:Assistant Producer","Kusakawa, Keizou:Director",Sekirei,#4098,#559,"408,313",44,14,8,"['Cook, Justin', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Saitou, Shunsuke', 'Assistant Producer'], ['Kusakawa, Keizou', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 2, 2008 to Sep 17, 2008","Producers, 
Aniplex,       Movic","Licensors, 
Funimation","Studios, 
Seven Arcs","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         EcchiEcchi","Themes, 
HaremHarem,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/873/Sekirei, Sequel:: /anime/5277/Sekirei__Pure_Engagement, Side story:: /anime/5279/Sekirei__Hajimete_no_Otsukai"
3667,Vividred Operation,Kantai Collection: KanColle,IS: Infinite Stratos,Sky Girls,Girls & Panzer,Shinseiki Evangelion,So Ra No Wo To,Muv-Luv Alternative: Total Eclipse,Youjo Senki,Mahou Shoujo Lyrical Nanoha,"Cook, Justin:Producer","Takechi, Tsuneo:Producer","Shibata, Tomonori:Producer","Takamura, Kazuhiro:Director",Strike Witches,#4447,#1363,"170,758",49,9,13,"['Cook, Justin', 'Producer'], ['Takechi, Tsuneo', 'Producer'], ['Shibata, Tomonori', 'Producer'], ['Takamura, Kazuhiro', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2008 to Sep 19, 2008","Premiered, 
Summer 2008","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi,         EcchiEcchi","Theme, 
MilitaryMilitary","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.951 (scored by 6899668,996 users)
      


1
          indicates a weighted score.","Ranked, 
  #44472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/8979/Strike_Witches__Tenkuu_no_Otome-tachi, Alternative version:: /anime/1862/Strike_Witches_OVA, Sequel:: /anime/32866/Brave_Witches, Spin-off:: /anime/38004/Strike_Witches__501_Butai_Hasshin_Shimasu, Side story:: /anime/38006/Renmei_Kuugun_Koukuu_Mahou_Ongakutai_Luminous_Witches"
3467,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Seto no Hanayome,Lucky☆Star,Clannad,Jitsu wa Watashi wa,Netoge no Yome wa Onnanoko ja Nai to Omotta?,Sono Bisque Doll wa Koi wo Suru,Kaichou wa Maid-sama!,Penguin Musume♥Heart,Hayate no Gotoku!,"Satomi, Tetsurou:Producer","Nawa, Munenori:Director","Iwanami, Yoshikazu:Sound Director","Ookubo, Masao:Storyboard",Nogizaka Haruka no Himitsu,#3231,#1662,"134,308",23,4,3,"['Satomi, Tetsurou', 'Producer'], ['Nawa, Munenori', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Ookubo, Masao', 'Storyboard']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 11, 2008 to Sep 26, 2008","Producers, 
Geneon Universal Entertainment,       ASCII Media Works,       Studio Mausu","Licensors, 
Discotek Media","Studios, 
Diomedéa","Source, 
  Light novel","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Otaku CultureOtaku Culture,         SchoolSchool","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.201 (scored by 6786367,863 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/9072/Nogizaka_Haruka_no_Himitsu, Sequel:: /anime/6023/Nogizaka_Haruka_no_Himitsu_Purezza_♪"
3974,Ano Natsu de Matteru,Kiseijuu: Sei no Kakuritsu,FLCL,Shikabane Hime: Aka,Kyoushoku Soukou Guyver (1989),Shinpi no Sekai El-Hazard,Kakumeiki Valvrave 2nd Season,Gatchaman Crowds,Kakumeiki Valvrave,Asobi ni Iku yo!,"Cook, Justin:Producer","Izubuchi, Yutaka:Producer","Akane, Kazuki:Director","Aketagawa, Jin:Sound Director",Tetsuwan Birdy Decode,#2129,#2109,"96,540",18,7,5,"['Cook, Justin', 'Producer'], ['Izubuchi, Yutaka', 'Producer'], ['Akane, Kazuki', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 5, 2008 to Sep 27, 2008","Producers, 
Aniplex,       Shogakukan","Licensors, 
Funimation","Studios, 
A-1 Pictures","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.421 (scored by 3499434,994 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3254/Tetsuwan_Birdy, Alternative version:: /anime/566/Tetsuwan_Birdy, Sequel:: /anime/6380/Tetsuwan_Birdy_Decode__The_Cipher"
4151,Samurai Champloo,Highlander: The Search for Vengeance,Basilisk: Kouga Ninpou Chou,Samurai Deeper Kyou,Seirei no Moribito,Mutsu Enmei Ryuu Gaiden: Shura no Toki,Kenpuu Denki Berserk,Kurozuka,Rurouni Kenshin: Meiji Kenkaku Romantan,Stranger: Mukou Hadan,"Kinoshita, Tetsuya:Producer","Morishita, Katsuji:Producer","Yamada, Noboru:Producer","Matsushita, Takuya:Producer",Mugen no Juunin,#5039,#2593,"68,846",7,6,6,"['Kinoshita, Tetsuya', 'Producer'], ['Morishita, Katsuji', 'Producer'], ['Yamada, Noboru', 'Producer'], ['Matsushita, Takuya', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 14, 2008 to Dec 29, 2008","Premiered, 
Summer 2008","Licensors, 
Media Blasters","Studios, 
Bee Train","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         SupernaturalSupernatural","Themes, 
GoreGore,         HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.821 (scored by 2610226,102 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/658/Mugen_no_Juunin, Alternative version:: /anime/39806/Mugen_no_Juunin__Immortal"
4196,Koihime†Musou,Zettai Shougeki: Platonic Heart,Shijou Saikyou no Deshi Kenichi,Tenjou Tenge,,,,,,,"Cook, Justin:Producer","Tanaka, Shinsaku:Producer","Usui, Hisato:Producer","Hatakeyama, Takurou:Producer",Ikkitousen: Great Guardians,#5634,#2603,"68,182",3,3,0,"['Cook, Justin', 'Producer'], ['Tanaka, Shinsaku', 'Producer'], ['Usui, Hisato', 'Producer'], ['Hatakeyama, Takurou', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jun 11, 2008 to Aug 27, 2008","Premiered, 
Summer 2008","Licensors, 
Funimation","Studios, 
Arms","Source, 
  Manga","Genres, 
ActionAction,         EcchiEcchi","Themes, 
Martial ArtsMartial Arts,         SchoolSchool,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.711 (scored by 2910929,109 users)
      


1
          indicates a weighted score.","Prequel:: /anime/1956/Ikkitousen__Dragon_Destiny, Side story:: /anime/5333/Ikkitousen__Great_Guardians_Specials, Sequel:: /anime/7580/Ikkitousen__Xtreme_Xecutor"
4415,Tengen Toppa Gurren Lagann,Druaga no Tou: The Aegis of Uruk,Soul Eater,Slayers,Scrapped Princess,Subarashiki Kono Sekai The Animation,Druaga no Tou: The Sword of Uruk,One Piece,Arslan Senki (TV),Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,"Cook, Justin:Producer","Kuroki, Rui:Producer","Tada, Shunsuke:Director","Mima, Masafumi:Sound Director",World Destruction: Sekai Bokumetsu no Rokunin,#4519,#3030,"52,062",7,5,1,"['Cook, Justin', 'Producer'], ['Kuroki, Rui', 'Producer'], ['Tada, Shunsuke', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 8, 2008 to Sep 30, 2008","Producers, 
Sega","Licensors, 
Funimation","Studios, 
Production I.G","Source, 
  Game","Genres, 
AdventureAdventure,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.931 (scored by 2382523,825 users)
      


1
          indicates a weighted score.","Ranked, 
  #45192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/11408/World_Destruction__Futari_no_Tenshi
4262,Ikkitousen,Sengoku Otome: Momoiro Paradox,Queen's Blade: Rurou no Senshi,Ikkitousen: Great Guardians,Oda Nobuna no Yabou,Hyakka Ryouran: Samurai Girls,SD Gundam Sangokuden Brave Battle Warriors,Senran Kagura,Ikkitousen: Xtreme Xecutor,Girlfriend (Kari),"Kamata, Hajime:Producer","Takahata, Yuuichirou:Producer","Itou, Makoto:Producer","Nakanishi, Nobuaki:Director",Koihime†Musou,#5588,#3133,"48,478",5,4,4,"['Kamata, Hajime', 'Producer'], ['Takahata, Yuuichirou', 'Producer'], ['Itou, Makoto', 'Producer'], ['Nakanishi, Nobuaki', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 9, 2008 to Sep 24, 2008","Producers, 
    None found, add some","Licensors, 
Sentai Filmworks","Studios, 
Doga Kobo","Source, 
  Visual novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         EcchiEcchi","Themes, 
HistoricalHistorical,         Martial ArtsMartial Arts","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.711 (scored by 1924019,240 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/11720/Koihime†Musou__Doki☆Otome_darake_no_Sangokushi_Engi, Spin-off:: /anime/5305/Koihime†Musou__Gunyuu_Seitoukaichou_no_Za_wo_Neratte_Aiarasou_no_Koto_-_Ato_Porori_mo_Aru_yo, Sequel:: /anime/6112/Shin_Koihime†Musou, Other:: /anime/15093/Koihime†Musou_OVA_Omake"
