index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
33,Claymore,Gungrave,Devilman: Crybaby,Vinland Saga,Shingeki no Kyojin,Monster,Ginga Eiyuu Densetsu,Hellsing Ultimate,Afro Samurai,Densetsu no Yuusha no Densetsu,"Nakatani, Toshio:Producer","Okuno, Toshiaki:Producer","Takahashi, Naohito:Director","Tsurumaki, Kazuya:Episode Director",Kenpuu Denki Berserk,#92,#314,"653,567",227,17,11,"['Nakatani, Toshio', 'Producer'], ['Okuno, Toshiaki', 'Producer'], ['Takahashi, Naohito', 'Director'], ['Tsurumaki, Kazuya', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 8, 1997 to Apr 1, 1998","Producers, 
VAP,       Hakusensha,       Nippon Television Network","Licensors, 
Discotek Media","Studios, 
OLM","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy,         HorrorHorror","Themes, 
GoreGore,         MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/2/Berserk, Alternative version:: /anime/10218/Berserk__Ougon_Jidai-hen_I_-_Haou_no_Tamago, Sequel:: /anime/32379/Berserk"
690,Jigoku Shoujo,Petshop of Horrors,Jigoku Shoujo Futakomori,Night Walker: Mayonaka no Tantei,Mushishi,Shikabane Hime: Aka,Mamono Hunter Youko,Blood+,Gosick,Vlad Love,"Kawando, Kenjirou:Producer","Hirano, Toshiki:Director","Nanba, Hitoshi:Episode Director","Izumi, Akihiro:Episode Director",Kyuuketsuhime Miyu (TV),#3415,#3473,"40,420",7,5,0,"['Kawando, Kenjirou', 'Producer'], ['Hirano, Toshiki', 'Director'], ['Nanba, Hitoshi', 'Episode Director'], ['Izumi, Akihiro', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 6, 1997 to Mar 30, 1998","Producers, 
Studio Jack","Licensors, 
Tokyopop,       Maiden Japan","Studios, 
AIC","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         HorrorHorror,         SupernaturalSupernatural","Themes, 
MythologyMythology,         VampireVampire","Demographic, 
ShoujoShoujo","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/4542/Shin_Vampire_Miyu, Alternative version:: /anime/1384/Kyuuketsuhime_Miyu"
3312,Kinnikuman,Shouwa Ahozoushi Akanuke Ichiban!,,,,,,,,,"Kawakami, Daisuke:Producer","Yamauchi, Shigeyasu:Director","Nishio, Daisuke:Director","Itou, Naoyuki:Episode Director",Dr. Slump,#4315,#5011,"18,238",1,0,0,"['Kawakami, Daisuke', 'Producer'], ['Yamauchi, Shigeyasu', 'Director'], ['Nishio, Daisuke', 'Director'], ['Itou, Naoyuki', 'Episode Director']","Episodes, 
  74","Status, 
  Finished Airing","Aired, 
  Nov 26, 1997 to Sep 22, 1999","Premiered, 
Fall 1997","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
Gag HumorGag Humor","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.981 (scored by 75607,560 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/796/Dr_Slump, Character:: /anime/223/Dragon_Ball, Alternative version:: /anime/2222/Dr_Slump__Arale-chan, Side story:: /anime/8550/Dr_Slump_Movie_10__Arale_no_Bikkuriman, Spin-off:: /anime/8551/Dr_Slump_Movie_11__Dr_Mashirito___Abale-chan"
1046,Gensoumaden Saiyuuki,Saiyuuki Reload Gunlock,InuYasha,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,,,,,,,"Hata, Yoshito:Episode Director","Oota, Hiromitsu:Episode Director","Yamada, Yasunori:Script","Uetake, Sumio:Script",Elf wo Karu Mono-tachi II,#4111,#5603,"13,650",1,3,0,"['Hata, Yoshito', 'Episode Director'], ['Oota, Hiromitsu', 'Episode Director'], ['Yamada, Yasunori', 'Script'], ['Uetake, Sumio', 'Script']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 2, 1997 to Dec 25, 1997","Premiered, 
Fall 1997","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Group TAC","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
IsekaiIsekai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.031 (scored by 68966,896 users)
      


1
          indicates a weighted score.",Prequel:: /anime/1045/Elf_wo_Karu_Mono-tachi
1186,Love Hina,Planetes,Kaleido Star,Ginban Kaleidoscope,Aria the Animation,Dash! Kappei,Uchuu no Stellvia,Top wo Nerae! Gunbuster,Metal Fighter Miku,,"Maseba, Yutaka:Producer","Morijiri, Kazuaki:Producer","Ueda, Yasuyuki:Assistant Producer","Akiyama, Katsuhito:Director",Battle Athletess Daiundoukai (TV),#4555,#6411,"9,741",4,0,0,"['Maseba, Yutaka', 'Producer'], ['Morijiri, Kazuaki', 'Producer'], ['Ueda, Yasuyuki', 'Assistant Producer'], ['Akiyama, Katsuhito', 'Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 3, 1997 to Mar 27, 1998","Premiered, 
Fall 1997","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
AIC","Source, 
  Original","Genres, 
AdventureAdventure,         Sci-FiSci-Fi,         SportsSports","Theme, 
SchoolSchool","Duration, 
  22 min. per ep.","Rating, 
  PG - Children","Score, 
6.921 (scored by 33993,399 users)
      


1
          indicates a weighted score.","Ranked, 
  #45552

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/41701/Battle_Athletes_Daiundoukai, Alternative version:: /anime/1185/Battle_Athletess_Daiundoukai, Other:: /anime/42321/Battle_Athletess_Daiundoukai_ReSTART"
2364,Fatal Fury: The Motion Picture,Blue Gender,Shinseiki Evangelion,Bubblegum Crisis Tokyo 2040,,,,,,,"Oobari, Masami:Director","Kameyama, Toshiki:Sound Director","Minakami, Seishi:Script","Taniguchi, Gorou:Storyboard",Virus: Virus Buster Serge,#11594,#8442,"4,949",1,0,1,"['Oobari, Masami', 'Director'], ['Kameyama, Toshiki', 'Sound Director'], ['Minakami, Seishi', 'Script'], ['Taniguchi, Gorou', 'Storyboard']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 3, 1997 to Dec 19, 1997","Premiered, 
Fall 1997","Licensors, 
Manga Entertainment","Studios, 
Plum","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
DetectiveDetective,         MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.461 (scored by 15751,575 users)
      


1
          indicates a weighted score.","Ranked, 
  #115942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
1806,Karin,Slayers,,,,,,,,,"Okajima, Kunitoshi:Director","Ono, Katsumi:Episode Director","Takayama, Hideki:Episode Director","Yamazaki, Shigeru:Episode Director",Master Mosquiton '99,#5118,#8603,"4,698",1,1,0,"['Okajima, Kunitoshi', 'Director'], ['Ono, Katsumi', 'Episode Director'], ['Takayama, Hideki', 'Episode Director'], ['Yamazaki, Shigeru', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Sep 30, 1997 to Mar 31, 1998","Premiered, 
Fall 1997","Licensors, 
    None found, add some","Studios, 
Radix","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         SupernaturalSupernatural","Theme, 
VampireVampire","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.801 (scored by 16021,602 users)
      


1
          indicates a weighted score.","Ranked, 
  #51182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/9757/Master_Mosquiton, Alternative version:: /anime/1805/Master_Mosquiton"
4651,Akazukin Chacha,Mahoutsukai Precure!,Ojamajo Doremi,Fairy Tail,Cosmic Baton Girl Comet-san☆,Samurai Champloo,,,,,"Satou, Junichi:Director","Igarashi, Takuya:Episode Director","Yamauchi, Shigeyasu:Episode Director","Iwai, Takao:Episode Director",Yume no Crayon Oukoku,#1220,#8640,"4,651",0,0,1,"['Satou, Junichi', 'Director'], ['Igarashi, Takuya', 'Episode Director'], ['Yamauchi, Shigeyasu', 'Episode Director'], ['Iwai, Takao', 'Episode Director']","Episodes, 
  70","Status, 
  Finished Airing","Aired, 
  Sep 7, 1997 to Jan 31, 1999","Premiered, 
Fall 1997","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Book","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.691 (scored by 13091,309 users)
      


1
          indicates a weighted score.","Ranked, 
  #12202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8640",Adaptation:: /manga/67825/Yume_no_Crayon_Oukoku
3185,Hai to Gensou no Grimgar,,,,,,,,,,"Watanabe, Takashi:Director","Satou, Hidekazu:Director","Watanabe, Sumio:Episode Director","Iwasaki, Yoshiaki:Storyboard",Fortune Quest L,#3896,#10584,"2,420",1,1,0,"['Watanabe, Takashi', 'Director'], ['Satou, Hidekazu', 'Director'], ['Watanabe, Sumio', 'Episode Director'], ['Iwasaki, Yoshiaki', 'Storyboard']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 18, 1997 to May 23, 1998","Premiered, 
Fall 1997","Licensors, 
Media Blasters","Studios, 
    None found, add some","Source, 
  Novel","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.071 (scored by 667667 users)
      


1
          indicates a weighted score.","Ranked, 
  #38962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10584",Prequel:: /anime/6557/Fortune_Quest__Yonimo_Shiawase_na_Boukensha-tachi
3432,,,,,,,,,,,"Iuchi, Shuji:Director","Fujino, Sadayoshi:Sound Director","Ueda, Kouji:Episode Director","Okamoto, Hideki:Episode Director",Chou Mashin Eiyuuden Wataru,#3888,#11173,"2,009",0,1,0,"['Iuchi, Shuji', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Ueda, Kouji', 'Episode Director'], ['Okamoto, Hideki', 'Episode Director']","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Oct 2, 1997 to Sep 24, 1998","Premiered, 
Fall 1997","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.071 (scored by 626626 users)
      


1
          indicates a weighted score.","Ranked, 
  #38882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/4807/Mashin_Eiyuuden_Wataru_2
