index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
59,Elfen Lied,Plastic Memories,Kobato.,Sakura-sou no Pet na Kanojo,Hal,Eve no Jikan,Beatless,Saishuu Heiki Kanojo,Video Girl Ai,Ai Yori Aoshi,"Cook, Justin:Producer","Oomori, Hiroyuki:Assistant Producer","Asaka, Morio:Director","Mima, Masafumi:Sound Director",Chobits,#2231,#464,"482,141",102,31,20,"['Cook, Justin', 'Producer'], ['Oomori, Hiroyuki', 'Assistant Producer'], ['Asaka, Morio', 'Director'], ['Mima, Masafumi', 'Sound Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2002 to Sep 25, 2002","Premiered, 
Spring 2002","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.401 (scored by 254123254,123 users)
      


1
          indicates a weighted score.","Ranked, 
  #22312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/107/Chobits, Side story:: /anime/596/Chobits__Chibits, Summary:: /anime/1311/Chobits_Recap"
66,Lucky☆Star,Nichijou,Minami-ke,K-On!,Shinryaku! Ika Musume,School Rumble,Ouran Koukou Host Club,Hyakko,Danshi Koukousei no Nichijou,Hidamari Sketch,"Matsukura, Yuuji:Producer","Oosawa, Nobuhiro:Producer","Suzuki, Seiji:Assistant Producer","Nishikiori, Hiroshi:Director",Azumanga Daiou The Animation,#597,#653,"357,494",127,6,9,"['Matsukura, Yuuji', 'Producer'], ['Oosawa, Nobuhiro', 'Producer'], ['Suzuki, Seiji', 'Assistant Producer'], ['Nishikiori, Hiroshi', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 9, 2002 to Oct 1, 2002","Producers, 
Genco,       Lantis,       Imagica,       TV Tokyo Music,       Cosmic Ray,       King Records","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  4-koma manga","Genre, 
ComedyComedy","Themes, 
CGDCTCGDCT,         Gag HumorGag Humor,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.021 (scored by 157500157,500 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/85/Azumanga_Daioh, Side story:: /anime/659/Azumanga_Daiou__Gekijou_Tanpen"
48,Sword Art Online,Log Horizon,Accel World,Dennou Coil,Shinseiki Evangelion,Pandora Hearts,Hai to Gensou no Grimgar,Nabari no Ou,Summer Wars,Angel Beats!,"Sasaki, Shirou:Producer","Nozaki, Keiichi:Producer","Uchiyama, Daisuke:Producer","Egawa, Kuninori:Producer",.hack//Sign,#4425,#1295,"182,829",40,25,13,"['Sasaki, Shirou', 'Producer'], ['Nozaki, Keiichi', 'Producer'], ['Uchiyama, Daisuke', 'Producer'], ['Egawa, Kuninori', 'Producer']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 4, 2002 to Sep 26, 2002","Premiered, 
Spring 2002","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Bee Train","Source, 
  Original","Genres, 
AdventureAdventure,         FantasyFantasy,         MysteryMystery","Theme, 
Video GameVideo Game","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.951 (scored by 8438484,384 users)
      


1
          indicates a weighted score.","Ranked, 
  #44252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Sequel:: /anime/298/hack__Tasogare_no_Udewa_Densetsu, Alternative setting:: /anime/299/hack__Liminality, Side story:: /anime/454/hack__Gift, Other:: /anime/9332/hack__Quantum"
1132,Accel World,Bouken Yuuki Pluster World,Bomberman Jetters,Dragon Ball Z,Yu☆Gi☆Oh! VRAINS,Monster Farm: Legend e no Michi,Metal Fight Beyblade: Baku,Metal Fight Beyblade,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,Yu☆Gi☆Oh! 5D's,"Kaizawa, Yukio:Director","Imazawa, Tetsuo:Episode Director","Imamura, Takahiro:Episode Director","Chioka, Kimitoshi:Episode Director",Digimon Frontier,#3443,#1473,"156,542",10,3,2,"['Kaizawa, Yukio', 'Director'], ['Imazawa, Tetsuo', 'Episode Director'], ['Imamura, Takahiro', 'Episode Director'], ['Chioka, Kimitoshi', 'Episode Director']","Type, 
TV","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Apr 7, 2002 to Mar 30, 2003","Producers, 
Yomiko Advertising,       Fuji TV","Licensors, 
Flatiron Film Company","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         DramaDrama,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
7.161 (scored by 9673596,735 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3502/Digimon_Frontier, Spin-off:: /anime/552/Digimon_Adventure, Side story:: /anime/3031/Digimon_Frontier__Ornismon_Fukkatsu"
687,Bishoujo Senshi Sailor Moon,Shugo Chara!,Mermaid Melody Pichi Pichi Pitch,Kirakira☆Precure A La Mode,Cardcaptor Sakura,Bishoujo Senshi Sailor Moon Crystal,Yes! Precure 5,Shin Shirayuki-hime Densetsu Prétear,Full Moon wo Sagashite,Futari wa Precure,"Fukura, Kei:Producer","Yamada, Noboru:Producer","Sekiya, Masato:Producer","Kachi, Hideyuki:Producer",Tokyo Mew Mew,#3773,#1492,"154,759",39,6,4,"['Fukura, Kei', 'Producer'], ['Yamada, Noboru', 'Producer'], ['Sekiya, Masato', 'Producer'], ['Kachi, Hideyuki', 'Producer']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 6, 2002 to Mar 29, 2003","Producers, 
TV Aichi,       Tokyu Agency,       We've Inc.","Licensors, 
4Kids Entertainment","Studios, 
Pierrot","Source, 
  Manga","Genres, 
FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
Mahou ShoujoMahou Shoujo","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/554/Tokyo_Mew_Mew, Alternative version:: /anime/41589/Tokyo_Mew_Mew_New_♡"
153,Seirei no Moribito,Saiunkoku Monogatari,Akatsuki no Yona,Tenkuu no Escaflowne,Kemono no Souja Erin,Fushigi Yuugi,Kyou kara Maou!,Guin Saga,Magi: The Labyrinth of Magic,InuYasha,"Kobayashi, Tsuneo:Director","Kon, Chiaki:Episode Director","Tsuchiya, Hiroyuki:Episode Director","Noshitani, Mitsutaka:Episode Director",Juuni Kokuki,#591,#1509,"151,861",54,6,5,"['Kobayashi, Tsuneo', 'Director'], ['Kon, Chiaki', 'Episode Director'], ['Tsuchiya, Hiroyuki', 'Episode Director'], ['Noshitani, Mitsutaka', 'Episode Director']","Type, 
TV","Episodes, 
  45","Status, 
  Finished Airing","Aired, 
  Apr 9, 2002 to Aug 30, 2003","Producers, 
NHK,       Sogo Vision","Licensors, 
Media Blasters,       Discotek Media","Studios, 
Pierrot","Source, 
  Novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.021 (scored by 4553745,537 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/3807/Juuni_Kokuki
53,Love Hina,Aa! Megami-sama! (TV),Clannad,Mikakunin de Shinkoukei,Chobits,Mahou Sensei Negima!,Love Hina Again,Mahoraba: Heartful Days,Suzuka,Kanon (2006),"Matsukura, Yuuji:Producer","Ogura, Mitsutoshi:Assistant Producer","Shimoda, Masami:Director","Mima, Masafumi:Sound Director",Ai Yori Aoshi,#3740,#1916,"110,911",36,7,1,"['Matsukura, Yuuji', 'Producer'], ['Ogura, Mitsutoshi', 'Assistant Producer'], ['Shimoda, Masami', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 11, 2002 to Sep 26, 2002","Producers, 
Movic,       Fuji TV,       Pioneer LDC,       Cosmic Ray","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
HaremHarem","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/75/Ai_yori_Aoshi, Sequel:: /anime/394/Ai_Yori_Aoshi__Enishi, Side story:: /anime/6709/Ai_Yori_Aoshi__Yumegatari"
122,Kirarin☆Revolution,Kaleido Star,Princess Tutu,Cardcaptor Sakura,Ginban Kaleidoscope,Mahou no Stage Fancy Lala,Mermaid Melody Pichi Pichi Pitch,Nana,Skip Beat!,Mahou no Tenshi Creamy Mami,"Yamakawa, Norio:Producer","Miyake, Masanori:Assistant Producer","Katou, Toshiyuki:Director","Hiramitsu, Takuya:Sound Director",Full Moon wo Sagashite,#704,#1934,"109,430",46,1,1,"['Yamakawa, Norio', 'Producer'], ['Miyake, Masanori', 'Assistant Producer'], ['Katou, Toshiyuki', 'Director'], ['Hiramitsu, Takuya', 'Sound Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 6, 2002 to Mar 29, 2003","Producers, 
Nihon Ad Systems","Licensors, 
VIZ Media","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         SupernaturalSupernatural","Themes, 
MusicMusic,         ShowbizShowbiz","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/8/Full_Moon_wo_Sagashite, Side story:: /anime/1996/Full_Moon_wo_Sagashite__Kawaii_Kawaii_Daibouken"
306,FLCL,Heppoko Jikken Animation Excel♥Saga,Akanesasu Shoujo,Yojouhan Shinwa Taikei,Space☆Dandy,Tamako Market,Kyousou Giga (TV),Dead Leaves,Flip Flappers,Tengen Toppa Gurren Lagann,"Maruyama, Masao:Producer","Hirao, Takayuki:Assistant Producer","Nagatani, Takayuki:Assistant Producer","Kojima, Masayuki:Director",Abenobashi Mahou☆Shoutengai,#3092,#2200,"90,264",22,7,1,"['Maruyama, Masao', 'Producer'], ['Hirao, Takayuki', 'Assistant Producer'], ['Nagatani, Takayuki', 'Assistant Producer'], ['Kojima, Masayuki', 'Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2002 to Jun 27, 2002","Producers, 
Gainax,       Dentsu,       Starchild Records,       Imagica,       Rakuonsha,       King Records","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Madhouse","Source, 
  Original","Genres, 
Award WinningAward Winning,         ComedyComedy,         FantasyFantasy,         EcchiEcchi","Themes, 
IsekaiIsekai,         ParodyParody","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.221 (scored by 3467534,675 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/72/Abenobashi_Mahou☆Shoutengai
1710,Dennou Boukenki Webdiver,Sword Art Online,Subarashiki Kono Sekai The Animation,Kidou Senshi Gundam: Tekketsu no Orphans,Dragon Drive,Net Ghost Pipopa,Senki Zesshou Symphogear,Gundam Build Fighters,Marvel Disk Wars: The Avengers,Heroman,"Kobayashi, Noriko:Producer","Kato, Takao:Director","Aketagawa, Jin:Sound Director","Abe, Masashi:Episode Director",Rockman.EXE,#4611,#3511,"39,512",1,2,1,"['Kobayashi, Noriko', 'Producer'], ['Kato, Takao', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Abe, Masashi', 'Episode Director']","Type, 
TV","Episodes, 
  56","Status, 
  Finished Airing","Aired, 
  Mar 4, 2002 to Mar 31, 2003","Producers, 
TV Tokyo,       Shogakukan-Shueisha Productions,       Nihon Ad Systems,       Half H.P Studio","Licensors, 
VIZ Media","Studios, 
Xebec","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
Video GameVideo Game","Duration, 
  21 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.911 (scored by 1980519,805 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/761/Rockman_EXE, Spin-off:: /anime/1854/Rockman_Hoshi_ni_Negai_wo, Sequel:: /anime/2108/RockmanEXE_Axess"
