index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
38000,Jujutsu Kaisen,Dororo,Bleach,Shingeki no Kyojin,Fullmetal Alchemist: Brotherhood,Boku no Hero Academia,Hunter x Hunter (2011),InuYasha,Owari no Seraph,Ao no Exorcist,"Kondou, Hikaru:Producer","Miyake, Masanori:Producer","Takahashi, Yuuma:Producer","Fujio, Akifumi:Producer",Kimetsu no Yaiba,#141,#7,"3,003,647",469,152,107,"['Kondou, Hikaru', 'Producer'], ['Miyake, Masanori', 'Producer'], ['Takahashi, Yuuma', 'Producer'], ['Fujio, Akifumi', 'Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 6, 2019 to Sep 28, 2019","Producers, 
Aniplex,       Shueisha","Licensors, 
Aniplex of America","Studios, 
ufotable","Source, 
  Manga","Genres, 
ActionAction,         Award WinningAward Winning,         FantasyFantasy","Theme, 
HistoricalHistorical","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/96792/Kimetsu_no_Yaiba, Sequel:: /anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen, Other:: /anime/47398/Chuukou_Ikkan_Kimetsu_Gakuen_Monogatari__Valentine-hen"
38524,Koutetsujou no Kabaneri,Houseki no Kuni,Owari no Seraph,Re:Zero kara Hajimeru Isekai Seikatsu,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,Kingdom 3rd Season,Code Geass: Hangyaku no Lelouch R2,Vinland Saga,Shingeki no Kyojin: Kuinaki Sentaku,Banana Fish,"Cook, Justin:Producer","Yabuta, Shuuhei:Producer","Wada, Jouji:Producer","Maeda, Toshihiro:Producer",Shingeki no Kyojin Season 3 Part 2,#5,#21,"2,258,993",199,9,11,"['Cook, Justin', 'Producer'], ['Yabuta, Shuuhei', 'Producer'], ['Wada, Jouji', 'Producer'], ['Maeda, Toshihiro', 'Producer']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Apr 29, 2019 to Jul 1, 2019","Producers, 
Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprises","Licensors, 
Funimation","Studios, 
Wit Studio","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         SuspenseSuspense","Themes, 
GoreGore,         MilitaryMilitary,         SurvivalSurvival","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/23390/Shingeki_no_Kyojin, Prequel:: /anime/35760/Shingeki_no_Kyojin_Season_3, Sequel:: /anime/40028/Shingeki_no_Kyojin__The_Final_Season, Summary:: /anime/42091/Shingeki_no_Kyojin__Chronicle"
34134,Mob Psycho 100,Boku no Hero Academia 2nd Season,Boku no Hero Academia,Boku no Hero Academia 3rd Season,Naruto: Shippuuden,No Game No Life,The God of High School,Mob Psycho 100 II,Tensei shitara Slime Datta Ken,Mob Psycho 100 III,"Hosoya, Nobuyuki:Producer","Satou, Souta:Producer","Fujishiro, Atsushi:Producer","Sakurai, Chikara:Director",One Punch Man 2nd Season,#1776,#56,"1,681,232",93,80,50,"['Hosoya, Nobuyuki', 'Producer'], ['Satou, Souta', 'Producer'], ['Fujishiro, Atsushi', 'Producer'], ['Sakurai, Chikara', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2019 to Jul 3, 2019","Producers, 
TV Tokyo,       Good Smile Company,       Shueisha,       JR East Marketing & Communications,       Bandai Namco Arts,       Bandai Spirits","Licensors, 
VIZ Media","Studios, 
J.C.Staff","Source, 
  Web manga","Genres, 
ActionAction,         ComedyComedy","Themes, 
Adult CastAdult Cast,         ParodyParody,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/44347/One_Punch-Man, Prequel:: /anime/30276/One_Punch_Man, Side story:: /anime/39705/One_Punch_Man_2nd_Season_Specials, Sequel:: /anime/52807/One_Punch_Man_3"
38680,Kamisama Hajimemashita,IDOLiSH7,3-gatsu no Lion,Clannad,Taishou Otome Otogibanashi,Ouran Koukou Host Club,Kono Oto Tomare!,Kobato.,Kimi ni Todoke,Violet Evergarden,"Cook, Justin:Producer","Yamauchi, Mirai:Producer","Takemura, Ippei:Producer","Herek, Samantha:Assistant Producer",Fruits Basket 1st Season,#344,#214,"826,685",125,25,18,"['Cook, Justin', 'Producer'], ['Yamauchi, Mirai', 'Producer'], ['Takemura, Ippei', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 6, 2019 to Sep 21, 2019","Producers, 
TV Tokyo,       TV Osaka,       Nihon Ad Systems,       Hakusensha,       Avex Pictures,       TMS Music,       8PAN","Licensors, 
Funimation","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         SupernaturalSupernatural","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/102/Fruits_Basket, Alternative version:: /anime/120/Fruits_Basket, Sequel:: /anime/40417/Fruits_Basket_2nd_Season, Summary:: /anime/49310/Fruits_Basket__Prelude"
38003,Shouwa Genroku Rakugo Shinjuu,Code Geass: Hangyaku no Lelouch,Fairy Gone,Cowboy Bebop,,,,,,,"Kananiwa, Kozue:Producer","Suzuki, Mari:Producer","Simone, Jamie:Producer","Kurakane, Chiaki:Producer",Bungou Stray Dogs 3rd Season,#341,#336,"629,723",33,6,1,"['Kananiwa, Kozue', 'Producer'], ['Suzuki, Mari', 'Producer'], ['Simone, Jamie', 'Producer'], ['Kurakane, Chiaki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 12, 2019 to Jun 28, 2019","Producers, 
WOWOW,       Lantis,       Movic,       Bandai Namco Live Creative,       Sony Music Entertainment,       Glovision,       Kadokawa Media House,       Kadokawa,       Bandai Namco Arts","Licensors, 
    None found, add some","Studios, 
Bones","Source, 
  Manga","Genres, 
ActionAction,         MysteryMystery,         SupernaturalSupernatural","Themes, 
Adult CastAdult Cast,         DetectiveDetective,         Organized CrimeOrganized Crime,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/56529/Bungou_Stray_Dogs, Prequel:: /anime/32867/Bungou_Stray_Dogs_2nd_Season, Sequel:: /anime/50330/Bungou_Stray_Dogs_4th_Season"
36407,Isekai wa Smartphone to Tomo ni.,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",Death March kara Hajimaru Isekai Kyousoukyoku,"Hachi-nan tte, Sore wa Nai deshou!",Tensei shitara Slime Datta Ken,Shikkakumon no Saikyou Kenja,Knight's & Magic,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,Mushoku Tensei: Isekai Ittara Honki Dasu,Mahouka Koukou no Rettousei,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Iizuka, Aya:Producer","Umeda, Kazusa:Producer",Kenja no Mago,#6149,#372,"586,046",80,38,83,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Iizuka, Aya', 'Producer'], ['Umeda, Kazusa', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2019 to Jun 26, 2019","Producers, 
Sotsu,       Docomo Anime Store,       ABC Animation,       Kadokawa","Licensors, 
Funimation","Studios, 
SILVER LINK.","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         RomanceRomance","Themes, 
IsekaiIsekai,         ReincarnationReincarnation","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.621 (scored by 338120338,120 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/90561/Kenja_no_Mago, Other:: /anime/39826/Attouteki_Vivid_Days"
38186,5-toubun no Hanayome,Nisekoi,5-toubun no Hanayome ∬,Ore wo Suki nano wa Omae dake ka yo,Sakura-sou no Pet na Kanojo,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,Renai Flops,"Komi-san wa, Comyushou desu.",Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken","Oowada, Tomoyuki:Producer","Nakayama, Nobuhiro:Producer","Kananiwa, Kozue:Producer","Kazumasa, Sanjouba:Producer",Bokutachi wa Benkyou ga Dekinai,#2865,#511,"437,610",47,13,8,"['Oowada, Tomoyuki', 'Producer'], ['Nakayama, Nobuhiro', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Kazumasa, Sanjouba', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 7, 2019 to Jun 30, 2019","Producers, 
Aniplex,       Movic,       Barnum Studio,       Magic Capsule,       Shueisha,       BS11,       ADK","Licensors, 
Aniplex of America","Studios, 
Silver,       Arvo Animation","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/103890/Bokutachi_wa_Benkyou_ga_Dekinai, Side story:: /anime/39819/Bokutachi_wa_Benkyou_ga_Dekinai__Nagisa_ni_Usemono_Arite_Senjin_wa_Enzen_to_X_Suru, Sequel:: /anime/40004/Bokutachi_wa_Benkyou_ga_Dekinai"
38472,Carnival Phantasm,Shingeki! Kyojin Chuugakkou,Kono Subarashii Sekai ni Shukufuku wo!,CB Chara Go Nagai World,Kaginado,Henshin Gattai! 5 tsu no Atsuki Tamashii,Shoujo Shuumatsu Jugyou,Minna Atsumare! Falcom Gakuen,Kamen Rider Den-O: Imagin Anime,Kidou Senshi SD Gundam Mk-I,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Ashina, Minoru:Director","Takahashi, Rie:Theme Song Performance",Isekai Quartet,#2314,#601,"383,909",31,9,5,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Ashina, Minoru', 'Director'], ['Takahashi, Rie', 'Theme Song Performance']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2019 to Jun 26, 2019","Premiered, 
Spring 2019","Licensors, 
Funimation","Studios, 
Studio PuYUKAI","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy","Themes, 
IsekaiIsekai,         ParodyParody","Duration, 
  11 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 215768215,768 users)
      


1
          indicates a weighted score.","Ranked, 
  #23142

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Character:: /anime/29803/Overlord, Sequel:: /anime/39988/Isekai_Quartet_2, Prequel:: /anime/39993/Isekai_Quartet_Relay_PVs"
38759,Kobayashi-san Chi no Maid Dragon,Taishou Otome Otogibanashi,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,Nekopara,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",Ooya-san wa Shishunki!,Ookami Kodomo no Ame to Yuki,Emiya-san Chi no Kyou no Gohan,NHK ni Youkoso!,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Motonaga, Satoshi:Producer","Iizuka, Aya:Producer",Sewayaki Kitsune no Senko-san,#2609,#663,"351,890",57,18,15,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Motonaga, Satoshi', 'Producer'], ['Iizuka, Aya', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2019 to Jun 26, 2019","Producers, 
AT-X,       Docomo Anime Store,       BS11,       Kadokawa Media House,       Kadokawa","Licensors, 
Funimation","Studios, 
Doga Kobo","Source, 
  Web manga","Genres, 
Slice of LifeSlice of Life,         SupernaturalSupernatural","Theme, 
IyashikeiIyashikei","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.321 (scored by 176565176,565 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/111276/Sewayaki_Kitsune_no_Senko-san, Other:: /anime/39995/Super_Senko-san_Time_Episode_12"
38397,Domestic na Kanojo,Tsurezure Children,B-gata H-kei,Nobunaga-sensei no Osanazuma,Asa made Jugyou Chu!,Seiren,Megami-ryou no Ryoubo-kun.,Hajimete no Gal,Maicching Machiko-sensei,To LOVE-Ru Darkness 2nd,"Fujii, Takahiro:Producer","Sudou, Koutarou:Producer","Miyagi, Souji:Producer","Kaneko, Hiraku:Director",Nande Koko ni Sensei ga!?,#6844,#666,"351,246",34,16,19,"['Fujii, Takahiro', 'Producer'], ['Sudou, Koutarou', 'Producer'], ['Miyagi, Souji', 'Producer'], ['Kaneko, Hiraku', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 8, 2019 to Jun 24, 2019","Producers, 
    None found, add some","Licensors, 
Sentai Filmworks","Studios, 
Tear Studio","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  11 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/100274/Nande_Koko_ni_Sensei_ga, Side story:: /anime/39689/Nande_Koko_ni_Sensei_ga_Nande_Koko_ni_Sensei-tachi_ga"
