index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
21,Fairy Tail,Hunter x Hunter (2011),Naruto,Gintama,Dragon Ball,Toriko,Black Clover,Dragon Ball Z,Naruto: Shippuuden,Hunter x Hunter,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Uda, Kounosuke:Director","Nagamine, Tatsuya:Director",One Piece,#51,#19,"2,333,774",645,95,85,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Uda, Kounosuke', 'Director'], ['Nagamine, Tatsuya', 'Director']","Type, 
TV","Episodes, 
  Unknown","Status, 
  Currently Airing","Aired, 
  Oct 20, 1999 to ?","Producers, 
Fuji TV,       TAP,       Shueisha","Licensors, 
Funimation,       4Kids Entertainment","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  24 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.721 (scored by 13248041,324,804 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/13/One_Piece, Side story:: /anime/459/One_Piece_Movie_01, Character:: /anime/813/Dragon_Ball_Z, Summary:: /anime/2107/One_Piece_Movie_08__Episode_of_Alabasta_-_Sabaku_no_Oujo_to_Kaizoku-tachi, Alternative version:: /anime/3848/One_Piece_Movie_09__Episode_of_Chopper_Plus_-_Fuyu_ni_Saku_Kiseki_no_Sakura, Other:: /anime/22661/One_Piece__Cry_Heart"
136,Naruto,Yuu☆Yuu☆Hakusho,One Piece,Ueki no Housoku,Rekka no Honoo,Shaman King,Katekyou Hitman Reborn!,Dragon Ball,Hunter x Hunter (2011),Death Note,"Matsuda, Keiichi:Producer","Kosao, Shunichi:Producer","Kawakami, Daisuke:Producer","Furuhashi, Kazuhiro:Director",Hunter x Hunter,#174,#368,"588,447",53,1,3,"['Matsuda, Keiichi', 'Producer'], ['Kosao, Shunichi', 'Producer'], ['Kawakami, Daisuke', 'Producer'], ['Furuhashi, Kazuhiro', 'Director']","Type, 
TV","Episodes, 
  62","Status, 
  Finished Airing","Aired, 
  Oct 16, 1999 to Mar 31, 2001","Producers, 
Fuji TV","Licensors, 
VIZ Media","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.411 (scored by 286984286,984 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/26/Hunter_x_Hunter, Sequel:: /anime/137/Hunter_x_Hunter__Original_Video_Animation, Side story:: /anime/10189/Hunter_x_Hunter_Pilot, Alternative version:: /anime/11061/Hunter_x_Hunter_2011"
186,Redline,,,,,,,,,,"Cook, Justin:Producer","Simone, Jamie:Producer","Masaki, Shinichi:Director","Mima, Masafumi:Sound Director",Initial D Second Stage,#409,#1093,"218,698",14,3,0,"['Cook, Justin', 'Producer'], ['Simone, Jamie', 'Producer'], ['Masaki, Shinichi', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 15, 1999 to Jan 21, 2000","Producers, 
OB Planning,       Fuji TV","Licensors, 
Funimation,       Tokyopop","Studios, 
Pastel","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Theme, 
RacingRacing","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/375/Initial_D, Prequel:: /anime/185/Initial_D_First_Stage, Sequel:: /anime/187/Initial_D_Third_Stage, Summary:: /anime/821/Initial_D_Battle_Stage, Side story:: /anime/822/Initial_D_Extra_Stage"
160,Mirai Shounen Conan,Made in Abyss,Hotaru no Haka,Bokura no,Noein: Mou Hitori no Kimi e,Phantom: Requiem for the Phantom,Kidou Senshi Victory Gundam,Shinsekai yori,Shingeki no Kyojin,Re:Zero kara Hajimeru Isekai Seikatsu,"Haigney, Michael:Producer","Daichi, Akitarou:Director","Tanaka, Kazuya:Sound Director","Ootsuka, Masahiko:Episode Director","Ima, Soko ni Iru Boku",#1476,#1563,"144,805",71,8,7,"['Haigney, Michael', 'Producer'], ['Daichi, Akitarou', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Ootsuka, Masahiko', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 14, 1999 to Jan 20, 2000","Producers, 
Victor Entertainment,       Pioneer LDC,       Rakuonsha","Licensors, 
ADV Films,       Central Park Media","Studios, 
AIC","Source, 
  Original","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy,         Sci-FiSci-Fi","Themes, 
IsekaiIsekai,         MilitaryMilitary","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.601 (scored by 4231342,313 users)
      


1
          indicates a weighted score.",
379,FLCL,Panty & Stocking with Garterbelt,Gintama,Paniponi Dash!,Abenobashi Mahou☆Shoutengai,Bokusatsu Tenshi Dokuro-chan,Dai Mahou Touge,Bobobo-bo Bo-bobo,Lucky☆Star,Binbougami ga!,"Cook, Justin:Producer","Greenfield, Matt:Producer","Kitayama, Shigeru:Producer","Matsukura, Yuuji:Producer",Heppoko Jikken Animation Excel♥Saga,#1865,#1930,"109,745",25,4,8,"['Cook, Justin', 'Producer'], ['Greenfield, Matt', 'Producer'], ['Kitayama, Shigeru', 'Producer'], ['Matsukura, Yuuji', 'Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 8, 1999 to Mar 31, 2000","Producers, 
Victor Entertainment","Licensors, 
ADV Films,       Funimation","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         Gag HumorGag Humor,         ParodyParody","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/695/Excel_Saga, Spin-off:: /anime/564/Puni_Puni☆Poemii"
567,Shinseiki Evangelion,Cowboy Bebop,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,Kaiketsu Jouki Tanteidan,Princess Tutu,Casshern Sins,Ergo Proxy,Kishin Houkou Demonbane (TV),Darker than Black: Kuro no Keiyakusha,Yuugo: Koushounin,"Maseba, Yutaka:Producer","Katayama, Kazuyoshi:Director","Tsuruoka, Youta:Sound Director","Nakamura, Kenji:Episode Director",The Big O,#1717,#2110,"96,524",34,8,3,"['Maseba, Yutaka', 'Producer'], ['Katayama, Kazuyoshi', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Nakamura, Kenji', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 13, 1999 to Mar 27, 2003","Producers, 
Bandai Visual","Licensors, 
Bandai Entertainment,       Sentai Filmworks","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         MysteryMystery,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.531 (scored by 3805438,054 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/283/The_Big_O
58,Muv-Luv Alternative: Total Eclipse,Shingeki no Kyojin,Juu Ou Sei,Ibara no Ou,Shinseiki Evangelion,Giniro no Kami no Agito,Sidonia no Kishi,Terra Formars,Gantz,Cowboy Bebop,"Oohata, Kouichi:Producer","Watson, Barry:Producer","Hasegawa, Yasuo:Producer","Abe, Masashi:Director",Blue Gender,#4122,#2346,"81,125",31,13,6,"['Oohata, Kouichi', 'Producer'], ['Watson, Barry', 'Producer'], ['Hasegawa, Yasuo', 'Producer'], ['Abe, Masashi', 'Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 8, 1999 to Mar 31, 2000","Premiered, 
Fall 1999","Licensors, 
Funimation","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         HorrorHorror,         Sci-FiSci-Fi","Themes, 
GoreGore,         MechaMecha,         MilitaryMilitary,         SpaceSpace,         SurvivalSurvival","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.021 (scored by 3035530,355 users)
      


1
          indicates a weighted score.","Ranked, 
  #41222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/40203/Blue_Gender, Summary:: /anime/1380/Blue_Gender__The_Warrior"
763,Tengen Toppa Gurren Lagann,Groove Adventure Rave,Kidou Senshi Gundam SEED,Comet Lucifer,Aldnoah.Zero,,,,,,"Chino, Takatoshi:Producer","Kato, Takao:Director","Aketagawa, Jin:Sound Director","Habara, Nobuyoshi:Episode Director",Zoids,#2383,#3079,"50,090",7,1,1,"['Chino, Takatoshi', 'Producer'], ['Kato, Takao', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Habara, Nobuyoshi', 'Episode Director']","Type, 
TV","Episodes, 
  67","Status, 
  Finished Airing","Aired, 
  Sep 4, 1999 to Dec 23, 2000","Producers, 
    None found, add some","Licensors, 
VIZ Media","Studios, 
Xebec","Source, 
  Other","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.361 (scored by 2597625,976 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/359/Kijuushin_Seiki_Zoids, Other:: /anime/712/Zoids_Genesis"
593,Bokura no,Kidou Senshi Gundam SEED,Starship Operators,Kakumeiki Valvrave,Kanata no Astra,Macross,11-nin Iru!,Shinseiki Evangelion,Planetes,Cowboy Bebop,"Taniguchi, Gorou:Director","Urakami, Yasuo:Sound Director","Oohashi, Yoshimitsu:Episode Director","Kitagawa, Masato:Episode Director",Mugen no Ryvius,#2140,#3287,"44,401",14,7,3,"['Taniguchi, Gorou', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Oohashi, Yoshimitsu', 'Episode Director'], ['Kitagawa, Masato', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 6, 1999 to Mar 29, 2000","Producers, 
TV Tokyo,       Bandai Visual,       Yomiko Advertising","Licensors, 
Bandai Entertainment,       Sentai Filmworks","Studios, 
Sunrise","Source, 
  Original","Genres, 
Award WinningAward Winning,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         PsychologicalPsychological,         SpaceSpace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.421 (scored by 1243012,430 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3489/Mugen_no_Ryvius, Other:: /anime/13233/Mugen_no_Ryvius__Illusion"
293,Heppoko Jikken Animation Excel♥Saga,Potemayo,Galaxy Angel,Keroro Gunsou,Nerima Daikon Brothers,Fushigiboshi no☆Futagohime,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,Lucky☆Star,Jewelpet Happiness,Jikuu Ihoujin Kyoko: Chocola ni Omakase!,"Sakurai, Hiroaki:Director","Tanaka, Kazuya:Sound Director","Sawashiro, Miyuki:Theme Song Performance","Okui, Masami:Theme Song Performance",Di Gi Charat,#5064,#4357,"25,309",8,0,2,"['Sakurai, Hiroaki', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Sawashiro, Miyuki', 'Theme Song Performance'], ['Okui, Masami', 'Theme Song Performance']","Episodes, 
  16","Status, 
  Finished Airing","Aired, 
  Nov 30, 1999 to Dec 24, 1999","Premiered, 
Fall 1999","Licensors, 
Sentai Filmworks,       Synch-Point","Studios, 
Madhouse","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy,         Sci-FiSci-Fi","Themes, 
Gag HumorGag Humor,         WorkplaceWorkplace","Duration, 
  4 min. per ep.","Rating, 
  G - All Ages","Score, 
6.811 (scored by 1102811,028 users)
      


1
          indicates a weighted score.","Ranked, 
  #50642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/34/Di_Gi_Charat__Koushiki_Comic_Anthology, Prequel:: /anime/1597/Panyo_Panyo_Di_Gi_Charat, Alternative version:: /anime/1683/Di_Gi_Charat_Nyo, Spin-off:: /anime/1718/Winter_Garden, Side story:: /anime/1752/Di_Gi_Charat__Hoshi_no_Tabi, Other:: /anime/49179/Reiwa_no_Di_Gi_Charat"
