index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
3890,,,,,,,,,,,"Suzuki, Masato:Producer","Tsuruoka, Youta:Sound Director",Pikabia:Theme Song Performance,"Nishiyama, Masanori:Background Art",Sei Shoujo Sentai Lakers EX,N/A,#11664,"1,692",0,2,0,"['Suzuki, Masato', 'Producer'], ['Tsuruoka, Youta', 'Sound Director'], ['Pikabia', 'Theme Song Performance'], ['Nishiyama, Masanori', 'Background Art']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 21, 1996","Studios, 
animate Film","Source, 
  Unknown","Genres, 
Sci-FiSci-Fi,         HentaiHentai","Duration, 
  28 min.","Rating, 
  Rx - Hentai","Score, 
4.921 (scored by 552552 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11664","Members, 
    1,692",
4522,,,,,,,,,,,"Kama, Hideki:Producer","Ooga, Shunji:Director","Matsuura, Noriyoshi:Sound Director","Saruwatari, Tetsuya:Original Creator",Bounty Hunter: The Hard,#10589,#11701,"1,673",3,0,0,"['Kama, Hideki', 'Producer'], ['Ooga, Shunji', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Saruwatari, Tetsuya', 'Original Creator']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 1, 1996","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
ActionAction","Theme, 
DetectiveDetective","Duration, 
  48 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.731 (scored by 690690 users)
      


1
          indicates a weighted score.","Ranked, 
  #105892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11701","Members, 
    1,673",Adaptation:: /manga/109859/The_Hard
5566,Injuu Gakuen La Blue Girl,,,,,,,,,,"Nagai, Go:Original Creator","Sasaki, Junichi:Sound Effects","Nagao, Hitoshi:Art Director",,Harenchi Koumon Manyuuki,N/A,#12049,"1,485",0,0,0,"['Nagai, Go', 'Original Creator'], ['Sasaki, Junichi', 'Sound Effects'], ['Nagao, Hitoshi', 'Art Director']","Status, 
  Finished Airing","Aired, 
  May 3, 1996","Producers, 
Pink Pineapple,       Magic Bus","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Theme, 
HistoricalHistorical","Duration, 
  44 min.","Rating, 
  Rx - Hentai","Score, 
5.241 (scored by 440440 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12049","Members, 
    1,485","Favorites, 
  1",Adaptation:: /manga/152102/Harenchi_Koumon_Manyuuki
1851,,,,,,,,,,,"Dokite, Tsukasa:Director","Negishi, Takayuki:Theme Song Arrangement","Oshima, Michiru:Music","Yatate, Hajime:Original Creator",Haou Taikei Ryuu Knight: Adeu Legend Final,#8605,#13463,962,1,0,0,"['Dokite, Tsukasa', 'Director'], ['Negishi, Takayuki', 'Theme Song Arrangement'], ['Oshima, Michiru', 'Music'], ['Yatate, Hajime', 'Original Creator']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 25, 1996","Studios, 
Sunrise","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
MechaMecha,         ParodyParody","Duration, 
  30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.171 (scored by 262262 users)
      


1
          indicates a weighted score.","Ranked, 
  #86052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13463",Prequel:: /anime/1850/Haou_Taikei_Ryuu_Knight__Adeu_Legend_II
1396,,,,,,,,,,,"Fukuda, Mitsuo:Director","Nakazaki, Hideya:Theme Song Composition","Otani, Kow:Music","Yoshimatsu, Takahiro:Character Design",Future GPX Cyber Formula: Early Days Renewal,#7915,#13868,865,0,1,0,"['Fukuda, Mitsuo', 'Director'], ['Nakazaki, Hideya', 'Theme Song Composition'], ['Otani, Kow', 'Music'], ['Yoshimatsu, Takahiro', 'Character Design']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Apr 1, 1996 to Jun 1, 1996","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
DramaDrama,         Sci-FiSci-Fi,         SportsSports","Duration, 
  58 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.301 (scored by 199199 users)
      


1
          indicates a weighted score.","Ranked, 
  #79152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13868","Members, 
    865","Favorites, 
  1",Full story:: /anime/1391/Future_GPX_Cyber_Formula
23769,,,,,,,,,,,,,,,Toppuku Kyousou Kyoku,#13899,#18081,323,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jun 28, 1996 to Jul 27, 1996","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
ComedyComedy","Demographic, 
ShounenShounen","Duration, 
  43 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #138992

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18081","Members, 
    323","Favorites, 
  0",
19463,,,,,,,,,,,"Yasumi, Tetsuo:Director","Shibata, Chikako:Art Director","Makaino, Kouji:Music","Nakajima, Chuji:Animation Director",Hamuko Mairu!,#19822,#19150,258,0,0,0,"['Yasumi, Tetsuo', 'Director'], ['Shibata, Chikako', 'Art Director'], ['Makaino, Kouji', 'Music'], ['Nakajima, Chuji', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Jun 29, 1996","Producers, 
Mushi Production,       Studio Liberty","Licensors, 
    None found, add some","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  20 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #198222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19150","Members, 
    258","Favorites, 
  0",Main,Adaptation:: /manga/97115/Hamuko_Mairu
1006,Aa! Megami-sama! Movie,,,,,,,,,,"Kitajima, Nobuyuki:Co-Director","Cook, Justin:Producer","Yasuda, Takeshi:Producer","Maki, Taro:Producer",Tenchi Muyou! in Love,#2189,#4454,"24,145",2,0,1,"['Kitajima, Nobuyuki', 'Co-Director'], ['Cook, Justin', 'Producer'], ['Yasuda, Takeshi', 'Producer'], ['Maki, Taro', 'Producer']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
SchoolSchool,         SpaceSpace","Duration, 
  1 hr. 34 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.411 (scored by 1221912,219 users)
      


1
          indicates a weighted score.","Ranked, 
  #21892

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4454","Prequel:: /anime/696/Tenchi_Muyou, Sequel:: /anime/1144/Tenchi_Muyou_in_Love_2__Harukanaru_Omoi"
493,Sol Bianca,Sci-fi Harry,Gunnm,,,,,,,,"Morijiri, Kazuaki:Producer","Ochi, Hiroyuki:Director","Mima, Masafumi:Sound Director","Satou, Takuya:Episode Director",Armitage III: Poly-Matrix,#3971,#5322,"15,494",3,0,0,"['Morijiri, Kazuaki', 'Producer'], ['Ochi, Hiroyuki', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Satou, Takuya', 'Episode Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
DetectiveDetective,         MechaMecha,         MilitaryMilitary","Duration, 
  1 hr. 32 min.","Rating, 
  R+ - Mild Nudity","Score, 
7.051 (scored by 76497,649 users)
      


1
          indicates a weighted score.","Ranked, 
  #39712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5322",Full story:: /anime/1079/Armitage_III
1416,Layton Kyouju to Eien no Utahime,,,,,,,,,,"Himaki, Yuji:Co-Director",Monkey Punch:Director,"Shinohara, Toshiya:Episode Director","Kawagoe, Jun:Episode Director",Lupin III: Dead or Alive,#3639,#5964,"11,617",2,2,0,"['Himaki, Yuji', 'Co-Director'], ['Monkey Punch', 'Director'], ['Shinohara, Toshiya', 'Episode Director'], ['Kawagoe, Jun', 'Episode Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Studios, 
Tokyo Movie Shinsha","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery","Theme, 
Adult CastAdult Cast","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 37 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.121 (scored by 48834,883 users)
      


1
          indicates a weighted score.","Ranked, 
  #36392

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/1412/Lupin_III
8359,,,,,,,,,,,"Hara, Keiichi:Producer","Hongou, Mitsuru:Director","Yuasa, Masaaki:Storyboard","Mizushima, Tsutomu:Assistant Director",Crayon Shin-chan Movie 04: Henderland no Daibouken,#2630,#6804,"8,427",0,0,0,"['Hara, Keiichi', 'Producer'], ['Hongou, Mitsuru', 'Director'], ['Yuasa, Masaaki', 'Storyboard'], ['Mizushima, Tsutomu', 'Assistant Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 19, 1996","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genres, 
AdventureAdventure,         EcchiEcchi","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 37 min.","Rating, 
  G - All Ages","Score, 
7.311 (scored by 50725,072 users)
      


1
          indicates a weighted score.","Ranked, 
  #26302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6804","Parent story:: /anime/966/Crayon_Shin-chan, Prequel:: /anime/6217/Crayon_Shin-chan_Movie_03__Unkokusai_no_Yabou, Sequel:: /anime/6460/Crayon_Shin-chan_Movie_05__Ankoku_Tamatama_Daitsuiseki"
2207,Hamelin no Violin Hiki,Gokudou-kun Manyuuki,Kouryuu Densetsu Villgust,,,,,,,,"Imanishi, Takashi:Director","Hayase, Hiroyuki:Sound Director",Ikuko:Theme Song Performance,"Takeuchi, Nobuyuki:Key Animation",Hamelin no Violin Hiki: The Movie,#7696,#10177,"2,749",1,0,0,"['Imanishi, Takashi', 'Director'], ['Hayase, Hiroyuki', 'Sound Director'], ['Ikuko', 'Theme Song Performance'], ['Takeuchi, Nobuyuki', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Producers, 
Pony Canyon","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.341 (scored by 11231,123 users)
      


1
          indicates a weighted score.","Ranked, 
  #76962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10177","Members, 
    2,749","Favorites, 
  5",Alternative version:: /anime/1325/Hamelin_no_Violin_Hiki
796,,,,,,,,,,,"Nakanishi, Nobuaki:Director","Kase, Masahiro:Character Design","Natori, Shinichi:Editing","Hosaka, Yoshihiro:Planning",Mahoujin Guruguru Movie,#5265,#10992,"2,127",1,0,0,"['Nakanishi, Nobuaki', 'Director'], ['Kase, Masahiro', 'Character Design'], ['Natori, Shinichi', 'Editing'], ['Hosaka, Yoshihiro', 'Planning']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
6.771 (scored by 752752 users)
      


1
          indicates a weighted score.","Ranked, 
  #52652

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10992",Parent story:: /anime/331/Mahoujin_Guruguru
7491,,,,,,,,,,,,,,,Dragon Quest Retsuden: Roto no Monshou,#9974,#11119,"2,048",0,1,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 20, 1996","Producers, 
    None found, add some","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  45 min.","Rating, 
  G - All Ages","Score, 
5.881 (scored by 627627 users)
      


1
          indicates a weighted score.","Ranked, 
  #99742

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11119","Members, 
    2,048",Adaptation:: /manga/5663/Dragon_Quest_Retsuden__Roto_no_Monshou
8539,Toilet no Kamisama,,,,,,,,,,"Daichi, Akitarou:Director","Tanaka, Kazuya:Sound Director","Hiramatsu, Tadashi:Key Animation","Makaino, Kouji:Music",Toilet no Hanako-san,#8088,#12125,"1,445",0,0,0,"['Daichi, Akitarou', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Hiramatsu, Tadashi', 'Key Animation'], ['Makaino, Kouji', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 29, 1996","Producers, 
    None found, add some","Source, 
  Other","Genre, 
HorrorHorror","Duration, 
  30 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.271 (scored by 272272 users)
      


1
          indicates a weighted score.","Ranked, 
  #80882

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12125","Members, 
    1,445","Favorites, 
  6",Character:: /anime/6472/Gakkou_no_Kowai_Uwasa__Hanako-san_ga_Kita
2710,,,,,,,,,,,"Okamura, Masahiro:Producer","Kobayashi, Tsuneo:Director","Ookuma, Akira:Sound Director","Fujimori, Masaya:Animation Director",Nintama Rantarou Movie,#7667,#14289,765,0,0,0,"['Okamura, Masahiro', 'Producer'], ['Kobayashi, Tsuneo', 'Director'], ['Ookuma, Akira', 'Sound Director'], ['Fujimori, Masaya', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 29, 1996","Producers, 
    None found, add some","Source, 
  Unknown","Genre, 
ComedyComedy","Demographic, 
ShounenShounen","Duration, 
  46 min.","Rating, 
  G - All Ages","Score, 
6.341 (scored by 239239 users)
      


1
          indicates a weighted score.","Ranked, 
  #76672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14289","Members, 
    765",Parent story:: /anime/1199/Nintama_Rantarou
22851,,,,,,,,,,,Shou:Theme Song Lyrics,"Kouno, Jirou:Art Director",,,Apo Apo World: Giant Baba 90-pun 1-pon Shoubu,#18129,#17675,352,0,0,0,"['Shou', 'Theme Song Lyrics'], ['Kouno, Jirou', 'Art Director']","Status, 
  Finished Airing","Aired, 
  Jun 15, 1996","Producers, 
Shochiku","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         SportsSports","Theme, 
Combat SportsCombat Sports","Duration, 
  1 hr. 30 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #181292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17675","Members, 
    352","Favorites, 
  0",
41880,,,,,,,,,,,"Hara, Keiichi:Director","Hongou, Mitsuru:Director","Yuasa, Masaaki:Script","Usui, Yoshito:Original Creator",Crayon Shin-chan Specials,#18929,#15253,582,0,0,0,"['Hara, Keiichi', 'Director'], ['Hongou, Mitsuru', 'Director'], ['Yuasa, Masaaki', 'Script'], ['Usui, Yoshito', 'Original Creator']","Status, 
  Currently Airing","Aired, 
  Dec 28, 1992 to ?","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  48 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #189292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15253","Members, 
    582",Parent story:: /anime/966/Crayon_Shin-chan
29367,,,,,,,,,,,,,,,Jam the Housnail,#20318,#16898,412,1,0,0,,"Type, 
TV Special","Episodes, 
  15","Status, 
  Finished Airing","Aired, 
  Jun 10, 1996 to Apr 17, 2006","Studios, 
Robot Communications","Source, 
  Original","Genre, 
AdventureAdventure","Demographic, 
KidsKids","Duration, 
  5 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #203182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16898",
29497,,,,,,,,,,,,,,,Go! Go! Veggie-tan,#19638,#18734,281,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 13, 1996","Producers, 
NHK","Source, 
  Unknown","Genre, 
Sci-FiSci-Fi","Theme, 
SpaceSpace","Demographic, 
KidsKids","Duration, 
  5 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #196382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18734",
