index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
245,Golden Boy,Ansatsu Kyoushitsu,Gintama,Gokusen,Hajime no Ippo,Denpa Kyoushi,School Rumble,Slam Dunk,Beelzebub,Sakamoto desu ga?,"Katsumata, Hideo:Producer","Abe, Noriyuki:Director","Tsuru, Toshiyuki:Episode Director","Odaka, Yoshinori:Episode Director",Great Teacher Onizuka,#58,#218,"822,179",164,12,2,"['Katsumata, Hideo', 'Producer'], ['Abe, Noriyuki', 'Director'], ['Tsuru, Toshiyuki', 'Episode Director'], ['Odaka, Yoshinori', 'Episode Director']","Type, 
TV","Episodes, 
  43","Status, 
  Finished Airing","Aired, 
  Jun 30, 1999 to Sep 17, 2000","Producers, 
Aniplex,       Fuji TV","Licensors, 
Discotek Media,       Tokyopop","Studios, 
Pierrot","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
DelinquentsDelinquents,         SchoolSchool,         WorkplaceWorkplace","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/336/GTO, Prequel:: /anime/1913/Shonan_Junai_Gumi, Summary:: /anime/41043/Great_Teacher_Onizuka_Recaps"
1138,Pokemon,Bakuten Shoot Beyblade,Gad Guard,Pokemon Diamond & Pearl,Kidou Tenshi Angelic Layer,Naruto,Metal Fight Beyblade,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,Kodai Ouja Kyouryuu King,Jikuu Tantei Genshi-kun,"Horikawa, Kenji:Producer","Okamura, Tensai:Director","Imaishi, Hiroyuki:Episode Director","Kamiyama, Kenji:Episode Director",Medarot,#3788,#2826,"59,265",8,0,0,"['Horikawa, Kenji', 'Producer'], ['Okamura, Tensai', 'Director'], ['Imaishi, Hiroyuki', 'Episode Director'], ['Kamiyama, Kenji', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Jul 2, 1999 to Jun 30, 2000","Producers, 
TV Tokyo,       Nihon Ad Systems,       Nelvana","Licensors, 
ADV Films,       Discotek Media,       Shout! Factory","Studios, 
Bee Train","Source, 
  Game","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Demographics, 
KidsKids,         ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.091 (scored by 3295832,958 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1786/Medarot, Sequel:: /anime/4052/Medarot_Damashii"
1060,Panty & Stocking with Garterbelt,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,Golden Boy,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Detroit Metal City,Higepiyo,Crayon Shin-chan,Ike! Ina-chuu Takkyuu-bu,"Yondemasu yo, Azazel-san. (TV)",Azumanga Daiou The Animation,"Morijiri, Kazuaki:Producer","Kawando, Kenjirou:Producer","Fukura, Kei:Assistant Producer","Moriwaki, Makoto:Director",Oruchuban Ebichu,#2346,#3000,"52,943",10,1,0,"['Morijiri, Kazuaki', 'Producer'], ['Kawando, Kenjirou', 'Producer'], ['Fukura, Kei', 'Assistant Producer'], ['Moriwaki, Makoto', 'Director']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Aug 1, 1999 to Oct 1, 1999","Premiered, 
Summer 1999","Licensors, 
    None found, add some","Studios, 
Gainax,       Group TAC","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
AnthropomorphicAnthropomorphic,         Gag HumorGag Humor","Demographic, 
SeinenSeinen","Duration, 
  8 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.371 (scored by 2013120,131 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/7661/Oruchuban_Ebichu
1025,Detroit Metal City,FLCL,NieA Under 7,Cowboy Bebop,Beck,Macross 7,Uchuu Kyoudai,Battle Programmer Shirase,Top wo Nerae! Gunbuster,Serial Experiments Lain,"Maseba, Yutaka:Producer","Morijiri, Kazuaki:Producer","Kikuchi, Yasuhito:Director","Tanaka, Kazuya:Sound Director",Kachou Ouji,#4332,#3944,"31,514",13,6,2,"['Maseba, Yutaka', 'Producer'], ['Morijiri, Kazuaki', 'Producer'], ['Kikuchi, Yasuhito', 'Director'], ['Tanaka, Kazuya', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 8, 1999 to Oct 7, 1999","Producers, 
Pioneer LDC","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
AIC,       APPP","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi,         Slice of LifeSlice of Life","Themes, 
MusicMusic,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.971 (scored by 83178,317 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/23296/Kachou_Ouji_Gaiden
841,Golden Boy,Let's Nupu Nupu,Iketeru Futari,Miru Tights,Itazura The Animation,Iya na Kao sare nagara Opantsu Misete Moraitai 2,Iya na Kao sare nagara Opantsu Misete Moraitai,Tsurezure Children,Poputepipikku,Space☆Dandy Picture Drama,"Abe, Shoujirou:Producer","Nakamura, Ryuutarou:Director","Tsuruoka, Youta:Sound Director","Tsuru, Toshiyuki:Episode Director",Colorful,#9816,#4203,"27,291",6,4,5,"['Abe, Shoujirou', 'Producer'], ['Nakamura, Ryuutarou', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Tsuru, Toshiyuki', 'Episode Director']","Episodes, 
  16","Status, 
  Finished Airing","Aired, 
  Sep 6, 1999 to Sep 30, 1999","Premiered, 
Summer 1999","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Triangle Staff","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Theme, 
Gag HumorGag Humor","Demographic, 
SeinenSeinen","Duration, 
  6 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.921 (scored by 98189,818 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/15162/Colorful
1108,Samurai Deeper Kyou,Chrno Crusade,Akame ga Kill!,Super Child,Radiant 2nd Season,,,,,,"Kobayashi, Noriko:Producer","Nishimura, Junji:Director","Chiba, Shigeru:Sound Director","Sokuza, Makoto:Episode Director",Senkaiden Houshin Engi,#3879,#5081,"17,555",3,1,1,"['Kobayashi, Noriko', 'Producer'], ['Nishimura, Junji', 'Director'], ['Chiba, Shigeru', 'Sound Director'], ['Sokuza, Makoto', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 3, 1999 to Dec 25, 1999","Producers, 
TV Tokyo Music","Licensors, 
ADV Films,       Discotek Media","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
HistoricalHistorical","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/922/Houshin_Engi, Alternative version:: /anime/36029/Hakyuu_Houshin_Engi"
630,Princess Tutu,Slayers Next,,,,,,,,,"Abe, Shoujirou:Producer","Satou, Junichi:Director","Nakamura, Ryuutarou:Episode Director","Sayama, Kiyoko:Episode Director",Mahoutsukai Tai! (TV),#5413,#5946,"11,680",1,1,1,"['Abe, Shoujirou', 'Producer'], ['Satou, Junichi', 'Director'], ['Nakamura, Ryuutarou', 'Episode Director'], ['Sayama, Kiyoko', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 7, 1999 to Oct 6, 1999","Producers, 
Bandai Visual","Licensors, 
Nozomi Entertainment,       Media Blasters,       NYAV Post","Studios, 
Madhouse,       Triangle Staff","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.751 (scored by 36713,671 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/9806/Mahou_Tsukai_Tai, Prequel:: /anime/629/Mahoutsukai_Tai"
1062,Tamala 2010: A Punk Cat in Space,Panty & Stocking with Garterbelt,Charady no Joke na Mainichi,Strange+,Shin Strange+,Catman,Dai Mahou Touge,There She Is!!,Rilakkuma to Kaoru-san,Poputepipikku,"Fukutomi, Hiroshi:Director",Nekojiru:Original Creator,"Nakaza, Youji:Art Director",,Nekojiru Gekijou Jirujiru Original,#7114,#5962,"11,626",3,0,1,"['Fukutomi, Hiroshi', 'Director'], ['Nekojiru', 'Original Creator'], ['Nakaza, Youji', 'Art Director']","Episodes, 
  27","Status, 
  Finished Airing","Aired, 
  Jul 9, 1999 to Oct 1, 1999","Premiered, 
Summer 1999","Licensors, 
    None found, add some","Studios, 
Kent House","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Theme, 
AnthropomorphicAnthropomorphic","Duration, 
  1 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.441 (scored by 51815,181 users)
      


1
          indicates a weighted score.","Ranked, 
  #71142

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/18753/Nekojiru_Udon, Alternative version:: /anime/601/Nekojiru-sou"
1442,Kenpuu Denki Berserk,Souten Kouro,,,,,,,,,Rintarou:Co-Director,"Kanemori, Yoshinori:Co-Director","Honda, Yasunori:Sound Director","Murai, Sadayuki:Script",Alexander Senki,#10532,#6740,"8,618",5,0,3,"['Rintarou', 'Co-Director'], ['Kanemori, Yoshinori', 'Co-Director'], ['Honda, Yasunori', 'Sound Director'], ['Murai, Sadayuki', 'Script']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Sep 15, 1999 to Sep 18, 1999","Producers, 
Media Factory,       TBS,       Kadokawa Haruki Corporation,       Samsung,       Namisokan","Licensors, 
Tokyopop","Studios, 
Madhouse","Source, 
  Novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         Sci-FiSci-Fi,         SupernaturalSupernatural","Theme, 
HistoricalHistorical","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.751 (scored by 33863,386 users)
      


1
          indicates a weighted score.",Alternative version:: /anime/5157/Alexander_Senki_Movie
2609,Nyan Koi!,Golden Boy,,,,,,,,,"Oomiya, Saburou:Producer","Kashima, Norio:Director","Iizuka, Kouichi:Sound Director","Otani, Masahito:Episode Director",Kakyuusei (TV),#8267,#7496,"6,623",3,0,0,"['Oomiya, Saburou', 'Producer'], ['Kashima, Norio', 'Director'], ['Iizuka, Kouichi', 'Sound Director'], ['Otani, Masahito', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 2, 1999 to Sep 24, 1999","Premiered, 
Summer 1999","Licensors, 
    None found, add some","Studios, 
PP Project","Source, 
  Visual novel","Genres, 
DramaDrama,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  26 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.241 (scored by 12721,272 users)
      


1
          indicates a weighted score.","Ranked, 
  #82672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative version:: /anime/510/Kakyuusei_2__Hitomi_no_Naka_no_Shoujo-tachi, Side story:: /anime/36528/Kakyuusei_TV__Hajimemashite_Tina"
