index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
853,Special A,Fruits Basket,Yamato Nadeshiko Shichihenge♥,Kaichou wa Maid-sama!,Aoharu x Kikanjuu,Gekkan Shoujo Nozaki-kun,Bishounen Tanteidan,Lovely★Complex,Skip Beat!,Uta no☆Prince-sama♪ Maji Love 1000%,"Cook, Justin:Producer","Minami, Masahiko:Producer","Tamura, Manabu:Producer","Nakatani, Toshio:Producer",Ouran Koukou Host Club,#415,#128,"1,119,676",312,14,10,"['Cook, Justin', 'Producer'], ['Minami, Masahiko', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Nakatani, Toshio', 'Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 5, 2006 to Sep 27, 2006","Producers, 
VAP,       Hakusensha,       Nippon Television Network","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
CrossdressingCrossdressing,         Reverse HaremReverse Harem,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/30/Ouran_Koukou_Host_Club
918,SKET Dance,Danshi Koukousei no Nichijou,Saiki Kusuo no Ψ-nan,One Piece,Beelzebub,One Punch Man,Great Teacher Onizuka,Rurouni Kenshin: Meiji Kenkaku Romantan,Hayate no Gotoku!,Grand Blue,"Takamatsu, Shinji:Co-Director","Kobayashi, Noriko:Producer","Mutou, Hiroshi:Producer","Fujita, Youichi:Director",Gintama,#15,#139,"1,060,243",264,9,9,"['Takamatsu, Shinji', 'Co-Director'], ['Kobayashi, Noriko', 'Producer'], ['Mutou, Hiroshi', 'Producer'], ['Fujita, Youichi', 'Director']","Type, 
TV","Episodes, 
  201","Status, 
  Finished Airing","Aired, 
  Apr 4, 2006 to Mar 25, 2010","Producers, 
TV Tokyo,       Aniplex,       Dentsu,       Trinity Sound,       Audio Highs,       Miracle Robo,       Shueisha","Licensors, 
Sentai Filmworks,       Crunchyroll","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
Gag HumorGag Humor,         HistoricalHistorical,         ParodyParody,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/44/Gintama, Side story:: /anime/2951/Gintama__Nanigoto_mo_Saisho_ga_Kanjin_nanode_Tashou_Senobisuru_Kurai_ga_Choudoyoi, Alternative version:: /anime/7472/Gintama_Movie_1__Shinyaku_Benizakura-hen, Sequel:: /anime/9969/Gintama, Other:: /anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare, Character:: /anime/40323/Gintama__Monster_Strike-hen, Spin-off:: /anime/54757/3-nen_Z-gumi_Ginpachi-sensei"
889,Jormungand,Cowboy Bebop,Phantom: Requiem for the Phantom,Gangsta.,Baccano!,Canaan,Hellsing Ultimate,Great Pretender,Michiko to Hatchin,Gungrave,"Cook, Justin:Producer","Ogura, Mitsutoshi:Producer","Matsuo, Ryouichirou:Producer","Okamoto, Junya:Producer",Black Lagoon,#583,#155,"1,002,908",203,21,8,"['Cook, Justin', 'Producer'], ['Ogura, Mitsutoshi', 'Producer'], ['Matsuo, Ryouichirou', 'Producer'], ['Okamoto, Junya', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2006 to Jun 25, 2006","Premiered, 
Spring 2006","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Manga","Genre, 
ActionAction","Themes, 
Adult CastAdult Cast,         Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.031 (scored by 491776491,776 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/735/Black_Lagoon, Sequel:: /anime/1519/Black_Lagoon__The_Second_Barrage, Alternative setting:: /anime/8440/Black_Lagoon_Omake"
849,Angel Beats!,Lucky☆Star,Chuunibyou demo Koi ga Shitai!,Hyouka,Kokoro Connect,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Boku wa Tomodachi ga Sukunai,Kannagi,Charlotte,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Hatta, Youko:Producer","Saitou, Shigeru:Producer","Ishihara, Tatsuya:Director","Tsuruoka, Youta:Sound Director",Suzumiya Haruhi no Yuuutsu,#902,#181,"915,750",176,38,31,"['Hatta, Youko', 'Producer'], ['Saitou, Shigeru', 'Producer'], ['Ishihara, Tatsuya', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  Apr 3, 2006 to Jul 3, 2006","Producers, 
Lantis,       Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx","Licensors, 
Funimation,       Bandai Entertainment,       Kadokawa Pictures USA","Studios, 
Kyoto Animation","Source, 
  Light novel","Genres, 
Award WinningAward Winning,         ComedyComedy,         MysteryMystery,         Sci-FiSci-Fi","Theme, 
SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.831 (scored by 478140478,140 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3083/Suzumiya_Haruhi_Series, Sequel:: /anime/4382/Suzumiya_Haruhi_no_Yuuutsu_2009, Spin-off:: /anime/5118/Suzumiya_Haruhi-chan_no_Yuuutsu"
934,Another,Elfen Lied,Shiki,Mirai Nikki (TV),School Days,Mahou Shoujo Madoka★Magica,ChäoS;HEAd,Summertime Render,Re:Zero kara Hajimeru Isekai Seikatsu,Shinsekai yori,"Oomori, Hiroyuki:Producer","Urasaki, Nobumitsu:Producer","Danno, Yoshito:Assistant Producer","Okamura, Takema:Assistant Producer",Higurashi no Naku Koro ni,#809,#232,"802,534",289,24,32,"['Oomori, Hiroyuki', 'Producer'], ['Urasaki, Nobumitsu', 'Producer'], ['Danno, Yoshito', 'Assistant Producer'], ['Okamura, Takema', 'Assistant Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 5, 2006 to Sep 27, 2006","Producers, 
Geneon Universal Entertainment,       Frontier Works,       Sotsu,       DAX Production","Licensors, 
Sentai Filmworks,       Geneon Entertainment USA","Studios, 
Studio Deen","Source, 
  Visual novel","Genres, 
HorrorHorror,         MysteryMystery,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
GoreGore,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.881 (scored by 393962393,962 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1257/Higurashi_no_Naku_Koro_ni__Onikakushi-hen, Sequel:: /anime/1889/Higurashi_no_Naku_Koro_ni_Kai, Side story:: /anime/2899/Higurashi_no_Naku_Koro_ni_Special__Nekogoroshi-hen, Alternative setting:: /anime/4896/Umineko_no_Naku_Koro_ni, Other:: /anime/10491/Higurashi_no_Naku_Koro_ni_Kira"
877,Paradise Kiss,Beck,IDOLiSH7,Carole & Tuesday,Peach Girl,Skip Beat!,Sakamichi no Apollon,Given,Nodame Cantabile,Kuzu no Honkai,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Nakatani, Toshio:Producer","Kobayashi, Mikiko:Assistant Producer",Nana,#105,#305,"661,773",241,16,8,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Nakatani, Toshio', 'Producer'], ['Kobayashi, Mikiko', 'Assistant Producer']","Episodes, 
  47","Status, 
  Finished Airing","Aired, 
  Apr 5, 2006 to Mar 28, 2007","Premiered, 
Spring 2006","Licensors, 
VIZ Media,       Sentai Filmworks","Studios, 
Madhouse","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Adult CastAdult Cast,         Love PolygonLove Polygon,         MusicMusic","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
8.551 (scored by 252909252,909 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/28/Nana, Summary:: /anime/1869/Nana_Recaps"
857,RideBack,Koukyoushihen Eureka Seven,Bleach,Tenjou Tenge,Shijou Saikyou no Deshi Kenichi,SK∞,IGPX: Immortal Grand Prix (2005),Ao no Kanata no Four Rhythm,Ben-To,Basquash!,"Chung, Jin Ho:Producer","Maruyama, Hajime:Producer","Yoshizawa, Takao:Producer","Kamegaki, Hajime:Director",Air Gear,#1853,#663,"351,777",92,14,6,"['Chung, Jin Ho', 'Producer'], ['Maruyama, Hajime', 'Producer'], ['Yoshizawa, Takao', 'Producer'], ['Kamegaki, Hajime', 'Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 5, 2006 to Sep 27, 2006","Premiered, 
Spring 2006","Licensors, 
ADV Films,       Funimation","Studios, 
Toei Animation,       Marvelous Entertainment","Source, 
  Manga","Genres, 
ComedyComedy,         SportsSports,         EcchiEcchi","Themes, 
DelinquentsDelinquents,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.491 (scored by 180159180,159 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/74/Air_Gear, Side story:: /anime/3791/Air_Gear_Special, Sequel:: /anime/9201/Air_Gear__Kuro_no_Hane_to_Nemuri_no_Mori_-_Break_on_the_Sky"
861,Natsume Yuujinchou,Mushishi,Bakemonogatari,Jigoku Shoujo,Ghost Hunt,Mononoke,Petshop of Horrors,Fukigen na Mononokean,Sayonara Zetsubou Sensei,Kuroshitsuji,"Cook, Justin:Producer","Morishita, Katsuji:Producer","Matsushita, Takuya:Producer","Kawaguchi, Tooru:Producer",xxxHOLiC,#646,#742,"320,474",56,8,6,"['Cook, Justin', 'Producer'], ['Morishita, Katsuji', 'Producer'], ['Matsushita, Takuya', 'Producer'], ['Kawaguchi, Tooru', 'Producer']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 7, 2006 to Sep 29, 2006","Premiered, 
Spring 2006","Licensors, 
Funimation","Studios, 
Production I.G","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         MysteryMystery,         SupernaturalSupernatural","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.981 (scored by 121282121,282 users)
      


1
          indicates a weighted score.","Ranked, 
  #6462

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/10/xxxHOLiC, Character:: /anime/177/Tsubasa_Chronicle, Side story:: /anime/793/xxxHOLiC_Movie__Manatsu_no_Yoru_no_Yume, Sequel:: /anime/3091/xxxHOLiC◆Kei"
856,Tears to Tiara,Guin Saga,Code Geass: Hangyaku no Lelouch,Oda Nobuna no Yabou,Scrapped Princess,Grancrest Senki,Log Horizon,Tengen Toppa Gurren Lagann,Ookami to Koushinryou,Kenpuu Denki Berserk,"Iwasa, Gaku:Producer","Chung, Jin Ho:Producer","Nagatani, Takayuki:Assistant Producer","Kobayashi, Tomoki:Director",Utawarerumono,#1404,#1366,"170,472",36,7,8,"['Iwasa, Gaku', 'Producer'], ['Chung, Jin Ho', 'Producer'], ['Nagatani, Takayuki', 'Assistant Producer'], ['Kobayashi, Tomoki', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 4, 2006 to Sep 26, 2006","Producers, 
Lantis,       Half H.P Studio,       AQUAPLUS","Licensors, 
ADV Films,       Funimation","Studios, 
OLM","Source, 
  Visual novel","Genres, 
ActionAction,         DramaDrama,         FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.621 (scored by 6579265,792 users)
      


1
          indicates a weighted score.","Ranked, 
  #14042

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1160/Utawarerumono, Side story:: /anime/1830/Utawarerumono_Specials, Summary:: /anime/6226/Utawarerumono_Recaps, Sequel:: /anime/30901/Utawarerumono__Itsuwari_no_Kamen"
846,Gintama,Azumanga Daiou The Animation,Full Metal Panic? Fumoffu,Nichijou,Baka to Test to Shoukanjuu,K-On!!,Danshi Koukousei no Nichijou,Himouto! Umaru-chan,,,"Cook, Justin:Producer","Sekiyama, Akihiro:Producer","Kanasaki, Takaomi:Director","Tanaka, Kazuya:Sound Director",School Rumble Ni Gakki,#651,#1434,"162,001",13,2,0,"['Cook, Justin', 'Producer'], ['Sekiyama, Akihiro', 'Producer'], ['Kanasaki, Takaomi', 'Director'], ['Tanaka, Kazuya', 'Sound Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2006 to Sep 25, 2006","Producers, 
Sotsu,       Marvelous Entertainment,       Studio Jack","Licensors, 
Funimation","Studios, 
Studio Comet","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Gag HumorGag Humor,         Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/160/School_Rumble, Prequel:: /anime/24/School_Rumble, Sequel:: /anime/4015/School_Rumble_San_Gakki"
