index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_7
3335,Otome Nadeshiko Koi Techou,Taishou Yakyuu Musume.,Koutetsu Tenshi Kurumi,Honoo no Alpenrose: Judy & Randy,Mikakunin de Shinkoukei,Taishou Otome Otogibanashi,,,,"Yokota, Kazuyoshi:Director","Szczepanski, Vincent:Script","Takagaki, Kouzou:Storyboard","Yoshida, Hiroshi:Storyboard",Haikara-san ga Tooru,#2959,#7396,"6,860",3,1,0,"['Yokota, Kazuyoshi', 'Director'], ['Szczepanski, Vincent', 'Script'], ['Takagaki, Kouzou', 'Storyboard'], ['Yoshida, Hiroshi', 'Storyboard']","Type, 
TV","Episodes, 
  42","Status, 
  Finished Airing","Aired, 
  Jun 3, 1978 to Mar 31, 1979","Producers, 
Asahi Broadcasting","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         Slice of LifeSlice of Life","Theme, 
HistoricalHistorical","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1567/Haikara-san_ga_Tooru, Alternative version:: /anime/33378/Haikara-san_ga_Tooru_Movie_1__Benio_Hana_no_17-sai",
3305,Overman King Gainer,Muteki Choujin Zanbot 3,Sentou Mecha Xabungle,Chou Denji Machine Voltes V,The Big O,Time Bokan Series: Yatterman,,,,"Tomino, Yoshiyuki:Director","Matsuura, Noriyoshi:Sound Director","Yamazaki, Kazuo:Episode Director","Fujiwara, Ryouji:Episode Director",Muteki Koujin Daitarn 3,#3397,#9154,"3,861",1,0,0,"['Tomino, Yoshiyuki', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Yamazaki, Kazuo', 'Episode Director'], ['Fujiwara, Ryouji', 'Episode Director']","Episodes, 
  40","Status, 
  Finished Airing","Aired, 
  Jun 3, 1978 to Mar 31, 1979","Premiered, 
Summer 1978","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.171 (scored by 12901,290 users)
      


1
          indicates a weighted score.","Ranked, 
  #33972

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,Trigun
3811,,,,,,,,,,"Kanda, Takeyuki:Director","Yasuhiko, Yoshikazu:Episode Director","Kashima, Norio:Episode Director","Mori, Yasuji:Animation Director",Hoshi no Oujisama Petit Prince,#5205,#10798,"2,269",0,0,0,"['Kanda, Takeyuki', 'Director'], ['Yasuhiko, Yoshikazu', 'Episode Director'], ['Kashima, Norio', 'Episode Director'], ['Mori, Yasuji', 'Animation Director']","Type, 
TV","Episodes, 
  35","Status, 
  Finished Airing","Aired, 
  Jul 4, 1978 to Mar 27, 1979","Producers, 
TV Asahi","Licensors, 
Discotek Media","Studios, 
Knack Productions","Source, 
  Novel","Genre, 
AdventureAdventure","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.791 (scored by 648648 users)
      


1
          indicates a weighted score.","Ranked, 
  #52052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Sequel:: /anime/34014/Hoshi_no_Oujisama_Petit☆Prince_Specials,
10224,UFO Senshi Dai Apolon,,,,,,,,,"Honda, Yasunori:Sound Director","Yamauchi, Shigeyasu:Episode Director","Horie, Mitsuko:Theme Song Performance",Koorogi '73:Theme Song Performance,Uchuu Majin Daikengou,#9390,#12573,"1,245",0,1,0,"['Honda, Yasunori', 'Sound Director'], ['Yamauchi, Shigeyasu', 'Episode Director'], ['Horie, Mitsuko', 'Theme Song Performance'], [""Koorogi '73"", 'Theme Song Performance']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 27, 1978 to Feb 15, 1979","Premiered, 
Summer 1978","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.021 (scored by 305305 users)
      


1
          indicates a weighted score.","Ranked, 
  #93902

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
2470,,,,,,,,,,Rintarou:Director,"Mizuki, Ichirou:Theme Song Performance","Matsumoto, Leiji:Original Creator","Yokoyama, Seiji:Music",Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,#4511,#7977,"5,707",1,0,0,"['Rintarou', 'Director'], ['Mizuki, Ichirou', 'Theme Song Performance'], ['Matsumoto, Leiji', 'Original Creator'], ['Yokoyama, Seiji', 'Music']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1978","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  35 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.931 (scored by 21142,114 users)
      


1
          indicates a weighted score.","Ranked, 
  #45112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7977",Alternative version:: /anime/1000/Uchuu_Kaizoku_Captain_Herlock,
3067,Ginga Tetsudou 999 (Movie),Densetsu Kyojin Ideon: Hatsudou-hen,,,,,,,,"Nishizaki, Yoshinobu:Producer","Yoshida, Tooru:Producer","Matsumoto, Leiji:Director","Fujikawa, Keisuke:Script",Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,#3712,#8760,"4,479",1,1,0,"['Nishizaki, Yoshinobu', 'Producer'], ['Yoshida, Tooru', 'Producer'], ['Matsumoto, Leiji', 'Director'], ['Fujikawa, Keisuke', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Aug 5, 1978","Studios, 
Group TAC","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MilitaryMilitary,         SpaceSpace","Duration, 
  2 hr. 32 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.111 (scored by 14541,454 users)
      


1
          indicates a weighted score.","Ranked, 
  #37122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8760","Adaptation:: /manga/33367/Saraba_Uchuu_Senkan_Yamato__Ai_no_Senshi-tachi, Prequel:: /anime/711/Uchuu_Senkan_Yamato_Movie, Alternative version:: /anime/1651/Uchuu_Senkan_Yamato_2",
2802,,,,,,,,,,"Horie, Mitsuko:Theme Song Performance","Igarashi, Yumiko:Original Character Design","Watanabe, Takeo:Music","Nagita, Keiko:Original Creator",Candy Candy: Candy no Natsu Yasumi,#5523,#10014,"2,894",0,0,0,"['Horie, Mitsuko', 'Theme Song Performance'], ['Igarashi, Yumiko', 'Original Character Design'], ['Watanabe, Takeo', 'Music'], ['Nagita, Keiko', 'Original Creator']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 22, 1978","Studios, 
Toei Animation","Source, 
  Unknown","Genres, 
DramaDrama,         Slice of LifeSlice of Life","Demographic, 
ShoujoShoujo","Duration, 
  18 min.","Rating, 
  G - All Ages","Score, 
6.731 (scored by 988988 users)
      


1
          indicates a weighted score.","Ranked, 
  #55232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10014","Adaptation:: /manga/1388/Candy_Candy, Parent story:: /anime/723/Candy_Candy_Movie, Prequel:: /anime/2801/Candy_Candy__Haru_no_Yobigoe",
3153,,,,,,,,,,"Toriumi, Hisayuki:Director","Amano, Yoshitaka:Character Design","Ookawara, Kunio:Character Design","Sugiyama, Koichi:Music",Kagaku Ninja-tai Gatchaman (Movie),#8720,#11403,"1,855",0,0,0,"['Toriumi, Hisayuki', 'Director'], ['Amano, Yoshitaka', 'Character Design'], ['Ookawara, Kunio', 'Character Design'], ['Sugiyama, Koichi', 'Music']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 15, 1978","Producers, 
Imagi,       Toshiba Entertainment","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  1 hr. 51 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.141 (scored by 569569 users)
      


1
          indicates a weighted score.","Ranked, 
  #87202

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11403","Members, 
    1,855","Favorites, 
  1",Full story:: /anime/2389/Kagaku_Ninja-tai_Gatchaman,
16812,,,,,,,,,,,,,,77Danui Bimil,#12864,#14814,656,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 23, 1978","Producers, 
Samdo Film","Source, 
  Radio","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama","Duration, 
  1 hr. 9 min.","Rating, 
  G - All Ages","Score, 
4.711 (scored by 222222 users)
      


1
          indicates a weighted score.","Ranked, 
  #128642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14814","Members, 
    656","Favorites, 
  0",,
16490,,,,,,,,,,,,,,Robot Taekwon V wa Hwanggeum Nalgae,#17434,#16854,415,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 26, 1978","Producers, 
    None found, add some","Source, 
  Unknown","Theme, 
MechaMecha","Duration, 
  1 hr. 6 min.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #174342

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16854","Members, 
    415","Favorites, 
  0","Other:: /anime/16560/Hwanggeum_Nalgae_123, Prequel:: /anime/16566/Robot_Taekwon_V_3tan_Sujung_Teukgongdae",
