index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2116,Inazuma Eleven,Akakichi no Eleven,Naruto,Aoki Densetsu Shoot!,Ganbare! Kickers,Whistle!,Hungry Heart: Wild Striker,Capeta,Hajime no Ippo,Giant Killing,"Mitsunobu, Hiroyoshi:Director","Minoguchi, Katsumi:Episode Director","Nakamura, Noriyuki:Episode Director","Okamoto, Tatsuya:Episode Director",Captain Tsubasa,#2423,#2263,"86,314",4,0,2,"['Mitsunobu, Hiroyoshi', 'Director'], ['Minoguchi, Katsumi', 'Episode Director'], ['Nakamura, Noriyuki', 'Episode Director'], ['Okamoto, Tatsuya', 'Episode Director']","Type, 
TV","Episodes, 
  128","Status, 
  Finished Airing","Aired, 
  Oct 13, 1983 to Mar 27, 1986","Producers, 
TV Tokyo","Licensors, 
    None found, add some","Studios, 
Tsuchida Productions","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Adaptation:: /manga/1789/Captain_Tsubasa, Sequel:: /anime/2117/Shin_Captain_Tsubasa, Side story:: /anime/2118/Captain_Tsubasa__Europe_Daikessen, Alternative version:: /anime/36934/Captain_Tsubasa_2018"
2762,Tokimeki Tonight,Ranma ½,Shijou Saikyou no Deshi Kenichi OVA,Juubee-chan: Lovely Gantai no Himitsu,Shouwa Ahozoushi Akanuke Ichiban!,,,,,,"Hayakawa, Keiji:Director","Kohanawa, Tameo:Director","Fujiyama, Fusanobu:Sound Director","Shibayama, Tsutomu:Episode Director",Igano Kabamaru,#926,#6067,"11,117",2,1,0,"['Hayakawa, Keiji', 'Director'], ['Kohanawa, Tameo', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Shibayama, Tsutomu', 'Episode Director']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 20, 1983 to Mar 29, 1984","Premiered, 
Fall 1983","Licensors, 
    None found, add some","Studios, 
Group TAC","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.821 (scored by 41844,184 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/1747/Igano_Kabamaru
3670,Uchuu no Kishi Tekkaman Blade,Macross,Seihou Bukyou Outlaw Star,Blue Gender,Kaze no Na wa Amnesia,Cowboy Bebop,,,,,"Yamada, Katsuhisa:Director","Kojima, Masayuki:Episode Director","Akiyama, Katsuhito:Episode Director","Tomita, Sukehiro:Script",Kikou Souseiki Mospeada,#3717,#6494,"9,480",2,0,3,"['Yamada, Katsuhisa', 'Director'], ['Kojima, Masayuki', 'Episode Director'], ['Akiyama, Katsuhito', 'Episode Director'], ['Tomita, Sukehiro', 'Script']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 2, 1983 to Mar 25, 1984","Producers, 
Artmic,       Harmony Gold","Licensors, 
ADV Films","Studios, 
Tatsunoko Production","Source, 
  Original","Genre, 
ActionAction","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.101 (scored by 34863,486 users)
      


1
          indicates a weighted score.",Summary:: /anime/3671/Genesis_Climber_Mospeada__Love_Live_Alive
2987,Aoki Ryuusei SPT Layzner,Vandread,Mugen no Ryvius,Mujin Wakusei Survive,Kidou Senshi Gundam AGE,Kanata no Astra,,,,,"Ueda, Masuo:Producer","Kanda, Takeyuki:Director","Nishimura, Junji:Episode Director","Fujiwara, Ryouji:Episode Director",Ginga Hyouryuu Vifam,#1859,#8558,"4,772",3,0,0,"['Ueda, Masuo', 'Producer'], ['Kanda, Takeyuki', 'Director'], ['Nishimura, Junji', 'Episode Director'], ['Fujiwara, Ryouji', 'Episode Director']","Episodes, 
  46","Status, 
  Finished Airing","Aired, 
  Oct 21, 1983 to Sep 21, 1984","Premiered, 
Fall 1983","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
7.491 (scored by 967967 users)
      


1
          indicates a weighted score.","Ranked, 
  #18592

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Summary:: /anime/9387/Ginga_Hyouryuu_Vifam_Recaps, Side story:: /anime/9389/Ginga_Hyouryuu_Vifam__Kieta_12-nin, Alternative version:: /anime/9391/Ginga_Hyouryuu_Vifam_13"
2572,Kurumiwari Ningyou,Kurumiwari Ningyou (2014),Licca-chan Fushigi na Mahou no Ring,,,,,,,,"Koshi, Shigeo:Director","Sugiyama, Taku:Episode Director","Gibert, Guy:Script","Gibert, Josiane:Script",Fushigi no Kuni no Alice,#7230,#9422,"3,535",1,0,0,"['Koshi, Shigeo', 'Director'], ['Sugiyama, Taku', 'Episode Director'], ['Gibert, Guy', 'Script'], ['Gibert, Josiane', 'Script']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 10, 1983 to Mar 26, 1984","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Book","Genres, 
AdventureAdventure,         FantasyFantasy","Themes, 
AnthropomorphicAnthropomorphic,         IsekaiIsekai","Demographic, 
KidsKids","Duration, 
  26 min. per ep.","Rating, 
  G - All Ages",Side story:: /anime/40244/Fushigi_no_Kuni_no_Alice_Specials
5143,,,,,,,,,,,"Shimizu, Katsunori:Sound Director","Hamatsu, Mamoru:Episode Director","Kamijou, Osamu:Episode Director","Yoshida, Hiroshi:Episode Director",Tokusou Kihei Dorvack,#7326,#11749,"1,640",0,0,0,"['Shimizu, Katsunori', 'Sound Director'], ['Hamatsu, Mamoru', 'Episode Director'], ['Kamijou, Osamu', 'Episode Director'], ['Yoshida, Hiroshi', 'Episode Director']","Type, 
TV","Episodes, 
  36","Status, 
  Finished Airing","Aired, 
  Oct 7, 1983 to Jul 6, 1984","Producers, 
Fuji TV","Licensors, 
Discotek Media","Studios, 
Ashi Productions","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.411 (scored by 339339 users)
      


1
          indicates a weighted score.",Side story:: /anime/53903/Tokusou_Kihei_Dorvack_OVA
2578,Manga Sekai Mukashibanashi,,,,,,,,,,"Nakahara, Shuuichi:Director","Ozeki, Masayuki:Episode Director","Ochiai, Masamune:Episode Director","Yukawa, Takamitsu:Episode Director",TaoTao Ehonkan Sekai Doubutsu Banashi,#5480,#12480,"1,282",0,0,0,"['Nakahara, Shuuichi', 'Director'], ['Ozeki, Masayuki', 'Episode Director'], ['Ochiai, Masamune', 'Episode Director'], ['Yukawa, Takamitsu', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Oct 7, 1983 to Apr 9, 1985","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
6.741 (scored by 575575 users)
      


1
          indicates a weighted score.",Prequel:: /anime/24603/Xiongmao_Monogatari_TaoTao
2568,,,,,,,,,,,,,,,Kojika Monogatari,#6653,#13215,"1,032",0,0,0,,"Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Nov 8, 1983 to Jan 22, 1985","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Visual 80","Source, 
  Novel","Genre, 
DramaDrama","Duration, 
  22 min. per ep.","Rating, 
  G - All Ages","Score, 
6.521 (scored by 290290 users)
      


1
          indicates a weighted score.","Ranked, 
  #66532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
3180,Aesop's World,,,,,,,,,,,,,,Manga Aesop Monogatari (TV),#9194,#15375,567,0,0,0,,"Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Oct 10, 1983 to Dec 22, 1983","Premiered, 
Fall 1983","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Unknown","Genres, 
ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  15 min. per ep.","Rating, 
  G - All Ages","Score, 
6.051 (scored by 146146 users)
      


1
          indicates a weighted score.","Ranked, 
  #91942

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
3060,Zone of the Enders: 2167 Idolo,Venus Senki,Kidou Senshi Gundam,Densetsu Kyojin Ideon,Soukou Kihei Votoms,Terra e...,,,,,"Oshii, Mamoru:Director","Toriumi, Hisayuki:Director","Shiba, Shigeharu:Sound Director","Yamashita, Masahito:Key Animation",Dallos,#9574,#6568,"9,210",3,5,2,"['Oshii, Mamoru', 'Director'], ['Toriumi, Hisayuki', 'Director'], ['Shiba, Shigeharu', 'Sound Director'], ['Yamashita, Masahito', 'Key Animation']","Type, 
OVA","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Dec 21, 1983 to Jul 5, 1984","Studios, 
Pierrot","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.971 (scored by 30823,082 users)
      


1
          indicates a weighted score.","Ranked, 
  #95742

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6568",Summary:: /anime/10313/Dallos_Special
