index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
170,Kuroko no Basket,Haikyuu!!,Hungry Heart: Wild Striker,Ahiru no Sora,Great Teacher Onizuka,Diamond no Ace,Buzzer Beater,Hajime no Ippo,Kyou kara Ore wa!!,Dear Boys,"Nishizawa, Nobutaka:Director","Kakudou, Hiroyuki:Episode Director","Takenouchi, Kazuhisa:Episode Director","Nakamura, Tetsuharu:Episode Director",Slam Dunk,#103,#800,"298,920",43,9,5,"['Nishizawa, Nobutaka', 'Director'], ['Kakudou, Hiroyuki', 'Episode Director'], ['Takenouchi, Kazuhisa', 'Episode Director'], ['Nakamura, Tetsuharu', 'Episode Director']","Episodes, 
  101","Status, 
  Finished Airing","Aired, 
  Oct 16, 1993 to Mar 23, 1996","Premiered, 
Fall 1993","Licensors, 
Geneon Entertainment USA","Studios, 
Toei Animation","Source, 
  Manga","Genre, 
SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.551 (scored by 135586135,586 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/51/Slam_Dunk, Side story:: /anime/1764/Slam_Dunk_Movie, Other:: /anime/45649/The_First_Slam_Dunk"
1327,Hungry Heart: Wild Striker,Area no Kishi,Haikyuu!!,Whistle!,Captain Tsubasa,Ginga e Kickoff!!,,,,,"Nishio, Daisuke:Director","Kakudou, Hiroyuki:Episode Director","Kaizawa, Yukio:Episode Director","Suzuki, Yoshio:Episode Director",Aoki Densetsu Shoot!,#2089,#5373,"15,119",3,1,0,"['Nishio, Daisuke', 'Director'], ['Kakudou, Hiroyuki', 'Episode Director'], ['Kaizawa, Yukio', 'Episode Director'], ['Suzuki, Yoshio', 'Episode Director']","Episodes, 
  58","Status, 
  Finished Airing","Aired, 
  Nov 7, 1993 to Dec 25, 1994","Premiered, 
Fall 1993","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
RomanceRomance,         SportsSports","Themes, 
Love PolygonLove Polygon,         SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.431 (scored by 64436,443 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/4222/Shoot, Sequel:: /anime/2682/Aoki_Densetsu_Shoot_Movie"
3202,,,,,,,,,,,,,,,Daisuki! Hello Kitty,#7713,#9858,"3,066",0,0,0,,"Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 5, 1993 to Mar 29, 1994","Premiered, 
Fall 1993","Licensors, 
ADV Films","Studios, 
    None found, add some","Source, 
  Original","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  21 min. per ep.","Rating, 
  G - All Ages","Score, 
6.331 (scored by 11431,143 users)
      


1
          indicates a weighted score.","Ranked, 
  #77132

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Other:: /anime/33915/Kitty-chan_wo_Sagase_Toyama-shi_Stamp_Rally, Side story:: /anime/53975/Hello_Kitty_Twinkle☆Moonlight__Cuterium_with_Sanrio_Characters"
3418,Kyoufu no Bio Ningen Saishuu Kyoushi,Dragon Ball,Hokuto no Ken,Kinnikuman,Tatakae!! Ramenman,Toriko,JoJo no Kimyou na Bouken (TV),,,,"Kawando, Kenjirou:Producer","Satou, Takuya:Episode Director","Daichi, Akitarou:Episode Director","Nanba, Hitoshi:Episode Director",Jungle no Ouja Tar-chan,#3966,#9917,"2,994",0,0,1,"['Kawando, Kenjirou', 'Producer'], ['Satou, Takuya', 'Episode Director'], ['Daichi, Akitarou', 'Episode Director'], ['Nanba, Hitoshi', 'Episode Director']","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Oct 14, 1993 to Sep 29, 1994","Premiered, 
Fall 1993","Licensors, 
    None found, add some","Studios, 
Group TAC","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Themes, 
Gag HumorGag Humor,         ParodyParody","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.061 (scored by 665665 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/23279/Jungle_no_Ouja_Tar-chan
4086,,,,,,,,,,,"Yatabe, Katsuyoshi:Director","Hayase, Hiroyuki:Sound Director","Shimizu, Akira:Episode Director","Kitagawa, Masato:Episode Director",Mukamuka Paradise,#4418,#10033,"2,875",0,0,0,"['Yatabe, Katsuyoshi', 'Director'], ['Hayase, Hiroyuki', 'Sound Director'], ['Shimizu, Akira', 'Episode Director'], ['Kitagawa, Masato', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Sep 4, 1993 to Aug 27, 1994","Premiered, 
Fall 1993","Broadcast, 
    Unknown","Studios, 
Nippon Animation","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.951 (scored by 13121,312 users)
      


1
          indicates a weighted score.","Ranked, 
  #44182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10033","Members, 
    2,875",Adaptation:: /manga/9821/Mukamuka_Paradise
2749,,,,,,,,,,,"Kaga, Tsuyoshi:Director","Hayase, Hiroyuki:Sound Director","Mutou, Yuuji:Episode Director","Yabe, Akinori:Episode Director",Heisei Inu Monogatari Bow,#2638,#12158,"1,422",0,0,0,"['Kaga, Tsuyoshi', 'Director'], ['Hayase, Hiroyuki', 'Sound Director'], ['Mutou, Yuuji', 'Episode Director'], ['Yabe, Akinori', 'Episode Director']","Type, 
TV","Episodes, 
  40","Status, 
  Finished Airing","Aired, 
  Oct 14, 1993 to Sep 22, 1994","Producers, 
Daiichikosho","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
7.311 (scored by 580580 users)
      


1
          indicates a weighted score.","Ranked, 
  #26382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/146521/Bow, Side story:: /anime/2750/Heisei_Inu_Monogatari_Bow_Movie"
4599,,,,,,,,,,,"Kobayashi, Noriko:Producer","Kohanawa, Tameo:Director","Fujino, Sadayoshi:Sound Director","Sokuza, Makoto:Episode Director",Tanoshii Willow Town,#8319,#13090,"1,071",0,0,0,"['Kobayashi, Noriko', 'Producer'], ['Kohanawa, Tameo', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Sokuza, Makoto', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 7, 1993 to Mar 31, 1994","Premiered, 
Fall 1993","Licensors, 
    None found, add some","Studios, 
E&G Films","Source, 
  Novel","Genre, 
FantasyFantasy","Demographic, 
KidsKids","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
6.231 (scored by 369369 users)
      


1
          indicates a weighted score.","Ranked, 
  #83192

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
48327,,,,,,,,,,,,,,,Cholong-iui Yesnal-Yeohaeng,#18812,#21260,143,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Oct 22, 1993 to Oct 21, 1994","Premiered, 
Fall 1993","Broadcast, 
    Unknown","Studios, 
    None found, add some","Source, 
  Original","Genre, 
FantasyFantasy","Theme, 
HistoricalHistorical","Demographic, 
KidsKids","Duration, 
  15 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #188122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
666,Hokuto no Ken,Mahou Shoujo Madoka★Magica,Tengen Toppa Gurren Lagann,Gyakkyou Burai Kaiji: Ultimate Survivor,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Genocyber,Baki,Sore Ike! Anpanman: Niji no Pyramid,Baoh Raihousha,Hellsing,"Kitakubo, Hiroyuki:Director","Kon, Satoshi:Episode Director","Abe, Masashi:Episode Director","Hayama, Junichi:Storyboard",JoJo no Kimyou na Bouken,#1929,#1716,"129,372",15,3,2,"['Kitakubo, Hiroyuki', 'Director'], ['Kon, Satoshi', 'Episode Director'], ['Abe, Masashi', 'Episode Director'], ['Hayama, Junichi', 'Storyboard']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Nov 19, 1993 to Nov 18, 1994","Studios, 
APPP","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         SupernaturalSupernatural","Theme, 
VampireVampire","Demographic, 
ShounenShounen","Duration, 
  35 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.471 (scored by 5752057,520 users)
      


1
          indicates a weighted score.","Ranked, 
  #19292

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/872/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders, Prequel:: /anime/665/JoJo_no_Kimyou_na_Bouken__Adventure, Alternative version:: /anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season"
49,Ai Yori Aoshi,Bokura ga Ita,Tenchi Muyou! in Love 2: Harukanaru Omoi,Bokusatsu Tenshi Dokuro-chan,Tenchi Muyou! Ryououki,Video Girl Ai,Kono Subarashii Sekai ni Shukufuku wo!,Violet Evergarden,,,"Gouda, Hiroaki:Director","Masunari, Koji:Episode Director","Hasegawa, Nahoko:Script","Inoue, Kikuko:Theme Song Performance",Aa! Megami-sama!,#2705,#2972,"54,078",17,3,2,"['Gouda, Hiroaki', 'Director'], ['Masunari, Koji', 'Episode Director'], ['Hasegawa, Nahoko', 'Script'], ['Inoue, Kikuko', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  5","Status, 
  Finished Airing","Aired, 
  Feb 21, 1993 to May 17, 1994","Studios, 
AIC","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         SupernaturalSupernatural","Demographic, 
SeinenSeinen","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.291 (scored by 2688526,885 users)
      


1
          indicates a weighted score.","Ranked, 
  #27052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2972","Adaptation:: /manga/446/Aa_Megami-sama, Alternative version:: /anime/50/Aa_Megami-sama_TV, Sequel:: /anime/304/Aa_Megami-sama_Movie, Other:: /anime/9611/Aa_Megami-sama_2011"
