index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
237,Bounen no Xamdou,Shinseiki Evangelion,Tengen Toppa Gurren Lagann,Darling in the FranXX,Guilty Crown,Code Geass: Hangyaku no Lelouch,Last Exile,Fractale,Suisei no Gargantia,Erementar Gerad,"Maruyama, Hiroo:Producer","Ogisu, Hirotsugu:Assistant Producer","Kyouda, Tomoki:Director","Utsunomiya, Satoru:Director",Koukyoushihen Eureka Seven,#551,#517,"434,817",136,16,7,"['Maruyama, Hiroo', 'Producer'], ['Ogisu, Hirotsugu', 'Assistant Producer'], ['Kyouda, Tomoki', 'Director'], ['Utsunomiya, Satoru', 'Director']","Type, 
TV","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Apr 17, 2005 to Apr 2, 2006","Producers, 
Aniplex,       Bandai Visual,       Kadokawa Shoten,       Mainichi Broadcasting System,       Bandai,       Ashi Productions,       Sony Music Entertainment,       Bandai Namco Games,       Hakuhodo DY Media Partners,       Bandai Channel,       USEN","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Bones","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.051 (scored by 182294182,294 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1037/Koukyoushihen_Eureka_seveN, Summary:: /anime/1631/Koukyoushihen_Eureka_Seven__Kinkyuu_Tokuban_Navigation_ray_out, Alternative version:: /anime/4246/Koukyoushihen_Eureka_Seven__Pocket_ga_Niji_de_Ippai, Sequel:: /anime/12471/Eureka_Seven_AO, Other:: /anime/55328/Storywriter_2022"
16,3-gatsu no Lion,Nodame Cantabile,Sakura-sou no Pet na Kanojo,Kimi ni Todoke,Natsume Yuujinchou,Nana,Kimi to Boku.,Higashi no Eden,Genshiken,Bokura ga Ita,"Kasai, Kenichi:Director","Aketagawa, Jin:Sound Director","Nagai, Tatsuyuki:Episode Director","Tachibana, Hideki:Episode Director",Hachimitsu to Clover,#640,#898,"267,663",66,4,9,"['Kasai, Kenichi', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Nagai, Tatsuyuki', 'Episode Director'], ['Tachibana, Hideki', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 15, 2005 to Sep 27, 2005","Producers, 
Dentsu,       Genco,       Fuji TV,       Asmik Ace,       Shueisha","Licensors, 
VIZ Media,       Discotek Media","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Themes, 
Adult CastAdult Cast,         Love PolygonLove Polygon,         Visual ArtsVisual Arts","Demographic, 
JoseiJosei","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1009/Hachimitsu_to_Clover, Side story:: /anime/644/Hachimitsu_to_Clover_Specials, Sequel:: /anime/1142/Hachimitsu_to_Clover_II"
177,Cardcaptor Sakura,InuYasha,Pandora Hearts,Kobato.,Princess Tutu,Erementar Gerad,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,Mahou Shoujo Madoka★Magica,Yami to Boushi to Hon no Tabibito,Kamisama no Inai Nichiyoubi,"Clinkenbeard, Colleen:Producer","Cook, Justin:Producer","Mashimo, Kouichi:Director","Morioka, Hiroshi:Director",Tsubasa Chronicle,#1770,#1055,"228,002",33,11,4,"['Clinkenbeard, Colleen', 'Producer'], ['Cook, Justin', 'Producer'], ['Mashimo, Kouichi', 'Director'], ['Morioka, Hiroshi', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 9, 2005 to Oct 15, 2005","Producers, 
NHK,       Kodansha","Licensors, 
Funimation","Studios, 
Bee Train","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         RomanceRomance","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.521 (scored by 9666096,660 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/9/Tsubasa__RESERVoir_CHRoNiCLE, Side story:: /anime/807/Tsubasa_Chronicle__Tori_Kago_no_Kuni_no_Himegimi, Character:: /anime/861/xxxHOLiC, Sequel:: /anime/969/Tsubasa_Chronicle_2nd_Season"
67,Juubee Ninpuuchou,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Shigurui,Romeo x Juliet,Juubee Ninpuuchou: Ryuuhougyoku-hen,Fate/Zero,Naruto,Rurouni Kenshin: Meiji Kenkaku Romantan,Gantz,Speed Grapher,"Cook, Justin:Producer","Harp, Clarine:Producer","Nanba, Hideyuki:Producer","Kizaki, Fuminori:Director",Basilisk: Kouga Ninpou Chou,#1692,#1258,"188,198",49,7,8,"['Cook, Justin', 'Producer'], ['Harp, Clarine', 'Producer'], ['Nanba, Hideyuki', 'Producer'], ['Kizaki, Fuminori', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 13, 2005 to Sep 21, 2005","Producers, 
GDH,       Kodansha,       Sotsu Music Publishing","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         RomanceRomance","Themes, 
Adult CastAdult Cast,         GoreGore,         HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/221/Basilisk__Kouga_Ninpouchou, Sequel:: /anime/35964/Basilisk__Ouka_Ninpouchou"
27,Hellsing,Blood+,Trigun,Chrno Crusade,D.Gray-man,07-Ghost,Vampire Knight,Hellsing Ultimate,Witch Hunter Robin,Kuroshitsuji II,"Cook, Justin:Producer","Yasuda, Takeshi:Producer","Nagai, Masaru:Producer","Takechi, Tsuneo:Producer",Trinity Blood,#2726,#1286,"184,437",36,6,8,"['Cook, Justin', 'Producer'], ['Yasuda, Takeshi', 'Producer'], ['Nagai, Masaru', 'Producer'], ['Takechi, Tsuneo', 'Producer']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 29, 2005 to Oct 28, 2005","Premiered, 
Spring 2005","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy","Theme, 
VampireVampire","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.291 (scored by 8039080,390 users)
      


1
          indicates a weighted score.","Ranked, 
  #27262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/557/Trinity_Blood__Rage_Against_the_Moons
15,Katekyou Hitman Reborn!,Hajime no Ippo,Tennis no Oujisama,Kuroko no Basket,One Outs,Over Drive,Ookiku Furikabutte,Shijou Saikyou no Deshi Kenichi,Yowamushi Pedal,All Out!!,"Miyake, Masanori:Producer","Simone, Jamie:Producer","Nishita, Masayoshi:Director","Katagai, Shin:Director",Eyeshield 21,#748,#1294,"182,928",35,1,3,"['Miyake, Masanori', 'Producer'], ['Simone, Jamie', 'Producer'], ['Nishita, Masayoshi', 'Director'], ['Katagai, Shin', 'Director']","Episodes, 
  145","Status, 
  Finished Airing","Aired, 
  Apr 6, 2005 to Mar 19, 2008","Premiered, 
Spring 2005","Licensors, 
VIZ Media,       Sentai Filmworks","Studios, 
Gallop","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.911 (scored by 8869388,693 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/43/Eyeshield_21, Side story:: /anime/1317/Eyeshield_21__Maboroshi_no_Golden_Bowl, Other:: /anime/57979/Eyeshield_21__21st_Anniversary_PV"
149,Monochrome Factor,Kuroshitsuji,Suki na Mono wa Suki Dakara Shou ga Nai!!,Junjou Romantica,Yami no Matsuei,Nabari no Ou,Uragiri wa Boku no Namae wo Shitteiru,Earthian,No.6,Sekirei,"Kananiwa, Kozue:Producer","Matsukura, Yuuji:Producer","Kon, Yuuko:Producer","Kou, Yuu:Director",Loveless,#5437,#1604,"140,551",28,5,14,"['Kananiwa, Kozue', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Kon, Yuuko', 'Producer'], ['Kou, Yuu', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 2005 to Jun 30, 2005","Producers, 
Bandai Visual,       TV Asahi,       Movic","Licensors, 
Media Blasters","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         DramaDrama,         MysteryMystery,         SupernaturalSupernatural","Demographic, 
JoseiJosei","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.741 (scored by 7027770,277 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/90/Loveless, Side story:: /anime/3057/Loveless_Specials"
479,Fairy Tail,One Piece,Shaman King,Shijou Saikyou no Deshi Kenichi,Yuu☆Yuu☆Hakusho,Rekka no Honoo,Hunter x Hunter,Konjiki no Gash Bell!!,MÄR,Katekyou Hitman Reborn!,"Urasaki, Nobumitsu:Producer","Takahata, Yuuichirou:Producer","Watanabe, Hiroshi:Director","Inoue, Kazuhiko:Sound Director",Ueki no Housoku,#1152,#1835,"117,409",28,3,1,"['Urasaki, Nobumitsu', 'Producer'], ['Takahata, Yuuichirou', 'Producer'], ['Watanabe, Hiroshi', 'Director'], ['Inoue, Kazuhiko', 'Sound Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 4, 2005 to Mar 27, 2006","Producers, 
Shogakukan-Shueisha Productions,       Studio Izena,       Studio Tulip,       TV Tokyo Music","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/326/Ueki_no_Housoku, Other:: /anime/52644/Shounen_Sunday_CM__Ueki_no_Housoku"
248,Tokimeki Memorial: Only Love,Hatsukoi Limited.,Suzuka,I''s Pure,KimiKiss Pure Rouge,Isekai wa Smartphone to Tomo ni.,Saenai Heroine no Sodatekata,Photokano,Nogizaka Haruka no Himitsu,To Heart 2,"Sekita, Osamu:Director","Mima, Masafumi:Sound Director","Nagasaki, Kenji:Episode Director","Asami, Matsuo:Episode Director",Ichigo 100%,#6123,#1860,"115,215",14,9,7,"['Sekita, Osamu', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Nagasaki, Kenji', 'Episode Director'], ['Asami, Matsuo', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 6, 2005 to Jun 22, 2005","Producers, 
Shueisha","Licensors, 
    None found, add some","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Theme, 
HaremHarem","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/45/Ichigo_100, Side story:: /anime/641/Ichigo_100_Special_2, Sequel:: /anime/642/Ichigo_100__Koi_ga_Hajimaru_Satsuei_Gasshuku_-_Yureru_Kokoro_ga_Higashi_e_Nishi_e"
198,Darker than Black: Kuro no Keiyakusha,Darker than Black: Ryuusei no Gemini,Black Lagoon,C: The Money of Soul and Possibility Control,Death Note,Gankutsuou,Psycho-Pass,Solty Rei,Gungrave,Bakuretsu Tenshi,"Cook, Justin:Producer","Shibata, Tomonori:Producer","Ishihama, Masashi:Director","Sugishima, Kunihisa:Director",Speed Grapher,#2661,#1877,"113,918",32,15,4,"['Cook, Justin', 'Producer'], ['Shibata, Tomonori', 'Producer'], ['Ishihama, Masashi', 'Director'], ['Sugishima, Kunihisa', 'Director']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 8, 2005 to Sep 30, 2005","Premiered, 
Spring 2005","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Original","Genres, 
ActionAction,         MysteryMystery,         SupernaturalSupernatural","Themes, 
Adult CastAdult Cast,         GoreGore,         Organized CrimeOrganized Crime,         PsychologicalPsychological,         Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.301 (scored by 4111541,115 users)
      


1
          indicates a weighted score.","Ranked, 
  #26612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/5434/Speed_Grapher
