user_id,anime_id,rating
786,2001,10
786,4224,10
786,31646,10
786,30,9
786,323,9
786,5081,9
786,22135,9
786,34537,9
786,35180,9
786,1,8
786,32,8
786,164,8
786,199,8
786,205,8
786,227,8
786,437,8
786,743,8
786,759,8
786,849,8
786,949,8
786,974,8
786,1002,8
786,1033,8
786,1095,8
786,1852,8
786,2236,8
786,5681,8
786,7785,8
786,9253,8
786,9260,8
786,9379,8
786,13629,8
786,16662,8
786,18679,8
786,31757,8
786,31758,8
786,32281,8
786,37407,8
786,6,7
786,43,7
786,87,7
786,126,7
786,268,7
786,339,7
786,523,7
786,570,7
786,885,7
786,1029,7
786,1096,7
786,1430,7
786,1575,7
786,1827,7
786,2251,7
786,2593,7
786,2605,7
786,2924,7
786,3358,7
786,3604,7
786,3782,7
786,3783,7
786,3784,7
786,4280,7
786,4282,7
786,5204,7
786,5205,7
786,5630,7
786,5680,7
786,6746,7
786,7062,7
786,7311,7
786,7791,7
786,8425,7
786,8726,7
786,9756,7
786,10087,7
786,11239,7
786,11597,7
786,11741,7
786,11771,7
786,12189,7
786,13601,7
786,15689,7
786,16417,7
786,16706,7
786,16782,7
786,16894,7
786,17074,7
786,18897,7
786,19815,7
786,20507,7
786,21855,7
786,23289,7
786,25835,7
786,26349,7
786,27989,7
786,28725,7
786,28805,7
786,30015,7
786,31181,7
786,32182,7
786,33206,7
786,33263,7
786,35247,7
786,35847,7
786,36999,7
786,37510,7
786,44511,7
786,48849,7
786,16,6
786,47,6
786,72,6
786,710,6
786,853,6
786,1142,6
786,1530,6
786,1698,6
786,2759,6
786,2963,6
786,3786,6
786,6347,6
786,8074,6
786,10080,6
786,10165,6
786,10721,6
786,11433,6
786,11887,6
786,14741,6
786,17082,6
786,17895,6
786,18245,6
786,21405,6
786,21647,6
786,22297,6
786,23199,6
786,27831,6
786,27833,6
786,28025,6
786,28171,6
786,28851,6
786,29067,6
786,30503,6
786,31240,6
786,32268,6
786,32607,6
786,32979,6
786,33352,6
786,33489,6
786,35330,6
786,35413,6
786,37139,6
786,39535,6
786,40060,6
786,40870,6
786,42310,6
786,45576,6
786,47917,6
786,101,5
786,1887,5
786,2167,5
786,2782,5
786,3785,5
786,3958,5
786,4382,5
786,8516,5
786,8525,5
786,9989,5
786,10012,5
786,18153,5
786,22147,5
786,23277,5
786,27787,5
786,30727,5
786,31798,5
786,35540,5
786,35849,5
786,36885,5
786,37450,5
786,39547,5
786,40752,5
786,41168,5
786,43608,5
786,47159,5
786,48736,5
786,49470,5
786,50346,5
786,50709,5
786,24,4
786,412,4
786,8675,4
786,8769,4
786,21603,4
786,37999,4
786,42897,4
786,45613,4
786,51417,4
786,14813,3
786,23847,3
786,28999,3
786,39587,3
786,42203,3
786,38329,2
786,43299,2
786,40904,1
