user_id,anime_id,rating
786,457,10
786,486,10
786,2001,10
786,4282,10
786,4565,10
786,4981,10
786,5081,10
786,7311,10
786,9253,10
786,9756,10
786,11741,10
786,11979,10
786,11981,10
786,17074,10
786,28851,10
786,33049,10
786,33050,10
786,33352,10
786,35247,10
786,35677,10
786,35838,10
786,37987,10
786,39535,10
786,40664,10
786,44074,10
786,45576,10
786,47917,10
786,48569,10
786,52991,10
786,1,9
786,33,9
786,137,9
786,205,9
786,232,9
786,372,9
786,440,9
786,3297,9
786,3782,9
786,3783,9
786,5040,9
786,5205,9
786,7645,9
786,7791,9
786,9617,9
786,9863,9
786,9969,9
786,10087,9
786,10278,9
786,11061,9
786,12189,9
786,13601,9
786,16049,9
786,18245,9
786,18679,9
786,22535,9
786,27989,9
786,28735,9
786,28891,9
786,28977,9
786,32979,9
786,35503,9
786,35557,9
786,37095,9
786,37786,9
786,39741,9
786,40879,9
786,41457,9
786,42984,9
786,49387,9
786,49661,9
786,50360,9
786,50709,9
786,52578,9
786,53393,9
786,54005,9
786,54492,9
786,19,8
786,72,8
786,136,8
786,164,8
786,387,8
786,467,8
786,801,8
786,889,8
786,918,8
786,1519,8
786,2251,8
786,2966,8
786,3420,8
786,3901,8
786,4081,8
786,5300,8
786,5680,8
786,6594,8
786,6746,8
786,7222,8
786,10012,8
786,10379,8
786,10800,8
786,10937,8
786,11665,8
786,11977,8
786,14349,8
786,16395,8
786,19489,8
786,20583,8
786,21329,8
786,21939,8
786,22789,8
786,23847,8
786,24701,8
786,25835,8
786,27947,8
786,28669,8
786,28957,8
786,29831,8
786,31758,8
786,31988,8
786,32843,8
786,32902,8
786,32935,8
786,32983,8
786,33095,8
786,33489,8
786,34591,8
786,34798,8
786,35062,8
786,35857,8
786,36999,8
786,37379,8
786,37521,8
786,37999,8
786,38824,8
786,42941,8
786,48916,8
786,49413,8
786,50172,8
786,50205,8
786,50416,8
786,50587,8
786,51179,8
786,51308,8
786,51761,8
786,51995,8
786,52034,8
786,53127,8
786,56805,8
786,57,7
786,76,7
786,77,7
786,121,7
786,263,7
786,572,7
786,777,7
786,962,7
786,1096,7
786,1210,7
786,1379,7
786,1418,7
786,1575,7
786,2605,7
786,3228,7
786,4901,7
786,5114,7
786,5310,7
786,6115,7
786,6377,7
786,6862,7
786,9734,7
786,9930,7
786,10863,7
786,11239,7
786,11577,7
786,11889,7
786,12467,7
786,13203,7
786,14397,7
786,15335,7
786,15417,7
786,15793,7
786,17437,7
786,18429,7
786,19703,7
786,21855,7
786,23293,7
786,24687,7
786,28171,7
786,29829,7
786,29830,7
786,30230,7
786,30276,7
786,30503,7
786,31149,7
786,31181,7
786,31646,7
786,31757,7
786,32182,7
786,32836,7
