user_id,anime_id,rating
786,32,10
786,4565,10
786,5081,10
786,7785,10
786,9756,10
786,11597,10
786,17074,10
786,19815,10
786,21855,10
786,31757,10
786,35120,10
786,2001,9
786,2593,9
786,2904,9
786,9260,9
786,11061,9
786,15689,9
786,20507,9
786,23273,9
786,28025,9
786,28171,9
786,28701,9
786,31758,9
786,32093,9
786,33049,9
786,33486,9
786,33674,9
786,35247,9
786,35847,9
786,36999,9
786,37510,9
786,37521,9
786,37786,9
786,38935,9
786,52575,9
786,1575,8
786,3782,8
786,10087,8
786,11741,8
786,11843,8
786,14813,8
786,20583,8
786,21829,8
786,22297,8
786,25537,8
786,27821,8
786,28851,8
786,28891,8
786,30276,8
786,30503,8
786,31181,8
786,31933,8
786,32282,8
786,32935,8
786,33206,8
786,33255,8
786,34612,8
786,35848,8
786,35849,8
786,37426,8
786,37779,8
786,37976,8
786,37991,8
786,39247,8
786,39535,8
786,40174,8
786,40397,8
786,40456,8
786,40685,8
786,40729,8
786,40752,8
786,41488,8
786,41556,8
786,44074,8
786,30,7
786,269,7
786,853,7
786,2759,7
786,3783,7
786,3784,7
786,4107,7
786,4280,7
786,6675,7
786,9253,7
786,11617,7
786,11771,7
786,14719,7
786,16894,7
786,20899,7
786,22319,7
786,23847,7
786,24415,7
786,26055,7
786,30831,7
786,31240,7
786,31964,7
786,32182,7
786,32380,7
786,32937,7
786,34240,7
786,34388,7
786,34626,7
786,35788,7
786,36125,7
786,36456,7
786,36563,7
786,36949,7
786,37105,7
786,37430,7
786,37984,7
786,37999,7
786,38000,7
786,38040,7
786,38101,7
786,38524,7
786,39195,7
786,39547,7
786,39551,7
786,39783,7
786,40028,7
786,40530,7
786,40591,7
786,40748,7
786,40776,7
786,40911,7
786,40935,7
786,41457,7
786,41468,7
786,42203,7
786,42310,7
786,43299,7
786,44042,7
786,44511,7
786,46095,7
786,48661,7
786,21,6
786,268,6
786,885,6
786,9322,6
786,10534,6
786,11111,6
786,11757,6
786,13405,6
786,14353,6
786,25777,6
786,32268,6
786,34321,6
786,34572,6
786,35760,6
786,38249,6
786,38691,6
786,38866,6
786,38883,6
786,39164,6
786,39989,6
786,40262,6
786,40542,6
786,40595,6
786,40852,6
786,40908,6
786,40938,6
786,41433,6
786,41899,6
786,42076,6
786,42344,6
786,42571,6
786,42923,6
786,42984,6
786,42990,6
786,48561,6
786,48590,6
786,20,5
786,47,5
786,356,5
786,1535,5
786,1735,5
786,7411,5
786,8187,5
786,16498,5
786,23283,5
786,23479,5
786,23755,5
786,24439,5
786,24641,5
786,27899,5
786,28223,5
786,30347,5
786,31490,5
786,33191,5
786,34577,5
786,35413,5
786,36511,5
786,36896,5
786,36962,5
786,37141,5
786,37210,5
786,39940,5
786,40056,5
786,40496,5
786,40550,5
786,40700,5
786,41353,5
786,41392,5
786,41456,5
786,42249,5
786,42826,5
786,42897,5
786,43439,5
786,44235,5
786,48468,5
786,288,4
786,527,4
786,1316,4
786,2673,4
786,2676,4
786,10851,4
786,11053,4
786,22429,4
786,31722,4
786,31772,4
786,34134,4
786,34438,4
786,36098,4
786,38408,4
786,39392,4
786,39990,4
786,40176,4
786,40206,4
786,40221,4
786,40839,4
786,41103,4
786,41261,4
786,41587,4
786,41930,4
786,43349,4
786,43465,4
786,48513,4
786,48556,4
786,49241,4
786,528,3
786,1564,3
786,7045,3
786,7110,3
786,21469,3
786,27891,3
786,33929,3
786,35015,3
786,35459,3
786,37982,3
786,39565,3
786,39607,3
786,39617,3
786,40594,3
786,40750,3
786,40786,3
786,40902,3
786,40964,3
786,41372,3
786,41380,3
786,41491,3
786,41619,3
786,42832,3
786,43692,3
786,44276,3
786,45753,3
786,48456,3
786,48889,3
786,1117,2
786,1668,2
786,1669,2
786,2392,2
786,2393,2
786,2665,2
786,2670,2
786,2994,2
786,10742,2
786,34659,2
786,37799,2
786,38031,2
786,38397,2
786,38777,2
786,39523,2
786,40359,2
786,40679,2
786,40746,2
786,41226,2
786,41783,2
786,1118,1
786,1670,1
786,2655,1
786,2656,1
786,2659,1
786,2661,1
786,2664,1
786,2668,1
786,2669,1
786,2671,1
786,2675,1
786,2677,1
786,3287,1
