user_id,anime_id,rating
786,19,10
786,57,10
786,263,10
786,759,10
786,4181,10
786,7311,10
786,7785,10
786,9253,10
786,10937,10
786,33352,10
786,35466,10
786,49387,10
786,21,9
786,33,9
786,199,9
786,205,9
786,245,9
786,264,9
786,265,9
786,268,9
786,777,9
786,813,9
786,820,9
786,918,9
786,1210,9
786,1363,9
786,1365,9
786,1735,9
786,2251,9
786,4059,9
786,5114,9
786,5258,9
786,9513,9
786,10162,9
786,10165,9
786,10863,9
786,11577,9
786,11843,9
786,12069,9
786,12431,9
786,16918,9
786,19363,9
786,19647,9
786,20031,9
786,22535,9
786,22789,9
786,25389,9
786,26055,9
786,30694,9
786,31758,9
786,31933,9
786,32182,9
786,32542,9
786,32948,9
786,32998,9
786,33255,9
786,33524,9
786,34036,9
786,34537,9
786,34542,9
786,34612,9
786,35247,9
786,37095,9
786,37510,9
786,37521,9
786,37991,9
786,38524,9
786,51009,9
786,6,8
786,20,8
786,26,8
786,114,8
786,185,8
786,235,8
786,270,8
786,339,8
786,416,8
786,437,8
786,442,8
786,461,8
786,463,8
786,512,8
786,543,8
786,570,8
786,779,8
786,780,8
786,781,8
786,894,8
786,897,8
786,985,8
786,986,8
786,1033,8
786,1364,8
786,1367,8
786,1505,8
786,1535,8
786,1887,8
786,1889,8
786,2167,8
786,2471,8
786,2665,8
786,2904,8
786,3002,8
786,5040,8
786,5081,8
786,5365,8
786,5681,8
786,6351,8
786,8675,8
786,8857,8
786,10017,8
786,11491,8
786,12231,8
786,12815,8
786,12893,8
786,14353,8
786,14627,8
786,15323,8
786,16662,8
786,16664,8
786,16782,8
786,17074,8
786,18099,8
786,18523,8
786,19123,8
786,20899,8
786,22135,8
786,24935,8
786,25161,8
786,26349,8
786,28025,8
786,28735,8
786,29067,8
786,29101,8
786,30015,8
786,30276,8
786,30437,8
786,30654,8
786,31324,8
786,31368,8
786,31374,8
786,31490,8
786,31646,8
786,31658,8
786,31757,8
786,32188,8
786,32281,8
786,32365,8
786,32648,8
786,32935,8
786,34076,8
786,34599,8
786,34825,8
786,35180,8
786,35557,8
786,35968,8
786,36028,8
786,36296,8
786,36563,8
786,36946,8
786,37105,8
786,37141,8
786,37779,8
786,37999,8
786,38000,8
786,38145,8
786,38349,8
786,38759,8
786,38992,8
786,39195,8
786,40956,8
786,42310,8
786,42940,8
786,46102,8
786,47778,8
786,48561,8
786,51019,8
786,32,7
786,67,7
786,223,7
786,269,7
786,395,7
786,459,7
786,460,7
786,462,7
786,464,7
786,465,7
786,477,7
786,502,7
786,523,7
786,551,7
786,572,7
786,617,7
786,849,7
786,877,7
786,885,7
786,891,7
786,892,7
786,893,7
786,895,7
786,896,7
786,898,7
786,899,7
786,900,7
786,901,7
786,902,7
786,903,7
786,904,7
786,905,7
786,906,7
786,934,7
786,936,7
786,984,7
786,1074,7
786,1109,7
786,1366,7
786,1506,7
786,1575,7
786,1589,7
786,1818,7
786,1943,7
786,2107,7
786,2144,7
786,2216,7
786,2520,7
786,3167,7
786,3652,7
786,3901,7
786,6033,7
786,6347,7
786,6421,7
786,6714,7
786,6948,7
786,7054,7
786,7367,7
786,7902,7
786,8516,7
786,9366,7
786,9675,7
786,9733,7
786,10020,7
786,10080,7
786,10110,7
786,10298,7
786,10418,7
786,10448,7
786,10491,7
786,10711,7
786,10805,7
786,11701,7
786,12189,7
786,13377,7
786,14719,7
786,14813,7
786,14837,7
786,15117,7
786,15313,7
786,15689,7
786,15751,7
786,16001,7
786,16498,7
786,16706,7
786,16738,7
786,17391,7
786,17729,7
786,17731,7
786,17909,7
786,19219,7
786,19759,7
786,20267,7
786,21863,7
786,22699,7
786,22777,7
786,22877,7
786,23283,7
786,23285,7
786,23383,7
786,23847,7
786,24439,7
786,24833,7
786,25285,7
786,27957,7
786,28085,7
786,28223,7
786,28297,7
786,28405,7
786,28805,7
786,28851,7
786,28891,7
786,29017,7
786,29093,7
786,29095,7
786,30458,7
786,30831,7
786,31043,7
786,31289,7
786,31327,7
786,31645,7
786,31772,7
786,31952,7
