user_id,anime_id,rating
786,26,10
786,30,10
786,32,10
786,918,10
786,4081,10
786,5081,10
786,5300,10
786,9969,10
786,10379,10
786,11665,10
786,15335,10
786,15417,10
786,17074,10
786,20583,10
786,22135,10
786,28735,10
786,28891,10
786,28977,10
786,31646,10
786,32935,10
786,32983,10
786,34591,10
786,35180,10
786,35247,10
786,35843,10
786,36838,10
786,37491,10
786,39486,10
786,43608,10
786,46102,10
786,52198,10
786,52991,10
786,240,9
786,323,9
786,790,9
786,889,9
786,934,9
786,1210,9
786,1519,9
786,1575,9
786,1813,9
786,1889,9
786,1943,9
786,2001,9
786,2251,9
786,2508,9
786,2605,9
786,2904,9
786,2966,9
786,3014,9
786,3228,9
786,3901,9
786,4872,9
786,4901,9
786,5341,9
786,6377,9
786,6746,9
786,7044,9
786,7647,9
786,7724,9
786,7785,9
786,9074,9
786,9260,9
786,10083,9
786,10087,9
786,11741,9
786,11887,9
786,13203,9
786,13629,9
786,14353,9
786,15689,9
786,16001,9
786,16498,9
786,17909,9
786,18245,9
786,19703,9
786,20431,9
786,21855,9
786,21877,9
786,22789,9
786,23199,9
786,23293,9
786,23847,9
786,25313,9
786,27831,9
786,27833,9
786,27947,9
786,28025,9
786,28223,9
786,28851,9
786,30240,9
786,30831,9
786,31181,9
786,31757,9
786,31758,9
786,31933,9
786,32182,9
786,32366,9
786,32937,9
786,32998,9
786,33095,9
786,33255,9
786,34021,9
786,34076,9
786,34096,9
786,34537,9
786,34599,9
786,34612,9
786,34822,9
786,35760,9
786,35838,9
786,35857,9
786,36028,9
786,36699,9
786,37171,9
786,37510,9
786,37521,9
786,37989,9
786,38040,9
786,38422,9
786,38524,9
786,39195,9
786,39570,9
786,40028,9
786,40059,9
786,40262,9
786,40591,9
786,40716,9
786,40729,9
786,40776,9
786,41361,9
786,41433,9
786,42310,9
786,44511,9
786,47917,9
786,48736,9
786,49387,9
786,50183,9
786,50380,9
786,50663,9
786,50796,9
786,51122,9
786,51461,9
786,51535,9
786,52034,9
786,52701,9
786,52742,9
786,54112,9
786,16,8
786,43,8
786,71,8
786,160,8
786,164,8
786,205,8
786,227,8
786,239,8
786,245,8
786,339,8
786,437,8
786,457,8
786,974,8
786,1033,8
786,1142,8
786,1430,8
786,1454,8
786,2025,8
786,2236,8
786,3701,8
786,3783,8
786,4087,8
786,5039,8
786,5040,8
786,5630,8
786,5680,8
786,6007,8
786,6045,8
786,6211,8
786,6547,8
786,6594,8
786,6675,8
786,6862,8
786,7193,8
786,7338,8
786,7465,8
786,8408,8
786,8525,8
786,8841,8
786,9253,8
786,9656,8
786,9756,8
786,9863,8
786,9989,8
786,10080,8
786,10209,8
786,10721,8
786,10790,8
786,10800,8
786,11597,8
786,11843,8
786,11981,8
786,12189,8
786,12413,8
786,12467,8
786,12531,8
786,12883,8
786,13331,8
786,14397,8
786,14813,8
786,15117,8
786,15809,8
786,16694,8
786,16706,8
786,16918,8
786,17265,8
786,17549,8
786,17895,8
786,18465,8
786,18679,8
786,18753,8
786,19159,8
786,19363,8
786,19775,8
786,20651,8
786,21329,8
786,21843,8
786,22147,8
786,22535,8
786,23283,8
786,23623,8
786,24135,8
786,24439,8
786,24471,8
786,24765,8
786,24833,8
786,25777,8
786,27775,8
786,28171,8
786,28249,8
786,28297,8
786,30015,8
786,30191,8
786,30276,8
786,30346,8
786,30347,8
786,30503,8
786,30654,8
786,31174,8
786,31251,8
786,32093,8
786,32122,8
786,32188,8
786,32268,8
786,32282,8
786,32380,8
786,32485,8
786,32491,8
786,32615,8
786,32673,8
786,32681,8
786,32948,8
786,33051,8
786,33206,8
786,33337,8
786,33486,8
786,33988,8
786,34240,8
786,34438,8
786,34451,8
786,34902,8
786,35075,8
786,35120,8
786,35330,8
786,35557,8
786,35788,8
786,36296,8
786,36949,8
786,37029,8
786,37105,8
786,37426,8
786,37451,8
786,37522,8
786,37578,8
786,37779,8
786,37890,8
786,37976,8
786,37991,8
786,37999,8
786,38668,8
786,38691,8
786,38883,8
786,39196,8
786,39247,8
786,39535,8
786,39651,8
786,39792,8
786,39806,8
786,39938,8
786,40010,8
786,40056,8
786,40082,8
786,40748,8
786,40834,8
786,40935,8
786,40936,8
786,41025,8
786,42249,8
786,42361,8
786,42590,8
786,42923,8
786,42984,8
786,45576,8
786,46095,8
786,47194,8
786,48414,8
786,48561,8
786,48583,8
786,48849,8
786,49596,8
786,49738,8
