user_id,anime_id,rating
786,51009,9
786,54714,6
786,54492,9
786,52347,7
786,51535,7
786,52991,9
786,53887,6
786,40357,3
786,54112,7
786,52034,9
786,41380,3
786,44881,3
786,40679,1
786,31646,10
786,35180,10
786,38101,5
786,39783,7
786,41457,7
786,48569,8
786,39790,1
786,49520,1
786,48553,5
786,6547,2
786,9989,5
786,24833,8
786,49052,8
786,9919,4
786,33506,4
786,50205,4
786,40128,5
786,40550,3
786,32827,5
786,6347,6
786,39195,5
786,40935,5
786,40752,5
786,34572,5
786,48585,6
786,34618,5
786,49596,8
786,46352,1
786,40060,4
786,47917,10
786,31043,6
786,31964,5
786,51781,1
786,33486,6
786,36456,5
786,38408,5
786,41587,5
786,49918,7
786,36896,4
786,39565,6
786,44200,6
786,42603,1
786,40904,5
786,41468,2
786,44511,8
786,10800,8
786,14397,8
786,37379,9
786,14741,9
786,15879,8
786,35608,9
786,18671,9
786,38409,7
786,42310,9
786,31636,1
786,16592,7
786,11843,9
786,12893,6
786,35849,4
786,1535,8
786,28223,7
786,43814,1
786,40056,6
786,49505,1
786,38691,8
786,40852,6
786,28121,4
786,37347,3
786,40454,4
786,44983,3
786,47164,3
786,42192,5
786,38671,6
786,40956,6
786,38680,8
786,40417,9
786,42938,8
786,5114,8
786,41025,5
786,30544,4
786,31737,4
786,49605,5
786,23289,6
786,43229,4
786,37105,9
786,3002,7
786,20583,8
786,32935,9
786,25303,6
786,40262,7
786,28891,9
786,38883,6
786,40776,7
786,35806,6
786,37259,4
786,37141,4
786,49738,9
786,42625,6
786,5630,8
786,40938,3
786,28825,6
786,35376,6
786,42897,5
786,10408,7
786,35557,10
786,431,7
786,11061,10
786,40046,8
786,42361,6
786,37210,1
786,41623,1
786,38472,6
786,39988,6
786,41783,1
786,40787,7
786,47250,1
786,40748,8
786,48561,8
786,14467,6
786,5680,9
786,48316,7
786,37999,9
786,43608,9
786,40591,9
786,43609,8
786,34933,3
786,50339,4
786,37086,3
786,40221,4
786,41930,2
786,43969,1
786,40839,5
786,42963,1
786,35860,8
786,38993,9
786,49721,9
786,49722,9
786,37621,7
786,6594,9
786,38000,7
786,40456,6
786,51019,6
786,49926,6
786,47778,7
786,32281,7
786,31798,7
786,33206,9
786,39247,9
786,49893,7
786,35363,6
786,28851,7
786,48926,5
786,50631,5
786,30831,8
786,32937,8
786,38040,8
786,33263,8
786,37984,4
786,44276,2
786,50709,8
786,34599,9
786,36862,9
786,41084,9
786,9756,9
786,20785,4
786,40497,3
786,48375,3
786,45572,1
786,40571,7
786,49470,1
786,40496,5
786,40897,5
786,42590,6
786,36563,7
786,21603,5
786,5962,7
786,48590,7
786,32182,8
786,37510,9
786,50172,9
786,51179,8
786,39535,9
786,45576,9
786,23755,4
786,30,7
786,19815,6
786,33674,8
786,40729,7
786,20507,5
786,30503,6
786,46102,9
786,30276,8
786,43007,1
786,38555,3
786,42282,4
786,40834,8
786,29803,6
786,35073,4
786,37675,5
786,48895,6
786,50380,9
786,42627,3
786,36652,1
786,37975,1
786,22135,8
786,39292,4
786,42670,5
786,35240,8
786,37807,8
786,49138,7
786,41140,7
786,13601,9
786,23281,1
786,40958,1
786,30296,4
786,48406,3
786,31240,9
786,39921,7
786,39587,8
786,42203,9
786,51381,2
786,50185,4
786,33255,6
786,42774,1
786,42798,1
786,37450,5
786,47790,4
786,199,8
786,42351,6
786,43439,7
786,49782,7
786,42395,4
786,42205,3
786,23273,9
786,44074,9
786,49200,8
786,49413,8
786,16498,8
786,25777,8
786,35760,7
786,38524,7
786,40028,5
786,48583,6
786,46093,4
786,28171,5
786,40902,4
786,32282,5
786,35788,5
786,36949,5
786,39940,6
786,41946,1
786,42923,6
786,40586,6
786,48849,9
786,48736,7
786,35839,9
786,50209,4
786,45653,2
786,50265,6
786,50602,7
786,49357,5
786,9253,10
786,42307,1
786,11757,6
786,36475,5
786,21881,4
786,31765,6
786,36474,9
786,39597,3
786,40540,3
786,42916,7
786,42668,4
786,48556,1
786,46471,1
786,35790,4
786,40356,1
786,2001,9
786,53393,9
786,49891,5
786,37430,7
786,39551,6
786,41487,6
786,41488,5
786,41353,2
786,6213,8
786,16049,9
786,22319,6
786,27899,3
786,36511,1
786,37799,1
786,42249,5
786,50273,4
786,41389,3
786,39495,7
786,52093,7
786,41392,2
786,41226,3
786,42962,4
786,48580,5
786,49114,5
786,37521,9
786,49387,9
786,33352,9
786,46095,8
786,43299,5
786,48614,1
786,35968,6
786,45556,8
786,40784,8
786,37779,8
786,39617,1
786,28677,5
786,39710,6
786,50346,7
786,7785,9
786,32615,7
786,35507,6
786,51096,6
786,18179,5
786,30413,6
786,34798,9
786,38474,9
786,40911,7
786,43325,8
786,37976,6
786,40174,6
786,31478,7
786,49220,6
786,52193,4
786,36934,4
786,30694,3
786,53111,3
786,50002,4
786,49709,3
786,39586,1
786,41006,2
786,50197,1
786,48753,2
786,46569,3
786,48417,2
786,20,5
786,51105,2
786,47194,6
786,50608,4
786,50710,5
