index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
36456,Hunter x Hunter (2011),Ansatsu Kyoushitsu,Katekyou Hitman Reborn!,Rokudenashi Majutsu Koushi to Akashic Records,Munou na Nana,Baki,Ueki no Housoku,Fairy Tail,Enen no Shouboutai,Haikyuu!!,"Cook, Justin:Producer","Nagai, Kouji:Producer","Oyabu, Yoshihiro:Producer","Kazumasa, Sanjouba:Producer",Boku no Hero Academia 3rd Season,#601,#26,"2,173,711",92,18,18,"['Cook, Justin', 'Producer'], ['Nagai, Kouji', 'Producer'], ['Oyabu, Yoshihiro', 'Producer'], ['Kazumasa, Sanjouba', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 7, 2018 to Sep 29, 2018","Producers, 
Dentsu,       Yomiuri Telecasting,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genre, 
ActionAction","Themes, 
SchoolSchool,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/75989/Boku_no_Hero_Academia, Prequel:: /anime/33486/Boku_no_Hero_Academia_2nd_Season, Side story:: /anime/36896/Boku_no_Hero_Academia_the_Movie_1__Futari_no_Hero, Sequel:: /anime/38408/Boku_no_Hero_Academia_4th_Season"
36511,Devils Line,Golden Time,Terra Formars,K,Code Geass: Hangyaku no Lelouch R2,B: The Beginning,Yami no Matsuei,Shingeki no Kyojin,,,"Cook, Justin:Producer","Danno, Yoshito:Producer","Herek, Samantha:Assistant Producer","Watanabe, Toshinori:Director",Tokyo Ghoul:re,#7560,#119,"1,178,077",44,39,48,"['Cook, Justin', 'Producer'], ['Danno, Yoshito', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Watanabe, Toshinori', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 3, 2018 to Jun 19, 2018","Producers, 
Marvelous Entertainment,       Pierrot Plus,       TC Entertainment","Licensors, 
Funimation","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy,         HorrorHorror,         SuspenseSuspense","Themes, 
GoreGore,         PsychologicalPsychological","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/81117/Tokyo_Ghoul_re, Prequel:: /anime/27899/Tokyo_Ghoul_√A, Sequel:: /anime/37799/Tokyo_Ghoul_re_2nd_Season"
35968,Net-juu no Susume,Gekkan Shoujo Nozaki-kun,Senpai ga Uzai Kouhai no Hanashi,Horimiya,Yamada-kun to Lv999 no Koi wo Suru,Watashi ga Motete Dousunda,3D Kanojo: Real Girl,Rikei ga Koi ni Ochita no de Shoumei shitemita.,Servant x Service,Tada-kun wa Koi wo Shinai,"Fujiyama, Naokado:Producer","Suzuki, Kenta:Producer","Hiraike, Yoshimasa:Director","Tsuchiya, Masanori:Sound Director",Wotaku ni Koi wa Muzukashii,#719,#158,"980,449",129,24,10,"['Fujiyama, Naokado', 'Producer'], ['Suzuki, Kenta', 'Producer'], ['Hiraike, Yoshimasa', 'Director'], ['Tsuchiya, Masanori', 'Sound Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 13, 2018 to Jun 22, 2018","Producers, 
Aniplex,       Dentsu,       Fuji TV,       Half H.P Studio,       Ichijinsha,       Kanetsu Investment,       Christmas Holly","Licensors, 
    None found, add some","Studios, 
A-1 Pictures","Source, 
  Web manga","Genre, 
RomanceRomance","Themes, 
Adult CastAdult Cast,         Otaku CultureOtaku Culture,         WorkplaceWorkplace","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.931 (scored by 523676523,676 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/89087/Wotaku_ni_Koi_wa_Muzukashii, Sequel:: /anime/38349/Wotaku_ni_Koi_wa_Muzukashii_OVA"
30484,Re:Zero kara Hajimeru Isekai Seikatsu,Boku dake ga Inai Machi,Fate/Zero,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Haikyuu!!,Koukaku Kidoutai,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Nomad: Megalo Box 2,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,"Cook, Justin:Producer","Yoshikawa, Tsunaki:Producer","Chiba, Makoto:Producer","Matsunaga, Takayuki:Producer",Steins;Gate 0,#116,#198,"867,114",134,22,35,"['Cook, Justin', 'Producer'], ['Yoshikawa, Tsunaki', 'Producer'], ['Chiba, Makoto', 'Producer'], ['Matsunaga, Takayuki', 'Producer']","Type, 
TV","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Apr 12, 2018 to Sep 27, 2018","Producers, 
Frontier Works,       Movic,       Kadokawa","Licensors, 
Funimation","Studios, 
White Fox","Source, 
  Visual novel","Genres, 
DramaDrama,         Sci-FiSci-Fi,         SuspenseSuspense","Theme, 
Time TravelTime Travel","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.531 (scored by 424434424,434 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/107548/Steins_Gate_0, Alternative setting:: /anime/13599/Robotics_Notes, Prequel:: /anime/32188/Steins_Gate__Kyoukaimenjou_no_Missing_Link_-_Divide_By_Zero, Side story:: /anime/37492/Steins_Gate_0__Kesshou_Takei_no_Valentine_-_Bittersweet_Intermedio"
36949,Dagashi Kashi 2,Toriko,,,,,,,,,"Kawase, Kouhei:Producer","Yoshie, Terushige:Producer","Ooyoshi, Makoto:Producer","Fujishiro, Atsushi:Producer",Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,#691,#278,"718,596",21,8,3,"['Kawase, Kouhei', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Ooyoshi, Makoto', 'Producer'], ['Fujishiro, Atsushi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2018 to Jun 25, 2018","Producers, 
Shueisha","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
GourmetGourmet,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/45757/Shokugeki_no_Souma, Prequel:: /anime/35788/Shokugeki_no_Souma__San_no_Sara, Sequel:: /anime/39940/Shokugeki_no_Souma__Shin_no_Sara"
36475,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Girls & Panzer,Net-juu no Susume,Princess Principal,Darwin's Game,Btooom!,Stella Jogakuin Koutou-ka C³-bu,,,,"Futami, Yousuke:Producer","Suzuki, Kenta:Producer","Sakoi, Masayuki:Director","Aketagawa, Jin:Sound Director",Sword Art Online Alternative: Gun Gale Online,#4196,#346,"619,331",66,26,25,"['Futami, Yousuke', 'Producer'], ['Suzuki, Kenta', 'Producer'], ['Sakoi, Masayuki', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 8, 2018 to Jul 1, 2018","Premiered, 
Spring 2018","Licensors, 
Aniplex of America","Studios, 
Studio 3Hz","Source, 
  Light novel","Genre, 
ActionAction","Themes, 
MilitaryMilitary,         Video GameVideo Game","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.011 (scored by 347475347,475 users)
      


1
          indicates a weighted score.","Ranked, 
  #41962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/82795/Sword_Art_Online_Alternative__Gun_Gale_Online, Alternative setting:: /anime/21881/Sword_Art_Online_II, Other:: /anime/37278/Sword_Art_Online_Fatal_Bullet__The_Third_Episode_-_Pilot-ban, Summary:: /anime/37831/Sword_Art_Online_Alternative__Gun_Gale_Online_-_Refrain, Sequel:: /anime/55994/Sword_Art_Online_Alternative__Gun_Gale_Online_II"
36296,Mob Psycho 100,Spy x Family,Gintama,Kobayashi-san Chi no Maid Dragon,Saiki Kusuo no Ψ-nan,Gokushufudou,Usagi Drop,Grand Blue,Kumichou Musume to Sewagakari,Alice to Zouroku,"Cook, Justin:Producer","Kikushima, Kazufumi:Producer","Ogata, Mitsuhiro:Producer","Isogai, Noritomo:Producer",Hinamatsuri (TV),#455,#432,"510,128",100,9,5,"['Cook, Justin', 'Producer'], ['Kikushima, Kazufumi', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Isogai, Noritomo', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 6, 2018 to Jun 22, 2018","Producers, 
AT-X,       Magic Capsule,       Nippon Columbia,       Kadokawa Media House,       NTT Plala,       Kadokawa,       Akatsuki","Licensors, 
Funimation","Studios, 
feel.","Source, 
  Manga","Genres, 
ComedyComedy,         SupernaturalSupernatural","Themes, 
ChildcareChildcare,         Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/36413/Hinamatsuri
36563,Hajime no Ippo,Cowboy Bebop,Samurai Champloo,Ashita no Joe,Redline,Carole & Tuesday,Levius,Baki,Yu☆Gi☆Oh! 5D's,The God of High School,"Abe, Kengo:Producer","Sugiyama, Yuuko:Assistant Producer","Moriyama, You:Director","Miyoshi, Keiichirou:Sound Director",Megalo Box,#813,#433,"507,155",100,19,12,"['Abe, Kengo', 'Producer'], ['Sugiyama, Yuuko', 'Assistant Producer'], ['Moriyama, You', 'Director'], ['Miyoshi, Keiichirou', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 6, 2018 to Jun 29, 2018","Producers, 
TBS,       Kodansha,       Bandai Namco Arts,       TMS Music","Licensors, 
VIZ Media","Studios, 
TMS Entertainment","Source, 
  Original","Genres, 
Sci-FiSci-Fi,         SportsSports","Themes, 
Adult CastAdult Cast,         Combat SportsCombat Sports","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.881 (scored by 270291270,291 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/112233/Megalo_Box__Shukumei_no_Souken, Other:: /anime/2402/Ashita_no_Joe, Side story:: /anime/37703/Megalo_Box_Specials, Sequel:: /anime/40729/Nomad__Megalo_Box_2"
34281,Shuffle!,Trinity Seven,Absolute Duo,,,,,,,,"Cook, Justin:Producer","Kananiwa, Kozue:Producer","Motonaga, Satoshi:Producer","Isogai, Noritomo:Producer",High School DxD Hero,#3035,#436,"506,085",50,12,11,"['Cook, Justin', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Motonaga, Satoshi', 'Producer'], ['Isogai, Noritomo', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 17, 2018 to Jul 3, 2018","Producers, 
Genco,       Movic,       AT-X,       Memory-Tech,       Hakuhodo DY Music & Pictures,       Kadokawa,       Bandai Namco Arts","Licensors, 
Funimation","Studios, 
Passione","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         MythologyMythology,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.241 (scored by 278177278,177 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/25409/High_School_DxD, Prequel:: /anime/37719/High_School_DxD_Hero__Taiikukan-ura_no_Holy"
36028,Gintama,Vinland Saga,Dorohedoro,JoJo no Kimyou na Bouken (TV),JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,Drifters,Sirius,Angolmois: Genkou Kassenki,Dororo,Katanagatari,"Cook, Justin:Producer","Fujiyama, Naokado:Producer","Takahashi, Kazuaki:Producer","Herek, Samantha:Assistant Producer",Golden Kamuy,#805,#592,"388,614",45,7,4,"['Cook, Justin', 'Producer'], ['Fujiyama, Naokado', 'Producer'], ['Takahashi, Kazuaki', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2018 to Jun 25, 2018","Producers, 
Magic Capsule,       NBCUniversal Entertainment Japan,       Tokyo MX,       Good Smile Company,       Sammy,       Shueisha,       JR East Marketing & Communications,       Twin Engine","Licensors, 
Funimation","Studios, 
Geno Studio","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure","Themes, 
Adult CastAdult Cast,         HistoricalHistorical,         MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/85968/Golden_Kamuy, Side story:: /anime/37755/Golden_Douga_Gekijou, Sequel:: /anime/37989/Golden_Kamuy_2nd_Season"
