index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1375,Oniisama e...,Glass no Kamen (2005),Trapp Ikka Monogatari,Agatha Christie no Meitantei Poirot to Marple,Candy Candy,Ashinaga Ojisan,Anime Himitsu no Hanazono,Eikoku Koi Monogatari Emma,Akage no Anne,Glass no Kamen,"Yokota, Kazuyoshi:Director","Fujino, Sadayoshi:Sound Director","Matsumi, Shinichi:Episode Director","Sadohara, Takeyuki:Episode Director",Watashi no Ashinaga Ojisan,#1249,#5158,"16,849",9,2,1,"['Yokota, Kazuyoshi', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Matsumi, Shinichi', 'Episode Director'], ['Sadohara, Takeyuki', 'Episode Director']","Type, 
TV","Episodes, 
  40","Status, 
  Finished Airing","Aired, 
  Jan 4, 1990 to Dec 23, 1990","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Novel","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
HistoricalHistorical,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
7.681 (scored by 65346,534 users)
      


1
          indicates a weighted score.","Alternative version:: /anime/20587/Ashinaga_Ojisan, Summary:: /anime/29363/Watashi_no_Ashinaga_Ojisan_Specials"
1261,Crayon Shin-chan,Bobobo-bo Bo-bobo,Cuticle Tantei Inaba,Akai Koudan Zillion,Mashin Eiyuuden Wataru,Serial Experiments Lain,Gakkou no Kaidan,Edokko Boy: Gatten Tasuke,,,"Okajima, Kunitoshi:Director","Koshi, Shigeo:Episode Director","Kaneko, Shingo:Episode Director","Asada, Yuuji:Episode Director",Kyattou Ninden Teyandee,#3845,#5595,"13,720",6,1,0,"['Okajima, Kunitoshi', 'Director'], ['Koshi, Shigeo', 'Episode Director'], ['Kaneko, Shingo', 'Episode Director'], ['Asada, Yuuji', 'Episode Director']","Type, 
TV","Episodes, 
  54","Status, 
  Finished Airing","Aired, 
  Feb 1, 1990 to Feb 12, 1991","Producers, 
Sotsu,       Studio Nue,       Dongyang Animation","Licensors, 
Discotek Media,       Saban Entertainment","Studios, 
Tatsunoko Production","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
AnthropomorphicAnthropomorphic,         MechaMecha,         Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.081 (scored by 58015,801 users)
      


1
          indicates a weighted score.",
951,Crayon Shin-chan,Tonari no Yamada-kun,Tsurupika Hagemaru-kun,Sazae-san,,,,,,,"Kawakami, Daisuke:Producer","Shibayama, Tsutomu:Director","Suda, Yumiko:Director","Takamatsu, Shinji:Episode Director",Chibi Maruko-chan,#1315,#5804,"12,412",5,0,0,"['Kawakami, Daisuke', 'Producer'], ['Shibayama, Tsutomu', 'Director'], ['Suda, Yumiko', 'Director'], ['Takamatsu, Shinji', 'Episode Director']","Episodes, 
  142","Status, 
  Finished Airing","Aired, 
  Jan 7, 1990 to Sep 27, 1992","Premiered, 
Winter 1990","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.651 (scored by 56575,657 users)
      


1
          indicates a weighted score.","Ranked, 
  #13152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/15530/Chibi_Maruko-chan, Side story:: /anime/3203/Chibi_Maruko-chan_Movie, Sequel:: /anime/6149/Chibi_Maruko-chan_1995, Other:: /anime/30803/Planetarium_Chibi_Maruko-chan_Hoshi_ni_Negai_wo, Summary:: /anime/51271/10-shuunen_da_yo_Chibi_Maruko-chan"
2819,Mashin Eiyuuden Wataru,Hunter x Hunter (2011),Tenkuu no Escaflowne,Dragon Ball Z,Taiyou no Ko Esteban,,,,,,"Kanda, Takeyuki:Director","Yamada, Katsuhisa:Director","Ishiodori, Hiroshi:Episode Director","Katayama, Kazuyoshi:Episode Director",Dragon Quest: Yuusha Abel Densetsu,#4242,#7406,"6,832",2,0,0,"['Kanda, Takeyuki', 'Director'], ['Yamada, Katsuhisa', 'Director'], ['Ishiodori, Hiroshi', 'Episode Director'], ['Katayama, Kazuyoshi', 'Episode Director']","Type, 
TV","Episodes, 
  43","Status, 
  Finished Airing","Aired, 
  Dec 2, 1989 to Apr 5, 1991","Producers, 
Nihon Ad Systems","Licensors, 
Saban Entertainment","Studios, 
Pierrot,       Studio Comet","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.001 (scored by 16881,688 users)
      


1
          indicates a weighted score.",Sequel:: /anime/2229/Dragon_Quest__Dai_no_Daibouken_TV
3325,Ougon Yuusha Goldran,Zettai Muteki Raijin-Oh,Super Doll Licca-chan,Yuuki Bakuhatsu Bang Bravern,,,,,,,"Yatabe, Katsuyoshi:Director","Fukuda, Mitsuo:Director","Kawase, Toshifumi:Episode Director","Sonoda, Hideki:Script",Yuusha Exkaiser,#5499,#9876,"3,042",2,0,0,"['Yatabe, Katsuyoshi', 'Director'], ['Fukuda, Mitsuo', 'Director'], ['Kawase, Toshifumi', 'Episode Director'], ['Sonoda, Hideki', 'Script']","Type, 
TV","Episodes, 
  48","Status, 
  Finished Airing","Aired, 
  Feb 3, 1990 to Jan 26, 1991","Producers, 
Nagoya Broadcasting Network,       Tokyu Agency","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.731 (scored by 808808 users)
      


1
          indicates a weighted score.",Alternative setting:: /anime/890/Yuusha-Ou_GaoGaiGar
19961,Osomatsu-kun (1988),Shinya! Tensai Bakabon,,,,,,,,,"Sasagawa, Hiroshi:Director","Mizumoto, Kan:Sound Director","Nishio, Tetsuya:In-Between Animation","Akatsuka, Fujio:Original Creator",Heisei Tensai Bakabon,#9084,#13879,864,0,0,0,"['Sasagawa, Hiroshi', 'Director'], ['Mizumoto, Kan', 'Sound Director'], ['Nishio, Tetsuya', 'In-Between Animation'], ['Akatsuka, Fujio', 'Original Creator']","Status, 
  Finished Airing","Aired, 
  Jan 6, 1990 to Dec 29, 1990","Premiered, 
Winter 1990","Broadcast, 
    Unknown","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Theme, 
Gag HumorGag Humor","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.081 (scored by 205205 users)
      


1
          indicates a weighted score.","Ranked, 
  #90842

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13879","Adaptation:: /manga/23322/Tensai_Bakabon, Sequel:: /anime/10607/Rerere_no_Tensai_Bakabon, Alternative version:: /anime/11268/Ganso_Tensai_Bakabon"
9175,,,,,,,,,,,"Kohanawa, Tameo:Director","Egami, Kiyoshi:Episode Director","Mutou, Yuuji:Episode Director","Watanabe, Shinichirou:Storyboard",Tsuruhime Ja!,#9986,#15165,596,0,0,0,"['Kohanawa, Tameo', 'Director'], ['Egami, Kiyoshi', 'Episode Director'], ['Mutou, Yuuji', 'Episode Director'], ['Watanabe, Shinichirou', 'Storyboard']","Status, 
  Finished Airing","Aired, 
  Jan 9, 1990 to Dec 25, 1990","Premiered, 
Winter 1990","Broadcast, 
    Unknown","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Demographics, 
KidsKids,         ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
5.881 (scored by 207207 users)
      


1
          indicates a weighted score.","Ranked, 
  #99862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15165",
48292,,,,,,,,,,,,,,,Yesnal Yesjeog-e,#14867,#20965,157,0,0,0,,"Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 5, 1990 to Mar 30, 1990","Premiered, 
Winter 1990","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Demographic, 
KidsKids","Duration, 
  18 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #148672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #20965",
1347,Akira,Megazone 23,Dirty Pair,Kyoushoku Soukou Guyver (1989),Black Magic M-66,Vividred Operation,Senki Zesshou Symphogear,Karas,Gall Force 1: Eternal Story,Project A-Ko,"Oobari, Masami:Director","Akiyama, Katsuhito:Director","Takayama, Fumihiko:Director","Gouda, Hiroaki:Director",Bubblegum Crisis,#2628,#2963,"54,265",19,4,0,"['Oobari, Masami', 'Director'], ['Akiyama, Katsuhito', 'Director'], ['Takayama, Fumihiko', 'Director'], ['Gouda, Hiroaki', 'Director']","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Feb 25, 1987 to Jan 30, 1991","Producers, 
Youmex","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha","Duration, 
  41 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.311 (scored by 1596315,963 users)
      


1
          indicates a weighted score.","Ranked, 
  #26282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2963","Members, 
    54,265","Alternative version:: /anime/568/Bubblegum_Crisis_Tokyo_2040, Alternative setting:: /anime/1346/AD_Police, Sequel:: /anime/1348/Bubblegum_Crash, Summary:: /anime/5036/Hurricane_Live_2033"
2355,Genocyber,Kenpuu Denki Berserk,The SoulTaker: Tamashii-gari,Youjuu Toshi,Violence Jack: Harem Bomber-hen,Kikoushi Enma,Maou Dante,Blassreiter,Battle Royal High School,Kyoushoku Soukou Guyver (1989),"Iida, Umanosuke:Director","Nagai, Go:Script","Wolskel, John:Script","Sakamoto, Eizou:Theme Song Performance",Devilman: Yochou Sirene-hen,#4107,#4513,"23,262",5,2,2,"['Iida, Umanosuke', 'Director'], ['Nagai, Go', 'Script'], ['Wolskel, John', 'Script'], ['Sakamoto, Eizou', 'Theme Song Performance']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 25, 1990","Producers, 
Bandai Visual,       Triangle Staff,       Kodansha,       Dynamic Planning","Source, 
  Manga","Genres, 
HorrorHorror,         Sci-FiSci-Fi,         SupernaturalSupernatural","Themes, 
GoreGore,         MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  57 min.","Rating, 
  R+ - Mild Nudity","Score, 
7.031 (scored by 1276612,766 users)
      


1
          indicates a weighted score.","Ranked, 
  #41072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4513","Adaptation:: /manga/1474/Devilman, Prequel:: /anime/2354/Devilman__Tanjou-hen, Alternative version:: /anime/2356/Amon__Devilman_Mokushiroku, Other:: /anime/2692/CB_Chara_Go_Nagai_World"
6016,Devilman: Tanjou-hen,Baoh Raihousha,Kakugo no Susume,Seijuuki Cyguard,Kiseijuu: Sei no Kakuritsu,Tetsuwan Birdy Decode,Ultraman,Akira,Devilman: Crybaby,Tatakae!! Iczer-1,"Watanabe, Jun:Sound Director","Watanabe, Sumio:Episode Director","Ishiyama, Takaaki:Storyboard","Ishihara, Shinichi:Theme Song Performance",Kyoushoku Soukou Guyver (1989),#3785,#5488,"14,308",5,1,0,"['Watanabe, Jun', 'Sound Director'], ['Watanabe, Sumio', 'Episode Director'], ['Ishiyama, Takaaki', 'Storyboard'], ['Ishihara, Shinichi', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Sep 25, 1989 to Feb 25, 1990","Studios, 
Visual 80","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror,         Sci-FiSci-Fi","Themes, 
GoreGore,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  29 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.091 (scored by 59675,967 users)
      


1
          indicates a weighted score.","Ranked, 
  #37852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1608/Kyoushoku_Soukou_Guyver, Sequel:: /anime/1336/Kyoushoku_Soukou_Guyver_II, Alternative version:: /anime/1374/Kyoushoku_Soukou_Guyver_2005"
