index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
205,Cowboy Bebop,Afro Samurai,Michiko to Hatchin,Stranger: Mukou Hadan,Katanagatari,Dororo,Gintama,Rurouni Kenshin: Meiji Kenkaku Romantan,Saraiya Goyou,Shingeki no Bahamut: Genesis,"Kouchiyama, Takashi:Producer","Hamano, Takatoshi:Producer","Satomi, Tetsurou:Producer","Watanabe, Shinichirou:Director",Samurai Champloo,#128,#110,"1,233,405",281,19,4,"['Kouchiyama, Takashi', 'Producer'], ['Hamano, Takatoshi', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Watanabe, Shinichirou', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  May 20, 2004 to Mar 19, 2005","Producers, 
Victor Entertainment,       Fuji TV,       Barnum Studio,       Tokuma Shoten,       flying DOG","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Manglobe","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Themes, 
HistoricalHistorical,         SamuraiSamurai","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.511 (scored by 634702634,702 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/512/Samurai_Champloo
19,Death Note,Psycho-Pass,Zankyou no Terror,Gankutsuou,Ginga Eiyuu Densetsu,Kenpuu Denki Berserk,Babylon,Pluto,Gyakkyou Burai Kaiji: Ultimate Survivor,Fullmetal Alchemist: Brotherhood,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Kobayashi, Mikiko:Assistant Producer","Kojima, Masayuki:Director",Monster,#24,#133,"1,106,150",394,37,33,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Kobayashi, Mikiko', 'Assistant Producer'], ['Kojima, Masayuki', 'Director']","Episodes, 
  74","Status, 
  Finished Airing","Aired, 
  Apr 7, 2004 to Sep 28, 2005","Premiered, 
Spring 2004","Licensors, 
VIZ Media","Studios, 
Madhouse","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         PsychologicalPsychological","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
8.881 (scored by 411881411,881 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1/Monster, Summary:: /anime/1109/Monster_Extra__Hottan"
384,Btooom!,Elfen Lied,Deadman Wonderland,Shingeki no Kyojin,Bokura no,Death Note,Highschool of the Dead,Koroshiya 1 The Animation: Episode 0,Mirai Nikki (TV),Imawa no Kuni no Alice,"Itano, Ichirou:Director","Hayase, Hiroyuki:Sound Director","Mizumoto, Hazuki:Episode Director","Ayres, Greg:Script",Gantz,#4318,#652,"358,062",58,38,52,"['Itano, Ichirou', 'Director'], ['Hayase, Hiroyuki', 'Sound Director'], ['Mizumoto, Hazuki', 'Episode Director'], ['Ayres, Greg', 'Script']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 13, 2004 to Jun 22, 2004","Producers, 
Fuji TV","Licensors, 
ADV Films,       Funimation","Studios, 
Gonzo","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         HorrorHorror,         Sci-FiSci-Fi,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
GoreGore,         High Stakes GameHigh Stakes Game,         PsychologicalPsychological,         SurvivalSurvival","Demographic, 
SeinenSeinen","Duration, 
  22 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/564/Gantz, Sequel:: /anime/395/Gantz_2nd_Stage, Other:: /anime/32071/Gantz_O"
174,Ikkitousen,Shijou Saikyou no Deshi Kenichi,Air Gear,The God of High School,Ikkitousen: Xtreme Xecutor,Yuu☆Yuu☆Hakusho,Sekirei,Grappler Baki (TV),Beelzebub,Hyakka Ryouran: Samurai Girls,"Maruyama, Masao:Producer","Kawase, Toshifumi:Director","Honda, Yasunori:Sound Director","Miyamoto, Yukihiro:Episode Director",Tenjou Tenge,#4793,#1252,"189,013",14,13,17,"['Maruyama, Masao', 'Producer'], ['Kawase, Toshifumi', 'Director'], ['Honda, Yasunori', 'Sound Director'], ['Miyamoto, Yukihiro', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 2, 2004 to Sep 17, 2004","Producers, 
TV Asahi","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         SupernaturalSupernatural,         EcchiEcchi","Themes, 
DelinquentsDelinquents,         Martial ArtsMartial Arts,         SchoolSchool,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/73/Tenjou_Tenge, Sequel:: /anime/448/Tenjou_Tenge__The_Ultimate_Fight, Summary:: /anime/760/Tenjou_Tenge__The_Past_Chapter"
18,Wangan Midnight,Redline,Golgo 13 (TV),,,,,,,,"Cook, Justin:Producer","Tominaga, Tsuneo:Director","Mima, Masafumi:Sound Director","Shimizu, Akira:Episode Director",Initial D Fourth Stage,#408,#1265,"186,803",12,4,3,"['Cook, Justin', 'Producer'], ['Tominaga, Tsuneo', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Shimizu, Akira', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 17, 2004 to Feb 18, 2006","Producers, 
OB Planning,       Studio Jack","Licensors, 
Funimation","Studios, 
A.C.G.T.","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Theme, 
RacingRacing","Demographic, 
SeinenSeinen","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/375/Initial_D, Prequel:: /anime/187/Initial_D_Third_Stage, Summary:: /anime/3931/Initial_D_Battle_Stage_2, Side story:: /anime/5228/Initial_D_Extra_Stage_2, Sequel:: /anime/15059/Initial_D_Fifth_Stage"
330,Kiseijuu: Sei no Kakuritsu,Toradora!,Great Teacher Onizuka,School Rumble,Yamada-kun to 7-nin no Majo,Nanaka 6/17,Seto no Hanayome,Kimi no Na wa.,Beelzebub,Shonan Junai Gumi!,"Murata, Yuuichi:Producer","Kobayashi, Tsuneo:Director","Kikuta, Hiromi:Sound Director","Kon, Chiaki:Episode Director",Midori no Hibi,#3080,#1389,"167,811",51,8,6,"['Murata, Yuuichi', 'Producer'], ['Kobayashi, Tsuneo', 'Director'], ['Kikuta, Hiromi', 'Sound Director'], ['Kon, Chiaki', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2004 to Jun 27, 2004","Producers, 
Bandai Visual,       Lantis","Licensors, 
Media Blasters,       NYAV Post","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         EcchiEcchi","Themes, 
DelinquentsDelinquents,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity",Adaptation:: /manga/572/Midori_no_Hibi
251,Juuni Kokuki,InuYasha,Ouran Koukou Host Club,Zero no Tsukaima,Amatsuki,07-Ghost,Uragiri wa Boku no Namae wo Shitteiru,Densetsu no Yuusha no Densetsu,Fairy Tail,Junjou Romantica,"Simone, Jamie:Producer","Urasaki, Nobumitsu:Producer","Nishimura, Junji:Director","Yamamoto, Hideyo:Episode Director",Kyou kara Maou!,#1412,#1875,"113,966",34,2,0,"['Simone, Jamie', 'Producer'], ['Urasaki, Nobumitsu', 'Producer'], ['Nishimura, Junji', 'Director'], ['Yamamoto, Hideyo', 'Episode Director']","Episodes, 
  78","Status, 
  Finished Airing","Aired, 
  Apr 3, 2004 to Feb 25, 2006","Premiered, 
Spring 2004","Licensors, 
Discotek Media","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
IsekaiIsekai","Demographic, 
ShoujoShoujo","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.621 (scored by 4194941,949 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/5489/Ma_Series, Sequel:: /anime/2971/Kyou_kara_Maou_R, Summary:: /anime/39810/Kyou_Kara_Maou_Recap"
102,Usagi Drop,Kure-nai,Daa! Daa! Daa!,Papa no Iukoto wo Kikinasai!,Chocotto Sister,Akachan to Boku,Fruits Basket,Clannad: After Story,Hanamaru Youchien,Amaama to Inazuma,"Okuwaki, Masaharu:Director","Hiramitsu, Takuya:Sound Director","Sakoi, Masayuki:Episode Director","Ishiodori, Hiroshi:Episode Director",Aishiteruze Baby★★,#2033,#2019,"103,014",53,5,1,"['Okuwaki, Masaharu', 'Director'], ['Hiramitsu, Takuya', 'Sound Director'], ['Sakoi, Masayuki', 'Episode Director'], ['Ishiodori, Hiroshi', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2004 to Oct 9, 2004","Producers, 
Animax,       Toei Video,       Sunny Side Up","Licensors, 
    None found, add some","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
ChildcareChildcare","Demographic, 
ShoujoShoujo","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/55/Aishiteruze_Baby★★
634,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Boku wa Imouto ni Koi wo Suru,NHK ni Youkoso!,Hourou Musuko,Koi wa Ameagari no You ni,Kimi ga Nozomu Eien,Usagi Drop,Hige wo Soru. Soshite Joshikousei wo Hirou.,Kuzu no Honkai,Yagate Kimi ni Naru,"Ueda, Yasuyuki:Producer","Abe, Shoujirou:Producer","Oomori, Takahiro:Director","Iwanami, Yoshikazu:Sound Director",Koi Kaze,#4153,#2280,"85,249",53,6,12,"['Ueda, Yasuyuki', 'Producer'], ['Abe, Shoujirou', 'Producer'], ['Oomori, Takahiro', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 2, 2004 to Jun 18, 2004","Premiered, 
Spring 2004","Licensors, 
Geneon Entertainment USA","Studios, 
A.C.G.T.","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Theme, 
PsychologicalPsychological","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.021 (scored by 3033930,339 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/1331/Koi_Kaze
516,Shinryaku! Ika Musume,Gintama,Lucky☆Star,Bobobo-bo Bo-bobo,Hataraku Maou-sama!,Kill Me Baby,Kidou Senshi Gundam,Akikan!,Masuda Kousuke Gekijou Gag Manga Biyori,Majin Tantei Nougami Neuro,"Cook, Justin:Producer","Satou, Junichi:Producer","Yamakawa, Norio:Producer","Beniya, Yoshikazu:Producer",Keroro Gunsou,#1197,#2419,"76,969",18,0,0,"['Cook, Justin', 'Producer'], ['Satou, Junichi', 'Producer'], ['Yamakawa, Norio', 'Producer'], ['Beniya, Yoshikazu', 'Producer']","Type, 
TV","Episodes, 
  358","Status, 
  Finished Airing","Aired, 
  Apr 3, 2004 to Apr 4, 2011","Producers, 
TV Tokyo,       Nihon Ad Systems,       Rakuonsha","Licensors, 
ADV Films,       Funimation,       Discotek Media","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Themes, 
MechaMecha,         ParodyParody","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/390/Keroro_Gunsou, Side story:: /anime/2407/Keroro_Gunsou_Movie_1, Spin-off:: /anime/5449/Chibi_Kero__Kerobouru_no_Himitsu, Prequel:: /anime/11299/Kero_0__Shuppatsu_da_yo_Zenin_Shuugou, Alternative version:: /anime/21671/Keroro, Character:: /anime/50662/Keroro_Gunsou_x_No_More_Eiga_Dorobou"
