index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
721,Mahou Shoujo Madoka★Magica,Shoujo Kakumei Utena,Cardcaptor Sakura,Full Moon wo Sagashite,Shoujo☆Kageki Revue Starlight,Shin Shirayuki-hime Densetsu Prétear,Kaleido Star,Tsubasa Chronicle,Air,Mawaru Penguindrum,"Chung, Jin Ho:Producer","Moriyama, Atsushi:Producer","Satou, Junichi:Director","Sayama, Kiyoko:Director",Princess Tutu,#433,#1381,"168,629",99,2,2,"['Chung, Jin Ho', 'Producer'], ['Moriyama, Atsushi', 'Producer'], ['Satou, Junichi', 'Director'], ['Sayama, Kiyoko', 'Director']","Type, 
TV","Episodes, 
  38","Status, 
  Finished Airing","Aired, 
  Aug 16, 2002 to May 23, 2003","Producers, 
Memory-Tech,       GANSIS,       Marvelous AQL","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
HAL Film Maker","Source, 
  Original","Genres, 
ComedyComedy,         DramaDrama,         FantasyFantasy,         MysteryMystery,         RomanceRomance","Themes, 
Mahou ShoujoMahou Shoujo,         Performing ArtsPerforming Arts","Duration, 
  16 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.141 (scored by 6581365,813 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1581/Princess_Tutu, Summary:: /anime/3265/Princess_Tutu_Recaps"
7,Darker than Black: Kuro no Keiyakusha,Ergo Proxy,Psycho-Pass,Blood+,Koukaku Kidoutai: Stand Alone Complex,Hellsing,Wizard Barristers: Benmashi Cecil,Wolf's Rain,Ghost Hunt,Mahou Shoujo Madoka★Magica,"Murase, Shukou:Director","Fujino, Sadayoshi:Sound Director","Toba, Akira:Episode Director","Miyata, Ryou:Episode Director",Witch Hunter Robin,#2982,#1844,"116,148",28,6,4,"['Murase, Shukou', 'Director'], ['Fujino, Sadayoshi', 'Sound Director'], ['Toba, Akira', 'Episode Director'], ['Miyata, Ryou', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 3, 2002 to Dec 25, 2002","Producers, 
Bandai Visual,       Dentsu,       Victor Entertainment,       TV Tokyo Music","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         MysteryMystery,         SupernaturalSupernatural","Theme, 
DetectiveDetective","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.241 (scored by 4372243,722 users)
      


1
          indicates a weighted score.",
529,Elfen Lied,"Iriya no Sora, UFO no Natsu",Kimi ga Nozomu Eien,Air,Chobits,Gunslinger Girl,School Days,I: Wish You Were Here,Hoshi no Koe,RahXephon,"Takahashi, Naoko:Producer","Kase, Mitsuko:Director","Miyoshi, Keiichirou:Sound Director","Kanbe, Hiroyuki:Episode Director",Saishuu Heiki Kanojo,#3565,#2092,"97,402",27,12,8,"['Takahashi, Naoko', 'Producer'], ['Kase, Mitsuko', 'Director'], ['Miyoshi, Keiichirou', 'Sound Director'], ['Kanbe, Hiroyuki', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 2, 2002 to Sep 24, 2002","Producers, 
Toei Video,       Toshiba EMI,       Tohokushinsha Film Corporation","Licensors, 
VIZ Media,       Sentai Filmworks","Studios, 
Gonzo","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MilitaryMilitary,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/773/Saishuu_Heiki_Kanojo, Side story:: /anime/609/Saishuu_Heiki_Kanojo__Another_Love_Song"
419,Samurai Champloo,Rurouni Kenshin: Meiji Kenkaku Romantan,Nurarihyon no Mago,Bleach,Mugen no Juunin,Katanagatari,Kaze no Stigma,Seihou Bukyou Outlaw Star,Sengoku Kitan Youtouden Movie,Kamui no Ken,"Urasaki, Nobumitsu:Producer","Nishimura, Junji:Director","Iwanami, Yoshikazu:Sound Director","Shinohara, Toshiya:Episode Director",Samurai Deeper Kyou,#4695,#2898,"56,513",9,5,7,"['Urasaki, Nobumitsu', 'Producer'], ['Nishimura, Junji', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Shinohara, Toshiya', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 2, 2002 to Dec 24, 2002","Producers, 
Starchild Records","Licensors, 
Media Blasters,       NYAV Post","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         SupernaturalSupernatural","Themes, 
HistoricalHistorical,         SamuraiSamurai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/513/Samurai_Deeper_Kyou
296,Legendz: Yomigaeru Ryuuou Densetsu,Onmyou Taisenki,Monster Farm: Enbanseki no Himitsu,Ixion Saga DT,Fate/stay night,Zegapain,Monster Strike,Pokemon Advanced Generation,Pokemon,Spider Riders: Oracle no Yuusha-tachi,"Kawase, Toshifumi:Director","Yamamoto, Sayo:Episode Director","Yamaguchi, Yuuji:Episode Director","Kimura, Ryuuichi:Episode Director",Dragon Drive,#5722,#4500,"23,478",3,3,0,"['Kawase, Toshifumi', 'Director'], ['Yamamoto, Sayo', 'Episode Director'], ['Yamaguchi, Yuuji', 'Episode Director'], ['Kimura, Ryuuichi', 'Episode Director']","Episodes, 
  38","Status, 
  Finished Airing","Aired, 
  Jul 4, 2002 to Mar 27, 2003","Premiered, 
Summer 2002","Licensors, 
Bandai Entertainment","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
IsekaiIsekai","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
6.691 (scored by 99159,915 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/935/Dragon_Drive
1127,Kyoushirou to Towa no Sora,Ano Natsu de Matteru,Tenchi Muyou!,Shinkyoku Soukai Polyphonica Crimson S,Hand Maid May: Akiramemasen,Di Gi Charat Nyo,Hayate no Gotoku!,Yoake Mae yori Ruriiro na: Crescent Love,Tsugumomo,Aa! Megami-sama! (TV),"Ueda, Shigeru:Director","Kameyama, Toshiki:Sound Director","Kosaka, Harume:Episode Director","Abe, Masashi:Episode Director",UFO Princess Valkyrie,#5235,#4759,"20,728",2,2,3,"['Ueda, Shigeru', 'Director'], ['Kameyama, Toshiki', 'Sound Director'], ['Kosaka, Harume', 'Episode Director'], ['Abe, Masashi', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2002 to Sep 19, 2002","Producers, 
Media Factory,       Nippon Columbia,       KlockWorx,       Toshiba Entertainment","Licensors, 
ADV Films","Studios, 
TNK","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi,         EcchiEcchi","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.781 (scored by 76027,602 users)
      


1
          indicates a weighted score.","Ranked, 
  #52352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/10049/UFO_Princess_Valkyrie, Sequel:: /anime/1128/UFO_Princess_Valkyrie_2__Juunigatsu_no_Yasoukyoku, Spin-off:: /anime/1129/UFO_Princess_Valkyrie__Shichiten_Battou_Hanayome_Shuugyou, Summary:: /anime/11445/UFO_Princess_Valkyrie__Recap"
1628,Shinseiki Evangelion,Ichiban Ushiro no Daimaou,Tenshi Kinryouku,Shuten Douji,Devilman: Tanjou-hen,Devilman: Yochou Sirene-hen,Hamelin no Violin Hiki,Devilman,Amon: Devilman Mokushiroku,Barom One,"Maejima, Kenichi:Director","Takahashi, Hideo:Sound Director","Egami, Kiyoshi:Episode Director","Noshitani, Mitsutaka:Episode Director",Maou Dante,#9603,#6145,"10,793",3,1,2,"['Maejima, Kenichi', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Egami, Kiyoshi', 'Episode Director'], ['Noshitani, Mitsutaka', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Aug 31, 2002 to Nov 23, 2002","Producers, 
AT-X,       Dynamic Planning","Licensors, 
Discotek Media,       Geneon Entertainment USA","Studios, 
Magic Bus","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror,         SupernaturalSupernatural","Theme, 
MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/7666/Maou_Dante, Other:: /anime/1629/Devilman_Lady, Parent story:: /anime/2252/Devilman"
231,Rental Magica,,,,,,,,,,"Moriyama, Atsushi:Producer","Moriyama, Yuuji:Director","Watanabe, Jun:Sound Director","Motonaga, Keitarou:Episode Director",Asagiri no Miko,#8915,#6949,"8,039",2,0,1,"['Moriyama, Atsushi', 'Producer'], ['Moriyama, Yuuji', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Motonaga, Keitarou', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 4, 2002 to Dec 26, 2002","Producers, 
Starchild Records,       TV Tokyo Music,       Shounen Gahousha","Licensors, 
Media Blasters,       NYAV Post","Studios, 
Chaos Project,       GANSIS","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Theme, 
MythologyMythology","Demographic, 
SeinenSeinen","Duration, 
  12 min. per ep.","Rating, 
  PG - Children",Adaptation:: /manga/3730/Asagiri_no_Miko
980,Alien 9,Vividred Operation,Love Hina,Urahara,Girls & Panzer,,,,,,"Moriyama, Atsushi:Producer","Iwasaki, Yoshiaki:Director","Kikuta, Hiromi:Sound Director","Hiroshima, Hideki:Episode Director",Rikujou Bouei-tai Mao-chan,#7760,#8059,"5,574",2,0,0,"['Moriyama, Atsushi', 'Producer'], ['Iwasaki, Yoshiaki', 'Director'], ['Kikuta, Hiromi', 'Sound Director'], ['Hiroshima, Hideki', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 4, 2002 to Dec 26, 2002","Premiered, 
Summer 2002","Licensors, 
Geneon Entertainment USA","Studios, 
Xebec","Source, 
  Original","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
MilitaryMilitary","Demographic, 
KidsKids","Duration, 
  12 min. per ep.","Rating, 
  G - All Ages","Score, 
6.331 (scored by 15311,531 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/9911/Rikujou_Bouei-tai_Mao-chan
1623,Persona 4 the Animation,,,,,,,,,,"Kimura, Shinichirou:Director","Takahashi, Hideo:Sound Director","Endou, Hirotaka:Episode Director","Okajima, Kunitoshi:Episode Director",G-On Riders,#10162,#8370,"5,049",0,0,1,"['Kimura, Shinichirou', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Endou, Hirotaka', 'Episode Director'], ['Okajima, Kunitoshi', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Jul 2, 2002 to Oct 1, 2002","Premiered, 
Summer 2002","Broadcast, 
    Tuesdays at 18, 30 (JST)","Studios, 
Shaft,       TNK","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.841 (scored by 15921,592 users)
      


1
          indicates a weighted score.","Ranked, 
  #101622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8370","Adaptation:: /manga/20032/G-on_Riders, Sequel:: /anime/24637/G-On_Riders_Special"
