index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
1735,Bleach,Black Clover,One Piece,Hunter x Hunter (2011),Fairy Tail,Jujutsu Kaisen,Fullmetal Alchemist: Brotherhood,Dragon Ball Z,Nabari no Ou,Ao no Exorcist,"Simone, Jamie:Producer","Hijikata, Makoto:Producer","Kyoutani, Tomomi:Assistant Producer","Kon, Chiaki:Director",Naruto: Shippuuden,#289,#16,"2,466,876",343,91,46,"['Simone, Jamie', 'Producer'], ['Hijikata, Makoto', 'Producer'], ['Kyoutani, Tomomi', 'Assistant Producer'], ['Kon, Chiaki', 'Director']","Type, 
TV","Episodes, 
  500","Status, 
  Finished Airing","Aired, 
  Feb 15, 2007 to Mar 23, 2017","Producers, 
TV Tokyo,       Aniplex,       KSS,       Rakuonsha,       TV Tokyo Music,       Shueisha","Licensors, 
VIZ Media","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/11/Naruto, Prequel:: /anime/20/Naruto, Side story:: /anime/2472/Naruto__Shippuuden_Movie_1, Other:: /anime/4134/Naruto__Shippuuden_-_Shippuu_Konoha_Gakuen_Den, Spin-off:: /anime/12979/Naruto_SD__Rock_Lee_no_Seishun_Full-Power_Ninden, Sequel:: /anime/28755/Boruto__Naruto_the_Movie"
1698,Shigatsu wa Kimi no Uso,Kiniro no Corda: Primo Passo,Hachimitsu to Clover,Itazura na Kiss,Sakamichi no Apollon,Nana,Beck,Lovely★Complex,K-On!,Hibike! Euphonium,"Yamamoto, Kouji:Producer","Matsukura, Yuuji:Producer","Oosawa, Nobuhiro:Producer","Kasai, Kenichi:Director",Nodame Cantabile,#293,#755,"314,153",93,4,3,"['Yamamoto, Kouji', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Oosawa, Nobuhiro', 'Producer'], ['Kasai, Kenichi', 'Director']","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Jan 12, 2007 to Jun 15, 2007","Premiered, 
Winter 2007","Licensors, 
    None found, add some","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Adult CastAdult Cast,         MusicMusic","Demographic, 
JoseiJosei","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.261 (scored by 129367129,367 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/419/Nodame_Cantabile, Side story:: /anime/3965/Nodame_Cantabile__Nodame_to_Chiaki_no_Umi_Monogatari, Sequel:: /anime/4477/Nodame_Cantabile__Paris-hen, Other:: /anime/5656/PuriGorota__Uchuu_no_Yuujou_Daibouken"
1860,Persona 4 the Animation,Persona: Trinity Soul,Samurai Champloo,Ga-Rei: Zero,Red Garden,Shikabane Hime: Aka,Jujutsu Kaisen,Kuroko no Basket,D.Gray-man,X,"Chung, Jin Ho:Producer","Ishihira, Shinji:Director","Kobayashi, Katsuyoshi:Sound Director","Aoki, Ei:Episode Director",Tokyo Majin Gakuen Kenpucho: Tou,#3992,#2139,"94,616",15,2,0,"['Chung, Jin Ho', 'Producer'], ['Ishihira, Shinji', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Aoki, Ei', 'Episode Director']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  Jan 19, 2007 to Apr 20, 2007","Producers, 
Trinity Sound,       Imagine","Licensors, 
ADV Films,       Funimation","Studios, 
AIC Spirits,       BeSTACK","Source, 
  Game","Genres, 
ActionAction,         DramaDrama,         HorrorHorror,         SupernaturalSupernatural","Themes, 
Martial ArtsMartial Arts,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.051 (scored by 2769527,695 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/11042/Tokyo_Majin_Gakuen_Kenpuchou, Sequel:: /anime/2683/Tokyo_Majin_Gakuen_Kenpucho__Tou_Dai_Ni_Maku"
1956,Tenjou Tenge,Koihime†Musou,Sengoku Basara,Ga-Rei: Zero,Bamboo Blade,,,,,,"Tanaka, Shinsaku:Producer","Beniya, Yoshikazu:Producer","Hatakeyama, Takurou:Producer","Oohata, Kouichi:Director",Ikkitousen: Dragon Destiny,#5486,#2350,"81,019",5,4,2,"['Tanaka, Shinsaku', 'Producer'], ['Beniya, Yoshikazu', 'Producer'], ['Hatakeyama, Takurou', 'Producer'], ['Oohata, Kouichi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Feb 26, 2007 to May 14, 2007","Producers, 
Genco,       Media Factory,       AT-X,       Toranoana,       Gigno Systems","Licensors, 
Media Blasters","Studios, 
Arms","Source, 
  Manga","Genres, 
ActionAction,         EcchiEcchi","Themes, 
Martial ArtsMartial Arts,         SchoolSchool,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Prequel:: /anime/257/Ikkitousen, Side story:: /anime/2905/Ikkitousen__Dragon_Destiny_Specials, Sequel:: /anime/4196/Ikkitousen__Great_Guardians"
1852,Lucky☆Star,GA: Geijutsuka Art Design Class,Sketchbook: Full Color's,Azumanga Daiou The Animation,K-On!,Aria the Animation,Yuru Yuri,Yuyushiki,Koufuku Graffiti,Paniponi Dash!,"Iwakami, Atsuhiro:Producer","Kananiwa, Kozue:Producer","Saitou, Shigeru:Producer","Tanaka, Junichirou:Producer",Hidamari Sketch,#1980,#2377,"79,481",25,2,1,"['Iwakami, Atsuhiro', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Saitou, Shigeru', 'Producer'], ['Tanaka, Junichirou', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2007 to Mar 30, 2007","Premiered, 
Winter 2007","Licensors, 
Sentai Filmworks","Studios, 
Shaft","Source, 
  4-koma manga","Genre, 
Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         IyashikeiIyashikei,         SchoolSchool,         Visual ArtsVisual Arts","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.461 (scored by 2674526,745 users)
      


1
          indicates a weighted score.","Ranked, 
  #19802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1362/Hidamari_Sketch, Sequel:: /anime/3165/Hidamari_Sketch_Specials, Other:: /anime/20391/Hidamari_Sketch__Chou_Hidamatsuri_Special, Summary:: /anime/28911/Hidamari_Sketch_Recap"
1842,Ookiku Furikabutte,Cross Game,Hajime no Ippo,Eyeshield 21,Hinomaruzumou,Ahiru no Sora,Tennis no Oujisama,Hikaru no Go,Kono Oto Tomare!,Kaze ga Tsuyoku Fuiteiru,"Mitsunobu, Seiji:Producer","Kasai, Kenichi:Director","Fukushima, Toshinori:Director","Umemoto, Yui:Episode Director",Major S3,#333,#2590,"69,050",4,0,0,"['Mitsunobu, Seiji', 'Producer'], ['Kasai, Kenichi', 'Director'], ['Fukushima, Toshinori', 'Director'], ['Umemoto, Yui', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jan 6, 2007 to Jun 30, 2007","Premiered, 
Winter 2007","Licensors, 
    None found, add some","Studios, 
Studio Hibari","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.221 (scored by 4330943,309 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/10978/Major, Prequel:: /anime/558/Major_S2, Sequel:: /anime/3226/Major_S4"
1836,School Days,,,,,,,,,,"Takechi, Tsuneo:Producer","Hosoda, Naoto:Director","Aoki, Ei:Episode Director","Oota, Masahiko:Episode Director",Shuffle! Memories,#6635,#2911,"55,949",1,6,3,"['Takechi, Tsuneo', 'Producer'], ['Hosoda, Naoto', 'Director'], ['Aoki, Ei', 'Episode Director'], ['Oota, Masahiko', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Jan 8, 2007 to Mar 26, 2007","Premiered, 
Winter 2007","Broadcast, 
    Mondays at 00, 00 (JST)","Studios, 
asread.","Source, 
  Visual novel","Genres, 
ComedyComedy,         DramaDrama,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.531 (scored by 2362723,627 users)
      


1
          indicates a weighted score.","Ranked, 
  #66352

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2911",Full story:: /anime/79/Shuffle
1810,Kannazuki no Miko,Koutetsu Tenshi Kurumi,UFO Princess Valkyrie,Magical Nyan Nyan Taruto,Code Geass: Hangyaku no Lelouch,Shoujo Kakumei Utena,Mushi-Uta,Kobato.,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,Code Geass: Hangyaku no Lelouch R2,"Kawase, Kouhei:Producer","Naya, Ryousuke:Producer","Takechi, Tsuneo:Producer","Beniya, Yoshikazu:Producer",Kyoushirou to Towa no Sora,#7435,#3340,"43,270",7,5,1,"['Kawase, Kouhei', 'Producer'], ['Naya, Ryousuke', 'Producer'], ['Takechi, Tsuneo', 'Producer'], ['Beniya, Yoshikazu', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 5, 2007 to Mar 23, 2007","Producers, 
Geneon Universal Entertainment,       AT-X,       KlockWorx,       Studio Mausu,       Toshiba Entertainment","Licensors, 
ADV Films,       Funimation","Studios, 
TNK","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.391 (scored by 1511815,118 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3238/Kyoushirou_to_Towa_no_Sora, Other:: /anime/143/Kannazuki_no_Miko, Side story:: /anime/2911/Kyoushirou_to_Towa_no_Sora_Specials"
1858,K-On!,Ichigo Mashimaro,Hyakko,Lucky☆Star,Love Live! School Idol Project,Saki,Suzumiya Haruhi no Yuuutsu,K-On!!,Yuru Yuri,Seitokai Yakuindomo,"Yamanaka, Takahiro:Producer","Takechi, Tsuneo:Producer","Hirao, Takayuki:Director","Motoyama, Satoshi:Sound Director",Gakuen Utopia Manabi Straight!,#2578,#3960,"31,284",10,2,3,"['Yamanaka, Takahiro', 'Producer'], ['Takechi, Tsuneo', 'Producer'], ['Hirao, Takayuki', 'Director'], ['Motoyama, Satoshi', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2007 to Mar 26, 2007","Premiered, 
Winter 2007","Licensors, 
Discotek Media","Studios, 
ufotable","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.321 (scored by 1101711,017 users)
      


1
          indicates a weighted score.","Ranked, 
  #25782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/4168/Gakuen_Utopia_Manabi_Straight, Side story:: /anime/3219/Gakuen_Utopia_Manabi_Straight__Natsu_da_Manabi_da_Kyouka_Gasshuku_da"
1607,Zombie-Loan,Kannazuki no Miko,Karin,Mushi-Uta,D.Gray-man,Kamikaze Kaitou Jeanne,Chrno Crusade,Rosario to Vampire,Ga-Rei: Zero,Uta∽Kata,"Nakamura, Shinichi:Producer","Kananiwa, Kozue:Producer","Kimura, Shinichirou:Director","Iwanami, Yoshikazu:Sound Director",Venus Versus Virus,#7675,#4025,"29,967",3,4,2,"['Nakamura, Shinichi', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Kimura, Shinichirou', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2007 to Mar 30, 2007","Producers, 
TBS,       Venus Vangard,       Half H.P Studio,       BS-i","Licensors, 
ADV Films,       Funimation","Studios, 
Studio Hibari","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         SupernaturalSupernatural","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.341 (scored by 1165911,659 users)
      


1
          indicates a weighted score.","Ranked, 
  #76752

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/1465/Venus_Versus_Virus
