index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
6547,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Charlotte,Clannad,Suzumiya Haruhi no Yuuutsu,Death Parade,Plastic Memories,Clannad: After Story,Little Busters!,Haibane Renmei,Shigatsu wa Kimi no Uso,"Horikawa, Kenji:Producer","Toba, Yousuke:Producer","Maruyama, Hiroo:Producer","Tsuji, Mitsuhito:Producer",Angel Beats!,#541,#30,"2,065,762",867,112,51,"['Horikawa, Kenji', 'Producer'], ['Toba, Yousuke', 'Producer'], ['Maruyama, Hiroo', 'Producer'], ['Tsuji, Mitsuhito', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 3, 2010 to Jun 26, 2010","Premiered, 
Spring 2010","Licensors, 
Sentai Filmworks,       Aniplex of America","Studios, 
P.A. Works","Source, 
  Original","Genres, 
DramaDrama,         SupernaturalSupernatural","Theme, 
SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.061 (scored by 12786621,278,662 users)
      


1
          indicates a weighted score.","Ranked, 
  #5412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/16648/Angel_Beats__Track_Zero, Side story:: /anime/9062/Angel_Beats_Specials, Character:: /anime/48775/Kaginado"
7054,Special A,Ouran Koukou Host Club,Ookami Shoujo to Kuro Ouji,Tonari no Kaibutsu-kun,Skip Beat!,Kamisama Hajimemashita,Kimi ni Todoke,Kareshi Kanojo no Jijou,Horimiya,Toradora!,"Matsuda, Akio:Producer","Matsukura, Yuuji:Producer","Sakurai, Hiroaki:Director","Motoyama, Satoshi:Sound Director",Kaichou wa Maid-sama!,#615,#106,"1,243,493",235,47,36,"['Matsuda, Akio', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Sakurai, Hiroaki', 'Director'], ['Motoyama, Satoshi', 'Sound Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 2, 2010 to Sep 24, 2010","Producers, 
Geneon Universal Entertainment,       TBS,       Hakusensha,       Half H.P Studio","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/2921/Kaichou_wa_Maid-sama, Side story:: /anime/9366/Kaichou_wa_Maid-sama__Omake_da_yo"
7791,Lucky☆Star,Love Live! School Idol Project,Bocchi the Rock!,Azumanga Daiou The Animation,Yuru Camp△,Sora yori mo Tooi Basho,Hyouka,Aria the Origination,Love Live! School Idol Project 2nd Season,Hanasaku Iroha,"Hatta, Youko:Producer","Nakamura, Shinichi:Producer","Yamada, Naoko:Director","Tsuruoka, Youta:Sound Director",K-On!!,#395,#287,"692,931",124,9,0,"['Hatta, Youko', 'Producer'], ['Nakamura, Shinichi', 'Producer'], ['Yamada, Naoko', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 7, 2010 to Sep 29, 2010","Producers, 
Pony Canyon,       TBS,       Movic,       Rakuonsha,       Animation Do","Licensors, 
Sentai Filmworks","Studios, 
Kyoto Animation","Source, 
  4-koma manga","Genres, 
Award WinningAward Winning,         ComedyComedy","Themes, 
CGDCTCGDCT,         MusicMusic,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.171 (scored by 383976383,976 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/13001/K-On, Prequel:: /anime/5680/K-On, Side story:: /anime/9203/K-On__Ura-On"
7593,B-gata H-kei,Yosuga no Sora,Domestic na Kanojo,Aki-Sora,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,To LOVE-Ru,Onegai☆Twins,Kanokon,Akaneiro ni Somaru Saka,"Yamanaka, Takahiro:Producer","Hariu, Masayuki:Producer","Nawa, Munenori:Director","Kikuta, Hiromi:Sound Director",Kiss x Sis (TV),#6248,#379,"573,954",45,16,12,"['Yamanaka, Takahiro', 'Producer'], ['Hariu, Masayuki', 'Producer'], ['Nawa, Munenori', 'Director'], ['Kikuta, Hiromi', 'Sound Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 5, 2010 to Jun 21, 2010","Premiered, 
Spring 2010","Licensors, 
    None found, add some","Studios, 
feel.","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.591 (scored by 338144338,144 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3048/Kiss_x_Sis, Parent story:: /anime/5042/Kiss_x_Sis"
7088,Hataraku Maou-sama!,High School DxD,Rosario to Vampire,Trinity Seven,Strike the Blood,Densetsu no Yuusha no Densetsu,Ao no Exorcist,Zero no Tsukaima,Needless,Hagure Yuusha no Aesthetica,"Maruyama, Hajime:Producer","Sakurai, Yuuka:Producer","Iwasaki, Atsushi:Producer","Kanbe, Muneyuki:Producer",Ichiban Ushiro no Daimaou,#5539,#420,"526,003",46,23,19,"['Maruyama, Hajime', 'Producer'], ['Sakurai, Yuuka', 'Producer'], ['Iwasaki, Atsushi', 'Producer'], ['Kanbe, Muneyuki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 3, 2010 to Jun 19, 2010","Producers, 
Marvelous Entertainment,       Hobby Japan,       Delfi Sound","Licensors, 
Sentai Filmworks","Studios, 
Artland","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.731 (scored by 302513302,513 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/18926/Ichiban_Ushiro_no_Daimaou, Side story:: /anime/8465/Ichiban_Ushiro_no_Daimaou_Specials"
7785,NHK ni Youkoso!,Bakemonogatari,Yoru wa Mijikashi Arukeyo Otome,Kuuchuu Buranko,Ping Pong the Animation,Uchouten Kazoku,Sonny Boy,FLCL,Sayonara Zetsubou Sensei,Steins;Gate,"Yuasa, Masaaki:Director","Kimura, Eriko:Sound Director","Natsume, Shingo:Episode Director","Choi, Eun-Young:Episode Director",Yojouhan Shinwa Taikei,#101,#501,"448,359",165,14,13,"['Yuasa, Masaaki', 'Director'], ['Kimura, Eriko', 'Sound Director'], ['Natsume, Shingo', 'Episode Director'], ['Choi, Eun-Young', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 23, 2010 to Jul 2, 2010","Producers, 
Dentsu,       Kadokawa Shoten,       Fuji TV,       TOHO,       Asmik Ace,       Tohokushinsha Film Corporation,       Sony Music Entertainment,       Fujipacific Music","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Novel","Genres, 
Award WinningAward Winning,         ComedyComedy,         MysteryMystery,         RomanceRomance,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         PsychologicalPsychological,         Time TravelTime Travel","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.561 (scored by 144441144,441 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/134181/Yojouhan_Shinwa_Taikei, Side story:: /anime/8985/Yojouhan_Shinwa_Taikei_Specials, Character:: /anime/34537/Yoru_wa_Mijikashi_Arukeyo_Otome, Sequel:: /anime/49590/Yojouhan_Time_Machine_Blues, Other:: /anime/55913/Kamisama_no_Iutoori"
6956,Servant x Service,Blend S,MM!,Hanasaku Iroha,Minami-ke,Gekkan Shoujo Nozaki-kun,Hataraku Maou-sama!,K-On!,Denki-gai no Honya-san,Nichijou,"Saitou, Shunsuke:Producer","Hiraike, Yoshimasa:Director","Tsuruoka, Youta:Sound Director","Takashima, Daisuke:Episode Director",Working!!,#1359,#521,"432,526",71,10,2,"['Saitou, Shunsuke', 'Producer'], ['Hiraike, Yoshimasa', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Takashima, Daisuke', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2010 to Jun 27, 2010","Producers, 
Aniplex,       Rakuonsha","Licensors, 
NIS America, Inc.","Studios, 
A-1 Pictures","Source, 
  4-koma manga","Genre, 
ComedyComedy","Themes, 
Romantic SubtextRomantic Subtext,         WorkplaceWorkplace","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/3044/Working, Sequel:: /anime/10521/Working, Alternative setting:: /anime/33094/WWWWorking"
6114,Deadman Wonderland,Tengen Toppa Gurren Lagann,Hotaru no Haka,Monster,Gyakkyou Burai Kaiji: Ultimate Survivor,Gungrave,Ashita no Joe,Hajime no Ippo,Tokyo Revengers,Fullmetal Alchemist: Brotherhood,"Tamura, Manabu:Producer","Koujina, Hiroshi:Director","Mima, Masafumi:Sound Director","Yajima, Tetsuo:Episode Director",Rainbow: Nisha Rokubou no Shichinin,#143,#578,"394,225",135,16,7,"['Tamura, Manabu', 'Producer'], ['Koujina, Hiroshi', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Yajima, Tetsuo', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 7, 2010 to Sep 29, 2010","Producers, 
VAP,       Nippon Television Network","Licensors, 
Funimation,       Discotek Media","Studios, 
Madhouse","Source, 
  Manga","Genres, 
DramaDrama,         SuspenseSuspense","Themes, 
DelinquentsDelinquents,         HistoricalHistorical","Demographic, 
SeinenSeinen","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)",Adaptation:: /manga/7482/Rainbow__Nisha_Rokubou_no_Shichinin
7817,Seitokai Yakuindomo,Kiss x Sis (TV),Midara na Ao-chan wa Benkyou ga Dekinai,30-sai no Hoken Taiiku,Hajimete no Gal,Araburu Kisetsu no Otome-domo yo.,Nazo no Kanojo X,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,Green Green,Tonagura!,"Cook, Justin:Producer","Takashino, Shuuichi:Assistant Producer","Yamamoto, Yuusuke:Director","Shioya, Yoku:Sound Director",B-gata H-kei,#4936,#587,"389,943",121,19,9,"['Cook, Justin', 'Producer'], ['Takashino, Shuuichi', 'Assistant Producer'], ['Yamamoto, Yuusuke', 'Director'], ['Shioya, Yoku', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 2, 2010 to Jun 18, 2010","Producers, 
Dentsu,       AT-X,       DAX Production,       TYO Animations,       Happinet Pictures,       BIGLOBE,       Shueisha,       AG-ONE,       RAY","Licensors, 
Funimation","Studios, 
HAL Film Maker","Source, 
  4-koma manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity",Adaptation:: /manga/19007/B-gata_H-kei
7647,Bakemonogatari,Sayonara Zetsubou Sensei,Danshi Koukousei no Nichijou,Gintama,Denpa Onna to Seishun Otoko,Seto no Hanayome,Tsuritama,Amagi Brilliant Park,Kuragehime,Level E,"Kubota, Mitsutoshi:Producer","Kohara, Makoto:Producer","Ooshima, Miku:Assistant Producer","Shinbou, Akiyuki:Director",Arakawa Under the Bridge,#1585,#658,"353,551",68,12,1,"['Kubota, Mitsutoshi', 'Producer'], ['Kohara, Makoto', 'Producer'], ['Ooshima, Miku', 'Assistant Producer'], ['Shinbou, Akiyuki', 'Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 5, 2010 to Jun 28, 2010","Premiered, 
Spring 2010","Licensors, 
NIS America, Inc.","Studios, 
Shaft","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.561 (scored by 153593153,593 users)
      


1
          indicates a weighted score.","Ranked, 
  #15852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/14154/Arakawa_Under_the_Bridge, Sequel:: /anime/9074/Arakawa_Under_the_Bridge_x_Bridge"
