index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
8769,Eromanga-sensei,Boku wa Tomodachi ga Sukunai,Nogizaka Haruka no Himitsu,Kami nomi zo Shiru Sekai,Himouto! Umaru-chan,Koi Kaze,Suzumiya Haruhi no Yuuutsu,Genshiken,Toradora!,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"Iwakami, Atsuhiro:Producer","Kananiwa, Kozue:Producer","Goka, Kazunori:Producer","Ougi, Jiyuu:Producer",Ore no Imouto ga Konnani Kawaii Wake ga Nai,#4450,#294,"683,580",118,31,30,"['Iwakami, Atsuhiro', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Goka, Kazunori', 'Producer'], ['Ougi, Jiyuu', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 3, 2010 to Dec 19, 2010","Producers, 
Aniplex,       AIC,       Movic,       ASCII Media Works,       Jumondo,       Bandai Namco Games","Licensors, 
Aniplex of America","Studios, 
AIC Build","Source, 
  Light novel","Genre, 
ComedyComedy","Theme, 
Otaku CultureOtaku Culture","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.951 (scored by 387067387,067 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/13667/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai, Sequel:: /anime/10020/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai_Specials, Side story:: /anime/10108/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai__SD_Chara_ni_Yoru_Character_Commentary, Other:: /anime/19727/Nexus"
8525,Date A Live,Amagami SS,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",Bakemonogatari,Saenai Heroine no Sodatekata,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Yamada-kun to 7-nin no Majo,No Game No Life,Aishen Qiaokeli-ing...,Death Note,"Matsuda, Akio:Producer","Kouchiyama, Takashi:Producer","Takayanagi, Shigehito:Director","Iwanami, Yoshikazu:Sound Director",Kami nomi zo Shiru Sekai,#1322,#340,"626,631",108,10,8,"['Matsuda, Akio', 'Producer'], ['Kouchiyama, Takashi', 'Producer'], ['Takayanagi, Shigehito', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 7, 2010 to Dec 23, 2010","Producers, 
TV Tokyo,       Geneon Universal Entertainment","Licensors, 
Sentai Filmworks","Studios, 
Manglobe","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         SupernaturalSupernatural","Themes, 
HaremHarem,         Otaku CultureOtaku Culture","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/7519/Kami_nomi_zo_Shiru_Sekai, Prequel:: /anime/9675/Kami_nomi_zo_Shiru_Sekai__Flag_0, Sequel:: /anime/10080/Kami_nomi_zo_Shiru_Sekai_II, Other:: /anime/11507/Kami_nomi_zo_Shiru_Sekai__Nonstop_Hunters, Spin-off:: /anime/17725/Magical☆Star_Kanon_100"
7674,Shirobako,Uchuu Kyoudai,Gekkan Shoujo Nozaki-kun,Death Note,Chihayafuru,Sakura-sou no Pet na Kanojo,Comic Girls,Sekaiichi Hatsukoi,Genshiken,Nana,"Matsukura, Yuuji:Producer","Kasai, Kenichi:Director","Akitaya, Noriaki:Director","Watanabe, Jun:Sound Director",Bakuman.,#382,#344,"619,269",114,16,4,"['Matsukura, Yuuji', 'Producer'], ['Kasai, Kenichi', 'Director'], ['Akitaya, Noriaki', 'Director'], ['Watanabe, Jun', 'Sound Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 2, 2010 to Apr 2, 2011","Producers, 
NHK,       Shueisha","Licensors, 
Media Blasters","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
Otaku CultureOtaku Culture","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/9711/Bakuman, Sequel:: /anime/10030/Bakuman_2nd_Season, Summary:: /anime/15711/Bakuman__Deraman"
8861,Amagami SS,Aki-Sora,Kiss x Sis (TV),Kiss x Sis,Boku wa Imouto ni Koi wo Suru,Domestic na Kanojo,Myself; Yourself,Koi Kaze,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Kanon (2006),"Yamanaka, Takahiro:Producer","Takahashi, Takeo:Director","Iwanami, Yoshikazu:Sound Director","Tsuda, Naokatsu:Episode Director",Yosuga no Sora,#9218,#445,"495,812",180,43,42,"['Yamanaka, Takahiro', 'Producer'], ['Takahashi, Takeo', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Tsuda, Naokatsu', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 4, 2010 to Dec 20, 2010","Producers, 
Starchild Records,       Studio Mausu,       GANSIS,       PRA","Licensors, 
Media Blasters","Studios, 
feel.","Source, 
  Visual novel","Genres, 
DramaDrama,         RomanceRomance,         EcchiEcchi","Theme, 
HaremHarem","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.051 (scored by 263353263,353 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/15821/Yosuga_no_Sora
8937,Tiger & Bunny,Durarara!!,Densetsu no Yuusha no Densetsu,Samurai Champloo,Owari no Seraph,Bakemonogatari,Strike the Blood,Ao no Exorcist,Kyoukaisenjou no Horizon,,"Cook, Justin:Producer","Nakayama, Nobuhiro:Producer","Kawase, Kouhei:Producer","Miki, Kazuma:Producer",Toaru Majutsu no Index II,#1742,#485,"459,424",30,10,5,"['Cook, Justin', 'Producer'], ['Nakayama, Nobuhiro', 'Producer'], ['Kawase, Kouhei', 'Producer'], ['Miki, Kazuma', 'Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 8, 2010 to Apr 1, 2011","Producers, 
Geneon Universal Entertainment,       Square Enix,       AT-X,       ASCII Media Works,       Delfi Sound","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.521 (scored by 250167250,167 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/12854/Toaru_Majutsu_no_Index, Prequel:: /anime/4654/Toaru_Majutsu_no_Index, Spin-off:: /anime/10249/Toaru_Majutsu_no_Index-tan_II, Side story:: /anime/11743/Toaru_Majutsu_no_Index_Movie__Endymion_no_Kiseki, Sequel:: /anime/36432/Toaru_Majutsu_no_Index_III"
8795,Kill la Kill,Dead Leaves,FLCL,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Heppoko Jikken Animation Excel♥Saga,Uchuu Patrol Luluco,Poputepipikku,Space☆Dandy,Dirty Pair,Tengen Toppa Gurren Lagann,"Cook, Justin:Producer","Wakabayashi, Hiromi:Producer","Masumoto, Kazuya:Producer","Fukuda, Jun:Producer",Panty & Stocking with Garterbelt,#1145,#581,"393,329",124,20,19,"['Cook, Justin', 'Producer'], ['Wakabayashi, Hiromi', 'Producer'], ['Masumoto, Kazuya', 'Producer'], ['Fukuda, Jun', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 2, 2010 to Dec 25, 2010","Producers, 
Kadokawa Shoten,       Half H.P Studio,       AT-X,       Kadokawa Pictures Japan,       KlockWorx,       flying DOG,       Kadokawa Contents Gate","Licensors, 
Funimation","Studios, 
Gainax","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural,         EcchiEcchi","Themes, 
Gag HumorGag Humor,         ParodyParody","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.731 (scored by 196862196,862 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/21848/Panty___Stocking_with_Garterbelt, Side story:: /anime/10739/Panty___Stocking_in_Sanitarybox, Sequel:: /anime/52293/New_Panty___Stocking_with_Garterbelt"
9181,Asobi ni Iku yo!,Haiyore! Nyaruko-san W,Baka to Test to Shoukanjuu Ni!,Bokusatsu Tenshi Dokuro-chan,Rosario to Vampire,Weiß Survive R,Haiyore! Nyaruko-san,Nichijou,Nisekoi:,To LOVE-Ru,"Nakayama, Nobuhiro:Producer","Kawase, Kouhei:Producer","Chino, Takatoshi:Producer","Ootsuki, Atsushi:Director",Motto To LOVE-Ru,#2836,#701,"333,380",23,6,0,"['Nakayama, Nobuhiro', 'Producer'], ['Kawase, Kouhei', 'Producer'], ['Chino, Takatoshi', 'Producer'], ['Ootsuki, Atsushi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 6, 2010 to Dec 22, 2010","Producers, 
Geneon Universal Entertainment,       TBS,       Magic Capsule,       PRA","Licensors, 
Sentai Filmworks","Studios, 
Xebec","Source, 
  Manga","Genres, 
ComedyComedy,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/671/To_LOVE-Ru, Prequel:: /anime/3455/To_LOVE-Ru, Sequel:: /anime/13663/To_LOVE-Ru_Darkness"
8407,Kore wa Zombie desu ka?,Chobits,Maken-Ki!,Tenchi Muyou! Ryououki,Saint Seiya,Kore wa Zombie desu ka? of the Dead,High School DxD,Hagure Yuusha no Aesthetica,Motto To LOVE-Ru,"Dakara Boku wa, H ga Dekinai.","Cook, Justin:Producer","Sakurai, Takashi:Producer","Ougi, Jiyuu:Producer","Saitou, Hisashi:Director",Sora no Otoshimono Forte,#2065,#830,"290,779",24,4,4,"['Cook, Justin', 'Producer'], ['Sakurai, Takashi', 'Producer'], ['Ougi, Jiyuu', 'Producer'], ['Saitou, Hisashi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 2, 2010 to Dec 18, 2010","Producers, 
Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx,       NTT Docomo","Licensors, 
Funimation","Studios, 
AIC ASTA","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Theme, 
HaremHarem","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/8144/Sora_no_Otoshimono, Prequel:: /anime/7858/Sora_no_Otoshimono__Project_Pink, Sequel:: /anime/9790/Sora_no_Otoshimono__Tokeijikake_no_Angeloid"
8129,Paradise Kiss,Yamato Nadeshiko Shichihenge♥,Ouran Koukou Host Club,Genshiken,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,NHK ni Youkoso!,Arakawa Under the Bridge,Kimi ni Todoke,Sono Bisque Doll wa Koi wo Suru,Sakura-sou no Pet na Kanojo,"Cook, Justin:Producer","Morijiri, Kazuaki:Producer","Takeeda, Yoshinori:Producer","Oomori, Takahiro:Director",Kuragehime,#468,#1011,"237,041",66,11,3,"['Cook, Justin', 'Producer'], ['Morijiri, Kazuaki', 'Producer'], ['Takeeda, Yoshinori', 'Producer'], ['Oomori, Takahiro', 'Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Oct 15, 2010 to Dec 31, 2010","Producers, 
Dentsu,       Genco,       Kodansha,       Fuji TV,       TOHO,       Asmik Ace,       Sony Music Entertainment,       Sakura Create,       Fujipacific Music","Licensors, 
Funimation","Studios, 
Brain's Base","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Adult CastAdult Cast,         CrossdressingCrossdressing,         Visual ArtsVisual Arts","Demographic, 
JoseiJosei","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/17904/Kuragehime, Side story:: /anime/9754/Kuragehime__Eiyuu_Retsuden☆, Other:: /anime/10391/Kuragehime__Soreike_Amars_Tankentai"
8424,Working!!,Ookami-san to Shichinin no Nakama-tachi,Toradora!,Boku wa Tomodachi ga Sukunai,Seitokai no Ichizon,Seitokai Yakuindomo,Baka to Test to Shoukanjuu,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",Bokusatsu Tenshi Dokuro-chan,Kami nomi zo Shiru Sekai,"Chino, Takatoshi:Producer","Nagasawa, Tsuyoshi:Director","Takadera, Takeshi:Sound Director","Hashiguchi, Yousuke:Episode Director",MM!,#4079,#1016,"236,345",34,8,12,"['Chino, Takatoshi', 'Producer'], ['Nagasawa, Tsuyoshi', 'Director'], ['Takadera, Takeshi', 'Sound Director'], ['Hashiguchi, Yousuke', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 2, 2010 to Dec 18, 2010","Producers, 
Lantis,       Media Factory,       AT-X","Licensors, 
Sentai Filmworks","Studios, 
Xebec","Source, 
  Light novel","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.031 (scored by 124644124,644 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/15184/MM, Side story:: /anime/9581/MM_Specials"
