index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
486,Mushishi,Shoujo Shuumatsu Ryokou,Haibane Renmei,Majo no Tabitabi,Shigofumi,Kaiba,Ou Dorobou Jing,Ookami to Koushinryou,Sousou no Frieren,Ergo Proxy,"Cook, Justin:Producer","Abe, Shoujirou:Producer","Nakamura, Ryuutarou:Director","Tsuruoka, Youta:Sound Director",Kino no Tabi: The Beautiful World,#272,#753,"315,011",108,9,0,"['Cook, Justin', 'Producer'], ['Abe, Shoujirou', 'Producer'], ['Nakamura, Ryuutarou', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 8, 2003 to Jul 8, 2003","Producers, 
WOWOW,       Genco,       Pony Canyon,       Studio Wombat,       chara-ani.com,       ASCII Media Works","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
A.C.G.T.","Source, 
  Light novel","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy","Theme, 
PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.281 (scored by 9642996,429 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/399/Kino_no_Tabi__The_Beautiful_World, Prequel:: /anime/1379/Kino_no_Tabi__The_Beautiful_World_-_Nanika_wo_Suru_Tame_ni_-_Life_Goes_On, Sequel:: /anime/2175/Kino_no_Tabi__The_Beautiful_World_-_Byouki_no_Kuni_-_For_You, Side story:: /anime/3466/Kino_no_Tabi__The_Beautiful_World_-_Tou_no_Kuni_-_Free_Lance, Character:: /anime/6628/Dengeki_Bunko_2007_Movie_Festival_Special, Alternative version:: /anime/35079/Kino_no_Tabi__The_Beautiful_World_-_The_Animated_Series"
26,Ergo Proxy,Serial Experiments Lain,Shigurui,Casshern Sins,Gungrave,Psycho-Pass,Shinsekai yori,Koukaku Kidoutai: Stand Alone Complex,Koukaku Kidoutai,Gilgamesh,"Ueda, Yasuyuki:Producer","Endou, Takuji:Producer","Hamasaki, Hiroshi:Director","Yoshida, Tomohiro:Sound Director",Texhnolyze,#1062,#959,"251,177",86,11,11,"['Ueda, Yasuyuki', 'Producer'], ['Endou, Takuji', 'Producer'], ['Hamasaki, Hiroshi', 'Director'], ['Yoshida, Tomohiro', 'Sound Director']","Type, 
TV","Episodes, 
  22","Status, 
  Finished Airing","Aired, 
  Apr 17, 2003 to Sep 25, 2003","Producers, 
Group TAC,       Rondo Robe,       Fuji TV,       Pioneer LDC,       Geneon Entertainment USA","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         Organized CrimeOrganized Crime,         PsychologicalPsychological","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.761 (scored by 5725257,252 users)
      


1
          indicates a weighted score.","Other:: /anime/39284/Tsuki_no_Uta, Summary:: /anime/41068/Texhnolyze__Revisit"
61,Kamikaze Kaitou Jeanne,Nurarihyon no Mago,Magic Kaito 1412,Cardcaptor Sakura,Yu☆Gi☆Oh! Duel Monsters,Kuroshitsuji,Princess Tutu,Magic Kaito,Yu☆Gi☆Oh!,Hakkenden: Touhou Hakken Ibun,"Beniya, Yoshikazu:Producer","Itou, Atsushi:Producer","Yoshikawa, Kouji:Director","Habara, Nobuyoshi:Director",D.N.Angel,#3369,#1283,"184,873",48,9,2,"['Beniya, Yoshikazu', 'Producer'], ['Itou, Atsushi', 'Producer'], ['Yoshikawa, Kouji', 'Director'], ['Habara, Nobuyoshi', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2003 to Sep 25, 2003","Producers, 
Kadokawa Shoten","Licensors, 
ADV Films,       Discotek Media","Studios, 
Xebec","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/94/DNAngel
97,Koukyoushihen Eureka Seven,Tenkuu no Shiro Laputa,Fractale,Toaru Hikuushi e no Koiuta,Bounen no Xamdou,Allison to Lillia,Howl no Ugoku Shiro,Ao no 6-gou,The Sky Crawlers,Code Geass: Hangyaku no Lelouch,"Chigira, Kouichi:Director","Tsuruoka, Youta:Sound Director","Aoki, Ei:Episode Director","Tsuchiya, Hiroyuki:Episode Director",Last Exile,#981,#1347,"174,577",36,11,3,"['Chigira, Kouichi', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Aoki, Ei', 'Episode Director'], ['Tsuchiya, Hiroyuki', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 8, 2003 to Sep 30, 2003","Premiered, 
Spring 2003","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Gonzo","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.791 (scored by 7108271,082 users)
      


1
          indicates a weighted score.","Ranked, 
  #9812

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1347","Adaptation:: /manga/30207/Last_Exile__Sunadokei_no_Tabibito, Sequel:: /anime/10336/Last_Exile__Ginyoku_no_Fam, Summary:: /anime/12429/Last_Exile__Ginyoku_no_Fam_-_Adjournment"
250,Beelzebub,Ueki no Housoku,Rozen Maiden,Mirai Nikki (TV),Shaman King,One Piece,Black Clover,Katekyou Hitman Reborn!,Digimon Adventure,Fullmetal Alchemist: Brotherhood,"Hamano, Takatoshi:Producer","Simone, Jamie:Producer","Kaizawa, Yukio:Director","Nakamura, Tetsuharu:Director",Konjiki no Gash Bell!!,#1627,#1737,"126,418",13,0,3,"['Hamano, Takatoshi', 'Producer'], ['Simone, Jamie', 'Producer'], ['Kaizawa, Yukio', 'Director'], ['Nakamura, Tetsuharu', 'Director']","Type, 
TV","Episodes, 
  150","Status, 
  Finished Airing","Aired, 
  Apr 6, 2003 to Mar 26, 2006","Producers, 
Yomiko Advertising,       Fuji TV","Licensors, 
VIZ Media,       Flatiron Film Company","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/869/Konjiki_no_Gash, Side story:: /anime/844/Konjiki_no_Gash_Bell__101-banme_no_Mamono, Other:: /anime/52605/Shounen_Sunday_CM__Konjiki_no_Gash"
167,Hitsugi no Chaika,Akatsuki no Yona,Seirei no Moribito,Fullmetal Alchemist,Utawarerumono,El Cazador de la Bruja,So Ra No Wo To,The Third: Aoi Hitomi no Shoujo,World Destruction: Sekai Bokumetsu no Rokunin,Fullmetal Alchemist: Brotherhood,"Minami, Masahiko:Producer","Okada, Kunihiko:Assistant Producer","Masui, Souichi:Director","Kikuta, Hiromi:Sound Director",Scrapped Princess,#2330,#2124,"95,713",28,8,3,"['Minami, Masahiko', 'Producer'], ['Okada, Kunihiko', 'Assistant Producer'], ['Masui, Souichi', 'Director'], ['Kikuta, Hiromi', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 8, 2003 to Oct 7, 2003","Producers, 
Kadokawa Shoten,       A-Line","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Bones","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 3814438,144 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/3864/Scrapped_Princess
427,Glass no Kamen (2005),Full Moon wo Sagashite,Skip Beat!,Princess Tutu,Hikaru no Go,Ginban Kaleidoscope,Little Witch Academia (TV),Futatsu no Spica,Aria the Animation,Aquarian Age: Sign for Evolution,"Satou, Junichi:Director","Hiramatsu, Tadashi:Director","Daichi, Akitarou:Director","Hiraike, Yoshimasa:Director",Kaleido Star,#715,#2275,"85,577",36,2,0,"['Satou, Junichi', 'Director'], ['Hiramatsu, Tadashi', 'Director'], ['Daichi, Akitarou', 'Director'], ['Hiraike, Yoshimasa', 'Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 3, 2003 to Mar 27, 2004","Producers, 
Production I.G,       TV Tokyo,       HAL Film Maker,       HoriPro,       MediaNet","Licensors, 
ADV Films,       Funimation","Studios, 
Gonzo","Source, 
  Original","Genres, 
ComedyComedy,         DramaDrama,         FantasyFantasy","Theme, 
Performing ArtsPerforming Arts","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.931 (scored by 3573035,730 users)
      


1
          indicates a weighted score.","Sequel:: /anime/428/Kaleido_Star__Aratanaru_Tsubasa_-_Extra_Stage, Spin-off:: /anime/1501/Kaleido_Star__Good_da_yo_Goood"
521,Tokyo Mew Mew,Bishoujo Senshi Sailor Moon,Full Moon wo Sagashite,Umi Monogatari: Anata ga Ite Kureta Koto,Kamikaze Kaitou Jeanne,Shugo Chara!,Princess Tutu,Tropical-Rouge! Precure,Hime Chen! Otogi Chikku Idol Lilpri,Aikatsu!,"Kachi, Hideyuki:Producer","Yamada, Noboru:Producer","Fujimoto, Yoshitaka:Director","Ishikura, Kenichi:Episode Director",Mermaid Melody Pichi Pichi Pitch,#3319,#2344,"81,198",15,4,3,"['Kachi, Hideyuki', 'Producer'], ['Yamada, Noboru', 'Producer'], ['Fujimoto, Yoshitaka', 'Director'], ['Ishikura, Kenichi', 'Episode Director']","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 5, 2003 to Mar 27, 2004","Premiered, 
Spring 2003","Licensors, 
ADV Films","Studios, 
Actas,       SynergySP,       Synergy Japan","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         RomanceRomance","Themes, 
Mahou ShoujoMahou Shoujo,         MusicMusic","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.181 (scored by 4191541,915 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/423/Pichi_Pichi_Pitch__Mermaid_Melody, Sequel:: /anime/1110/Mermaid_Melody_Pichi_Pichi_Pitch_Pure"
1816,Hoshi no Kirby,Pokemon,Digimon Adventure,Metal Fight Beyblade,Hikari no Megami,Medarot,Kaitou Joker,Dragon Ball Z,Jewelpet Kira☆Deco!,Keroro Gunsou,"Haigney, Michael:Producer","Kamegaki, Hajime:Director","Moriwaki, Makoto:Episode Director","Tomonaga, Kazuhide:Episode Director",Sonic X,#6368,#2360,"80,209",13,12,8,"['Haigney, Michael', 'Producer'], ['Kamegaki, Hajime', 'Director'], ['Moriwaki, Makoto', 'Episode Director'], ['Tomonaga, Kazuhide', 'Episode Director']","Episodes, 
  78","Status, 
  Finished Airing","Aired, 
  Apr 6, 2003 to Mar 28, 2004","Premiered, 
Spring 2003","Licensors, 
4Kids Entertainment,       Discotek Media","Studios, 
TMS Entertainment","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.571 (scored by 4809848,098 users)
      


1
          indicates a weighted score.","Alternative setting:: /anime/2263/Sonic★the★Hedgehog, Other:: /anime/10263/Sonic_X_Pilot"
618,Basilisk: Kouga Ninpou Chou,Afro Samurai,Seirei no Moribito,Stranger: Mukou Hadan,Tokyo Tribe 2,Kurozuka,The Hakkenden,Karakuri no Kimi,Sengoku Kitan Youtouden,Yasuke,"Satou, Tatsuo:Director","Itagaki, Shin:Episode Director","Masuhara, Mitsuyuki:Episode Director","Kawamura, Kenichi:Episode Director",Juubee Ninpuuchou: Ryuuhougyoku-hen,#5883,#3329,"43,458",4,3,3,"['Satou, Tatsuo', 'Director'], ['Itagaki, Shin', 'Episode Director'], ['Masuhara, Mitsuyuki', 'Episode Director'], ['Kawamura, Kenichi', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 15, 2003 to Jul 15, 2003","Producers, 
Studio Take Off","Licensors, 
Discotek Media,       Urban Vision","Studios, 
Madhouse","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         HorrorHorror","Themes, 
GoreGore,         HistoricalHistorical,         Martial ArtsMartial Arts,         SamuraiSamurai","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.661 (scored by 1791017,910 users)
      


1
          indicates a weighted score.","Prequel:: /anime/617/Juubee_Ninpuuchou, Other:: /anime/54017/Juubee_Ninpuuchou_Burst"
