index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
20,Black Clover,One Piece,Hunter x Hunter (2011),Bleach,Fairy Tail,Boku no Hero Academia,Jujutsu Kaisen,Hunter x Hunter,Nabari no Ou,Soul Eater,"Kobayashi, Noriko:Producer","Simone, Jamie:Producer","Date, Hayato:Director","Ebina, Yasunori:Sound Director",Naruto,#635,#8,"2,835,429",377,76,50,"['Kobayashi, Noriko', 'Producer'], ['Simone, Jamie', 'Producer'], ['Date, Hayato', 'Director'], ['Ebina, Yasunori', 'Sound Director']","Type, 
TV","Episodes, 
  220","Status, 
  Finished Airing","Aired, 
  Oct 3, 2002 to Feb 8, 2007","Producers, 
TV Tokyo,       Aniplex,       Shueisha","Licensors, 
VIZ Media","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/11/Naruto, Side story:: /anime/442/Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo, Sequel:: /anime/1735/Naruto__Shippuuden, Other:: /anime/53236/Road_of_Naruto"
467,Psycho-Pass,Cowboy Bebop,Ergo Proxy,Darker than Black: Kuro no Keiyakusha,Serial Experiments Lain,Texhnolyze,Witch Hunter Robin,Cyberpunk: Edgerunners,Seirei no Moribito,Eve no Jikan,"Maseba, Yutaka:Producer","Kamiyama, Kenji:Director","Wakabayashi, Kazuhiro:Sound Director","Nakamura, Ryuutarou:Episode Director",Koukaku Kidoutai: Stand Alone Complex,#165,#575,"395,837",63,7,2,"['Maseba, Yutaka', 'Producer'], ['Kamiyama, Kenji', 'Director'], ['Wakabayashi, Kazuhiro', 'Sound Director'], ['Nakamura, Ryuutarou', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 1, 2002 to Oct 1, 2003","Producers, 
Bandai Visual,       Dentsu,       Victor Entertainment,       Animax,       Kodansha,       Trilogy Future Studio,       Tokuma Shoten,       Nippon Television Network","Licensors, 
Bandai Entertainment,       Manga Entertainment","Studios, 
Production I.G","Source, 
  Manga","Genres, 
ActionAction,         Award WinningAward Winning,         MysteryMystery,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         DetectiveDetective,         MechaMecha,         MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/7848/Koukaku_Kidoutai__Stand_Alone_Complex, Alternative setting:: /anime/43/Koukaku_Kidoutai, Sequel:: /anime/801/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG, Spin-off:: /anime/1335/Koukaku_Kidoutai__Stand_Alone_Complex_-_Tachikoma_na_Hibi, Summary:: /anime/2449/Koukaku_Kidoutai__Stand_Alone_Complex_-_The_Laughing_Man, Side story:: /anime/10949/Koukaku_Kidoutai__Stand_Alone_Complex_-_Tachikoma_na_Hibi_-_Interval"
387,Angel Beats!,Serial Experiments Lain,Kino no Tabi: The Beautiful World,Houseki no Kuni,Mushishi,So Ra No Wo To,Gunslinger Girl,Aria the Animation,Shoujo Shuumatsu Ryokou,Mahou Shoujo Madoka★Magica,"Ueda, Yasuyuki:Producer","Inoue, Shinichiro:Producer","Tokoro, Tomokazu:Director","Motoyama, Satoshi:Sound Director",Haibane Renmei,#664,#840,"286,199",126,19,11,"['Ueda, Yasuyuki', 'Producer'], ['Inoue, Shinichiro', 'Producer'], ['Tokoro, Tomokazu', 'Director'], ['Motoyama, Satoshi', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Oct 10, 2002 to Dec 19, 2002","Producers, 
Kadokawa Shoten,       Fuji TV,       Studio Tulip","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Radix","Source, 
  Other","Genres, 
DramaDrama,         FantasyFantasy,         MysteryMystery,         SuspenseSuspense","Theme, 
PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.971 (scored by 101692101,692 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/5356/Old_Home_no_Haibane-tachi
1564,Yu☆Gi☆Oh! Duel Monsters GX,Marvel Disk Wars: The Avengers,Kodai Ouja Kyouryuu King,Pokemon Diamond & Pearl,Subarashiki Kono Sekai The Animation,Hoshi no Kirby,Yu☆Gi☆Oh! VRAINS,Monster Farm: Legend e no Michi,Metal Fight Beyblade: Baku,Metal Fight Beyblade,"Mori, Takemoto:Producer","Yuyama, Kunihiko:Director","Hidaka, Masamitsu:Director","Asada, Yuuji:Director",Pokemon Advanced Generation,#3646,#1256,"188,280",10,3,0,"['Mori, Takemoto', 'Producer'], ['Yuyama, Kunihiko', 'Director'], ['Hidaka, Masamitsu', 'Director'], ['Asada, Yuuji', 'Director']","Type, 
TV","Episodes, 
  192","Status, 
  Finished Airing","Aired, 
  Nov 21, 2002 to Sep 14, 2006","Producers, 
TV Tokyo,       Shogakukan-Shueisha Productions,       TV Tokyo Music,       Studio Jack","Licensors, 
VIZ Media,       4Kids Entertainment,       The Pokemon Company International","Studios, 
OLM","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.121 (scored by 116767116,767 users)
      


1
          indicates a weighted score.","Prequel:: /anime/527/Pokemon, Side story:: /anime/1121/Pokemon_Movie_06__Nanayo_no_Negaiboshi_Jirachi, Sequel:: /anime/1565/Pokemon_Diamond___Pearl, Alternative setting:: /anime/28431/Pokemon_Omega_Ruby___Alpha_Sapphire__Mega_Special_Animation, Summary:: /anime/36825/Pokemon_Diamond___Pearl__Clip_Show, Other:: /anime/42135/Pokemon_Advanced_Generation_Planetarium__Tenkuu_Kara_no_Chousen"
93,Code Geass: Hangyaku no Lelouch,Aldnoah.Zero,Kakumeiki Valvrave,Soukyuu no Fafner: Dead Aggressor,Shinseiki Evangelion,Macross F,Terra e... (TV),Mugen no Ryvius,Tengen Toppa Gurren Lagann,Cross Ange: Tenshi to Ryuu no Rondo,"Yatate, Hajime:Producer","Takeda, Seiji:Producer","Maruyama, Hiroo:Assistant Producer","Fukuda, Mitsuo:Director",Kidou Senshi Gundam SEED,#1111,#1367,"170,230",51,8,9,"['Yatate, Hajime', 'Producer'], ['Takeda, Seiji', 'Producer'], ['Maruyama, Hiroo', 'Assistant Producer'], ['Fukuda, Mitsuo', 'Director']","Type, 
TV","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Oct 5, 2002 to Sep 27, 2003","Producers, 
Sotsu,       Asatsu DK,       Mainichi Broadcasting System,       Sony Music Entertainment,       Atelier Musa","Licensors, 
Nozomi Entertainment,       Bandai Entertainment,       NYAV Post","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         Award WinningAward Winning,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.741 (scored by 9541895,418 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/351/Mobile_Suit_Gundam_SEED, Other:: /anime/80/Kidou_Senshi_Gundam, Side story:: /anime/864/Kidou_Senshi_Gundam_SEED_MSV_Astray, Summary:: /anime/2269/Kidou_Senshi_Gundam_SEED_Special_Edition, Sequel:: /anime/2298/Kidou_Senshi_Gundam_SEED__Hoshi_no_Hazama_de, Spin-off:: /anime/2743/Kidou_Senshi_Gundam_SEED__SEED_Supernova_-_Tanekyara_Gekijou"
132,Black Cat (TV),Hamatora The Animation,Gintama,Hunter x Hunter (2011),Bungou Stray Dogs,Bus Gamer,Darker than Black: Kuro no Keiyakusha,Rurouni Kenshin: Meiji Kenkaku Romantan,Cowboy Bebop,Tiger & Bunny,"Furuhashi, Kazuhiro:Director","Motonaga, Keitarou:Director","Tsuruoka, Youta:Sound Director","Tsuru, Toshiyuki:Episode Director",GetBackers,#1578,#1785,"122,290",17,3,5,"['Furuhashi, Kazuhiro', 'Director'], ['Motonaga, Keitarou', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Tsuru, Toshiyuki', 'Episode Director']","Type, 
TV","Episodes, 
  49","Status, 
  Finished Airing","Aired, 
  Oct 5, 2002 to Sep 20, 2003","Producers, 
TBS,       Kodansha,       Rondo Robe,       Rakuonsha","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         MysteryMystery,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/19/GetBackers
341,Death Note,Meitantei Conan,Gosick,Tantei Gakuen Q,Phi Brain: Kami no Puzzle,Hyouka,Majin Tantei Nougami Neuro,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,Mirai Nikki (TV),R.O.D: The TV,"Cook, Justin:Producer","Watson, Barry:Producer","Katsumata, Hideo:Producer","Hosoda, Mamoru:Director",Spiral: Suiri no Kizuna,#3125,#3016,"52,581",14,3,2,"['Cook, Justin', 'Producer'], ['Watson, Barry', 'Producer'], ['Katsumata, Hideo', 'Producer'], ['Hosoda, Mamoru', 'Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 1, 2002 to Mar 25, 2003","Premiered, 
Fall 2002","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.221 (scored by 2293022,930 users)
      


1
          indicates a weighted score.","Ranked, 
  #31252

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/534/Spiral__Suiri_no_Kizuna
274,Dirty Pair,Bakuretsu Tenshi,Bubblegum Crisis Tokyo 2040,Rinne no Lagrange,Uta∽Kata,Xenosaga The Animation,Full Metal Panic!,Black Cat (TV),E's Otherwise,Lost Universe,"Cook, Justin:Producer","Watson, Barry:Producer","Takechi, Tsuneo:Producer","Gotou, Keiji:Director",Kiddy Grade,#3243,#3205,"46,342",8,3,3,"['Cook, Justin', 'Producer'], ['Watson, Barry', 'Producer'], ['Takechi, Tsuneo', 'Producer'], ['Gotou, Keiji', 'Director']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 9, 2002 to Mar 19, 2003","Premiered, 
Fall 2002","Licensors, 
Funimation","Studios, 
Gonzo","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MechaMecha,         SpaceSpace,         Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.191 (scored by 1912619,126 users)
      


1
          indicates a weighted score.","Ranked, 
  #32432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/2931/Kiddy_Grade_Reverse, Summary:: /anime/2176/Kiddy_Grade__Ignition, Sequel:: /anime/3349/Kiddy_GiRL-AND"
277,Kono Minikuku mo Utsukushii Sekai,Koutetsu Tenshi Kurumi,Sora no Otoshimono,Plastic Memories,,,,,,,"Kubota, Mitsutoshi:Producer","Ogura, Mitsutoshi:Assistant Producer","Oomori, Hiroyuki:Assistant Producer","Yamaga, Hiroyuki:Director",Mahoromatic: Motto Utsukushii Mono,#3574,#3850,"32,867",7,6,1,"['Kubota, Mitsutoshi', 'Producer'], ['Ogura, Mitsutoshi', 'Assistant Producer'], ['Oomori, Hiroyuki', 'Assistant Producer'], ['Yamaga, Hiroyuki', 'Director']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  Sep 26, 2002 to Jan 16, 2003","Producers, 
Pioneer LDC","Licensors, 
Sentai Filmworks,       Geneon Entertainment USA","Studios, 
Gainax,       Shaft","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Theme, 
MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Prequel:: /anime/276/Mahoromatic__Automatic_Maiden, Side story:: /anime/631/Mahoromatic_Summer_Special, Summary:: /anime/4997/Mahoromatic_2_End_Year_Special"
17,Slam Dunk,Whistle!,Giant Killing,Aoki Densetsu Shoot!,Area no Kishi,Baby Steps,Kuroko no Basket,Hajime no Ippo,Ao Ashi,Captain Tsubasa (2018),"Kosao, Shunichi:Producer","Saga, Satoshi:Director","Takahashi, Hideo:Sound Director","Kaburagi, Hiro:Episode Director",Hungry Heart: Wild Striker,#1656,#4390,"24,881",11,0,0,"['Kosao, Shunichi', 'Producer'], ['Saga, Satoshi', 'Director'], ['Takahashi, Hideo', 'Sound Director'], ['Kaburagi, Hiro', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Sep 11, 2002 to Sep 10, 2003","Premiered, 
Fall 2002","Broadcast, 
    Wednesdays at Unknown","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life,         SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.551 (scored by 1327313,273 users)
      


1
          indicates a weighted score.","Ranked, 
  #16562

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/4147/Hungry_Heart
