index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
9756,Shinseiki Evangelion,Gakkougurashi!,Steins;Gate,Yuuki Yuuna wa Yuusha de Aru,Selector Infected WIXOSS,Black★Rock Shooter (TV),Wonder Egg Priority,Princess Tutu,Made in Abyss,Mahou Shoujo Ikusei Keikaku,"Iwakami, Atsuhiro:Producer","Kananiwa, Kozue:Producer","Mori, Yasunori:Producer","Maruyama, Hiroo:Producer",Mahou Shoujo Madoka★Magica,#205,#102,"1,281,461",624,46,30,"['Iwakami, Atsuhiro', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Mori, Yasunori', 'Producer'], ['Maruyama, Hiroo', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2011 to Apr 22, 2011","Producers, 
Aniplex,       Mainichi Broadcasting System,       Movic,       Nitroplus,       Houbunsha","Licensors, 
Aniplex of America","Studios, 
Shaft","Source, 
  Original","Genres, 
Award WinningAward Winning,         DramaDrama,         FantasyFantasy,         SuspenseSuspense","Themes, 
Mahou ShoujoMahou Shoujo,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.361 (scored by 749420749,420 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/24457/Mahou_Shoujo_Madoka★Magica, Other:: /anime/10519/Mahou_Shoujo_Sonico★Magica, Alternative version:: /anime/11977/Mahou_Shoujo_Madoka★Magica_Movie_1__Hajimari_no_Monogatari, Sequel:: /anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari, Side story:: /anime/35300/Magia_Record__Mahou_Shoujo_Madoka☆Magica_Gaiden_PVs"
9041,Hundred,Date A Live,Saijaku Muhai no Bahamut,Seireitsukai no Blade Dance,Strike Witches,Isekai no Seikishi Monogatari,Maji de Watashi ni Koi Shinasai!,Muv-Luv Alternative: Total Eclipse,Ichiban Ushiro no Daimaou,Busou Shinki,"Kindaichi, Ken:Producer","Kasai, Tsutomu:Producer","Iwasaki, Atsushi:Producer","Kikuchi, Yasuhito:Director",IS: Infinite Stratos,#6124,#328,"637,128",79,39,29,"['Kindaichi, Ken', 'Producer'], ['Kasai, Tsutomu', 'Producer'], ['Iwasaki, Atsushi', 'Producer'], ['Kikuchi, Yasuhito', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 2011 to Apr 1, 2011","Producers, 
Lantis,       Media Factory,       TBS,       Sony Music Communications,       Sakura Create","Licensors, 
Sentai Filmworks","Studios, 
8bit","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.621 (scored by 362117362,117 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/23881/IS__Infinite_Stratos, Side story:: /anime/10794/IS__Infinite_Stratos_Encore_-_Koi_ni_Kogareru_Rokujuusou, Sequel:: /anime/18247/IS__Infinite_Stratos_2"
8841,High School DxD,Rokujouma no Shinryakusha!?,Baka to Test to Shoukanjuu,C³,Date A Live,Kono Subarashii Sekai ni Shukufuku wo!,Angel Beats!,Highschool of the Dead,Bokusatsu Tenshi Dokuro-chan,Seitokai no Ichizon,"Cook, Justin:Producer","Kurakane, Chiaki:Assistant Producer","Kanasaki, Takaomi:Director","Iwanami, Yoshikazu:Sound Director",Kore wa Zombie desu ka?,#2490,#343,"624,486",72,16,11,"['Cook, Justin', 'Producer'], ['Kurakane, Chiaki', 'Assistant Producer'], ['Kanasaki, Takaomi', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 11, 2011 to Mar 30, 2011","Producers, 
Kadokawa Shoten,       AT-X,       Kadokawa Pictures Japan,       KlockWorx,       flying DOG","Licensors, 
Funimation","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         EcchiEcchi","Themes, 
HaremHarem,         VampireVampire","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.341 (scored by 343290343,290 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/23067/Kore_wa_Zombie_desu_ka, Sequel:: /anime/10209/Kore_wa_Zombie_desu_ka_OVA"
9513,Gintama,Hataraku Maou-sama!,Bleach,Great Teacher Onizuka,Ao no Exorcist,Katekyou Hitman Reborn!,Yuu☆Yuu☆Hakusho,Chibi☆Devi!,Saiki Kusuo no Ψ-nan,Konjiki no Gash Bell!!,"Furukawa, Shin:Producer","Nagai, Kouji:Producer","Fukui, Youhei:Assistant Producer","Takamoto, Yoshihiro:Director",Beelzebub,#867,#362,"594,572",67,10,5,"['Furukawa, Shin', 'Producer'], ['Nagai, Kouji', 'Producer'], ['Fukui, Youhei', 'Assistant Producer'], ['Takamoto, Yoshihiro', 'Director']","Episodes, 
  60","Status, 
  Finished Airing","Aired, 
  Jan 9, 2011 to Mar 25, 2012","Premiered, 
Winter 2011","Licensors, 
Discotek Media","Studios, 
Pierrot Plus","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural","Themes, 
ChildcareChildcare,         DelinquentsDelinquents,         MythologyMythology,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.851 (scored by 280431280,431 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/10010/Beelzebub, Alternative version:: /anime/9120/Beelzebub__Hirotta_Akachan_wa_Daimaou, Other:: /anime/10479/Beelzebub_Specials"
8425,Dantalian no Shoka,Kamisama no Memochou,Hyouka,Kuroshitsuji,Ookami to Koushinryou,Toradora!,Un-Go,Meitantei Conan,Umineko no Naku Koro ni,Pandora Hearts,"Cook, Justin:Producer","Amano, Naoki:Producer","Beniya, Yoshikazu:Producer","Nanba, Hitoshi:Director",Gosick,#563,#398,"548,411",168,18,10,"['Cook, Justin', 'Producer'], ['Amano, Naoki', 'Producer'], ['Beniya, Yoshikazu', 'Producer'], ['Nanba, Hitoshi', 'Director']","Status, 
  Finished Airing","Aired, 
  Jan 8, 2011 to Jul 2, 2011","Premiered, 
Winter 2011","Broadcast, 
    Saturdays at 01, 23 (JST)","Studios, 
Bones","Source, 
  Light novel","Genres, 
DramaDrama,         MysteryMystery,         RomanceRomance","Theme, 
HistoricalHistorical","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.041 (scored by 230811230,811 users)
      


1
          indicates a weighted score.","Ranked, 
  #5632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #398","Adaptation:: /manga/1313/Gosick, Summary:: /anime/10504/Gosick__Utsukushiki_Kaibutsu_wa_Konton_no_Sen_wo_Shimiru"
9656,Itazura na Kiss,Bokura wa Minna Kawai-sou,Yamato Nadeshiko Shichihenge♥,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Akagami no Shirayuki-hime 2nd Season,Fruits Basket: The Final,,,,,"Wada, Jouji:Producer","Tamura, Manabu:Producer","Nakatani, Toshio:Producer","Nakatake, Tetsuya:Producer",Kimi ni Todoke 2nd Season,#648,#465,"480,496",53,30,13,"['Wada, Jouji', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Nakatani, Toshio', 'Producer'], ['Nakatake, Tetsuya', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 12, 2011 to Mar 30, 2011","Producers, 
VAP,       Nippon Television Network,       Shueisha","Licensors, 
NIS America, Inc.","Studios, 
Production I.G","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/3378/Kimi_ni_Todoke, Prequel:: /anime/6045/Kimi_ni_Todoke, Side story:: /anime/10536/Kimi_ni_Todoke_2nd_Season__Minitodo_Gekijou, Sequel:: /anime/56538/Kimi_ni_Todoke_3rd_Season"
9367,Sekirei,High School DxD,IS: Infinite Stratos,Ikkitousen,Maken-Ki!,Elfen Lied,Shinseiki Evangelion,Claymore,Cross Ange: Tenshi to Ryuu no Rondo,Queen's Blade: Rurou no Senshi,"Cook, Justin:Producer","Abe, Shoujirou:Producer","Tanaka, Shinsaku:Producer","Watanabe, Takashi:Director",Freezing,#5210,#735,"324,212",59,16,14,"['Cook, Justin', 'Producer'], ['Abe, Shoujirou', 'Producer'], ['Tanaka, Shinsaku', 'Producer'], ['Watanabe, Takashi', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 8, 2011 to Apr 7, 2011","Premiered, 
Winter 2011","Licensors, 
Funimation","Studios, 
A.C.G.T.","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
HaremHarem,         MilitaryMilitary,         Super PowerSuper Power","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.791 (scored by 172487172,487 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/5911/Freezing, Side story:: /anime/10172/Freezing_Specials, Sequel:: /anime/18001/Freezing_Vibration"
9330,C³,Shakugan no Shana,Dragonaut: The Resonance,Kobayashi-san Chi no Maid Dragon,Comet Lucifer,Chobits,Kurokami The Animation,Zero no Tsukaima,Inu x Boku SS,Hayate no Gotoku!,"Matsuda, Keiichi:Producer","Tachibana, Hideki:Director","Hata, Shouji:Sound Director","Yoshida, Shunji:Episode Director",Dragon Crisis!,#6109,#1357,"172,381",25,8,5,"['Matsuda, Keiichi', 'Producer'], ['Tachibana, Hideki', 'Director'], ['Hata, Shouji', 'Sound Director'], ['Yoshida, Shunji', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 11, 2011 to Mar 29, 2011","Premiered, 
Winter 2011","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.621 (scored by 8784187,841 users)
      


1
          indicates a weighted score.","Ranked, 
  #61092

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/22644/Dragon_Crisis
9331,Black★Rock Shooter (TV),Pandora Hearts,Shakugan no Shana,Mahou Shoujo Madoka★Magica,Soul Eater,Bleach,Tasogare Otome x Amnesia,Casshern Sins,Kurokami The Animation,Fate/stay night,"Nakamura, Shinichi:Producer","Tanaka, Junichirou:Producer","Yoshikawa, Atsushi:Producer","Yamauchi, Shigeyasu:Director",Yumekui Merry,#4683,#1637,"137,080",20,12,7,"['Nakamura, Shinichi', 'Producer'], ['Tanaka, Junichirou', 'Producer'], ['Yoshikawa, Atsushi', 'Producer'], ['Yamauchi, Shigeyasu', 'Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 7, 2011 to Apr 8, 2011","Producers, 
Pony Canyon,       TBS,       Magic Capsule,       Houbunsha,       RAY","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ActionAction,         SupernaturalSupernatural","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.901 (scored by 6283162,831 users)
      


1
          indicates a weighted score.","Ranked, 
  #46832

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/14065/Yumekui_Merry, Character:: /anime/36805/Kirara_Fantasia"
8426,Aoi Hana,Tsuki ga Kirei,Isshuukan Friends.,Koi Kaze,Kimi to Boku.,Usagi Drop,Doukyuusei (Movie),Yagate Kimi ni Naru,Hoshiai no Sora,Moyashimon,"Saitou, Shunsuke:Producer","Kimura, Makoto:Producer","Katsumata, Hideo:Producer","Ougi, Jiyuu:Producer",Hourou Musuko,#1242,#1713,"129,798",57,12,4,"['Saitou, Shunsuke', 'Producer'], ['Kimura, Makoto', 'Producer'], ['Katsumata, Hideo', 'Producer'], ['Ougi, Jiyuu', 'Producer']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jan 14, 2011 to Apr 1, 2011","Producers, 
Aniplex,       AIC,       Dentsu,       Fuji TV,       Magic Capsule,       Enterbrain,       Fujipacific Music","Licensors, 
    None found, add some","Studios, 
AIC Classic","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
CrossdressingCrossdressing,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/585/Hourou_Musuko, Other:: /anime/10935/Hourou_Musuko_Specials"
