index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
874,Dennou Coil,Shinseiki Evangelion,Devil Survivor 2 The Animation,Re:Creators,Accel World,Kodai Ouja Kyouryuu King,Serial Experiments Lain,Mahou Shoujo Madoka★Magica,Onmyou Taisenki,Monster Farm: Enbanseki no Himitsu,"Seki, Hiromi:Producer","Kimura, Kyotaro:Producer","Kaizawa, Yukio:Director","Kakudou, Hiroyuki:Episode Director",Digimon Tamers,#1349,#1202,"198,072",25,4,1,"['Seki, Hiromi', 'Producer'], ['Kimura, Kyotaro', 'Producer'], ['Kaizawa, Yukio', 'Director'], ['Kakudou, Hiroyuki', 'Episode Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 1, 2001 to Mar 31, 2002","Producers, 
Yomiko Advertising,       Fuji TV","Licensors, 
Saban Entertainment,       Flatiron Film Company","Studios, 
Toei Animation","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
7.641 (scored by 123432123,432 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/2389/Digimon_Tamers, Spin-off:: /anime/552/Digimon_Adventure, Side story:: /anime/3032/Digimon_Tamers__Boukensha-tachi_no_Tatakai, Sequel:: /anime/3033/Digimon_Tamers__Bousou_Digimon_Tokkyuu"
272,Phantom: Requiem for the Phantom,Madlax,El Cazador de la Bruja,Gunslinger Girl,Canaan,Monster,Black Lagoon,Spy x Family,Najica Dengeki Sakusen,Darker than Black: Kuro no Keiyakusha,"Arie, Yuuki:Co-Director","Kitayama, Shigeru:Producer","Mashimo, Kouichi:Director","Kawatsura, Shinya:Episode Director",Noir,#2747,#1882,"113,581",35,12,7,"['Arie, Yuuki', 'Co-Director'], ['Kitayama, Shigeru', 'Producer'], ['Mashimo, Kouichi', 'Director'], ['Kawatsura, Shinya', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 6, 2001 to Sep 28, 2001","Premiered, 
Spring 2001","Licensors, 
ADV Films,       Funimation","Studios, 
Bee Train","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         MysteryMystery","Theme, 
Organized CrimeOrganized Crime","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.291 (scored by 3956839,568 users)
      


1
          indicates a weighted score.","Ranked, 
  #27472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
100,Princess Tutu,Bishoujo Senshi Sailor Moon,Fushigi Yuugi,Neo Angelique Abyss,Hiiro no Kakera,Tokyo Mew Mew,Ai Tenshi Densetsu Wedding Peach,Shugo Chara!,Cardcaptor Sakura,Erementar Gerad,"Fukura, Kei:Producer","Satou, Junichi:Director","Sayama, Kiyoko:Director","Tanaka, Hideyuki:Sound Director",Shin Shirayuki-hime Densetsu Prétear,#3432,#2701,"64,000",14,8,3,"['Fukura, Kei', 'Producer'], ['Satou, Junichi', 'Director'], ['Sayama, Kiyoko', 'Director'], ['Tanaka, Hideyuki', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2001 to Jun 27, 2001","Producers, 
Kadokawa Shoten,       Rondo Robe","Licensors, 
ADV Films,       Funimation","Studios, 
HAL Film Maker","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         RomanceRomance","Themes, 
Mahou ShoujoMahou Shoujo,         Reverse HaremReverse Harem,         Super PowerSuper Power","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/1248/Shin_Shirayuki-hime_Densetsu_Pretear
52,Gundam Build Fighters,Saki,Cardcaptor Sakura,Selector Infected WIXOSS,Busou Shinki Moon Angel,Rozen Maiden,Circlet Princess,Bamboo Blade,Hikaru no Go,Chobits,"Minami, Masahiko:Producer","Hatta, Shinsaku:Producer","Nishikiori, Hiroshi:Director","Tsuruoka, Youta:Sound Director",Kidou Tenshi Angelic Layer,#2898,#2842,"58,621",14,7,2,"['Minami, Masahiko', 'Producer'], ['Hatta, Shinsaku', 'Producer'], ['Nishikiori, Hiroshi', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 1, 2001 to Sep 23, 2001","Producers, 
Dentsu,       TV Tokyo Music","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Bones","Source, 
  Manga","Genres, 
Award WinningAward Winning,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi","Theme, 
Strategy GameStrategy Game","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/80/Angelic_Layer
253,Potemayo,Kemeko Deluxe!,Arakawa Under the Bridge,Nichijou,School Rumble,Mahoujin Guruguru (2017),Makai Senki Disgaea,Full Metal Panic? Fumoffu,Sakigake!! Cromartie Koukou,Dai Mahou Touge,"Mizushima, Tsutomu:Director","Takemoto, Yasuhiro:Episode Director","Yamamoto, Yutaka:Episode Director","Tada, Shunsuke:Episode Director",Jungle wa Itsumo Hare nochi Guu,#953,#3771,"34,196",9,1,0,"['Mizushima, Tsutomu', 'Director'], ['Takemoto, Yasuhiro', 'Episode Director'], ['Yamamoto, Yutaka', 'Episode Director'], ['Tada, Shunsuke', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 3, 2001 to Sep 25, 2001","Producers, 
Bandai Visual,       Sotsu","Licensors, 
Funimation,       AN Entertainment","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         Slice of LifeSlice of Life","Themes, 
Gag HumorGag Humor,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/2777/Jungle_wa_Itsumo_Haré_Nochi_Guu, Sequel:: /anime/254/Jungle_wa_Itsumo_Hare_nochi_Guu_Deluxe, Alternative version:: /anime/17785/Jungle_wa_Itsumo_Hare_nochi_Guu__Eizou_Tokuten_-_Maboroshi_no_Pilot_Film"
403,Green Green,Hanaukyou Maid-tai: La Verite,,,,,,,,,"Ide, Yasunori:Director","Matsuoka, Hiroki:Sound Director","Kuzuya, Naoyuki:Episode Director","Nonaka, Takuya:Episode Director",Hanaukyou Maid-tai,#6347,#3884,"32,419",1,3,2,"['Ide, Yasunori', 'Director'], ['Matsuoka, Hiroki', 'Sound Director'], ['Kuzuya, Naoyuki', 'Episode Director'], ['Nonaka, Takuya', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 13, 2001 to Jun 29, 2001","Producers, 
m.o.e.","Licensors, 
    None found, add some","Studios, 
Daume","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Theme, 
HaremHarem","Demographic, 
ShounenShounen","Duration, 
  14 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/3826/Hanaukyou_Maid-tai, Alternative version:: /anime/649/Hanaukyou_Maid-tai__La_Verite, Sequel:: /anime/797/Hanaukyou_Maid-tai_OVA"
383,Azumanga Daiou The Animation,Tantei Opera Milky Holmes,Di Gi Charat,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,Renkin San-kyuu Magical? Pokaan,Ichigo Mashimaro,Sayonara Zetsubou Sensei,Lucky☆Star,Ixion Saga DT,Futatsu no Spica,"Satomi, Tetsurou:Producer","Asaka, Morio:Director","Oohashi, Yoshimitsu:Director","Tanaka, Kazuya:Sound Director",Galaxy Angel,#4042,#4076,"29,231",8,3,1,"['Satomi, Tetsurou', 'Producer'], ['Asaka, Morio', 'Director'], ['Oohashi, Yoshimitsu', 'Director'], ['Tanaka, Kazuya', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Apr 8, 2001 to Sep 30, 2001","Premiered, 
Spring 2001","Broadcast, 
    Sundays at 00, 30 (JST)","Studios, 
Madhouse","Source, 
  Game","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Duration, 
  13 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.041 (scored by 1162211,622 users)
      


1
          indicates a weighted score.","Ranked, 
  #40422

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4076","Members, 
    29,231","Adaptation:: /manga/672/Galaxy_Angel, Sequel:: /anime/652/Galaxy_Angel_Z, Side story:: /anime/654/Galaxy_Angel_3_Specials, Spin-off:: /anime/1600/Galaxy_Angel_Rune"
1048,Cossette no Shouzou,Casshern Sins,Bakemonogatari,Tengen Toppa Gurren Lagann,Ergo Proxy,Generator Gawl,Boogiepop wa Warawanai,Devilman,Devilman: Tanjou-hen,Devilman: Yochou Sirene-hen,"Kawase, Kouhei:Producer","Ogura, Mitsutoshi:Assistant Producer","Shinbou, Akiyuki:Director","Mima, Masafumi:Sound Director",The SoulTaker: Tamashii-gari,#7730,#4239,"26,904",5,5,3,"['Kawase, Kouhei', 'Producer'], ['Ogura, Mitsutoshi', 'Assistant Producer'], ['Shinbou, Akiyuki', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 4, 2001 to Jul 4, 2001","Producers, 
WOWOW,       Pioneer LDC,       Toshiba Entertainment,       Toshiba Digital Frontiers","Licensors, 
Geneon Entertainment USA","Studios, 
Tatsunoko Production","Source, 
  Original","Genres, 
HorrorHorror,         SupernaturalSupernatural","Theme, 
MythologyMythology","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.331 (scored by 81158,115 users)
      


1
          indicates a weighted score.","Spin-off:: /anime/615/Nurse_Witch_Komugi-chan_Magikarte, Side story:: /anime/3849/The_SoulTaker__Tamashii-gari_-_Komugi_Daisakusen"
836,Love Hina,Otogi Story Tenshi no Shippo,Papa no Iukoto wo Kikinasai!,Futakoi,Onegai☆Twins,Nagasarete Airantou,Happy☆Lesson (TV),Brothers Conflict,Tantei Opera Milky Holmes,,"Moriyama, Atsushi:Producer","Nakanishi, Go:Assistant Producer","Ohata, Kiyotaka:Director","Chiba, Shigeru:Sound Director",Sister Princess,#7322,#4375,"25,086",8,2,1,"['Moriyama, Atsushi', 'Producer'], ['Nakanishi, Go', 'Assistant Producer'], ['Ohata, Kiyotaka', 'Director'], ['Chiba, Shigeru', 'Sound Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 4, 2001 to Sep 26, 2001","Premiered, 
Spring 2001","Licensors, 
ADV Films,       Discotek Media","Studios, 
Zexcs","Source, 
  Light novel","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
HaremHarem","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.411 (scored by 90929,092 users)
      


1
          indicates a weighted score.","Ranked, 
  #73222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/8414/Sister_Princess, Sequel:: /anime/835/Sister_Princess__Re_Pure"
1164,Slayers,Zero no Tsukaima,Hikyou Tanken Fam & Ihrlie,Gensoumaden Saiyuuki,Gokudou-kun Manyuuki,Druaga no Tou: The Aegis of Uruk,Dragon Half,Majutsushi Orphen,Lodoss-tou Senki: Eiyuu Kishi Den,Ragnarök The Animation,"Matsukura, Yuuji:Producer","Koyama, Yoshitaka:Director","Kuzuya, Naoyuki:Episode Director","Ishidou, Hiroyuki:Episode Director",Mahou Senshi Louie,#3418,#4584,"22,445",10,4,0,"['Matsukura, Yuuji', 'Producer'], ['Koyama, Yoshitaka', 'Director'], ['Kuzuya, Naoyuki', 'Episode Director'], ['Ishidou, Hiroyuki', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 3, 2001 to Sep 18, 2001","Producers, 
    None found, add some","Licensors, 
ADV Films","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.161 (scored by 91949,194 users)
      


1
          indicates a weighted score.","Ranked, 
  #34182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/71335/Mahou_Senshi_Louie
