index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
28999,Angel Beats!,Boku no Hero Academia,Code Geass: Hangyaku no Lelouch,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Kokoro Connect,Steins;Gate,Guilty Crown,Kimi no Na wa.,Yamada-kun to 7-nin no Majo,Boku dake ga Inai Machi,"Horikawa, Kenji:Producer","Toba, Yousuke:Producer","Maruyama, Hiroo:Producer","Tsuji, Mitsuhito:Producer",Charlotte,#1085,#65,"1,601,328",304,93,64,"['Horikawa, Kenji', 'Producer'], ['Toba, Yousuke', 'Producer'], ['Maruyama, Hiroo', 'Producer'], ['Tsuji, Mitsuhito', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 5, 2015 to Sep 27, 2015","Premiered, 
Summer 2015","Licensors, 
Aniplex of America","Studios, 
P.A. Works","Source, 
  Original","Genre, 
DramaDrama","Themes, 
SchoolSchool,         Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.751 (scored by 977485977,485 users)
      


1
          indicates a weighted score.","Ranked, 
  #10852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/91913/Charlotte, Side story:: /anime/31553/Charlotte__Tsuyoimono-tachi"
29803,Tensei shitara Slime Datta Ken,Log Horizon,Sword Art Online,One Punch Man,No Game No Life,Kage no Jitsuryokusha ni Naritakute!,Youjo Senki,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Quanzhi Gaoshou,"Cook, Justin:Producer","Tanaka, Shou:Producer","Kikushima, Kazufumi:Producer","Isogai, Noritomo:Producer",Overlord,#753,#67,"1,583,060",156,45,48,"['Cook, Justin', 'Producer'], ['Tanaka, Shou', 'Producer'], ['Kikushima, Kazufumi', 'Producer'], ['Isogai, Noritomo', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 7, 2015 to Sep 29, 2015","Premiered, 
Summer 2015","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.911 (scored by 943851943,851 users)
      


1
          indicates a weighted score.","Ranked, 
  #7532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/81669/Overlord, Side story:: /anime/31138/Overlord__Ple_Ple_Pleiades, Summary:: /anime/34161/Overlord_Movie_1__Fushisha_no_Ou, Sequel:: /anime/35073/Overlord_II, Other:: /anime/36497/Overlord_Movie__Ple_Ple_Pleiades, Character:: /anime/38472/Isekai_Quartet"
30240,Grand Blue,Kakegurui,Highschool of the Dead,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Rainbow: Nisha Rokubou no Shichinin,Golden Boy,Back Street Girls: Gokudolls,Nanbaka,Gintama,Detroit Metal City,"Cook, Justin:Producer","Hayashi, Youhei:Producer","Tateishi, Kensuke:Producer","Hatakeyama, Takurou:Producer",Prison School,#1461,#154,"1,009,783",134,17,12,"['Cook, Justin', 'Producer'], ['Hayashi, Youhei', 'Producer'], ['Tateishi, Kensuke', 'Producer'], ['Hatakeyama, Takurou', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 11, 2015 to Sep 26, 2015","Producers, 
Genco,       Kodansha,       Movic,       Warner Bros. Japan,       KlockWorx,       Showgate","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
Gag HumorGag Humor,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/25297/Prison_School, Sequel:: /anime/32485/Prison_School__Mad_Wax"
30694,One Punch Man,Boruto: Naruto Next Generations,The God of High School,Nanatsu no Taizai,Enen no Shouboutai,Saint Seiya,Baki,Shingeki no Kyojin,Dragon Ball Z,Bleach,"Sabat, Christopher:Producer","Bezerra, Wendel:Producer","Cook, Justin:Producer","Herek, Samantha:Assistant Producer",Dragon Ball Super,#2040,#216,"823,982",92,39,76,"['Sabat, Christopher', 'Producer'], ['Bezerra, Wendel', 'Producer'], ['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  131","Status, 
  Finished Airing","Aired, 
  Jul 5, 2015 to Mar 25, 2018","Producers, 
Yomiko Advertising,       Fuji TV","Licensors, 
Funimation","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/89734/Dragon_Ball_Super, Parent story:: /anime/813/Dragon_Ball_Z, Character:: /anime/2222/Dr_Slump__Arale-chan, Alternative version:: /anime/14837/Dragon_Ball_Z_Movie_14__Kami_to_Kami, Sequel:: /anime/36946/Dragon_Ball_Super__Broly, Spin-off:: /anime/37885/Super_Dragon_Ball_Heroes"
28907,Outbreak Company,Log Horizon,Overlord,World Trigger,Zero no Tsukaima,Kono Subarashii Sekai ni Shukufuku wo!,Nejimaki Seirei Senki: Tenkyou no Alderamin,Re:Creators,Cop Craft,No Game No Life,"Nakayama, Nobuhiro:Producer","Oosawa, Nobuhiro:Producer","Yonemori, Hiroto:Assistant Producer","Kyougoku, Takahiko:Director","Gate: Jieitai Kanochi nite, Kaku Tatakaeri",#1250,#230,"804,104",80,19,21,"['Nakayama, Nobuhiro', 'Producer'], ['Oosawa, Nobuhiro', 'Producer'], ['Yonemori, Hiroto', 'Assistant Producer'], ['Kyougoku, Takahiko', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2015 to Sep 19, 2015","Producers, 
Genco,       Magic Capsule,       Warner Bros. Japan,       KlockWorx,       Showgate,       Bandai Namco Games","Licensors, 
Sentai Filmworks","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Themes, 
IsekaiIsekai,         MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.681 (scored by 452293452,293 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/67879/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri, Sequel:: /anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2"
29786,Seitokai Yakuindomo,Panty & Stocking with Garterbelt,Kill la Kill,Toshokan Sensou,Monster Musume no Iru Nichijou,Code Geass: Hangyaku no Lelouch,Sekai Seifuku: Bouryaku no Zvezda,Koi to Uso,Kono Subarashii Sekai ni Shukufuku wo!,Araburu Kisetsu no Otome-domo yo.,"Cook, Justin:Producer","Fujishiro, Atsushi:Producer","Sudou, Koutarou:Producer","Suzuki, Youhei:Director",Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,#3137,#231,"804,080",96,20,9,"['Cook, Justin', 'Producer'], ['Fujishiro, Atsushi', 'Producer'], ['Sudou, Koutarou', 'Producer'], ['Suzuki, Youhei', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2015 to Sep 19, 2015","Producers, 
Frontier Works,       Shogakukan-Shueisha Productions,       Genco,       Starchild Records,       AT-X,       KlockWorx","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
Gag HumorGag Humor,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.221 (scored by 437954437,954 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/68573/Shimoneta_to_Iu_Gainen_ga_Sonzai_Shinai_Taikutsu_na_Sekai
30307,Demi-chan wa Kataritai,Rosario to Vampire,High School DxD,Kobayashi-san Chi no Maid Dragon,To LOVE-Ru,Jitsu wa Watashi wa,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Kore wa Zombie desu ka?,Rokujouma no Shinryakusha!?,Date A Live,"Yamanaka, Kazutaka:Producer","Ishiyama, Takahiro:Producer","Yoshihara, Tatsuya:Director","Morishita, Hiroto:Sound Director",Monster Musume no Iru Nichijou,#4448,#260,"747,589",78,17,21,"['Yamanaka, Kazutaka', 'Producer'], ['Ishiyama, Takahiro', 'Producer'], ['Yoshihara, Tatsuya', 'Director'], ['Morishita, Hiroto', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 8, 2015 to Sep 23, 2015","Producers, 
Genco,       Studio Hibari,       TOHO animation,       Toho Music","Licensors, 
Sentai Filmworks","Studios, 
Lerche","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
AnthropomorphicAnthropomorphic,         HaremHarem","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/36213/Monster_Musume_no_Iru_Nichijou, Other:: /anime/31121/Monster_Musume_no_Iru_Nichijou__Hobo_Mainichi_◯◯_Namappoi_Douga, Side story:: /anime/32698/Monster_Musume_no_Iru_Nichijou_OVA"
28825,Gabriel DropOut,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,Lucky☆Star,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Eromanga-sensei,Gugure! Kokkuri-san,Kobayashi-san Chi no Maid Dragon,Kareshi Kanojo no Jijou,Uzaki-chan wa Asobitai!,Blend S,"Kamata, Hajime:Producer","Takei, Katsuhiro:Producer","Oota, Masahiko:Director","Ebina, Yasunori:Sound Director",Himouto! Umaru-chan,#3743,#289,"688,274",79,35,43,"['Kamata, Hajime', 'Producer'], ['Takei, Katsuhiro', 'Producer'], ['Oota, Masahiko', 'Director'], ['Ebina, Yasunori', 'Sound Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 9, 2015 to Sep 24, 2015","Producers, 
AT-X,       TOHO animation,       Good Smile Company,       Shueisha,       BS11,       Jinnan Studio,       RAY","Licensors, 
Sentai Filmworks","Studios, 
Doga Kobo","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Otaku CultureOtaku Culture,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/50133/Himouto_Umaru-chan, Sequel:: /anime/30991/Himouto_Umaru-chan_OVA, Alternative version:: /anime/31234/Himouto_Umaru-chanS"
30123,Akatsuki no Yona,Seijo no Maryoku wa Bannou desu,Soredemo Sekai wa Utsukushii,Mahoutsukai no Yome,Arte,Saiunkoku Monogatari,Kusuriya no Hitorigoto,Kaichou wa Maid-sama!,Ookami to Koushinryou,Sugar Apple Fairy Tale,"Cook, Justin:Producer","Matsuda, Akio:Producer","Ogisu, Hirotsugu:Producer","Fukuda, Jun:Producer",Akagami no Shirayuki-hime,#1048,#297,"673,351",102,32,15,"['Cook, Justin', 'Producer'], ['Matsuda, Akio', 'Producer'], ['Ogisu, Hirotsugu', 'Producer'], ['Fukuda, Jun', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 7, 2015 to Sep 22, 2015","Producers, 
Hakusensha,       Warner Bros. Japan,       KlockWorx,       Showgate","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         RomanceRomance","Theme, 
MedicalMedical","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/4571/Akagami_no_Shirayuki-hime, Sequel:: /anime/31173/Akagami_no_Shirayuki-hime_2nd_Season"
28497,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Shingeki no Bahamut: Genesis,Tate no Yuusha no Nariagari,Kanata no Astra,Nanatsu no Taizai,Tales of Zestiria the Cross,Akame ga Kill!,Zetsuen no Tempest,Akatsuki no Yona,Subete ga F ni Naru,"Ishiguro, Tatsuya:Producer","Hayashi, Eisuke:Producer","Shimazaki, Takao:Assistant Producer","Takahashi, Takeo:Director",Rokka no Yuusha,#2843,#334,"632,199",110,29,30,"['Ishiguro, Tatsuya', 'Producer'], ['Hayashi, Eisuke', 'Producer'], ['Shimazaki, Takao', 'Assistant Producer'], ['Takahashi, Takeo', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 5, 2015 to Sep 20, 2015","Producers, 
Pony Canyon","Licensors, 
Ponycan USA","Studios, 
Passione","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         MysteryMystery","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.271 (scored by 332139332,139 users)
      


1
          indicates a weighted score.","Ranked, 
  #28432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/55869/Rokka_no_Yuusha, Side story:: /anime/31593/Rokka_no_Yuusha_Picture_Drama"
25183,Black Lagoon,91 Days,Baccano!,Michiko to Hatchin,Banana Fish,Gungrave,No Guns Life,Durarara!!,Samurai Champloo,Dimension W,"Cook, Justin:Producer","Kouchiyama, Takashi:Producer","Nishide, Masayuki:Producer","Shioya, Yoshiyuki:Producer",Gangsta.,#2181,#375,"578,633",78,31,7,"['Cook, Justin', 'Producer'], ['Kouchiyama, Takashi', 'Producer'], ['Nishide, Masayuki', 'Producer'], ['Shioya, Yoshiyuki', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 2, 2015 to Sep 24, 2015","Premiered, 
Summer 2015","Licensors, 
Funimation","Studios, 
Manglobe","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Themes, 
Adult CastAdult Cast,         Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.411 (scored by 279594279,594 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/24903/Gangsta, Summary:: /anime/31561/Gangsta_Recap"
27631,Shingeki no Kyojin,Owari no Seraph,Black Bullet,Koutetsujou no Kabaneri,Koukaku no Regios,Hundred,Shingeki no Kyojin Season 2,Deca-Dence,Blue Gender,Nobunagun,"Kondou, Hikaru:Producer","Sakurai, Yuuka:Producer","Tomita, Kouichirou:Producer","Mukaichi, Motoki:Producer",God Eater,#3272,#399,"544,682",56,14,14,"['Kondou, Hikaru', 'Producer'], ['Sakurai, Yuuka', 'Producer'], ['Tomita, Kouichirou', 'Producer'], ['Mukaichi, Motoki', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 12, 2015 to Mar 26, 2016","Premiered, 
Summer 2015","Licensors, 
Aniplex of America","Studios, 
ufotable","Source, 
  Game","Genres, 
ActionAction,         FantasyFantasy,         Sci-FiSci-Fi","Theme, 
MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.191 (scored by 255116255,116 users)
      


1
          indicates a weighted score.","Ranked, 
  #32722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Prequel:: /anime/10470/God_Eater_Prologue, Alternative setting:: /anime/37265/God_Eater_Reso_Nantoka_Gekijou"
24765,Mahou Shoujo Madoka★Magica,Higurashi no Naku Koro ni,Highschool of the Dead,Shoujo Shuumatsu Ryokou,Yakusoku no Neverland,Angel Beats!,Zombieland Saga,Happy Sugar Life,Yuuki Yuuna wa Yuusha de Aru,Made in Abyss,"Higa, Yuuji:Producer","Yamazaki, Asuka:Producer","Fukao, Satoshi:Producer","Okamura, Takema:Producer",Gakkougurashi!,#1398,#498,"450,576",124,23,19,"['Higa, Yuuji', 'Producer'], ['Yamazaki, Asuka', 'Producer'], ['Fukao, Satoshi', 'Producer'], ['Okamura, Takema', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 9, 2015 to Sep 24, 2015","Producers, 
Sotsu,       Nitroplus,       NBCUniversal Entertainment Japan","Licensors, 
Sentai Filmworks","Studios, 
Lerche","Source, 
  Manga","Genres, 
HorrorHorror,         MysteryMystery,         Slice of LifeSlice of Life,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
PsychologicalPsychological,         SchoolSchool,         SurvivalSurvival","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.621 (scored by 218272218,272 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/55163/Gakkougurashi, Other:: /anime/33119/Tokyogurashi, Character:: /anime/36805/Kirara_Fantasia"
