index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
42249,Boku dake ga Inai Machi,Re:Zero kara Hajimeru Isekai Seikatsu,Steins;Gate,Shiguang Dailiren,Banana Fish,Durarara!!,Summertime Render,Kyou kara Ore wa!!,Orange,Rainbow: Nisha Rokubou no Shichinin,"Kamei, Hiroshi:Producer","Naya, Ryousuke:Producer","Furukawa, Shin:Producer","Itou, Hirofumi:Producer",Tokyo Revengers,#716,#108,"1,241,484",148,78,99,"['Kamei, Hiroshi', 'Producer'], ['Naya, Ryousuke', 'Producer'], ['Furukawa, Shin', 'Producer'], ['Itou, Hirofumi', 'Producer']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 11, 2021 to Sep 19, 2021","Premiered, 
Spring 2021","Licensors, 
    None found, add some","Studios, 
LIDENFILMS","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         SupernaturalSupernatural","Themes, 
DelinquentsDelinquents,         Time TravelTime Travel","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.931 (scored by 684692684,692 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/104565/Tokyo卍Revengers, Other:: /anime/48735/Chibi_Revenger, Sequel:: /anime/50608/Tokyo_Revengers__Seiya_Kessen-hen"
41587,Jujutsu Kaisen,Boruto: Naruto Next Generations,Tokyo Revengers,One Punch Man,Kami no Tou,,,,,,"Cook, Justin:Producer","Nakata, Hiroya:Producer","Onoda, Soukichi:Producer","Oyabu, Yoshihiro:Producer",Boku no Hero Academia 5th Season,#2345,#121,"1,172,561",55,47,45,"['Cook, Justin', 'Producer'], ['Nakata, Hiroya', 'Producer'], ['Onoda, Soukichi', 'Producer'], ['Oyabu, Yoshihiro', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Mar 27, 2021 to Sep 25, 2021","Producers, 
Dentsu,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genre, 
ActionAction","Themes, 
SchoolSchool,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/75989/Boku_no_Hero_Academia, Prequel:: /anime/38408/Boku_no_Hero_Academia_4th_Season, Side story:: /anime/44200/Boku_no_Hero_Academia_the_Movie_3__World_Heroes_Mission, Sequel:: /anime/49918/Boku_no_Hero_Academia_6th_Season"
41025,Dororo,Sousou no Frieren,Violet Evergarden,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Mushishi,Made in Abyss,Majo no Tabitabi,Mononoke Hime,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Wolf's Rain,"Ozawa, Juukou:Producer","Murata, Masahiko:Director","Takadera, Takeshi:Sound Director","Sanuma, Ken:Episode Director",Fumetsu no Anata e,#209,#200,"864,244",143,38,19,"['Ozawa, Juukou', 'Producer'], ['Murata, Masahiko', 'Director'], ['Takadera, Takeshi', 'Sound Director'], ['Sanuma, Ken', 'Episode Director']","Type, 
TV","Episodes, 
  20","Status, 
  Finished Airing","Aired, 
  Apr 12, 2021 to Aug 30, 2021","Producers, 
NHK,       Kodansha,       NHK Enterprises","Licensors, 
    None found, add some","Studios, 
Brain's Base","Source, 
  Manga","Genres, 
AdventureAdventure,         DramaDrama,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.351 (scored by 365335365,335 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/102343/Fumetsu_no_Anata_e, Summary:: /anime/49287/Fumetsu_no_Anata_e__Fushi_no_Tabiji, Sequel:: /anime/49709/Fumetsu_no_Anata_e_Season_2"
42361,Uzaki-chan wa Asobitai!,Karakai Jouzu no Takagi-san,Sono Bisque Doll wa Koi wo Suru,Koi to Yobu ni wa Kimochi Warui,"Komi-san wa, Comyushou desu.",Yofukashi no Uta,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Jahy-sama wa Kujikenai!,"Kanojo, Okarishimasu",Toradora!,"Kamei, Hiroshi:Producer","Suwa, Yutaka:Producer","Kishida, Takuma:Producer","Hanai, Hirokazu:Director","Ijiranaide, Nagatoro-san",#2896,#236,"795,234",176,45,48,"['Kamei, Hiroshi', 'Producer'], ['Suwa, Yutaka', 'Producer'], ['Kishida, Takuma', 'Producer'], ['Hanai, Hirokazu', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 11, 2021 to Jun 27, 2021","Producers, 
TMS Entertainment,       Mainichi Broadcasting System,       Kodansha,       King Records","Licensors, 
    None found, add some","Studios, 
Telecom Animation Film","Source, 
  Web manga","Genre, 
ComedyComedy","Themes, 
Romantic SubtextRomantic Subtext,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.261 (scored by 430258430,258 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/110737/Ijiranaide_Nagatoro-san, Sequel:: /anime/50197/Ijiranaide_Nagatoro-san_2nd_Attack"
41457,Shingeki no Kyojin,Code Geass: Hangyaku no Lelouch,Aldnoah.Zero,Darling in the FranXX,Kidou Senshi Gundam: Tekketsu no Orphans,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Shingeki no Kyojin: The Final Season,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,Violet Evergarden,Shinseiki Evangelion,"Nakayama, Nobuhiro:Producer","Fujii, Shouta:Producer","Ishii, Toshimasa:Director","Aketagawa, Jin:Sound Director",86,#263,#249,"765,093",213,41,42,"['Nakayama, Nobuhiro', 'Producer'], ['Fujii, Shouta', 'Producer'], ['Ishii, Toshimasa', 'Director'], ['Aketagawa, Jin', 'Sound Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 11, 2021 to Jun 20, 2021","Producers, 
Aniplex,       Kadokawa,       Bandai Spirits","Licensors, 
    None found, add some","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.291 (scored by 394922394,922 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/104039/86, Sequel:: /anime/48569/86_Part_2, Summary:: /anime/49235/86_Special_Edition__Senya_ni_Akaku_Hinageshi_no_Saku"
40938,Koi to Yobu ni wa Kimochi Warui,Koi wa Ameagari no You ni,ReLIFE,Yesterday wo Utatte,Usagi Drop,Domestic na Kanojo,Koi Kaze,Kotonoha no Niwa,Kobayashi-san Chi no Maid Dragon,Sewayaki Kitsune no Senko-san,"Oowada, Tomoyuki:Producer","Nanbara, Mitsuhiro:Producer","Koutani, Satoshi:Producer","Ozawa, Fumihiro:Producer",Hige wo Soru. Soshite Joshikousei wo Hirou.,#2796,#356,"605,405",115,43,73,"['Oowada, Tomoyuki', 'Producer'], ['Nanbara, Mitsuhiro', 'Producer'], ['Koutani, Satoshi', 'Producer'], ['Ozawa, Fumihiro', 'Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 5, 2021 to Jun 28, 2021","Producers, 
Toei Video,       Pony Canyon,       AT-X,       Magic Capsule,       KlockWorx,       Hakuhodo DY Music & Pictures,       BS11,       Kadokawa,       Yomiuri Shimbun,       APDREAM,       Dream Shift,       Bergamo","Licensors, 
    None found, add some","Studios, 
Project No.9","Source, 
  Light novel","Genres, 
DramaDrama,         RomanceRomance","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.281 (scored by 325288325,288 users)
      


1
          indicates a weighted score.","Ranked, 
  #27962

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/116201/Hige_wo_Soru_Soshite_Joshikousei_wo_Hirou
46095,Violet Evergarden,Steins;Gate,Takt Op. Destiny,Re:Zero kara Hajimeru Isekai Seikatsu,Guilty Crown,Cyberpunk: Edgerunners,86,Mahou Shoujo Madoka★Magica,Beatless,Boku dake ga Inai Machi,"Takahashi, Yuuma:Producer","Itou, Hitoshi:Producer","Kobayashi, Satoru:Assistant Producer","Yamanaka, Kazuki:Assistant Producer",Vivy: Fluorite Eye's Song,#176,#411,"533,436",217,32,20,"['Takahashi, Yuuma', 'Producer'], ['Itou, Hitoshi', 'Producer'], ['Kobayashi, Satoru', 'Assistant Producer'], ['Yamanaka, Kazuki', 'Assistant Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 3, 2021 to Jun 19, 2021","Producers, 
Aniplex","Licensors, 
Aniplex of America","Studios, 
Wit Studio","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
MusicMusic,         Time TravelTime Travel","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.401 (scored by 241464241,464 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/135396/Vivy__Fluorite_Eyes_Song, Summary:: /anime/49241/Vivy__Fluorite_Eyes_Song_-_To_Make_Everyone_Happy_With_My_Singing, Other:: /anime/49681/Vivy__Fluorite_Eyes_Song_Pilot"
42938,Clannad: After Story,Violet Evergarden,IDOLiSH7 Third Beat!,3-gatsu no Lion,Shigatsu wa Kimi no Uso,Nagi no Asu kara,Akatsuki no Yona,IDOLiSH7,Kimi ni Todoke 2nd Season,Noragami,"Cook, Justin:Producer","Takemura, Ippei:Producer","Yamauchi, Mirai:Producer","Herek, Samantha:Assistant Producer",Fruits Basket: The Final,#13,#475,"472,864",143,13,15,"['Cook, Justin', 'Producer'], ['Takemura, Ippei', 'Producer'], ['Yamauchi, Mirai', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 6, 2021 to Jun 29, 2021","Producers, 
TV Tokyo,       TV Osaka,       Nihon Ad Systems,       Hakusensha,       Avex Pictures,       TMS Music,       8PAN","Licensors, 
Funimation","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         SupernaturalSupernatural","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.981 (scored by 234004234,004 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/102/Fruits_Basket, Prequel:: /anime/40417/Fruits_Basket_2nd_Season, Summary:: /anime/49310/Fruits_Basket__Prelude"
46102,Durarara!!,Beastars,Baccano!,Beastars 2nd Season,Great Pretender,Shiguang Dailiren,Mousou Dairinin,"""Oshi no Ko""",Boogiepop wa Warawanai,Africa no Salaryman (TV),"Iizuka, Aya:Producer","Itou, Hirofumi:Producer","Kurosu, Nobuhiko:Producer","Yoshioka, Daisuke:Producer",Odd Taxi,#65,#528,"427,733",187,18,10,"['Iizuka, Aya', 'Producer'], ['Itou, Hirofumi', 'Producer'], ['Kurosu, Nobuhiko', 'Producer'], ['Yoshioka, Daisuke', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 6, 2021 to Jun 29, 2021","Premiered, 
Spring 2021","Licensors, 
    None found, add some","Studios, 
OLM,       P.I.C.S.","Source, 
  Original","Genres, 
Award WinningAward Winning,         DramaDrama,         MysteryMystery,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         AnthropomorphicAnthropomorphic,         Organized CrimeOrganized Crime","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.671 (scored by 212107212,107 users)
      


1
          indicates a weighted score.","Ranked, 
  #652

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/136113/Odd_Taxi, Other:: /anime/50653/Odd_Taxi_Movie__In_the_Woods, Side story:: /anime/53642/Odd_Taxi_Picture_Drama"
41623,Overlord,Senran Kagura Shinovi Master: Tokyo Youma-hen,Toaru Kagaku no Accelerator,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou","Sentouin, Hakenshimasu!",Arifureta Shokugyou de Sekai Saikyou,,,,,"Cook, Justin:Producer","Furukawa, Shin:Producer","Oosuga, Shouji:Producer","Kurosu, Nobuhiko:Producer",Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,#5645,#559,"408,519",19,13,17,"['Cook, Justin', 'Producer'], ['Furukawa, Shin', 'Producer'], ['Oosuga, Shouji', 'Producer'], ['Kurosu, Nobuhiko', 'Producer']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Apr 9, 2021 to Jun 11, 2021","Producers, 
TBS,       Kodansha,       Half H.P Studio,       KlockWorx,       81 Produce,       Avex Pictures,       Crunchyroll,       GREE","Licensors, 
Funimation","Studios, 
Tezuka Productions,       Okuruto Noboru","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         EcchiEcchi","Themes, 
HaremHarem,         IsekaiIsekai","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.711 (scored by 184166184,166 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/83225/Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu, Prequel:: /anime/37210/Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu, Side story:: /anime/48615/Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu_Ω_Mini_Anime"
