index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
90,Shinseiki Evangelion,Full Metal Panic!,Code Geass: Hangyaku no Lelouch,Ginga Eiyuu Densetsu,Tenkuu no Escaflowne,Kidou Senshi Gundam 00,Kidou Senshi Gundam: Gyakushuu no Char,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,Death Note,Kidou Senshi Gundam SEED C.E. 73: Stargazer,"Yatate, Hajime:Producer","Ueda, Masuo:Producer","Takamatsu, Shinji:Director","Ikeda, Masashi:Director",Shin Kidou Senki Gundam Wing,#1261,#1449,"160,045",29,11,4,"['Yatate, Hajime', 'Producer'], ['Ueda, Masuo', 'Producer'], ['Takamatsu, Shinji', 'Director'], ['Ikeda, Masashi', 'Director']","Type, 
TV","Episodes, 
  49","Status, 
  Finished Airing","Aired, 
  Apr 7, 1995 to Mar 29, 1996","Producers, 
TV Asahi","Licensors, 
Nozomi Entertainment,       Bandai Entertainment","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.681 (scored by 8965189,651 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/349/Shin_Kidou_Senki_Gundam_Wing, Parent story:: /anime/80/Kidou_Senshi_Gundam, Sequel:: /anime/91/Shin_Kidou_Senki_Gundam_Wing__Endless_Waltz, Summary:: /anime/3626/Shin_Kidou_Senki_Gundam_Wing__Operation_Meteor, Other:: /anime/22435/Shin_Kidou_Senki_Gundam_Wing__Frozen_Teardrop_Picture_Drama_-_Aratanaru_Tatakai"
534,Kono Subarashii Sekai ni Shukufuku wo!,Gokudou-kun Manyuuki,Fairy Tail,Mahou Senshi Louie,Majutsushi Orphen,Maze☆Bakunetsu Jikuu (TV),Zero no Tsukaima,Densetsu no Yuusha no Densetsu,InuYasha,Dirty Pair,"Kobayashi, Noriko:Producer","Haigney, Michael:Producer","Watanabe, Takashi:Director","Iwasaki, Yoshiaki:Episode Director",Slayers,#1144,#1588,"142,264",20,3,1,"['Kobayashi, Noriko', 'Producer'], ['Haigney, Michael', 'Producer'], ['Watanabe, Takashi', 'Director'], ['Iwasaki, Yoshiaki', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 7, 1995 to Sep 29, 1995","Producers, 
J.C.Staff,       TV Tokyo,       SoftX,       TV Tokyo Music","Licensors, 
Funimation,       Central Park Media,       Enoki Films","Studios, 
E&G Films","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.731 (scored by 6229262,292 users)
      


1
          indicates a weighted score.","Ranked, 
  #11442

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/723/Slayers__Super_Explosive_Demon_Story, Sequel:: /anime/535/Slayers_Next, Prequel:: /anime/536/Slayers__The_Motion_Picture"
123,InuYasha,Akatsuki no Yona,Harukanaru Toki no Naka de: Hachiyou Shou,Saiunkoku Monogatari,Ayashi no Ceres,Juuni Kokuki,Tenkuu no Escaflowne,Shin Shirayuki-hime Densetsu Prétear,Hiiro no Kakera,Hanasakeru Seishounen,"Kimura, Kyotaro:Producer","Kamegaki, Hajime:Director","Ishihara, Tatsuya:Episode Director","Motonaga, Keitarou:Episode Director",Fushigi Yuugi,#1442,#1811,"119,755",54,10,4,"['Kimura, Kyotaro', 'Producer'], ['Kamegaki, Hajime', 'Director'], ['Ishihara, Tatsuya', 'Episode Director'], ['Motonaga, Keitarou', 'Episode Director']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 6, 1995 to Mar 28, 1996","Producers, 
TV Tokyo,       Shogakukan-Shueisha Productions,       Yomiko Advertising,       Apollon","Licensors, 
Media Blasters,       Geneon Entertainment USA","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         RomanceRomance","Themes, 
HistoricalHistorical,         IsekaiIsekai,         Martial ArtsMartial Arts,         Reverse HaremReverse Harem","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/84/Fushigi_Yuugi, Sequel:: /anime/380/Fushigi_Yuugi_OVA"
1239,Princess Tutu,Mahou Shoujo Madoka★Magica,Go! Princess Precure,Mahou Shoujo Lyrical Nanoha,Smile Precure!,,,,,,"Maseba, Yutaka:Producer","Simone, Jamie:Producer","Arisako, Toshihiko:Producer","Ikuhara, Kunihiko:Director",Bishoujo Senshi Sailor Moon SuperS,#1381,#1815,"119,243",5,8,2,"['Maseba, Yutaka', 'Producer'], ['Simone, Jamie', 'Producer'], ['Arisako, Toshihiko', 'Producer'], ['Ikuhara, Kunihiko', 'Director']","Type, 
TV","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Mar 4, 1995 to Mar 2, 1996","Producers, 
TV Asahi,       Toei Advertising","Licensors, 
VIZ Media,       Geneon Entertainment USA","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
FantasyFantasy,         RomanceRomance","Theme, 
Mahou ShoujoMahou Shoujo","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/92/Bishoujo_Senshi_Sailor_Moon, Prequel:: /anime/532/Bishoujo_Senshi_Sailor_Moon_S, Sequel:: /anime/996/Bishoujo_Senshi_Sailor_Moon__Sailor_Stars, Side story:: /anime/1240/Bishoujo_Senshi_Sailor_Moon_SuperS__Sailor_9_Senshi_Shuuketsu_Black_Dream_Hole_no_Kiseki, Summary:: /anime/8756/Bishoujo_Senshi_Sailor_Moon_Memorial"
696,Shinpi no Sekai El-Hazard (TV),UFO Princess Valkyrie,Saber Marionette J,Hanhua Riji,Ranma ½,Photon,Suzumiya Haruhi no Yuuutsu,Seihou Bukyou Outlaw Star,Kyou kara Maou!,Fushigi Yuugi,"Morijiri, Kazuaki:Producer","Negishi, Hiroshi:Director","Ishihara, Tatsuya:Episode Director","Iwasaki, Yoshiaki:Episode Director",Tenchi Muyou!,#2124,#2361,"80,174",12,1,1,"['Morijiri, Kazuaki', 'Producer'], ['Negishi, Hiroshi', 'Director'], ['Ishihara, Tatsuya', 'Episode Director'], ['Iwasaki, Yoshiaki', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 2, 1995 to Sep 24, 1995","Producers, 
TV Tokyo,       Pioneer LDC","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
AIC","Source, 
  Original","Genres, 
ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
HaremHarem,         SpaceSpace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.421 (scored by 3468734,687 users)
      


1
          indicates a weighted score.","Alternative version:: /anime/539/Tenchi_Muyou_Ryououki, Sequel:: /anime/1006/Tenchi_Muyou_in_Love, Spin-off:: /anime/1502/Mahou_Shoujo_Pretty_Sammy_1996"
1563,Ginga Eiyuu Densetsu,Bishoujo Senshi Sailor Moon,Sakura Taisen: Katsudou Shashin,Kannazuki no Miko,Kidou Senshi Zeta Gundam,Tatakae!! Iczer-1,Tenkuu no Escaflowne,,,,"Hirano, Toshiki:Director","Urakami, Yasuo:Sound Director","Motonaga, Keitarou:Episode Director","Kamegaki, Hajime:Episode Director",Magic Knight Rayearth II,#1785,#3785,"33,878",3,1,1,"['Hirano, Toshiki', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Motonaga, Keitarou', 'Episode Director'], ['Kamegaki, Hajime', 'Episode Director']","Type, 
TV","Episodes, 
  29","Status, 
  Finished Airing","Aired, 
  Apr 10, 1995 to Nov 27, 1995","Producers, 
    None found, add some","Licensors, 
Media Blasters,       Discotek Media","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         FantasyFantasy,         RomanceRomance","Themes, 
IsekaiIsekai,         Mahou ShoujoMahou Shoujo,         MechaMecha","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/697/Magic_Knight_Rayearth_2, Prequel:: /anime/435/Magic_Knight_Rayearth"
876,Virtua Fighter,Toushinden,Shonan Junai Gumi!,King of Fighters: Another Day,Fatal Fury: Legend of the Hungry Wolf,Kidou Butouden G Gundam,Shijou Saikyou no Deshi Kenichi,Final Fantasy,Grappler Baki,Vampire Hunter,"Maseba, Yutaka:Producer","Sugii, Gisaburou:Director","Satou, Takuya:Episode Director","Kase, Mitsuko:Episode Director",Street Fighter II V,#3912,#4174,"27,697",8,2,2,"['Maseba, Yutaka', 'Producer'], ['Sugii, Gisaburou', 'Director'], ['Satou, Takuya', 'Episode Director'], ['Kase, Mitsuko', 'Episode Director']","Type, 
TV","Episodes, 
  29","Status, 
  Finished Airing","Aired, 
  Apr 10, 1995 to Nov 27, 1995","Producers, 
YTV,       Studio Take Off","Licensors, 
Manga Entertainment","Studios, 
Group TAC","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         MysteryMystery","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.061 (scored by 1511815,118 users)
      


1
          indicates a weighted score.","Ranked, 
  #39122

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/97096/Street_Fighter_II_V_Retsuden__Shouryuu_Souha, Alternative version:: /anime/1362/Street_Fighter_II_Movie, Alternative setting:: /anime/17379/Street_Fighter_II__Yomigaeru_Fujiwara-Kyou_-_Toki_wo_Kaketa_Fighter-tachi, Other:: /anime/30042/Geori-eui_Mubeopja"
1533,Bishoujo Senshi Sailor Moon,Tokyo Mew Mew,Shin Shirayuki-hime Densetsu Prétear,Kamichama Karin,Aa! Megami-sama! (TV),Dr. Rin ni Kiitemite!,Magic Knight Rayearth,Futari wa Precure,Anyamal Tantei Kiruminzoo,Mermaid Melody Pichi Pichi Pitch,"Okuno, Toshiaki:Producer","Yuyama, Kunihiko:Director","Mima, Masafumi:Sound Director","Watanabe, Takashi:Episode Director",Ai Tenshi Densetsu Wedding Peach,#5124,#4506,"23,351",11,0,1,"['Okuno, Toshiaki', 'Producer'], ['Yuyama, Kunihiko', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Watanabe, Takashi', 'Episode Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 5, 1995 to Mar 27, 1996","Producers, 
TV Tokyo,       Nihon Ad Systems","Licensors, 
ADV Films","Studios, 
KSS","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance","Theme, 
Mahou ShoujoMahou Shoujo","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Adaptation:: /manga/1228/Wedding_Peach, Sequel:: /anime/1957/Ai_Tenshi_Densetsu_Wedding_Peach_DX, Side story:: /anime/26189/Ai_Tenshi_Densetsu_Wedding_Peach_Specials"
914,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,Katte ni Kaizou,Grand Blue,Green Green,High School! Kimengumi,Oruchuban Ebichu,Sakigake!! Cromartie Koukou,Masuda Kousuke Gekijou Gag Manga Biyori,Seitokai Yakuindomo,Detroit Metal City,"Yamakawa, Norio:Producer","Hata, Masami:Director","Takahashi, Yukio:Episode Director","Tomita, Sukehiro:Script",Ike! Ina-chuu Takkyuu-bu,#1807,#5050,"17,872",7,0,1,"['Yamakawa, Norio', 'Producer'], ['Hata, Masami', 'Director'], ['Takahashi, Yukio', 'Episode Director'], ['Tomita, Sukehiro', 'Script']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 6, 1995 to Sep 28, 1995","Producers, 
Trans Arts,       Kitty Films,       Studio Hibari,       TBS,       Studio Jack","Licensors, 
Central Park Media","Studios, 
Grouper Productions","Source, 
  Manga","Genres, 
ComedyComedy,         EcchiEcchi","Themes, 
Gag HumorGag Humor,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.511 (scored by 51595,159 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/7577/Ike_Ina-chuu_Takkyuubu
1893,,,,,,,,,,,"Kojima, Masayuki:Director",Rintarou:Director,"Tsuruoka, Youta:Sound Director","Asaka, Morio:Episode Director",Azuki-chan,#5603,#9784,"3,138",1,0,0,"['Kojima, Masayuki', 'Director'], ['Rintarou', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Asaka, Morio', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 4, 1995 to Mar 17, 1998","Premiered, 
Spring 1995","Broadcast, 
    Tuesdays at 18, 00 (JST)","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         Slice of LifeSlice of Life","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
6.711 (scored by 10781,078 users)
      


1
          indicates a weighted score.","Ranked, 
  #56032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9784","Adaptation:: /manga/6986/Azuki-chan, Side story:: /anime/6095/Azuki-chan_the_Movie"
