index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
106,Ouran Koukou Host Club,Marmalade Boy,Peach Girl,Kaichou wa Maid-sama!,Itazura na Kiss,Special A,Kareshi Kanojo no Jijou,Yamato Nadeshiko Shichihenge♥,Kimi ni Todoke,Hanasakeru Seishounen,"Seki, Hiromi:Producer","Yamauchi, Shigeyasu:Director","Iwai, Takao:Episode Director","Yabe, Akinori:Episode Director",Hana yori Dango,#1487,#2753,"62,054",34,5,7,"['Seki, Hiromi', 'Producer'], ['Yamauchi, Shigeyasu', 'Director'], ['Iwai, Takao', 'Episode Director'], ['Yabe, Akinori', 'Episode Director']","Type, 
TV","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Sep 8, 1996 to Aug 31, 1997","Producers, 
    None found, add some","Licensors, 
VIZ Media,       Discotek Media","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/877/Hana_yori_Dango, Alternative setting:: /anime/2071/Hana_yori_Dango_Movie"
218,Musekinin Kanchou Tylor,Full Metal Panic!,Tengen Toppa Gurren Lagann,Shinseiki Evangelion,Aldnoah.Zero,Kidou Senshi Gundam AGE,Macross,Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,NHK ni Youkoso!,Rinne no Lagrange,"Greenfield, Matt:Producer","Satou, Tatsuo:Director","Tanaka, Hideyuki:Sound Director","Mizushima, Seiji:Episode Director",Kidou Senkan Nadesico,#1835,#2958,"54,376",19,0,4,"['Greenfield, Matt', 'Producer'], ['Satou, Tatsuo', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Mizushima, Seiji', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 1, 1996 to Mar 25, 1997","Producers, 
TV Tokyo,       Starchild Records,       Yomiko Advertising,       Audio Tanaka","Licensors, 
ADV Films,       Nozomi Entertainment","Studios, 
Xebec","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         ParodyParody,         SpaceSpace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.491 (scored by 1994819,948 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3022/Yuugeki_Uchuu_Senkan_Nadesico, Sequel:: /anime/219/Kidou_Senkan_Nadesico__The_Prince_of_Darkness, Spin-off:: /anime/2067/Gekiganger_3__The_Movie"
1372,Kidou Keisatsu Patlabor: On Television,Mainichi ga Nichiyoubi,eX-Driver,Otome wa Boku ni Koishiteru,Yuugen Kaisha,Rail Wars!,Hikari to Mizu no Daphne,Hakozume: Kouban Joshi no Gyakushuu,Aa! Megami-sama! (TV),,"Nishimura, Junji:Co-Director","Furuhashi, Kazuhiro:Director","Watanabe, Hiroshi:Director","Sokuza, Makoto:Episode Director",Taiho Shichau zo (TV),#1660,#3683,"36,143",5,0,1,"['Nishimura, Junji', 'Co-Director'], ['Furuhashi, Kazuhiro', 'Director'], ['Watanabe, Hiroshi', 'Director'], ['Sokuza, Makoto', 'Episode Director']","Type, 
TV","Episodes, 
  47","Status, 
  Finished Airing","Aired, 
  Oct 5, 1996 to Sep 27, 1997","Producers, 
Bandai Visual,       TBS,       Kodansha,       Nichion","Licensors, 
AnimEigo","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Themes, 
Adult CastAdult Cast,         DetectiveDetective,         WorkplaceWorkplace","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1292/Taiho_Shichau_zo, Prequel:: /anime/1577/Taiho_Shichau_zo, Spin-off:: /anime/2010/Taiho_Shichau_zo_in_America, Sequel:: /anime/2011/Taiho_Shichau_zo_Special"
573,Koutetsu Tenshi Kurumi,Chobits,Mahoromatic: Automatic Maiden,Tenchi Muyou!,Heppoko Jikken Animation Excel♥Saga,Trigun,Bannou Bunka Neko-Musume (1998),Solty Rei,Brigadoon: Marin to Melan,Vandread,"Shimoda, Masami:Director","Sayama, Kiyoko:Episode Director","Sekita, Osamu:Episode Director","Kimura, Ryuuichi:Episode Director",Saber Marionette J,#2328,#3824,"33,190",5,1,0,"['Shimoda, Masami', 'Director'], ['Sayama, Kiyoko', 'Episode Director'], ['Sekita, Osamu', 'Episode Director'], ['Kimura, Ryuuichi', 'Episode Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 1, 1996 to Mar 25, 1997","Premiered, 
Fall 1996","Licensors, 
Bandai Entertainment","Studios, 
Studio Junio","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         DramaDrama,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
HaremHarem,         Martial ArtsMartial Arts,         MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.381 (scored by 1440814,408 users)
      


1
          indicates a weighted score.","Ranked, 
  #23282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/506/Saber_Marionette_J, Sequel:: /anime/1191/Saber_Marionette_J_Again, Alternative setting:: /anime/1232/Saber_Marionette_R"
1045,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,Kono Subarashii Sekai ni Shukufuku wo!,Sunabouzu,Bakuretsu Hunters,Girls Bravo: First Season,Mahou Senshi Louie,Kerokero Chime,Sonic X,Slayers,"Kawando, Kenjirou:Producer","Katayama, Kazuyoshi:Director","Komura, Toshiaki:Episode Director","Foster, Steven:Script",Elf wo Karu Mono-tachi,#4244,#4241,"26,878",2,1,7,"['Kawando, Kenjirou', 'Producer'], ['Katayama, Kazuyoshi', 'Director'], ['Komura, Toshiaki', 'Episode Director'], ['Foster, Steven', 'Script']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 4, 1996 to Dec 20, 1996","Premiered, 
Fall 1996","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Group TAC","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         EcchiEcchi","Theme, 
IsekaiIsekai","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.001 (scored by 1076010,760 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1910/Elf_wo_Karu_Mono-tachi, Sequel:: /anime/1046/Elf_wo_Karu_Mono-tachi_II"
2829,Princess Sara,Ashita no Nadja,Konnichiwa Anne: Before Green Gables,Kemono no Souja Erin,Les Misérables: Shoujo Cosette,Romeo no Aoi Sora,Ie Naki Ko,Violet Evergarden,,,"Kusuba, Kouzou:Director","Takagi, Jun:Episode Director","Nishida, Kenichi:Episode Director","Shimada, Michiru:Script",Ie Naki Ko Remy,#777,#4765,"20,691",4,1,0,"['Kusuba, Kouzou', 'Director'], ['Takagi, Jun', 'Episode Director'], ['Nishida, Kenichi', 'Episode Director'], ['Shimada, Michiru', 'Script']","Type, 
TV","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Sep 1, 1996 to Mar 23, 1997","Producers, 
Fuji TV","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Novel","Genres, 
AdventureAdventure,         DramaDrama","Theme, 
HistoricalHistorical","Duration, 
  23 min. per ep.","Rating, 
  G - All Ages","Score, 
7.891 (scored by 87358,735 users)
      


1
          indicates a weighted score.","Alternative version:: /anime/2828/Ie_Naki_Ko, Sequel:: /anime/10471/Ie_Naki_Ko_Remy_Specials, Summary:: /anime/25087/Ie_Naki_Ko_Remy_Specials_2001"
1502,Mahou Shoujo Lyrical Nanoha,Fate/kaleid liner Prisma☆Illya,,,,,,,,,"Morijiri, Kazuaki:Producer","Ueda, Yasuyuki:Assistant Producer","Akiyama, Katsuhito:Director","Yoshida, Shunji:Episode Director",Mahou Shoujo Pretty Sammy (1996),#4901,#6934,"8,092",1,1,0,"['Morijiri, Kazuaki', 'Producer'], ['Ueda, Yasuyuki', 'Assistant Producer'], ['Akiyama, Katsuhito', 'Director'], ['Yoshida, Shunji', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 4, 1996 to Mar 28, 1997","Producers, 
APPP,       Pioneer LDC,       Studio Tulip","Licensors, 
Geneon Entertainment USA","Studios, 
AIC","Source, 
  Original","Genres, 
ComedyComedy,         FantasyFantasy","Themes, 
Mahou ShoujoMahou Shoujo,         ParodyParody","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
6.851 (scored by 23742,374 users)
      


1
          indicates a weighted score.","Spin-off:: /anime/696/Tenchi_Muyou, Side story:: /anime/1503/Mahou_Shoujo_Pretty_Sammy_Specials, Alternative version:: /anime/1881/Sasami__Mahou_Shoujo_Club"
1325,Casshern Sins,Princess Tutu,Nishi no Yoki Majo: Astraea Testament,Hamelin no Violin Hiki: The Movie,Maou Dante,OZ,,,,,"Watanabe, Takashi:Producer","Nishimura, Junji:Director","Kameyama, Toshiki:Sound Director","Shimizu, Akira:Episode Director",Hamelin no Violin Hiki,#6703,#7446,"6,742",1,2,0,"['Watanabe, Takashi', 'Producer'], ['Nishimura, Junji', 'Director'], ['Kameyama, Toshiki', 'Sound Director'], ['Shimizu, Akira', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 2, 1996 to Mar 26, 1997","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.521 (scored by 18501,850 users)
      


1
          indicates a weighted score.","Ranked, 
  #67032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/706/Hameln_no_Violin-hiki, Alternative version:: /anime/2207/Hamelin_no_Violin_Hiki__The_Movie"
2127,Bubblegum Crisis Tokyo 2040,Juusenshi Gulkeeva,,,,,,,,,"Kawase, Toshifumi:Director","Yamaguchi, Yuuji:Episode Director","Nishimori, Akira:Episode Director","Yamamoto, Megumi:Episode Director",Chouja Raideen,#7370,#10430,"2,547",0,1,0,"['Kawase, Toshifumi', 'Director'], ['Yamaguchi, Yuuji', 'Episode Director'], ['Nishimori, Akira', 'Episode Director'], ['Yamamoto, Megumi', 'Episode Director']","Type, 
TV","Episodes, 
  38","Status, 
  Finished Airing","Aired, 
  Oct 2, 1996 to Jun 25, 1997","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.401 (scored by 716716 users)
      


1
          indicates a weighted score.",Spin-off:: /anime/1693/Reideen
1891,,,,,,,,,,,"Iwanami, Yoshikazu:Sound Director","Satou, Takuya:Episode Director","Kobayashi, Tomoki:Episode Director","Kobayashi, Tsuneo:Episode Director",YAT Anshin! Uchuu Ryokou,#2652,#10503,"2,482",0,0,0,"['Iwanami, Yoshikazu', 'Sound Director'], ['Satou, Takuya', 'Episode Director'], ['Kobayashi, Tomoki', 'Episode Director'], ['Kobayashi, Tsuneo', 'Episode Director']","Episodes, 
  50","Status, 
  Finished Airing","Aired, 
  Oct 5, 1996 to Sep 27, 1997","Premiered, 
Fall 1996","Licensors, 
    None found, add some","Studios, 
Xebec,       Group TAC","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.311 (scored by 935935 users)
      


1
          indicates a weighted score.","Ranked, 
  #26522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10503",Sequel:: /anime/1892/YAT_Anshin_Uchuu_Ryokou_2
