index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
34933,No Game No Life,Gyakkyou Burai Kaiji: Ultimate Survivor,Shokugeki no Souma,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Death Parade,Tomodachi Game,Death Note,One Outs,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Gyakkyou Burai Kaiji: Hakairoku-hen,"Komatsu, Shouta:Producer","Murakami, Takashi:Producer","Kamiji, Tomoyo:Producer","Miyagi, Souji:Producer",Kakegurui,#2985,#80,"1,478,174",174,59,68,"['Komatsu, Shouta', 'Producer'], ['Murakami, Takashi', 'Producer'], ['Kamiji, Tomoyo', 'Producer'], ['Miyagi, Souji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 1, 2017 to Sep 23, 2017","Producers, 
Dentsu,       Square Enix,       Mainichi Broadcasting System,       Movic,       KlockWorx,       DIVE II Entertainment,       81 Produce,       Avex Pictures,       FuRyu","Licensors, 
Sentai Filmworks","Studios, 
MAPPA","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery,         SuspenseSuspense","Themes, 
High Stakes GameHigh Stakes Game,         PsychologicalPsychological,         SchoolSchool,         Strategy GameStrategy Game","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/73603/Kakegurui, Sequel:: /anime/37086/Kakegurui××, Side story:: /anime/38939/Kakegurui_Picture_Drama"
34599,Yakusoku no Neverland,Shoujo Shuumatsu Ryokou,Mahou Shoujo Madoka★Magica,Shinsekai yori,Hunter x Hunter (2011),Sora yori mo Tooi Basho,Shingeki no Kyojin,Tengoku Daimakyou,Kaiba,Kaze no Tani no Nausicaä,"Yamashita, Shinpei:Producer","Ogata, Mitsuhiro:Producer","Isogai, Noritomo:Producer","Takenaka, Nobuhiro:Producer",Made in Abyss,#71,#93,"1,371,029",421,47,25,"['Yamashita, Shinpei', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Isogai, Noritomo', 'Producer'], ['Takenaka, Nobuhiro', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 7, 2017 to Sep 29, 2017","Premiered, 
Summer 2017","Licensors, 
Sentai Filmworks","Studios, 
Kinema Citrus","Source, 
  Web manga","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy,         MysteryMystery,         Sci-FiSci-Fi","Theme, 
GoreGore","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.651 (scored by 743948743,948 users)
      


1
          indicates a weighted score.","Ranked, 
  #712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/91941/Made_in_Abyss, Sequel:: /anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei, Summary:: /anime/37514/Made_in_Abyss_Movie_1__Tabidachi_no_Yoake"
35507,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Ansatsu Kyoushitsu,Tomodachi Game,Hyouka,Baka to Test to Shoukanjuu,Kakegurui,Munou na Nana,Grisaia no Kajitsu,Mahouka Koukou no Rettousei,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,"Cook, Justin:Producer","Tanaka, Shou:Producer","Iizuka, Aya:Producer","Ogata, Mitsuhiro:Producer",Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,#859,#104,"1,258,563",172,63,60,"['Cook, Justin', 'Producer'], ['Tanaka, Shou', 'Producer'], ['Iizuka, Aya', 'Producer'], ['Ogata, Mitsuhiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 12, 2017 to Sep 27, 2017","Producers, 
Studio Hibari,       Lantis,       AT-X,       Sony Music Communications,       Toranoana,       Crunchyroll,       Kadokawa Media House,       Kadokawa,       AKABEiSOFT2","Licensors, 
Funimation","Studios, 
Lerche","Source, 
  Light novel","Genres, 
DramaDrama,         SuspenseSuspense","Themes, 
PsychologicalPsychological,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.861 (scored by 794087794,087 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/89357/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e, Other:: /anime/30813/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_PV, Sequel:: /anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season"
34902,Horimiya,Gekkan Shoujo Nozaki-kun,Honobono Log,Tsuki ga Kirei,Ore Monogatari!!,Araburu Kisetsu no Otome-domo yo.,Hatsukoi Limited.,Zutto Mae kara Suki deshita. Kokuhaku Jikkou Iinkai,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Akkun to Kanojo,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Ishiguro, Tatsuya:Producer","Suzuki, Kenta:Producer",Tsurezure Children,#1636,#271,"725,969",101,12,6,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Ishiguro, Tatsuya', 'Producer'], ['Suzuki, Kenta', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2017 to Sep 19, 2017","Producers, 
Nihon Ad Systems,       Kodansha,       Movic,       KlockWorx,       Sony Music Entertainment,       King Records,       BS11,       Animatic,       Marui Group","Licensors, 
Funimation","Studios, 
Studio Gokumi","Source, 
  4-koma manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  12 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/58027/Tsurezure_Children
34280,Jaku-Chara Tomozaki-kun,High Score Girl,Netoge no Yome wa Onnanoko ja Nai to Omotta?,Kono Bijutsu-bu ni wa Mondai ga Aru!,Net-juu no Susume,D-Frag!,Wotaku ni Koi wa Muzukashii,3D Kanojo: Real Girl,Handa-kun,School Rumble,"Cook, Justin:Producer","Oowada, Tomoyuki:Producer","Kaneko, Hirotaka:Producer","Ogura, Mitsutoshi:Producer",Gamers!,#5410,#319,"650,805",117,65,56,"['Cook, Justin', 'Producer'], ['Oowada, Tomoyuki', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Ogura, Mitsutoshi', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 13, 2017 to Sep 28, 2017","Premiered, 
Summer 2017","Licensors, 
Funimation","Studios, 
PINE JAM","Source, 
  Light novel","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         Otaku CultureOtaku Culture,         SchoolSchool,         Video GameVideo Game","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.751 (scored by 372626372,626 users)
      


1
          indicates a weighted score.","Ranked, 
  #54102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/87303/Gamers
35203,Death March kara Hajimaru Isekai Kyousoukyoku,Kono Subarashii Sekai ni Shukufuku wo!,Kenja no Mago,Sword Art Online,Tensei shitara Slime Datta Ken,"Hachi-nan tte, Sore wa Nai deshou!",Hyakuren no Haou to Seiyaku no Valkyria,Knight's & Magic,Outbreak Company,Kuma Kuma Kuma Bear,"Cook, Justin:Producer","Matsuda, Hiromi:Producer","Momoda, Hideo:Producer","Murata, Junji:Producer",Isekai wa Smartphone to Tomo ni.,#8880,#386,"561,285",111,56,105,"['Cook, Justin', 'Producer'], ['Matsuda, Hiromi', 'Producer'], ['Momoda, Hideo', 'Producer'], ['Murata, Junji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 11, 2017 to Sep 26, 2017","Producers, 
Sotsu,       MediaNet,       Pony Canyon,       AT-X,       Asmik Ace,       Hobby Japan,       81 Produce,       Tokyo MX,       Exit Tunes","Licensors, 
Funimation","Studios, 
Production Reed","Source, 
  Light novel","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         RomanceRomance","Themes, 
HaremHarem,         IsekaiIsekai","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.131 (scored by 339288339,288 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/88467/Isekai_wa_Smartphone_to_Tomo_ni, Sequel:: /anime/51632/Isekai_wa_Smartphone_to_Tomo_ni_2"
34403,"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi.","Kanojo, Okarishimasu",B-gata H-kei,Prison School,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,3D Kanojo: Real Girl,Sono Bisque Doll wa Koi wo Suru,Gamers!,JK Bitch ni Shiboraretai,Oshiete! Galko-chan,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Furukawa, Hiroyuki:Director","Oomuro, Masakatsu:Sound Director",Hajimete no Gal,#8122,#403,"541,712",72,39,52,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Furukawa, Hiroyuki', 'Director'], ['Oomuro, Masakatsu', 'Sound Director']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Jul 12, 2017 to Sep 13, 2017","Producers, 
AT-X,       KlockWorx,       Toranoana,       MAGES.,       Glovision,       Kadokawa Media House,       Sun TV,       Kanetsu Investment,       Kadokawa","Licensors, 
Funimation","Studios, 
NAZ","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/98938/Hajimete_no_Gal, Sequel:: /anime/35237/Hajimete_no_Gal__Hajimete_no_Bunkasai"
34881,Uzaki-chan wa Asobitai!,Mangaka-san to Assistant-san to The Animation,Plastic Neesan,Asobi Asobase,Kono Subarashii Sekai ni Shukufuku wo!,Seitokai Yakuindomo,Saiki Kusuo no Ψ-nan,Muteki Kanban Musume,Kill Me Baby,D-Frag!,"Oowada, Tomoyuki:Producer","Furukawa, Shin:Producer","Ishiguro, Tatsuya:Producer","Amano, Shouta:Producer",Aho Girl,#5540,#449,"494,191",93,20,16,"['Oowada, Tomoyuki', 'Producer'], ['Furukawa, Shin', 'Producer'], ['Ishiguro, Tatsuya', 'Producer'], ['Amano, Shouta', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2017 to Sep 19, 2017","Producers, 
Nihon Ad Systems,       Kodansha,       Movic,       KlockWorx,       Sony Music Entertainment,       King Records,       BS11,       Animatic,       Marui Group","Licensors, 
Discotek Media","Studios, 
Diomedéa","Source, 
  4-koma manga","Genre, 
ComedyComedy","Themes, 
Gag HumorGag Humor,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  12 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/47102/Aho_Girl
34662,Re:Creators,Fate/stay night: Unlimited Blade Works,Akame ga Kill!,Fate/Grand Order: First Order,Black Clover,Fate/Zero 2nd Season,Fate/stay night,Drifters,Berserk,Kara no Kyoukai Movie 5: Mujun Rasen,"Oowada, Tomoyuki:Producer","Kurosaki, Shizuka:Producer","Shioya, Yoshiyuki:Producer","Asai, Yoshiyuki:Director",Fate/Apocrypha,#3279,#470,"476,700",70,37,43,"['Oowada, Tomoyuki', 'Producer'], ['Kurosaki, Shizuka', 'Producer'], ['Shioya, Yoshiyuki', 'Producer'], ['Asai, Yoshiyuki', 'Director']","Status, 
  Finished Airing","Aired, 
  Jul 2, 2017 to Dec 31, 2017","Premiered, 
Summer 2017","Broadcast, 
    Sundays at 00, 00 (JST)","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         SupernaturalSupernatural","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.191 (scored by 253115253,115 users)
      


1
          indicates a weighted score.","Ranked, 
  #32792

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #470","Members, 
    476,700","Adaptation:: /manga/33005/Fate_Apocrypha, Summary:: /anime/36729/Fate_Apocrypha_Recaps"
34934,Kuzu no Honkai,Nisekoi,Domestic na Kanojo,"Fuufu Ijou, Koibito Miman.",Kakkou no Iinazuke,White Album 2,"Kanojo, Okarishimasu",Kanojo mo Kanojo,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Kimagure Orange☆Road,"Furukawa, Shin:Producer","Itou, Hirofumi:Producer","Satomi, Tetsurou:Producer","Tateishi, Kensuke:Producer",Koi to Uso,#6855,#549,"416,896",48,53,45,"['Furukawa, Shin', 'Producer'], ['Itou, Hirofumi', 'Producer'], ['Satomi, Tetsurou', 'Producer'], ['Tateishi, Kensuke', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2017 to Sep 19, 2017","Producers, 
Frontier Works,       Pony Canyon,       Kodansha,       Ultra Super Pictures,       Memory-Tech,       Amuse,       Hakuhodo DY Music & Pictures,       Animatic,       DeNA,       A-Sketch","Licensors, 
Sentai Filmworks","Studios, 
LIDENFILMS","Source, 
  Web manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.491 (scored by 197750197,750 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/78065/Koi_to_Uso, Other:: /anime/37711/Koi_to_Uso__Isshou_no_Koi_Koi_no_Kimochi"
