index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
145,Special A,Kaichou wa Maid-sama!,Horimiya,Itazura na Kiss,Shinseiki Evangelion,Kimi ni Todoke,Lovely★Complex,Bokura ga Ita,ef: A Tale of Memories.,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,"Kobayashi, Noriko:Producer","Matsukura, Yuuji:Producer","Kamimura, Yasuhiro:Producer",Masayuki:Assistant Producer,Kareshi Kanojo no Jijou,#1502,#1045,"230,056",64,15,9,"['Kobayashi, Noriko', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Kamimura, Yasuhiro', 'Producer'], ['Masayuki', 'Assistant Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 2, 1998 to Mar 26, 1999","Producers, 
TV Tokyo,       GANSIS","Licensors, 
Nozomi Entertainment","Studios, 
Gainax,       J.C.Staff","Source, 
  Manga","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/17/Kareshi_Kanojo_no_Jijou
1017,Slayers,Kaze no Stigma,Bakuretsu Hunters,Ookami to Koushinryou,Jujutsu Kaisen,Chivas 1-2-3,Shingeki no Bahamut: Genesis,Magi: The Labyrinth of Magic,Salamander,Slayers Try,"Matsukura, Yuuji:Producer","Watanabe, Hiroshi:Director","Tsuruoka, Youta:Sound Director","Sokuza, Makoto:Episode Director",Majutsushi Orphen,#3850,#3202,"46,378",7,2,1,"['Matsukura, Yuuji', 'Producer'], ['Watanabe, Hiroshi', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Sokuza, Makoto', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 3, 1998 to Mar 27, 1999","Producers, 
Kadokawa Shoten,       TBS","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.081 (scored by 1578215,782 users)
      


1
          indicates a weighted score.","Ranked, 
  #38502

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/39745/Majutsushi_Orphen_Hagure_Tabi, Sequel:: /anime/1018/Majutsushi_Orphen__Revenge, Alternative version:: /anime/37576/Majutsushi_Orphen_Hagure_Tabi"
568,Koukaku Kidoutai: Stand Alone Complex,Kiddy Grade,Chouja Raideen,Bakuretsu Tenshi,Betterman,Shinseiki Evangelion,Kyoushoku Soukou Guyver (2005),Silent Möbius,Blassreiter,RahXephon,"Hayashi, Hiroki:Director","Nakazawa, Kazuto:Episode Director","Suzuki, Kaoru:Episode Director","Hosoda, Masahiro:Episode Director",Bubblegum Crisis Tokyo 2040,#3823,#3517,"39,404",6,4,1,"['Hayashi, Hiroki', 'Director'], ['Nakazawa, Kazuto', 'Episode Director'], ['Suzuki, Kaoru', 'Episode Director'], ['Hosoda, Masahiro', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 8, 1998 to Apr 1, 1999","Premiered, 
Fall 1998","Licensors, 
ADV Films,       Funimation","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.081 (scored by 1495514,955 users)
      


1
          indicates a weighted score.","Ranked, 
  #38232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative setting:: /anime/1347/Bubblegum_Crisis, Character:: /anime/1349/AD_Police_TV"
1483,Mushishi,Monster,Yuugo: Koushounin,Gallery Fake,Kino no Tabi: The Beautiful World,Cowboy Bebop,Black Jack (TV),Kyoto Teramachi Sanjou no Holmes,Hello Harinezumi: Satsui no Ryoubun,Kaze no Youjinbou,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Kojima, Masayuki:Director","Kanbe, Mamoru:Episode Director",Master Keaton,#1428,#4165,"27,839",9,0,0,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Kojima, Masayuki', 'Director'], ['Kanbe, Mamoru', 'Episode Director']","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 6, 1998 to Mar 30, 1999","Premiered, 
Fall 1998","Licensors, 
Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Manga","Genres, 
AdventureAdventure,         DramaDrama,         MysteryMystery","Themes, 
Adult CastAdult Cast,         HistoricalHistorical","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.611 (scored by 56925,692 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/848/Master_Keaton, Sequel:: /anime/1910/Master_Keaton_OVA"
1629,Witchblade,Mahou Shoujo Madoka★Magica,Claymore,Skull Man,Darker than Black: Kuro no Keiyakusha,Devil May Cry,Blue Seed,Sci-fi Harry,Red Garden,,"Campbell, Charles:Producer","Hirano, Toshiki:Director","Kobayashi, Katsuyoshi:Sound Director","Geshi, Yasuhiro:Episode Director",Devilman Lady,#6264,#4343,"25,528",6,1,1,"['Campbell, Charles', 'Producer'], ['Hirano, Toshiki', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Geshi, Yasuhiro', 'Episode Director']","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Oct 10, 1998 to May 8, 1999","Premiered, 
Fall 1998","Licensors, 
ADV Films,       Discotek Media","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         HorrorHorror,         SuspenseSuspense","Theme, 
PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.591 (scored by 64976,497 users)
      


1
          indicates a weighted score.","Ranked, 
  #62642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1475/Devilman_Lady, Parent story:: /anime/2252/Devilman"
782,Shinseiki Evangelion,Shingeki no Kyojin,Otogizoushi,s.CRY.ed,Monster,Innocence,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,RahXephon,Kuromukuro,Kidou Keisatsu Patlabor 2 the Movie,"Takahashi, Ryousuke:Director","Urakami, Yasuo:Sound Director","Okamoto, Hideki:Episode Director","Konaka, Chiaki:Script",Gasaraki,#6030,#4536,"22,946",12,2,3,"['Takahashi, Ryousuke', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Okamoto, Hideki', 'Episode Director'], ['Konaka, Chiaki', 'Script']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 4, 1998 to Mar 28, 1999","Premiered, 
Fall 1998","Licensors, 
ADV Films,       Nozomi Entertainment","Studios, 
Sunrise","Source, 
  Original","Genres, 
DramaDrama,         SupernaturalSupernatural","Themes, 
MechaMecha,         MilitaryMilitary,         PsychologicalPsychological","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.631 (scored by 59285,928 users)
      


1
          indicates a weighted score.","Ranked, 
  #60302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/18549/Gasaraki
1231,,,,,,,,,,,"Kobayashi, Noriko:Producer","Sayama, Kiyoko:Director","Shimoda, Masami:Director","Tanaka, Hideyuki:Sound Director",Saber Marionette J to X,#2778,#5396,"14,864",1,0,0,"['Kobayashi, Noriko', 'Producer'], ['Sayama, Kiyoko', 'Director'], ['Shimoda, Masami', 'Director'], ['Tanaka, Hideyuki', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Oct 6, 1998 to Mar 30, 1999","Premiered, 
Fall 1998","Broadcast, 
    Tuesdays at 18, 00 (JST)","Studios, 
HAL Film Maker","Source, 
  Unknown","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Themes, 
HaremHarem,         MechaMecha","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.281 (scored by 74537,453 users)
      


1
          indicates a weighted score.","Ranked, 
  #27782

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5396","Adaptation:: /manga/90134/SM_Girls__Saber_Marionette_J, Prequel:: /anime/1191/Saber_Marionette_J_Again"
2281,Dragon Ball,Pokemon,Digimon Adventure,Rokumon Tengai Mon Colle Knights,Doraemon (1979),Bakugan Battle Brawlers,Bakuten Shoot Beyblade 2002,Bakuten Shoot Beyblade G Revolution,Pokemon Diamond & Pearl,Pokemon Advanced Generation,"Kawando, Kenjirou:Producer","Fukutomi, Hiroshi:Director","Mima, Masafumi:Sound Director","Tsuchiya, Hiroyuki:Episode Director",Jikuu Tantei Genshi-kun,#7149,#6382,"9,844",1,0,0,"['Kawando, Kenjirou', 'Producer'], ['Fukutomi, Hiroshi', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Tsuchiya, Hiroyuki', 'Episode Director']","Type, 
TV","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Oct 1, 1998 to Jun 24, 1999","Producers, 
Nihon Ad Systems,       Sanrio","Licensors, 
Saban Entertainment","Studios, 
Group TAC","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy,         MysteryMystery,         Sci-FiSci-Fi","Theme, 
Time TravelTime Travel","Duration, 
  25 min. per ep.","Rating, 
  PG - Children","Score, 
6.441 (scored by 49304,930 users)
      


1
          indicates a weighted score.",
1022,Kyoushoku Soukou Guyver (2005),Kyoushoku Soukou Guyver II,Project ARMS,The SoulTaker: Tamashii-gari,Baoh Raihousha,Elfen Lied,Bounen no Xamdou,Concrete Revolutio: Choujin Gensou,Boogiepop wa Warawanai (2019),,"Mizushima, Seiji:Director","Mima, Masafumi:Sound Director","Takadera, Takeshi:Sound Director","Kigami, Yoshiji:Episode Director",Generator Gawl,#4782,#6391,"9,822",4,0,1,"['Mizushima, Seiji', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Takadera, Takeshi', 'Sound Director'], ['Kigami, Yoshiji', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Oct 7, 1998 to Dec 23, 1998","Premiered, 
Fall 1998","Broadcast, 
    Tuesdays at 02, 55 (JST)","Studios, 
Tatsunoko Production","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi","Theme, 
Time TravelTime Travel","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.871 (scored by 35423,542 users)
      


1
          indicates a weighted score.","Ranked, 
  #47822

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6391",Adaptation:: /manga/35599/Generator_Gawl
626,Erementar Gerad,C³,Tokimeki Memorial: Only Love,Fruits Basket,Aa! Megami-sama! (TV),,,,,,"Kaizawa, Yukio:Director","Akehi, Masayuki:Episode Director","Yamada, Yasunori:Script","Satou, Shouichi:Script",Mamotte Shugogetten!,#5986,#6619,"9,025",0,1,2,"['Kaizawa, Yukio', 'Director'], ['Akehi, Masayuki', 'Episode Director'], ['Yamada, Yasunori', 'Script'], ['Satou, Shouichi', 'Script']","Episodes, 
  22","Status, 
  Finished Airing","Aired, 
  Oct 17, 1998 to Apr 3, 1999","Premiered, 
Fall 1998","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy,         RomanceRomance","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.641 (scored by 27552,755 users)
      


1
          indicates a weighted score.","Ranked, 
  #59862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1499/Mamotte_Shugogetten, Sequel:: /anime/660/Denshin_Mamotte_Shugogetten"
