index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
527,Digimon Adventure,Bakugan Battle Brawlers,Medarot,Monster Farm: Enbanseki no Himitsu,Yu☆Gi☆Oh! Duel Monsters,Kodai Ouja Kyouryuu King,Naruto,One Piece,Bakuten Shoot Beyblade,Soul Eater,"Mori, Takemoto:Producer","Haigney, Michael:Producer","Yuyama, Kunihiko:Director","Hidaka, Masamitsu:Director",Pokemon,#2271,#336,"628,504",49,18,11,"['Mori, Takemoto', 'Producer'], ['Haigney, Michael', 'Producer'], ['Yuyama, Kunihiko', 'Director'], ['Hidaka, Masamitsu', 'Director']","Type, 
TV","Episodes, 
  276","Status, 
  Finished Airing","Aired, 
  Apr 1, 1997 to Nov 14, 2002","Producers, 
TV Tokyo,       TV Tokyo Music,       Studio Jack","Licensors, 
VIZ Media,       4Kids Entertainment","Studios, 
OLM","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
7.391 (scored by 398232398,232 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/858/Dengeki_Pikachu, Side story:: /anime/528/Pokemon_Movie_01__Mewtwo_no_Gyakushuu, Sequel:: /anime/1564/Pokemon_Advanced_Generation, Summary:: /anime/11073/Pokemon_Introductory_Recap, Alternative setting:: /anime/20159/Pokemon__The_Origin, Other:: /anime/33898/Torikaekko_Please, Character:: /anime/51424/Metamon_to_Purin_no_Stage"
440,Mawaru Penguindrum,Shinseiki Evangelion,Princess Tutu,Kill la Kill,Versailles no Bara,Mahou Shoujo Madoka★Magica,Ouran Koukou Host Club,Shoujo☆Kageki Revue Starlight,Oniisama e...,Yuri Kuma Arashi,"Kobayashi, Noriko:Producer","Ikuhara, Kunihiko:Director","Tanaka, Hideyuki:Sound Director","Igarashi, Takuya:Episode Director",Shoujo Kakumei Utena,#346,#1092,"218,925",72,15,10,"['Kobayashi, Noriko', 'Producer'], ['Ikuhara, Kunihiko', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Igarashi, Takuya', 'Episode Director']","Type, 
TV","Episodes, 
  39","Status, 
  Finished Airing","Aired, 
  Apr 2, 1997 to Dec 24, 1997","Producers, 
TV Tokyo,       Yomiko Advertising,       SoftX,       Shogakukan,       Audio Tanaka","Licensors, 
Nozomi Entertainment,       Central Park Media","Studios, 
J.C.Staff","Source, 
  Original","Genres, 
Award WinningAward Winning,         DramaDrama,         FantasyFantasy,         MysteryMystery,         SuspenseSuspense","Themes, 
Mahou ShoujoMahou Shoujo,         PsychologicalPsychological,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.211 (scored by 6411464,114 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/772/Shoujo_Kakumei_Utena, Alternative version:: /anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku"
1172,Majutsushi Orphen,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,,,,,,,,,"Kobayashi, Noriko:Producer","Haigney, Michael:Producer","Watanabe, Takashi:Director","Fujino, Sadayoshi:Sound Director",Slayers Try,#936,#2941,"55,076",5,0,0,"['Kobayashi, Noriko', 'Producer'], ['Haigney, Michael', 'Producer'], ['Watanabe, Takashi', 'Director'], ['Fujino, Sadayoshi', 'Sound Director']","Status, 
  Finished Airing","Aired, 
  Apr 4, 1997 to Sep 26, 1997","Premiered, 
Spring 1997","Broadcast, 
    Fridays at 18, 30 (JST)","Studios, 
E&G Films","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.811 (scored by 2978329,783 users)
      


1
          indicates a weighted score.","Ranked, 
  #9362

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2941","Members, 
    55,076","Adaptation:: /manga/8876/Slayers, Prequel:: /anime/535/Slayers_Next, Sequel:: /anime/4028/Slayers_Revolution"
538,Fushigi Yuugi,,,,,,,,,,"Morijiri, Kazuaki:Producer","Takamoto, Yoshihiro:Director","Hanyuu, Naoyasu:Episode Director","Noshitani, Mitsutaka:Episode Director",Shin Tenchi Muyou!,#4787,#3632,"37,156",1,3,0,"['Morijiri, Kazuaki', 'Producer'], ['Takamoto, Yoshihiro', 'Director'], ['Hanyuu, Naoyasu', 'Episode Director'], ['Noshitani, Mitsutaka', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 1, 1997 to Sep 23, 1997","Producers, 
TV Tokyo,       Pioneer LDC","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
AIC","Source, 
  Original","Genres, 
ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
HaremHarem","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.871 (scored by 1801518,015 users)
      


1
          indicates a weighted score.","Alternative version:: /anime/539/Tenchi_Muyou_Ryououki, Side story:: /anime/8767/Shin_Tenchi_Muyou_Specials"
2076,Meitantei Conan,Karakuri Zoushi Ayatsuri Sakon,Tantei Gakuen Q,Agatha Christie no Meitantei Poirot to Marple,Gosick,Phi Brain: Kami no Puzzle,Another,Shinrei Tantei Yakumo,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",Tantei Team KZ Jiken Note,"Suwa, Michihiko:Producer","Nishio, Daisuke:Director","Tanaka, Hideyuki:Sound Director","Uda, Kounosuke:Episode Director",Kindaichi Shounen no Jikenbo,#694,#3972,"31,011",6,0,1,"['Suwa, Michihiko', 'Producer'], ['Nishio, Daisuke', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Uda, Kounosuke', 'Episode Director']","Type, 
TV","Episodes, 
  148","Status, 
  Finished Airing","Aired, 
  Apr 7, 1997 to Sep 11, 2000","Producers, 
Dentsu,       Yomiuri Telecasting","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Genre, 
MysteryMystery","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.941 (scored by 76997,699 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/393/Kindaichi_Shounen_no_Jikenbo__File_Series, Side story:: /anime/2077/Kindaichi_Shounen_no_Jikenbo_Movie_1__Operazakan_-_Aratanaru_Satsujin, Alternative version:: /anime/9154/Kindaichi_Shounen_no_Jikenbo_Movie_2__Satsuriku_no_Deep_Blue, Sequel:: /anime/22817/Kindaichi_Shounen_no_Jikenbo_Returns, Other:: /anime/29821/Channel_55"
110,Shokugeki no Souma,Yakitate!! Japan,Super Fishing Grander Musashi,Mister Ajikko,Toriko,Yume-iro Pâtissière,Cooking Papa,Tekken Chinmi,Gin no Saji,Ippon Bouchou Mantarou,"Kosao, Shunichi:Producer","Annou, Masami:Director","Hanyuu, Naoyasu:Episode Director","Koshi, Shigeo:Episode Director",Chuuka Ichiban!,#1480,#4826,"20,075",9,0,0,"['Kosao, Shunichi', 'Producer'], ['Annou, Masami', 'Director'], ['Hanyuu, Naoyasu', 'Episode Director'], ['Koshi, Shigeo', 'Episode Director']","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Apr 27, 1997 to Sep 13, 1998","Premiered, 
Spring 1997","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         DramaDrama,         GourmetGourmet","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.591 (scored by 83668,366 users)
      


1
          indicates a weighted score.","Ranked, 
  #14802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/944/Chuuka_Ichiban, Sequel:: /anime/39194/Shin_Chuuka_Ichiban"
1844,Ouran Koukou Host Club,Bishounen Tanteidan,Tantei Opera Milky Holmes,Phi Brain: Kami no Puzzle,Meitantei Conan,Tantei Gakuen Q,Yume-iro Pâtissière,Pita Ten,Tsubasa Chronicle,Cardcaptor Sakura,"Maseba, Yutaka:Producer","Nabeshima, Osamu:Director","Fujiyama, Fusanobu:Sound Director","Kosaka, Harume:Episode Director",Clamp Gakuen Tanteidan,#4932,#5440,"14,611",2,1,0,"['Maseba, Yutaka', 'Producer'], ['Nabeshima, Osamu', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Kosaka, Harume', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  May 3, 1997 to Oct 25, 1997","Producers, 
Bandai Visual","Licensors, 
Bandai Entertainment,       Maiden Japan","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         MysteryMystery","Themes, 
DetectiveDetective,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Adaptation:: /manga/130/Clamp_Gakuen_Tanteidan, Side story:: /anime/6107/Aruhi_no_Clamp_Gakuen_Tanteidan"
1180,Trigun,Slayers,Taiho Shichau zo,Dominion,Dirty Pair Flash,Geobreeders: File-X Chibi Neko Dakkan,BNA,,,,"Kobayashi, Noriko:Producer","Oomori, Takahiro:Director","Ishihara, Tatsuya:Episode Director","Sadamitsu, Shinya:Episode Director",Hyper Police,#3758,#5987,"11,492",3,2,0,"['Kobayashi, Noriko', 'Producer'], ['Oomori, Takahiro', 'Director'], ['Ishihara, Tatsuya', 'Episode Director'], ['Sadamitsu, Shinya', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Apr 4, 1997 to Sep 26, 1997","Premiered, 
Spring 1997","Broadcast, 
    Fridays at 01, 15 (JST)","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
DetectiveDetective","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.101 (scored by 32353,235 users)
      


1
          indicates a weighted score.","Ranked, 
  #37582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5987",Adaptation:: /manga/367/Hyper_Police
1161,Slayers,Tenkuu no Escaflowne,Gokudou-kun Manyuuki,Bakuretsu Hunters,InuYasha,Kurogane no Linebarrels,Kyou kara Maou! 3rd Series,,,,"Suzuki, Iku:Director","Imaizumi, Kenichi:Episode Director","Okamoto, Hideki:Episode Director","Kitagawa, Masato:Episode Director",Maze☆Bakunetsu Jikuu (TV),#6079,#7293,"7,076",3,0,1,"['Suzuki, Iku', 'Director'], ['Imaizumi, Kenichi', 'Episode Director'], ['Okamoto, Hideki', 'Episode Director'], ['Kitagawa, Masato', 'Episode Director']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 3, 1997 to Sep 25, 1997","Premiered, 
Spring 1997","Licensors, 
Central Park Media","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
Magical Sex ShiftMagical Sex Shift,         MechaMecha","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.621 (scored by 21112,111 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/11416/Chousekitan_Maze☆Bakunetsu_Jikuu, Alternative version:: /anime/1162/Maze☆Bakunetsu_Jikuu, Side story:: /anime/3884/Maze☆Bakunetsu_Jikuu__Hot_Springs, Sequel:: /anime/8442/Maze☆Bakunetsu_Jikuu__Tenpen_Kyoui_no_Giant"
2415,Chuuka Ichiban!,Bakusou Kyoudai Let's & Go,,,,,,,,,"Yabe, Akinori:Episode Director","Inoue, Toshiki:Script","Ooba, Hideaki:Storyboard","Matsuura, Johei:Storyboard",Super Fishing Grander Musashi,#4271,#8415,"4,988",1,0,0,"['Yabe, Akinori', 'Episode Director'], ['Inoue, Toshiki', 'Script'], ['Ooba, Hideaki', 'Storyboard'], ['Matsuura, Johei', 'Storyboard']","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 2, 1997 to Sep 24, 1997","Premiered, 
Spring 1997","Licensors, 
    None found, add some","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
AdventureAdventure,         SportsSports","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.991 (scored by 20792,079 users)
      


1
          indicates a weighted score.","Ranked, 
  #42712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/24567/Super_Fishing_Grander_Musashi, Sequel:: /anime/2416/Grander_Musashi_RV"
