index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
19815,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,Sword Art Online,Kakegurui,Log Horizon,Code Geass: Hangyaku no Lelouch,Death Note,Kono Subarashii Sekai ni Shukufuku wo!,Overlord,Death Parade,Shokugeki no Souma,"Tanaka, Shou:Producer","Hayashi, Youhei:Producer","Fukao, Satoshi:Producer","Ishizuka, Atsuko:Director",No Game No Life,#530,#17,"2,383,647",351,72,69,"['Tanaka, Shou', 'Producer'], ['Hayashi, Youhei', 'Producer'], ['Fukao, Satoshi', 'Producer'], ['Ishizuka, Atsuko', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2014 to Jun 25, 2014","Producers, 
Frontier Works,       Media Factory,       Movic,       AT-X","Licensors, 
Sentai Filmworks","Studios, 
Madhouse","Source, 
  Light novel","Genres, 
ComedyComedy,         FantasyFantasy,         EcchiEcchi","Themes, 
IsekaiIsekai,         Strategy GameStrategy Game","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.071 (scored by 15313051,531,305 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/48399/No_Game_No_Life, Side story:: /anime/24991/No_Game_No_Life_Specials, Prequel:: /anime/33674/No_Game_No_Life__Zero, Other:: /anime/51157/Satsuriku_Tenshi_Jibril_PV"
20583,Kuroko no Basket,Diamond no Ace,Kaze ga Tsuyoku Fuiteiru,Free!,Boku no Hero Academia,IDOLiSH7,Yowamushi Pedal,2.43: Seiin Koukou Danshi Volley-bu,Chihayafuru,Ookiku Furikabutte,"Kananiwa, Kozue:Producer","Maeda, Toshihiro:Producer","Morihiro, Fumi:Producer","Matsushita, Keiko:Producer",Haikyuu!!,#155,#37,"1,955,758",305,11,9,"['Kananiwa, Kozue', 'Producer'], ['Maeda, Toshihiro', 'Producer'], ['Morihiro, Fumi', 'Producer'], ['Matsushita, Keiko', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 6, 2014 to Sep 21, 2014","Producers, 
Dentsu,       Mainichi Broadcasting System,       Movic,       TOHO animation,       Shueisha,       Spacey Music Entertainment","Licensors, 
Sentai Filmworks","Studios, 
Production I.G","Source, 
  Manga","Genre, 
SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/35243/Haikyuu, Side story:: /anime/25303/Haikyuu_Lev_Genzan, Sequel:: /anime/28891/Haikyuu_Second_Season, Summary:: /anime/29755/Haikyuu_Movie_1__Owari_to_Hajimari, Other:: /anime/31675/Haikyuu_Quest_Picture_Drama"
20899,Hunter x Hunter (2011),Persona 4 the Animation,Shaman King,Ajin,Fate/Zero,Golden Kamuy,Hokuto no Ken,One Piece,Kill la Kill,Yuu☆Yuu☆Hakusho,"Mizusaki, Junpei:Producer","Fukuda, Jun:Producer","Okada, Akihiko:Assistant Producer","Tsuda, Naokatsu:Director",JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,#483,#115,"1,209,653",100,29,14,"['Mizusaki, Junpei', 'Producer'], ['Fukuda, Jun', 'Producer'], ['Okada, Akihiko', 'Assistant Producer'], ['Tsuda, Naokatsu', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 5, 2014 to Sep 13, 2014","Producers, 
Yomiko Advertising,       Warner Bros. Japan,       KlockWorx,       Medicos Entertainment,       Shueisha","Licensors, 
VIZ Media","Studios, 
David Production","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.101 (scored by 857821857,821 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/872/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders, Alternative version:: /anime/665/JoJo_no_Kimyou_na_Bouken__Adventure, Prequel:: /anime/14719/JoJo_no_Kimyou_na_Bouken_TV, Sequel:: /anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season"
20785,Rakudai Kishi no Cavalry,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",Grisaia no Kajitsu,No Game No Life,Toaru Majutsu no Index,Rokudenashi Majutsu Koushi to Akashic Records,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Ginga Eiyuu Densetsu,Koukaku no Regios,Hagure Yuusha no Aesthetica,"Kananiwa, Kozue:Producer","Kimura, Yasutaka:Producer","Hashimoto, Kentarou:Producer","Ono, Manabu:Director",Mahouka Koukou no Rettousei,#2253,#141,"1,058,023",135,48,85,"['Kananiwa, Kozue', 'Producer'], ['Kimura, Yasutaka', 'Producer'], ['Hashimoto, Kentarou', 'Producer'], ['Ono, Manabu', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 6, 2014 to Sep 28, 2014","Producers, 
Aniplex,       Square Enix,       Movic,       ASCII Media Works","Licensors, 
Aniplex of America","Studios, 
Madhouse","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.391 (scored by 585016585,016 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/34127/Mahouka_Koukou_no_Rettousei, Other:: /anime/23341/Yoku_Wakaru_Mahouka, Sequel:: /anime/40497/Mahouka_Koukou_no_Rettousei__Raihousha-hen, Spin-off:: /anime/45572/Mahouka_Koukou_no_Yuutousei, Prequel:: /anime/48375/Mahouka_Koukou_no_Rettousei__Tsuioku-hen"
22043,Nanatsu no Taizai,Groove Adventure Rave,One Piece,Hunter x Hunter (2011),Black Clover,Katekyou Hitman Reborn!,Dragon Ball Kai (2014),InuYasha,Magi: The Labyrinth of Magic,Naruto,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Ishihira, Shinji:Director","Hata, Shouji:Sound Director",Fairy Tail (2014),#1317,#156,"990,997",66,17,19,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Ishihira, Shinji', 'Director'], ['Hata, Shouji', 'Sound Director']","Type, 
TV","Episodes, 
  102","Status, 
  Finished Airing","Aired, 
  Apr 5, 2014 to Mar 26, 2016","Producers, 
TV Tokyo,       Dentsu","Licensors, 
Funimation","Studios, 
A-1 Pictures,       Bridge","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.651 (scored by 556556556,556 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/598/Fairy_Tail, Prequel:: /anime/6702/Fairy_Tail, Side story:: /anime/30778/Fairy_Tail_Movie_2__Dragon_Cry, Sequel:: /anime/35972/Fairy_Tail__Final_Series"
20787,Shingeki no Kyojin,Guilty Crown,Machine-Doll wa Kizutsukanai,Owari no Seraph,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,God Eater,Psycho-Pass,Akame ga Kill!,Gunslinger Girl,Claymore,"Ogura, Mitsutoshi:Producer","Yamazaki, Asuka:Producer","Masuda, Katsuhito:Producer","Kurosaki, Yasutaka:Producer",Black Bullet,#3823,#179,"918,269",104,69,38,"['Ogura, Mitsutoshi', 'Producer'], ['Yamazaki, Asuka', 'Producer'], ['Masuda, Katsuhito', 'Producer'], ['Kurosaki, Yasutaka', 'Producer']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 8, 2014 to Jul 1, 2014","Premiered, 
Spring 2014","Licensors, 
Sentai Filmworks","Studios, 
Kinema Citrus,       Orange","Source, 
  Light novel","Genres, 
ActionAction,         MysteryMystery,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.081 (scored by 488201488,201 users)
      


1
          indicates a weighted score.","Ranked, 
  #38232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #179","Adaptation:: /manga/45597/Black_Bullet, Character:: /anime/30100/Black_Bullet__Tenchuu＊Girls"
19163,IS: Infinite Stratos,Kami nomi zo Shiru Sekai,Toaru Kagaku no Railgun S,Date A Live,,,,,,,"Cook, Justin:Producer","Kurakane, Chiaki:Producer","Ougi, Jiyuu:Producer","Motonaga, Keitarou:Director",Date A Live II,#3352,#331,"634,514",26,13,8,"['Cook, Justin', 'Producer'], ['Kurakane, Chiaki', 'Producer'], ['Ougi, Jiyuu', 'Producer'], ['Motonaga, Keitarou', 'Director']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Apr 12, 2014 to Jun 14, 2014","Producers, 
Kadokawa Shoten,       AT-X,       Nippon Columbia","Licensors, 
Funimation","Studios, 
Production IMS","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  28 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.181 (scored by 391667391,667 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/37523/Date_A_Live, Prequel:: /anime/17641/Date_A_Live__Date_to_Date, Side story:: /anime/22961/Date_A_Live_II__Kurumi_Star_Festival, Sequel:: /anime/24655/Date_A_Live_Movie__Mayuri_Judgment"
21603,Bakemonogatari,Durarara!!,Kiznaiver,Mawaru Penguindrum,Gatchaman Crowds,DRAMAtical Murder,Charlotte,Darker than Black: Kuro no Keiyakusha,Kyousou Giga (TV),Mahou Shoujo Madoka★Magica,Jin:Producer,"Suzuki, Kenta:Producer","Shinbou, Akiyuki:Director","Yase, Yuki:Director",Mekakucity Actors,#4148,#509,"440,935",73,32,13,"['Jin', 'Producer'], ['Suzuki, Kenta', 'Producer'], ['Shinbou, Akiyuki', 'Director'], ['Yase, Yuki', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 13, 2014 to Jun 29, 2014","Producers, 
Aniplex,       1st PLACE,       Tokyo MX,       BS11","Licensors, 
Aniplex of America","Studios, 
Shaft","Source, 
  Mixed media","Genres, 
Sci-FiSci-Fi,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.021 (scored by 204110204,110 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/42867/Kagerou_Daze, Other:: /anime/24429/Daze, Alternative version:: /anime/30913/Mekakucity_Days"
22135,3-gatsu no Lion,Yojouhan Shinwa Taikei,Tekkon Kinkreet,Haikyuu!!,Chihayafuru,Kaze ga Tsuyoku Fuiteiru,Mob Psycho 100,Sakamichi no Apollon,Ashita no Joe,Free!,"Cook, Justin:Producer","Yuasa, Masaaki:Director","Kimura, Eriko:Sound Director","Ohira, Shinya:Episode Director",Ping Pong the Animation,#81,#583,"391,707",185,6,6,"['Cook, Justin', 'Producer'], ['Yuasa, Masaaki', 'Director'], ['Kimura, Eriko', 'Sound Director'], ['Ohira, Shinya', 'Episode Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Apr 11, 2014 to Jun 20, 2014","Producers, 
Aniplex,       Dentsu,       Fuji TV,       Kyoraku Industrial Holdings","Licensors, 
Funimation","Studios, 
Tatsunoko Production","Source, 
  Manga","Genres, 
Award WinningAward Winning,         DramaDrama,         SportsSports","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.621 (scored by 183270183,270 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/5744/Ping_Pong
21405,Sakura-sou no Pet na Kanojo,Maison Ikkoku,Barakamon,Kimi ni Todoke,Grand Blue,Suzuka,Mahoraba: Heartful Days,Love Hina,Gekkan Shoujo Nozaki-kun,Servant x Service,"Hayashi, Youhei:Producer","Ishiguro, Tatsuya:Producer","Yoshie, Terushige:Producer","Tanaka, Junichirou:Producer",Bokura wa Minna Kawai-sou,#1304,#602,"383,100",80,7,2,"['Hayashi, Youhei', 'Producer'], ['Ishiguro, Tatsuya', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Tanaka, Junichirou', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 4, 2014 to Jun 20, 2014","Premiered, 
Spring 2014","Licensors, 
Sentai Filmworks","Studios, 
Brain's Base","Source, 
  Manga","Genre, 
Slice of LifeSlice of Life","Themes, 
Romantic SubtextRomantic Subtext,         SchoolSchool","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.661 (scored by 193198193,198 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/26769/Bokura_wa_Minna_Kawai-sou, Side story:: /anime/24913/Bokura_wa_Minna_Kawai-sou__Hajimete_no, Other:: /anime/24973/Bokura_wa_Minna_Kawai-sou_Specials"
