index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2904,Death Note,Guilty Crown,Ginga Eiyuu Densetsu,Steins;Gate,Shingeki no Kyojin,Cowboy Bebop,Tengen Toppa Gurren Lagann,Darker than Black: Kuro no Keiyakusha,Kidou Senshi Gundam 00,X,"Maseba, Yutaka:Producer","Maeda, Toshihiro:Assistant Producer","Taniguchi, Gorou:Director","Urakami, Yasuo:Sound Director",Code Geass: Hangyaku no Lelouch R2,#20,#46,"1,771,433",346,32,26,"['Maseba, Yutaka', 'Producer'], ['Maeda, Toshihiro', 'Assistant Producer'], ['Taniguchi, Gorou', 'Director'], ['Urakami, Yasuo', 'Sound Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 6, 2008 to Sep 28, 2008","Producers, 
Bandai Visual,       Mainichi Broadcasting System,       Bandai,       Bandai Namco Entertainment,       Hakuhodo DY Media Partners","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         Award WinningAward Winning,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.911 (scored by 11885611,188,561 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/1528/Code_Geass__Hangyaku_no_Lelouch, Prequel:: /anime/1575/Code_Geass__Hangyaku_no_Lelouch, Side story:: /anime/5163/Code_Geass__Hangyaku_no_Lelouch_R2_Picture_Drama, Summary:: /anime/6768/Code_Geass__Hangyaku_no_Lelouch_R2_Special_Edition_-_Zero_Requiem, Alternative version:: /anime/34439/Code_Geass__Hangyaku_no_Lelouch_II_-_Handou"
3588,Ao no Exorcist,Noragami,D.Gray-man,Fairy Tail,Bleach,Blood Lad,Enen no Shouboutai,Fullmetal Alchemist,Shaman King,One Piece,"Cook, Justin:Producer","Oyabu, Yoshihiro:Producer","Igarashi, Takuya:Director","Wakabayashi, Kazuhiro:Sound Director",Soul Eater,#878,#63,"1,619,004",256,43,15,"['Cook, Justin', 'Producer'], ['Oyabu, Yoshihiro', 'Producer'], ['Igarashi, Takuya', 'Director'], ['Wakabayashi, Kazuhiro', 'Sound Director']","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Apr 7, 2008 to Mar 30, 2009","Premiered, 
Spring 2008","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.841 (scored by 842408842,408 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/908/Soul_Eater, Summary:: /anime/21195/Soul_Eater__Late_Night_Show, Spin-off:: /anime/21507/Soul_Eater_NOT"
3455,Rosario to Vampire,Haiyore! Nyaruko-san,High School DxD,Seto no Hanayome,Urusei Yatsura,Asobi ni Iku yo!,Nisekoi,Monster Musume no Iru Nichijou,Onegai☆Teacher,Black Cat (TV),"Nakayama, Nobuhiro:Producer","Chino, Takatoshi:Producer","Ooyoshi, Makoto:Producer","Murakami, Takashi:Assistant Producer",To LOVE-Ru,#4328,#325,"638,330",51,24,14,"['Nakayama, Nobuhiro', 'Producer'], ['Chino, Takatoshi', 'Producer'], ['Ooyoshi, Makoto', 'Producer'], ['Murakami, Takashi', 'Assistant Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 4, 2008 to Sep 26, 2008","Producers, 
Geneon Universal Entertainment,       TBS,       Shueisha","Licensors, 
Sentai Filmworks","Studios, 
Xebec","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/671/To_LOVE-Ru, Side story:: /anime/5667/To_LOVE-Ru_OVA, Sequel:: /anime/9181/Motto_To_LOVE-Ru"
3457,Diabolik Lovers,Karin,Blood+,Ouran Koukou Host Club,Fruits Basket,Zombie-Loan,Special A,Rosario to Vampire,Uragiri wa Boku no Namae wo Shitteiru,Kuroshitsuji,"Takahashi, Tomoko:Producer","Matsuda, Keiichi:Producer","Kyoutani, Tomomi:Assistant Producer","Sayama, Kiyoko:Director",Vampire Knight,#4883,#358,"601,356",90,30,28,"['Takahashi, Tomoko', 'Producer'], ['Matsuda, Keiichi', 'Producer'], ['Kyoutani, Tomomi', 'Assistant Producer'], ['Sayama, Kiyoko', 'Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Apr 8, 2008 to Jul 1, 2008","Producers, 
TV Tokyo,       Aniplex,       Nihon Ad Systems","Licensors, 
VIZ Media","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
DramaDrama,         MysteryMystery,         RomanceRomance,         SupernaturalSupernatural","Themes, 
Love PolygonLove Polygon,         VampireVampire","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/618/Vampire_Knight, Sequel:: /anime/4752/Vampire_Knight_Guilty, Side story:: /anime/8422/Vampire_Knight__Gekiai_no_Portrait"
3470,Kaichou wa Maid-sama!,Ouran Koukou Host Club,Kareshi Kanojo no Jijou,Itazura na Kiss,Lovely★Complex,Skip Beat!,Toradora!,Shugo Chara!,Vampire Knight,Tonari no Kaibutsu-kun,"Yamazaki, Fumiki:Producer","Watanabe, Takashi:Producer","Miyao, Yoshikazu:Director","Iida, Satoki:Sound Director",Special A,#1826,#639,"365,929",66,19,7,"['Yamazaki, Fumiki', 'Producer'], ['Watanabe, Takashi', 'Producer'], ['Miyao, Yoshikazu', 'Director'], ['Iida, Satoki', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 7, 2008 to Sep 15, 2008","Producers, 
Showgate","Licensors, 
Sentai Filmworks","Studios, 
Gonzo,       AIC","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/1271/Special_A
3731,Lovely★Complex,Clannad: After Story,Nodame Cantabile,Special A,Ookami Shoujo to Kuro Ouji,Marmalade Boy,Kareshi Kanojo no Jijou,Kaichou wa Maid-sama!,Suzuka,Skip Beat!,"Yamasaki, Osamu:Director","Nagasaki, Yukio:Sound Director","Kanasaki, Takaomi:Episode Director","Tsuda, Naokatsu:Episode Director",Itazura na Kiss,#2183,#851,"282,166",127,28,32,"['Yamasaki, Osamu', 'Director'], ['Nagasaki, Yukio', 'Sound Director'], ['Kanasaki, Takaomi', 'Episode Director'], ['Tsuda, Naokatsu', 'Episode Director']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 5, 2008 to Sep 25, 2008","Producers, 
Bandai Visual,       Trinity Sound","Licensors, 
Discotek Media","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
SchoolSchool,         WorkplaceWorkplace","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/3523/Itazura_na_Kiss
3092,Sekaiichi Hatsukoi,Gravitation,Love Stage!!,Super Lovers,Hybrid Child,Kaichou wa Maid-sama!,Dakaretai Otoko 1-i ni Odosarete Imasu.,Strawberry Panic,Suki na Mono wa Suki Dakara Shou ga Nai!!,Seiyou Kottou Yougashiten: Antique,"Kon, Chiaki:Director","Gouda, Hozumi:Sound Director","Jinbo, Masato:Episode Director","Kasai, Shinji:Episode Director",Junjou Romantica,#1888,#943,"254,574",51,9,19,"['Kon, Chiaki', 'Director'], ['Gouda, Hozumi', 'Sound Director'], ['Jinbo, Masato', 'Episode Director'], ['Kasai, Shinji', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 11, 2008 to Jun 27, 2008","Producers, 
Frontier Works,       Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx,       Memory-Tech,       Romantica club !!","Licensors, 
Nozomi Entertainment","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         ComedyComedy,         DramaDrama","Theme, 
Adult CastAdult Cast","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.481 (scored by 144797144,797 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/765/Junjou_Romantica, Sequel:: /anime/4814/Junjou_Romantica_2, Other:: /anime/6553/Junjou_Romantica_Special, Spin-off:: /anime/9926/Sekaiichi_Hatsukoi, Side story:: /anime/13767/Junjou_Romantica_OVA"
3503,To LOVE-Ru,Omamori Himari,Rosario to Vampire,Inukami!,Mamoru-kun ni Megami no Shukufuku wo!,Kiss x Sis (TV),Haiyore! Nyaruko-san,DearS,Motto To LOVE-Ru,Sunohara-sou no Kanrinin-san,"Chino, Takatoshi:Producer","Ootsuki, Atsushi:Director","Nakajima, Toshihiko:Sound Director","Takahashi, Hideya:Episode Director",Kanokon,#7523,#965,"249,694",34,20,15,"['Chino, Takatoshi', 'Producer'], ['Ootsuki, Atsushi', 'Director'], ['Nakajima, Toshihiko', 'Sound Director'], ['Takahashi, Hideya', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 5, 2008 to Jun 21, 2008","Premiered, 
Spring 2008","Licensors, 
Media Blasters","Studios, 
Xebec","Source, 
  Light novel","Genres, 
ComedyComedy,         RomanceRomance,         SupernaturalSupernatural,         EcchiEcchi","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.371 (scored by 119473119,473 users)
      


1
          indicates a weighted score.","Ranked, 
  #75232

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1687/Kanokon, Side story:: /anime/4760/Kanokon_Specials, Sequel:: /anime/6791/Kanokon__Manatsu_no_Dai_Shanikusai"
3655,Naruto,Naruto: Shippuuden,Kuroshitsuji,Pandora Hearts,.hack//Sign,Katekyou Hitman Reborn!,Hakkenden: Touhou Hakken Ibun,No.6,Kure-nai,Amatsuki,"Cook, Justin:Producer","Matsukura, Yuuji:Producer","Kananiwa, Kozue:Assistant Producer","Sugishima, Kunihisa:Director",Nabari no Ou,#2937,#1404,"166,227",26,12,6,"['Cook, Justin', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Kananiwa, Kozue', 'Assistant Producer'], ['Sugishima, Kunihisa', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Apr 7, 2008 to Sep 29, 2008","Producers, 
Square Enix,       Kinyosha","Licensors, 
Funimation","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         FantasyFantasy","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/1721/Nabari_no_Ou
3701,Kino no Tabi: The Beautiful World,Made in Abyss,Kemonozume,Ergo Proxy,Shinseiki Evangelion,Serial Experiments Lain,Tamala 2010: A Punk Cat in Space,Nekojiru-sou,Sonny Boy,Casshern Sins,"Tamura, Manabu:Producer","Yuasa, Masaaki:Director","Choi, Eun-Young:Episode Director","Mihara, Michio:Episode Director",Kaiba,#428,#1515,"151,681",74,4,1,"['Tamura, Manabu', 'Producer'], ['Yuasa, Masaaki', 'Director'], ['Choi, Eun-Young', 'Episode Director'], ['Mihara, Michio', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 11, 2008 to Jul 25, 2008","Premiered, 
Spring 2008","Licensors, 
Discotek Media","Studios, 
Madhouse","Source, 
  Original","Genres, 
AdventureAdventure,         Avant GardeAvant Garde,         Award WinningAward Winning,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Theme, 
PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
8.141 (scored by 4453444,534 users)
      


1
          indicates a weighted score.","Ranked, 
  #4282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
