index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
38408,Black Clover,One Piece,Hunter x Hunter (2011),Naruto: Shippuuden,One Punch Man,Dragon Ball Super,To Be Hero,One Punch Man 2nd Season,Boruto: Naruto Next Generations,Tu Bian Ying Xiong Leaf,"Cook, Justin:Producer","Nagai, Kouji:Producer","Oyabu, Yoshihiro:Producer","Kazumasa, Sanjouba:Producer",Boku no Hero Academia 4th Season,#800,#55,"1,714,051",80,46,32,"['Cook, Justin', 'Producer'], ['Nagai, Kouji', 'Producer'], ['Oyabu, Yoshihiro', 'Producer'], ['Kazumasa, Sanjouba', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Oct 12, 2019 to Apr 4, 2020","Producers, 
Dentsu,       Yomiuri Telecasting,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genre, 
ActionAction","Themes, 
SchoolSchool,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/75989/Boku_no_Hero_Academia, Prequel:: /anime/36456/Boku_no_Hero_Academia_3rd_Season, Side story:: /anime/39565/Boku_no_Hero_Academia_the_Movie_2__Heroes_Rising, Sequel:: /anime/41587/Boku_no_Hero_Academia_5th_Season"
39195,BNA,Odd Taxi,Houseki no Kuni,Dorohedoro,Arashi no Yoru ni,Koe no Katachi,Aggressive Retsuko (ONA),Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Africa no Salaryman (TV),Shinsekai yori,"Takeeda, Yoshinori:Producer","Tanaka, Kouta:Assistant Producer","Matsumi, Shinichi:Director","Kyougoku, Takahiko:Episode Director",Beastars,#922,#207,"850,942",200,31,33,"['Takeeda, Yoshinori', 'Producer'], ['Tanaka, Kouta', 'Assistant Producer'], ['Matsumi, Shinichi', 'Director'], ['Kyougoku, Takahiko', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Oct 10, 2019 to Dec 26, 2019","Premiered, 
Fall 2019","Broadcast, 
    Thursdays at 00, 55 (JST)","Studios, 
Orange","Source, 
  Manga","Genres, 
DramaDrama,         SuspenseSuspense","Themes, 
AnthropomorphicAnthropomorphic,         PsychologicalPsychological,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.821 (scored by 529517529,517 users)
      


1
          indicates a weighted score.","Ranked, 
  #9222

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/103701/Beastars, Sequel:: /anime/40935/Beastars_2nd_Season"
39597,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",Ginga Eiyuu Densetsu,Overlord II,Grancrest Senki,.hack//Quantum,Overlord III,Tensei shitara Slime Datta Ken 2nd Season,Quanzhi Gaoshou Specials,,,"Kaneko, Atsushi:Producer","Futami, Yousuke:Producer","Niwa, Masami:Producer","Ono, Manabu:Director",Sword Art Online: Alicization - War of Underworld,#1517,#255,"757,866",40,16,23,"['Kaneko, Atsushi', 'Producer'], ['Futami, Yousuke', 'Producer'], ['Niwa, Masami', 'Producer'], ['Ono, Manabu', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 13, 2019 to Dec 29, 2019","Producers, 
Aniplex,       Bandai Namco Entertainment,       Egg Firm,       Straight Edge,       Kadokawa,       Sonilude","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Theme, 
Video GameVideo Game","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.581 (scored by 451718451,718 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/21479/Sword_Art_Online, Prequel:: /anime/36474/Sword_Art_Online__Alicization, Sequel:: /anime/40540/Sword_Art_Online__Alicization_-_War_of_Underworld_2nd_Season, Summary:: /anime/41341/Sword_Art_Online__Alicization_-_War_of_Underworld_Recap"
39701,Highlander: The Search for Vengeance,,,,,,,,,,"Urasaki, Nobumitsu:Producer","Nishizawa, Susumu:Director","Yoshida, Shunji:Episode Director","Awai, Shigeki:Episode Director",Nanatsu no Taizai: Kamigami no Gekirin,#7029,#274,"724,319",22,24,60,"['Urasaki, Nobumitsu', 'Producer'], ['Nishizawa, Susumu', 'Director'], ['Yoshida, Shunji', 'Episode Director'], ['Awai, Shigeki', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 9, 2019 to Mar 25, 2020","Producers, 
    None found, add some","Licensors, 
    None found, add some","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.461 (scored by 414773414,773 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/44485/Nanatsu_no_Taizai, Prequel:: /anime/34577/Nanatsu_no_Taizai__Imashime_no_Fukkatsu, Sequel:: /anime/41491/Nanatsu_no_Taizai__Funnu_no_Shinpan, Other:: /anime/42490/Hawk_no_Onayami_Soudanshitsu"
38659,Kono Subarashii Sekai ni Shukufuku wo!,One Punch Man,Goblin Slayer,Tate no Yuusha no Nariagari,"Sentouin, Hakenshimasu!",Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Arifureta Shokugyou de Sekai Saikyou,Hataage! Kemono Michi,Fantasy Bishoujo Juniku Ojisan to,Meikyuu Black Company,"Cook, Justin:Producer","Kikushima, Kazufumi:Producer","Iizuka, Aya:Producer","Ogata, Mitsuhiro:Producer",Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,#1901,#347,"617,757",115,19,17,"['Cook, Justin', 'Producer'], ['Kikushima, Kazufumi', 'Producer'], ['Iizuka, Aya', 'Producer'], ['Ogata, Mitsuhiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 2, 2019 to Dec 27, 2019","Producers, 
AT-X,       Kadokawa Media House,       Kadokawa,       Legs","Licensors, 
Funimation","Studios, 
White Fox","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy","Themes, 
IsekaiIsekai,         ParodyParody","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.481 (scored by 359099359,099 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/103761/Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_sugiru, Character:: /anime/39988/Isekai_Quartet_2, Summary:: /anime/40849/Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru_Recap"
39940,,,,,,,,,,,"Kawase, Kouhei:Producer","Usukura, Ryuutarou:Producer","Fujishiro, Atsushi:Producer","Miyagi, Souji:Producer",Shokugeki no Souma: Shin no Sara,#1124,#349,"612,961",18,14,5,"['Kawase, Kouhei', 'Producer'], ['Usukura, Ryuutarou', 'Producer'], ['Fujishiro, Atsushi', 'Producer'], ['Miyagi, Souji', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 12, 2019 to Dec 28, 2019","Producers, 
Warner Bros. Japan,       KlockWorx,       Shueisha,       Bandai Namco Arts","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
GourmetGourmet,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/45757/Shokugeki_no_Souma, Prequel:: /anime/36949/Shokugeki_no_Souma__San_no_Sara_-_Tootsuki_Ressha-hen, Sequel:: /anime/40902/Shokugeki_no_Souma__Gou_no_Sara"
39196,Boku no Hero Academia,Maoujou de Oyasumi,Rosario to Vampire,Saiki Kusuo no Ψ-nan,Hayate no Gotoku!,Jitsu wa Watashi wa,Beelzebub,Mashle,Ao no Exorcist,Little Witch Academia (TV),"Sekiyama, Akihiro:Producer","Moriwaki, Makoto:Director","Gouda, Hozumi:Sound Director","Tsujihashi, Ayaka:Episode Director",Mairimashita! Iruma-kun,#1119,#462,"484,678",66,14,6,"['Sekiyama, Akihiro', 'Producer'], ['Moriwaki, Makoto', 'Director'], ['Gouda, Hozumi', 'Sound Director'], ['Tsujihashi, Ayaka', 'Episode Director']","Type, 
TV","Episodes, 
  23","Status, 
  Finished Airing","Aired, 
  Oct 5, 2019 to Mar 7, 2020","Producers, 
NHK,       NHK Enterprises","Licensors, 
    None found, add some","Studios, 
Bandai Namco Pictures","Source, 
  Manga","Genres, 
ComedyComedy,         FantasyFantasy","Themes, 
IsekaiIsekai,         MythologyMythology,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/104241/Mairimashita_Iruma-kun, Sequel:: /anime/41402/Mairimashita_Iruma-kun_2nd_Season"
38483,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,Osananajimi ga Zettai ni Makenai Love Comedy,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,5-toubun no Hanayome,Bokutachi wa Benkyou ga Dekinai,Chuubyou Gekihatsu Boy,Saenai Heroine no Sodatekata,Gamers!,Jaku-Chara Tomozaki-kun,"Oowada, Tomoyuki:Producer","Nakayama, Nobuhiro:Producer","Kananiwa, Kozue:Producer","Yamaoka, Yuuki:Producer",Ore wo Suki nano wa Omae dake ka yo,#2650,#492,"455,412",52,20,28,"['Oowada, Tomoyuki', 'Producer'], ['Nakayama, Nobuhiro', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Yamaoka, Yuuki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 3, 2019 to Dec 26, 2019","Producers, 
Aniplex,       Movic,       Barnum Studio,       Tokyo MX,       Q-Tec,       Docomo Anime Store,       BS11,       Straight Edge,       Kadokawa","Licensors, 
Aniplex of America","Studios, 
Connect","Source, 
  Light novel","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.311 (scored by 242954242,954 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/96643/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo, Summary:: /anime/40807/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo__Ore_wa_Teinei_ni_Susumeru, Sequel:: /anime/40936/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo__Oretachi_no_Game_Set"
38572,Rokudenashi Majutsu Koushi to Akashic Records,Absolute Duo,Sword Art Online,Mahouka Koukou no Rettousei,Kuroshitsuji,Kuusen Madoushi Kouhosei no Kyoukan,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,Kimetsu no Yaiba,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",Black Bullet,"Watase, Shouta:Producer","Murakami, Takashi:Producer","Shioya, Yoshiyuki:Producer","Okamura, Takema:Producer",Assassins Pride,#9806,#680,"342,620",28,32,44,"['Watase, Shouta', 'Producer'], ['Murakami, Takashi', 'Producer'], ['Shioya, Yoshiyuki', 'Producer'], ['Okamura, Takema', 'Producer']","Status, 
  Finished Airing","Aired, 
  Oct 10, 2019 to Dec 26, 2019","Premiered, 
Fall 2019","Broadcast, 
    Thursdays at 23, 30 (JST)","Studios, 
EMT Squared","Source, 
  Light novel","Genre, 
FantasyFantasy","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.931 (scored by 172633172,633 users)
      


1
          indicates a weighted score.","Ranked, 
  #98062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #680","Members, 
    342,620",Adaptation:: /manga/103809/Assassins_Pride
39468,Dr. Stone,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,Mushoku Tensei: Isekai Ittara Honki Dasu,Ookami to Koushinryou,Isekai Yakkyoku,Tensei shitara Slime Datta Ken,Seijo no Maryoku wa Bannou desu,Kemono no Souja Erin,Arte,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,"Ozawa, Fumihiro:Producer","Oomori, Shinji:Producer","Yoshida, Yoshihiro:Producer","Nagano, Masahiko:Producer",Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,#641,#775,"306,677",63,11,12,"['Ozawa, Fumihiro', 'Producer'], ['Oomori, Shinji', 'Producer'], ['Yoshida, Yoshihiro', 'Producer'], ['Nagano, Masahiko', 'Producer']","Type, 
TV","Episodes, 
  14","Status, 
  Finished Airing","Aired, 
  Oct 3, 2019 to Dec 26, 2019","Producers, 
WOWOW,       Genco,       MediaNet,       KlockWorx,       flying DOG,       BS Fuji,       Yomiuri TV Enterprise,       ABC Animation,       Happinet,       Tokyo Animator Gakuin,       TO Books,       JTB Next Creation","Licensors, 
Sentai Filmworks,       Crunchyroll","Studios, 
Ajia-do","Source, 
  Light novel","Genre, 
FantasyFantasy","Themes, 
IsekaiIsekai,         ReincarnationReincarnation","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.991 (scored by 159908159,908 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/86119/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen, Sequel:: /anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season, Side story:: /anime/40841/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_OVA, Summary:: /anime/51616/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_Recap"
