index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
120,Ouran Koukou Host Club,Kamisama Hajimemashita,Gakuen Alice,Kobato.,Vampire Knight,Kimi ni Todoke,Ranma ½,Skip Beat!,Special A,Clannad,"Cook, Justin:Producer","Kobayashi, Noriko:Producer","Watson, Barry:Producer","Daichi, Akitarou:Director",Fruits Basket,#1235,#408,"537,566",141,24,11,"['Cook, Justin', 'Producer'], ['Kobayashi, Noriko', 'Producer'], ['Watson, Barry', 'Producer'], ['Daichi, Akitarou', 'Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 5, 2001 to Dec 27, 2001","Producers, 
TV Tokyo,       Nihon Ad Systems,       King Records","Licensors, 
Funimation","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance,         SupernaturalSupernatural","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/102/Fruits_Basket, Alternative version:: /anime/38680/Fruits_Basket_1st_Season"
154,Soul Eater,Ueki no Housoku,Yuu☆Yuu☆Hakusho,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,Bleach,D.Gray-man,Hunter x Hunter,Fate/stay night,MÄR,Kiba,"Chino, Takatoshi:Producer","Yamakawa, Norio:Assistant Producer","Mizushima, Seiji:Director","Mima, Masafumi:Sound Director",Shaman King,#1081,#641,"365,199",35,5,3,"['Chino, Takatoshi', 'Producer'], ['Yamakawa, Norio', 'Assistant Producer'], ['Mizushima, Seiji', 'Director'], ['Mima, Masafumi', 'Sound Director']","Episodes, 
  64","Status, 
  Finished Airing","Aired, 
  Jul 4, 2001 to Sep 25, 2002","Premiered, 
Summer 2001","Licensors, 
Discotek Media","Studios, 
Xebec","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         SupernaturalSupernatural","Theme, 
Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.751 (scored by 195374195,374 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/50/Shaman_King, Summary:: /anime/3861/Shaman_King_Specials, Alternative version:: /anime/42205/Shaman_King_2021"
551,The God of High School,Air Master,Battle Royal High School,Hajime no Ippo: New Challenger,Kidou Tenshi Angelic Layer,Shigurui,Kengan Ashura,,,,"Cook, Justin:Producer","Kawando, Kenjirou:Producer","Yatabe, Katsuyoshi:Director","Yoshikawa, Kouji:Director",Grappler Baki: Saidai Tournament-hen,#1863,#2208,"89,849",12,1,2,"['Cook, Justin', 'Producer'], ['Kawando, Kenjirou', 'Producer'], ['Yatabe, Katsuyoshi', 'Director'], ['Yoshikawa, Kouji', 'Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jul 24, 2001 to Dec 25, 2001","Producers, 
    None found, add some","Licensors, 
Funimation","Studios, 
Group TAC","Source, 
  Manga","Genre, 
SportsSports","Themes, 
Combat SportsCombat Sports,         GoreGore","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/11425/Grappler_Baki, Prequel:: /anime/287/Grappler_Baki_TV, Alternative version:: /anime/1859/Grappler_Baki, Sequel:: /anime/33566/Baki__Most_Evil_Death_Row_Convicts_Special_Anime"
168,Needless,Sacred Seven,E's Otherwise,Code Geass: Hangyaku no Lelouch,Project ARMS,Kidou Butouden G Gundam,Sengoku Basara,Kiseijuu: Sei no Kakuritsu,Kidou Tenshi Angelic Layer,Tengen Toppa Gurren Lagann,"Kouchiyama, Takashi:Producer","Taniguchi, Gorou:Director","Kujou, Rion:Director","Urakami, Yasuo:Sound Director",s.CRY.ed,#2398,#2320,"82,918",12,3,1,"['Kouchiyama, Takashi', 'Producer'], ['Taniguchi, Gorou', 'Director'], ['Kujou, Rion', 'Director'], ['Urakami, Yasuo', 'Sound Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jul 4, 2001 to Dec 26, 2001","Producers, 
Yomiko Advertising","Licensors, 
Bandai Entertainment,       Sentai Filmworks,       Discotek Media","Studios, 
Sunrise","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         DramaDrama,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.361 (scored by 3868138,681 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/517/sCRYed, Summary:: /anime/10592/sCRYed_Alteration_I__Tao"
509,Otome wa Boku ni Koishiteru,Kashimashi: Girl Meets Girl,Onegai☆Teacher,Great Teacher Onizuka,Maria†Holic,Azumanga Daiou The Animation,Aa! Megami-sama! (TV),Aishiteruze Baby★★,Ouran Koukou Host Club,Princess Princess,"Matsuda, Akio:Producer","Yamaguchi, Yuuji:Director","Iwanami, Yoshikazu:Sound Director","Okamoto, Hideki:Episode Director",I My Me! Strawberry Eggs,#5394,#3557,"38,749",25,4,2,"['Matsuda, Akio', 'Producer'], ['Yamaguchi, Yuuji', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Okamoto, Hideki', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 4, 2001 to Sep 26, 2001","Producers, 
Pioneer LDC,       Toshiba Digital Frontiers","Licensors, 
Geneon Entertainment USA","Studios, 
TNK","Source, 
  Original","Genres, 
ComedyComedy,         DramaDrama,         RomanceRomance","Themes, 
CrossdressingCrossdressing,         SchoolSchool","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.751 (scored by 1988519,885 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/74513/I_My_Me_Strawberry_Eggs
397,,,,,,,,,,,"Nagaoka, Yasuchika:Director","Kobayashi, Katsuyoshi:Sound Director","Satou, Chiharu:Episode Director","Takeda, Yuuichirou:Script",Seikai no Senki II,#986,#4476,"23,824",4,0,0,"['Nagaoka, Yasuchika', 'Director'], ['Kobayashi, Katsuyoshi', 'Sound Director'], ['Satou, Chiharu', 'Episode Director'], ['Takeda, Yuuichirou', 'Script']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Jul 11, 2001 to Sep 26, 2001","Producers, 
Bandai Visual,       WOWOW","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Sunrise","Source, 
  Light novel","Genres, 
ActionAction,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MilitaryMilitary,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.791 (scored by 1182111,821 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/11039/Seikai_no_Senki, Prequel:: /anime/396/Seikai_no_Senki, Sequel:: /anime/398/Seikai_no_Senki_III, Summary:: /anime/39333/Seikai_no_Senki_II_Special"
1098,,,,,,,,,,,"Watanabe, Takashi:Producer","Tokairin, Shinichi:Director","Inoue, Kazuhiko:Sound Director","Kase, Mitsuko:Episode Director",Samurai Girl Real Bout High School,#9877,#6213,"10,468",0,1,2,"['Watanabe, Takashi', 'Producer'], ['Tokairin, Shinichi', 'Director'], ['Inoue, Kazuhiko', 'Sound Director'], ['Kase, Mitsuko', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 30, 2001 to Oct 22, 2001","Premiered, 
Summer 2001","Licensors, 
Tokyopop","Studios, 
Gonzo","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.911 (scored by 42094,209 users)
      


1
          indicates a weighted score.","Ranked, 
  #98772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/496/Real_Bout_High_School
952,Wata no Kuni Hoshi,Kyoushirou to Towa no Sora,Binzume Yousei,Anyamal Tantei Kiruminzoo,Nyanko Days,,,,,,"Tsukasa, Sunaga:Director","Tsuchiya, Hiroyuki:Episode Director","Okumura, Yoshiaki:Episode Director","Ueda, Kouji:Episode Director",Magical Nyan Nyan Taruto,#8564,#7042,"7,755",2,1,0,"['Tsukasa, Sunaga', 'Director'], ['Tsuchiya, Hiroyuki', 'Episode Director'], ['Okumura, Yoshiaki', 'Episode Director'], ['Ueda, Kouji', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 5, 2001 to Sep 27, 2001","Producers, 
Bandai Visual,       Dentsu","Licensors, 
Bandai Entertainment","Studios, 
Madhouse,       TNK","Source, 
  Manga","Genre, 
ComedyComedy","Duration, 
  22 min. per ep.","Rating, 
  G - All Ages","Score, 
6.181 (scored by 21602,160 users)
      


1
          indicates a weighted score.","Ranked, 
  #85642

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/11189/Magical_Nyan_Nyan_Taruto
1676,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,,,,,,,,,,"Yokota, Kazuyoshi:Director","Hayase, Hiroyuki:Sound Director","Imazaki, Itsuki:Episode Director","Teramoto, Yukiyo:Episode Director",Cosmo Warrior Zero,#6692,#7877,"5,862",0,1,1,"['Yokota, Kazuyoshi', 'Director'], ['Hayase, Hiroyuki', 'Sound Director'], ['Imazaki, Itsuki', 'Episode Director'], ['Teramoto, Yukiyo', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 6, 2001 to Sep 28, 2001","Producers, 
AT-X","Licensors, 
Media Blasters,       Discotek Media","Studios, 
Vega Entertainment","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
MilitaryMilitary,         SpaceSpace","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.521 (scored by 20082,008 users)
      


1
          indicates a weighted score.","Parent story:: /anime/1000/Uchuu_Kaizoku_Captain_Herlock, Sequel:: /anime/1677/Young_Herlock_wo_Oe_Cosmo_Warrior_Zero_Gaiden"
3772,SD Gundam Force,,,,,,,,,,atsuko:Theme Song Lyrics,KATSU:Theme Song Composition,"Habara, Nobuyoshi:Series Production Director","Kahn, Alfred R.:Executive Producer",Saiko Robot Kombock,#11870,#8488,"4,897",1,2,0,"['atsuko', 'Theme Song Lyrics'], ['KATSU', 'Theme Song Composition'], ['Habara, Nobuyoshi', 'Series Production Director'], ['Kahn, Alfred R.', 'Executive Producer']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Aug 11, 2001 to Apr 26, 2004","Producers, 
CinePix","Licensors, 
4Kids Entertainment","Studios, 
Xebec","Source, 
  Unknown","Genre, 
Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min. per ep.","Rating, 
  PG - Children","Score, 
5.361 (scored by 25212,521 users)
      


1
          indicates a weighted score.",
