index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
323,Serial Experiments Lain,Boogiepop wa Warawanai,Perfect Blue,NHK ni Youkoso!,Paprika,Kuuchuu Buranko,Higurashi no Naku Koro ni,Ergo Proxy,Akira,ChäoS;HEAd,"Cook, Justin:Producer","Tanaka, Shinsaku:Assistant Producer","Kon, Satoshi:Director","Mima, Masafumi:Sound Director",Mousou Dairinin,#1269,#547,"417,824",105,15,14,"['Cook, Justin', 'Producer'], ['Tanaka, Shinsaku', 'Assistant Producer'], ['Kon, Satoshi', 'Director'], ['Mima, Masafumi', 'Sound Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Feb 3, 2004 to May 18, 2004","Producers, 
WOWOW,       Asmik Ace,       Tohokushinsha Film Corporation","Licensors, 
Funimation,       Geneon Entertainment USA","Studios, 
Madhouse","Source, 
  Original","Genres, 
Avant GardeAvant Garde,         DramaDrama,         MysteryMystery,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
DetectiveDetective,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.671 (scored by 161579161,579 users)
      


1
          indicates a weighted score.",
801,Kidou Keisatsu Patlabor 2 the Movie,Psycho-Pass,Serial Experiments Lain,Black Lagoon,Gasaraki,Macross,Koukaku no Pandora,Karakuri Circus,Tetsuwan Birdy Decode:02,Angel Cop,"Maseba, Yutaka:Producer","Kamiyama, Kenji:Director","Wakabayashi, Kazuhiro:Sound Director","Nishio, Tetsuya:Episode Director",Koukaku Kidoutai: Stand Alone Complex 2nd GIG,#120,#1061,"226,605",20,6,1,"['Maseba, Yutaka', 'Producer'], ['Kamiyama, Kenji', 'Director'], ['Wakabayashi, Kazuhiro', 'Sound Director'], ['Nishio, Tetsuya', 'Episode Director']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jan 1, 2004 to Jan 8, 2005","Producers, 
Bandai Visual,       Dentsu,       Victor Entertainment,       Kodansha,       Tokuma Shoten,       Nippon Television Network","Licensors, 
Bandai Entertainment,       Manga Entertainment","Studios, 
Production I.G","Source, 
  Manga","Genres, 
ActionAction,         MysteryMystery,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         DetectiveDetective,         MechaMecha,         MilitaryMilitary","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Prequel:: /anime/467/Koukaku_Kidoutai__Stand_Alone_Complex, Sequel:: /anime/1566/Koukaku_Kidoutai__Stand_Alone_Complex_-_Solid_State_Society, Summary:: /anime/2448/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG_-_Individual_Eleven, Spin-off:: /anime/3485/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG_-_Tachikoma_na_Hibi"
158,Strawberry Panic,Aria the Animation,Oniisama e...,Otome wa Boku ni Koishiteru,Maria†Holic,Yagate Kimi ni Naru,Hibike! Euphonium,Kageki Shoujo!!,Mamoru-kun ni Megami no Shukufuku wo!,Citrus,"Matsushita, Yukihiro:Director","Iwanami, Yoshikazu:Sound Director","Yoshida, Shunji:Episode Director","Sokuza, Makoto:Episode Director",Maria-sama ga Miteru,#2738,#2574,"70,034",26,4,0,"['Matsushita, Yukihiro', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Yoshida, Shunji', 'Episode Director'], ['Sokuza, Makoto', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 8, 2004 to Apr 1, 2004","Producers, 
Rondo Robe,       TV Tokyo Music","Licensors, 
Nozomi Entertainment,       Maiden Japan","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
DramaDrama,         Girls LoveGirls Love","Theme, 
SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/4177/Maria-sama_ga_Miteru, Sequel:: /anime/444/Maria-sama_ga_Miteru__Haru, Side story:: /anime/3468/Maria-sama_ga_Miteru_Specials"
603,Bishoujo Senshi Sailor Moon,Tokyo Mew Mew,Cardcaptor Sakura,Shugo Chara!,Tiger & Bunny,Urasekai Picnic,Mahoutsukai Precure!,Futari wa Precure: Max Heart,Futari wa Precure: Splash☆Star,Devilman,"Takahashi, Tomoko:Producer","Nishio, Daisuke:Director","Igarashi, Takuya:Episode Director","Yamauchi, Shigeyasu:Episode Director",Futari wa Precure,#3665,#3062,"50,876",11,5,4,"['Takahashi, Tomoko', 'Producer'], ['Nishio, Daisuke', 'Director'], ['Igarashi, Takuya', 'Episode Director'], ['Yamauchi, Shigeyasu', 'Episode Director']","Type, 
TV","Episodes, 
  49","Status, 
  Finished Airing","Aired, 
  Feb 1, 2004 to Jan 30, 2005","Producers, 
Asatsu DK,       Asahi Production,       Asahi Broadcasting","Licensors, 
4Kids Entertainment","Studios, 
Toei Animation","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  24 min. per ep.","Rating, 
  G - All Ages","Score, 
7.121 (scored by 1959419,594 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/25921/Futari_wa_Precure, Alternative setting:: /anime/1534/Futari_wa_Precure__Splash☆Star, Sequel:: /anime/1929/Futari_wa_Precure__Max_Heart, Spin-off:: /anime/5753/Precure_All_Stars_Movie_DX__Minna_Tomodachi☆Kiseki_no_Zenin_Daishuugou, Other:: /anime/10736/Precure_kara_Minna_e_no_Ouen_Movie"
242,Great Teacher Onizuka,Tenshi na Konamaiki,Ballroom e Youkoso,High School Jingi,Hajime no Ippo,Salaryman Kintarou,Bamboo Blade,Ansatsu Kyoushitsu,Koukou Butouden Crows,I My Me! Strawberry Eggs,"Maruyama, Masao:Producer","Tamura, Manabu:Producer","Kobayashi, Mikiko:Assistant Producer","Satou, Yuuzou:Director",Gokusen,#2236,#3207,"46,322",18,3,3,"['Maruyama, Masao', 'Producer'], ['Tamura, Manabu', 'Producer'], ['Kobayashi, Mikiko', 'Assistant Producer'], ['Satou, Yuuzou', 'Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 7, 2004 to Mar 31, 2004","Premiered, 
Winter 2004","Licensors, 
Media Blasters,       NYAV Post","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Themes, 
DelinquentsDelinquents,         Organized CrimeOrganized Crime,         SchoolSchool,         WorkplaceWorkplace","Demographic, 
JoseiJosei","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.401 (scored by 2133021,330 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/1092/Gokusen
204,Rosario to Vampire,11eyes,Sword Art Online,Guardian Hearts,Maburaho,Tenchi Muyou! in Love,Kämpfer,Air Gear,Akikan!,Sekirei,"Motonaga, Keitarou:Director","Kikuta, Hiromi:Sound Director","Yoshida, Shunji:Episode Director","Kamitsubo, Ryouki:Episode Director",Yumeria,#9102,#4145,"28,107",6,3,4,"['Motonaga, Keitarou', 'Director'], ['Kikuta, Hiromi', 'Sound Director'], ['Yoshida, Shunji', 'Episode Director'], ['Kamitsubo, Ryouki', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Jan 9, 2004 to Mar 26, 2004","Premiered, 
Winter 2004","Broadcast, 
    Fridays at 00, 30 (JST)","Studios, 
Studio Deen","Source, 
  Visual novel","Genres, 
ActionAction,         ComedyComedy,         EcchiEcchi","Themes, 
HaremHarem,         Super PowerSuper Power","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.081 (scored by 1279912,799 users)
      


1
          indicates a weighted score.","Ranked, 
  #91022

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4145",
222,Black Lagoon,Madlax,Kite Liberator,Koukaku Kidoutai: Stand Alone Complex,Wizard Barristers: Benmashi Cecil,Gintama,,,,,"Chung, Jin Ho:Producer","Umetsu, Yasuomi:Director","Watanabe, Sumio:Episode Director","Saga, Satoshi:Episode Director",Mezzo DSA,#5905,#4550,"22,741",2,3,3,"['Chung, Jin Ho', 'Producer'], ['Umetsu, Yasuomi', 'Director'], ['Watanabe, Sumio', 'Episode Director'], ['Saga, Satoshi', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 4, 2004 to Mar 28, 2004","Producers, 
Pierrot,       Shochiku,       Memory-Tech,       Happinet Pictures","Licensors, 
ADV Films,       Sentai Filmworks","Studios, 
Arms","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.651 (scored by 86098,609 users)
      


1
          indicates a weighted score.","Ranked, 
  #59052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Prequel:: /anime/221/Mezzo_Forte
1082,Najica Dengeki Sakusen,Juu Ou Sei,Galaxy Angel,Jinrui wa Suitai Shimashita,Suisei no Gargantia,D-Frag!,Bakuretsu Tenshi,Taiho Shichau zo (TV),Aria the Animation,,"Ikehata, Takashi:Director","Aketagawa, Jin:Sound Director","Mizushima, Tsutomu:Episode Director","Shimizu, Kazunobu:Episode Director",Hikari to Mizu no Daphne,#5223,#5305,"15,646",7,1,2,"['Ikehata, Takashi', 'Director'], ['Aketagawa, Jin', 'Sound Director'], ['Mizushima, Tsutomu', 'Episode Director'], ['Shimizu, Kazunobu', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jan 16, 2004 to Jul 3, 2004","Producers, 
Genco,       Lantis,       Pony Canyon,       Toshiba Entertainment","Licensors, 
Sentai Filmworks,       Geneon Entertainment USA","Studios, 
J.C.Staff","Source, 
  Original","Genres, 
ComedyComedy,         DramaDrama,         MysteryMystery,         Sci-FiSci-Fi,         EcchiEcchi","Themes, 
DetectiveDetective,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.781 (scored by 50005,000 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/274/Ai__Hikari_to_Mizu_no_Daphne, Side story:: /anime/1898/Hikari_to_Mizu_no_Daphne_Specials"
284,Sentou Yousei Yukikaze,The Cockpit,The Sky Crawlers,Macross Zero,Gankutsuou,Black Lagoon,,,,,"Imakake, Isamu:Director","Katou, Hiroto:Episode Director","Auten, Christine:Script","Nomura, Yuuichi:Script",Area 88 (TV),#4254,#5462,"14,495",6,1,0,"['Imakake, Isamu', 'Director'], ['Katou, Hiroto', 'Episode Director'], ['Auten, Christine', 'Script'], ['Nomura, Yuuichi', 'Script']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 9, 2004 to Mar 26, 2004","Premiered, 
Winter 2004","Licensors, 
    None found, add some","Studios, 
Group TAC","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         RomanceRomance","Theme, 
MilitaryMilitary","Demographic, 
ShounenShounen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.991 (scored by 54525,452 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/3965/Area_88, Alternative version:: /anime/1488/Area_88"
2789,Bakuten Shoot Beyblade G Revolution,Bakuten Shoot Beyblade,Yu☆Gi☆Oh! Duel Monsters,Bakuten Shoot Beyblade 2002,Bakusou Kyoudai Let's & Go,Yu☆Gi☆Oh! 5D's,,,,,"Hashimoto, Mitsuo:Director","Odaka, Yoshinori:Episode Director","Kawasaki, Hiroyuki:Script","Salva, Laurence:Script",B-Legend! Battle B-Daman,#7901,#5601,"13,675",3,0,1,"['Hashimoto, Mitsuo', 'Director'], ['Odaka, Yoshinori', 'Episode Director'], ['Kawasaki, Hiroyuki', 'Script'], ['Salva, Laurence', 'Script']","Type, 
TV","Episodes, 
  52","Status, 
  Finished Airing","Aired, 
  Jan 5, 2004 to Dec 27, 2004","Producers, 
TV Tokyo,       Yomiko Advertising,       d-rights,       Heewon Entertainment","Licensors, 
Hasbro","Studios, 
Nippon Animation","Source, 
  Manga","Genres, 
AdventureAdventure,         FantasyFantasy","Theme, 
Strategy GameStrategy Game","Demographic, 
KidsKids","Duration, 
  22 min. per ep.","Rating, 
  PG - Children","Adaptation:: /manga/20087/B-Densetsu_Battle_B-Daman, Sequel:: /anime/4667/B-Legend_Battle_B-Daman_Fire_Spirits"
