index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
12189,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Gosick,Suzumiya Haruhi no Yuuutsu,Kokoro Connect,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Chuunibyou demo Koi ga Shitai!,Clannad,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Kamisama no Memochou,Ghost Hunt,"Cook, Justin:Producer","Hatta, Hideaki:Producer","Saitou, Shigeru:Producer","Senami, Riri:Producer",Hyouka,#526,#95,"1,365,430",326,35,17,"['Cook, Justin', 'Producer'], ['Hatta, Hideaki', 'Producer'], ['Saitou, Shigeru', 'Producer'], ['Senami, Riri', 'Producer']","Type, 
TV","Episodes, 
  22","Status, 
  Finished Airing","Aired, 
  Apr 23, 2012 to Sep 17, 2012","Producers, 
Lantis,       Kadokawa Shoten,       KlockWorx,       chara-ani.com,       Animation Do","Licensors, 
Funimation","Studios, 
Kyoto Animation","Source, 
  Novel","Genres, 
MysteryMystery,         Slice of LifeSlice of Life","Theme, 
SchoolSchool","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.071 (scored by 640146640,146 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/35513/Koten-bu_Series, Side story:: /anime/13469/Hyouka__Motsubeki_Mono_wa"
11771,Haikyuu!!,Free!,Slam Dunk,Tennis no Oujisama,Ahiru no Sora,Diamond no Ace,Yowamushi Pedal,Eyeshield 21,Dear Boys,Blue Lock,"Oowada, Tomoyuki:Producer","Morihiro, Fumi:Producer","Maruyama, Hiroo:Producer","Kuroki, Rui:Producer",Kuroko no Basket,#541,#116,"1,199,366",150,19,9,"['Oowada, Tomoyuki', 'Producer'], ['Morihiro, Fumi', 'Producer'], ['Maruyama, Hiroo', 'Producer'], ['Kuroki, Rui', 'Producer']","Type, 
TV","Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Apr 8, 2012 to Sep 22, 2012","Producers, 
Bandai Visual,       Lantis,       Nihon Ad Systems,       Mainichi Broadcasting System,       Banpresto,       Shueisha,       BS11","Licensors, 
    None found, add some","Studios, 
Production I.G","Source, 
  Manga","Genre, 
SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/11652/Kuroko_no_Basket, Other:: /anime/15487/Kuroko_no_Basket_NG-shuu, Sequel:: /anime/16894/Kuroko_no_Basket_2nd_Season, Prequel:: /anime/16916/Kuroko_no_Basket__Tip_Off, Side story:: /anime/17259/Kuroko_no_Basket__Oshaberi_Shiyokka, Summary:: /anime/32869/Kuroko_no_Basket_Movie_1__Winter_Cup_-_Kage_to_Hikari"
11741,Kara no Kyoukai Movie 1: Fukan Fuukei,Death Note,Mahou Shoujo Madoka★Magica,Fate/Apocrypha,Aldnoah.Zero,Shinseiki Evangelion,Cowboy Bebop,Canaan,Pandora Hearts,Monster,"Iwakami, Atsuhiro:Producer","Mori, Yasunori:Producer","Doi, Yoshinao:Producer","Oota, Katsushi:Producer",Fate/Zero 2nd Season,#106,#132,"1,112,435",133,7,7,"['Iwakami, Atsuhiro', 'Producer'], ['Mori, Yasunori', 'Producer'], ['Doi, Yoshinao', 'Producer'], ['Oota, Katsushi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 8, 2012 to Jun 24, 2012","Producers, 
Aniplex,       Nitroplus,       Seikaisha,       Notes","Licensors, 
Aniplex of America","Studios, 
ufotable","Source, 
  Light novel","Genres, 
ActionAction,         FantasyFantasy,         SupernaturalSupernatural","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.551 (scored by 708767708,767 users)
      


1
          indicates a weighted score.","Ranked, 
  #1062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/3649/Fate_Zero, Sequel:: /anime/356/Fate_stay_night, Prequel:: /anime/10087/Fate_Zero, Side story:: /anime/13263/Fate_Zero__Onegai_Einzbern_Soudanshitsu"
11759,Sword Art Online,C: The Money of Soul and Possibility Control,Guilty Crown,Log Horizon,No Game No Life,Btooom!,.hack//Sign,Baka to Test to Shoukanjuu,Selector Infected WIXOSS,Digimon Frontier,"Nakayama, Nobuhiro:Producer","Oosawa, Nobuhiro:Producer","Obara, Masakazu:Director","Tsuruoka, Youta:Sound Director",Accel World,#3173,#281,"712,795",125,39,26,"['Nakayama, Nobuhiro', 'Producer'], ['Oosawa, Nobuhiro', 'Producer'], ['Obara, Masakazu', 'Director'], ['Tsuruoka, Youta', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Apr 7, 2012 to Sep 22, 2012","Producers, 
Genco,       Rakuonsha,       Warner Bros. Japan,       flying DOG,       ASCII Media Works","Licensors, 
VIZ Media","Studios, 
Sunrise","Source, 
  Light novel","Genres, 
ActionAction,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
SchoolSchool,         Video GameVideo Game","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.211 (scored by 387583387,583 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/23116/Accel_World, Spin-off:: /anime/13859/Accel_World__Acchel_World, Sequel:: /anime/13939/Accel_World_EX, Other:: /anime/31763/Accel_World__Infinite∞Burst"
11499,Tasogare Otome x Amnesia,Bakemonogatari,Blood Lad,Kore wa Zombie desu ka?,Highschool of the Dead,Elfen Lied,Nisemonogatari,Zombie-Loan,Kokoro Connect,Ano Natsu de Matteru,"Cook, Justin:Producer","Sakurai, Yuuka:Producer","Tateishi, Kensuke:Producer","Urasaki, Nobumitsu:Producer",Sankarea,#2819,#348,"614,169",84,15,20,"['Cook, Justin', 'Producer'], ['Sakurai, Yuuka', 'Producer'], ['Tateishi, Kensuke', 'Producer'], ['Urasaki, Nobumitsu', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 6, 2012 to Jun 29, 2012","Producers, 
Lantis,       Pony Canyon,       TBS,       Kodansha,       BS-TBS","Licensors, 
Funimation","Studios, 
Studio Deen","Source, 
  Manga","Genres, 
ComedyComedy,         HorrorHorror,         RomanceRomance,         SupernaturalSupernatural,         EcchiEcchi","Theme, 
Love PolygonLove Polygon","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/18597/Sankarea, Side story:: /anime/13055/Sankarea_OVA, Sequel:: /anime/16694/Sankarea__Wagahai_mo_Zombie_de_Aru"
12445,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Jibaku Shounen Hanako-kun,Another,Angel Beats!,Bakemonogatari,ef: A Tale of Melodies.,Ryuugajou Nanana no Maizoukin,Natsu no Arashi!,Jigoku Shoujo,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,"Kaneko, Hayato:Producer","Nakagawa, Jirou:Producer","Oonuma, Shin:Director","Sakamoto, Takashi:Director",Tasogare Otome x Amnesia,#915,#564,"402,151",125,22,4,"['Kaneko, Hayato', 'Producer'], ['Nakagawa, Jirou', 'Producer'], ['Oonuma, Shin', 'Director'], ['Sakamoto, Takashi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 9, 2012 to Jun 25, 2012","Producers, 
Square Enix,       Media Factory","Licensors, 
Sentai Filmworks","Studios, 
SILVER LINK.","Source, 
  Manga","Genres, 
HorrorHorror,         MysteryMystery,         RomanceRomance,         SupernaturalSupernatural","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/15805/Tasogare_Otome_x_Amnesia, Sequel:: /anime/14189/Tasogare_Otome_x_Amnesia__Taima_Otome"
12531,Shigatsu wa Kimi no Uso,Shouwa Genroku Rakugo Shinjuu,Beck,Nodame Cantabile,Given,Nana,White Album 2,Chihayafuru,Coquelicot-zaka kara,Ping Pong the Animation,"Maruyama, Masao:Producer","Ootsuka, Manabu:Producer","Udagawa, Sumio:Producer","Watanabe, Shinichirou:Director",Sakamichi no Apollon,#258,#599,"384,462",166,17,8,"['Maruyama, Masao', 'Producer'], ['Ootsuka, Manabu', 'Producer'], ['Udagawa, Sumio', 'Producer'], ['Watanabe, Shinichirou', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 13, 2012 to Jun 29, 2012","Producers, 
Dentsu,       Fuji TV,       TOHO,       DAX Production,       Sony Music Entertainment","Licensors, 
Sentai Filmworks","Studios, 
Tezuka Productions,       MAPPA","Source, 
  Manga","Genres, 
DramaDrama,         RomanceRomance","Themes, 
HistoricalHistorical,         Love PolygonLove Polygon,         MusicMusic,         SchoolSchool","Demographic, 
JoseiJosei","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older",Adaptation:: /manga/28393/Sakamichi_no_Apollon
10790,High School DxD,Nisemonogatari,Kono Subarashii Sekai ni Shukufuku wo! 2,Ichiban Ushiro no Daimaou,Omamori Himari,Seitokai no Ichizon,Hataraku Maou-sama!,Ano Natsu de Matteru,Angel Beats!,,"Cook, Justin:Producer","Shinozaki, Fumihiko:Producer","Fukuda, Jun:Producer","Kurakane, Chiaki:Assistant Producer",Kore wa Zombie desu ka? of the Dead,#1880,#612,"378,528",22,3,4,"['Cook, Justin', 'Producer'], ['Shinozaki, Fumihiko', 'Producer'], ['Fukuda, Jun', 'Producer'], ['Kurakane, Chiaki', 'Assistant Producer']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Apr 5, 2012 to Jun 7, 2012","Producers, 
Kadokawa Shoten,       AT-X,       Kadokawa Pictures Japan,       KlockWorx,       flying DOG","Licensors, 
Funimation","Studios, 
Studio Deen","Source, 
  Light novel","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy,         EcchiEcchi","Themes, 
HaremHarem,         VampireVampire","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.481 (scored by 217423217,423 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/23067/Kore_wa_Zombie_desu_ka, Prequel:: /anime/10209/Kore_wa_Zombie_desu_ka_OVA, Sequel:: /anime/15437/Kore_wa_Zombie_desu_ka_of_the_Dead__Hai_Minotake_ni_Attemasu"
12413,Black Lagoon,Canaan,Phantom: Requiem for the Phantom,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,Dogs: Bullets & Carnage,Vinland Saga,Hellsing Ultimate,Baccano!,Cowboy Bebop,Gangsta.,"Cook, Justin:Producer","Iwasa, Gaku:Producer","Ogura, Mitsutoshi:Producer","Yoshikawa, Tsunaki:Producer",Jormungand,#966,#644,"363,048",51,14,14,"['Cook, Justin', 'Producer'], ['Iwasa, Gaku', 'Producer'], ['Ogura, Mitsutoshi', 'Producer'], ['Yoshikawa, Tsunaki', 'Producer']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 11, 2012 to Jun 27, 2012","Premiered, 
Spring 2012","Licensors, 
Funimation","Studios, 
White Fox","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure","Themes, 
Adult CastAdult Cast,         MilitaryMilitary,         Organized CrimeOrganized Crime","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.801 (scored by 152766152,766 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/4611/Jormungand, Sequel:: /anime/13331/Jormungand__Perfect_Order, Summary:: /anime/15735/Jormungand__Perfect_Order_Recap"
11785,To LOVE-Ru,Binbougami ga!,Denpa Onna to Seishun Otoko,Bokusatsu Tenshi Dokuro-chan,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",Kore wa Zombie desu ka?,Hataraku Maou-sama!,Seto no Hanayome,"Ore, Twintail ni Narimasu.",Kobayashi-san Chi no Maid Dragon,"Chino, Takatoshi:Producer","Miyazaki, Seiji:Producer","Tanaka, Hiroyuki:Producer","Takashino, Shuuichi:Producer",Haiyore! Nyaruko-san,#4310,#655,"355,329",31,16,14,"['Chino, Takatoshi', 'Producer'], ['Miyazaki, Seiji', 'Producer'], ['Tanaka, Hiroyuki', 'Producer'], ['Takashino, Shuuichi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 10, 2012 to Jun 26, 2012","Producers, 
TV Tokyo,       Avex Entertainment,       Sotsu,       KlockWorx,       Cospa,       SoftBank Creative,       Studio Mausu,       Bulls Eye","Licensors, 
NIS America, Inc.","Studios, 
Xebec","Source, 
  Light novel","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Theme, 
ParodyParody","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.981 (scored by 152533152,533 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/23485/Haiyore_Nyaruko-san, Alternative version:: /anime/7596/Haiyoru_Nyaruani, Sequel:: /anime/15699/Haiyore_Nyaruko-san_W, Side story:: /anime/18713/Haiyore_Nyaruko-san__Yasashii_Teki_no_Shitome-kata"
