index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
400,Cowboy Bebop,Tengen Toppa Gurren Lagann,Space☆Dandy,Trigun,Shinseiki Evangelion,Coyote Ragtime Show,Vandread,Crusher Joe,Photon,Space Cobra,"Maseba, Yutaka:Producer","Hongou, Mitsuru:Director","Nishikiori, Hiroshi:Episode Director","Yamaguchi, Yuuji:Episode Director",Seihou Bukyou Outlaw Star,#886,#1481,"155,932",48,9,2,"['Maseba, Yutaka', 'Producer'], ['Hongou, Mitsuru', 'Director'], ['Nishikiori, Hiroshi', 'Episode Director'], ['Yamaguchi, Yuuji', 'Episode Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jan 9, 1998 to Jun 26, 1998","Producers, 
Sotsu,       Victor Entertainment","Licensors, 
Funimation,       Bandai Entertainment","Studios, 
Sunrise","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  R+ - Mild Nudity","Adaptation:: /manga/7438/Outlaw_Star, Spin-off:: /anime/1226/Seihou_Tenshi_Angel_Links, Other:: /anime/4650/Seihou_Bukyou_Outlaw_Star_Pilot, Side story:: /anime/33713/Seihou_Bukyou_Outlaw_Star_Specials"
582,Sakigake!! Cromartie Koukou,Ike! Ina-chuu Takkyuu-bu,Masuda Kousuke Gekijou Gag Manga Biyori,Oruchuban Ebichu,Bobobo-bo Bo-bobo,One Punch Man,Shijou Saikyou no Deshi Kenichi,Danshi Koukousei no Nichijou,Inferno Cop,Great Teacher Onizuka,"Dezaki, Tetsu:Producer","Daichi, Akitarou:Director","Tanaka, Kazuya:Sound Director","Nagahama, Hiroshi:Episode Director",Sexy Commando Gaiden: Sugoi yo!! Masaru-san,#1379,#5730,"12,877",9,0,1,"['Dezaki, Tetsu', 'Producer'], ['Daichi, Akitarou', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Nagahama, Hiroshi', 'Episode Director']","Episodes, 
  48","Status, 
  Finished Airing","Aired, 
  Jan 6, 1998 to Apr 1, 1998","Premiered, 
Winter 1998","Licensors, 
    None found, add some","Studios, 
Magic Bus","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy","Themes, 
Gag HumorGag Humor,         Martial ArtsMartial Arts,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  8 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.631 (scored by 34743,474 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/8590/Sexy_Commando_Gaiden__Sugoi_yo_Masaru-san, Summary:: /anime/1012/Sexy_Commando_Gaiden__Sugoi_yo_Masaru-san_Specials"
115,Tsubasa Chronicle,,,,,,,,,,"Inoue, Hiroaki:Producer","Morijiri, Kazuaki:Producer","Kikuchi, Yasuhito:Director","Abe, Masashi:Episode Director",Ijigen no Sekai El-Hazard,#5224,#5919,"11,823",0,0,3,"['Inoue, Hiroaki', 'Producer'], ['Morijiri, Kazuaki', 'Producer'], ['Kikuchi, Yasuhito', 'Director'], ['Abe, Masashi', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jan 8, 1998 to Mar 26, 1998","Producers, 
Pioneer LDC","Licensors, 
Nozomi Entertainment,       Geneon Entertainment USA","Studios, 
AIC","Source, 
  Original","Genres, 
AdventureAdventure,         ComedyComedy,         FantasyFantasy","Theme, 
IsekaiIsekai","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.781 (scored by 50445,044 users)
      


1
          indicates a weighted score.",Prequel:: /anime/118/Shinpi_no_Sekai_El-Hazard_Season_2
370,Heppoko Jikken Animation Excel♥Saga,Grenadier: Hohoemi no Senshi,Dirty Pair OVA,Gundress,,,,,,,"Matsuzaki, Yoshiyuki:Producer","Kimura, Shinichirou:Director","Iwanami, Yoshikazu:Sound Director","Suzuki, Toshimasa:Episode Director",Burn Up Excess,#6328,#5949,"11,674",2,4,1,"['Matsuzaki, Yoshiyuki', 'Producer'], ['Kimura, Shinichirou', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Suzuki, Toshimasa', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Dec 12, 1997 to Jul 1, 1998","Producers, 
AIC","Licensors, 
ADV Films","Studios, 
Magic Bus","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         MysteryMystery,         Sci-FiSci-Fi,         EcchiEcchi","Theme, 
DetectiveDetective","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.581 (scored by 46194,619 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/4102/Burn-Up__Excess___W, Alternative version:: /anime/693/Burn_Up_Scramble, Prequel:: /anime/769/Burn_Up_W"
375,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,Saber Marionette J,Bobobo-bo Bo-bobo,Heppoko Jikken Animation Excel♥Saga,,,,,,,"Fujimoto, Yoshitaka:Director","Watanabe, Jun:Sound Director","Hanyuu, Naoyasu:Episode Director","Ogawa, Hiroshi:Episode Director",Bannou Bunka Neko-Musume (1998),#5859,#6790,"8,452",2,0,0,"['Fujimoto, Yoshitaka', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Hanyuu, Naoyasu', 'Episode Director'], ['Ogawa, Hiroshi', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 1998 to Mar 25, 1998","Producers, 
TV Tokyo,       Yomiko Advertising","Licensors, 
ADV Films,       Discotek Media","Studios, 
Ashi Productions","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/76571/Shin_Bannou_Bunka_Neko-Musume__Tanjou-hen, Alternative version:: /anime/373/Bannou_Bunka_Neko-Musume, Side story:: /anime/3232/Bannou_Bunka_Neko-Musume_Specials"
2709,,,,,,,,,,,"Kato, Takao:Director","Murayama, Kiyoshi:Episode Director","Sugitani, Kouichi:Episode Director","Inoue, Osamu:Episode Director",Bakusou Kyoudai Let's & Go MAX,#5371,#9004,"4,069",0,1,0,"['Kato, Takao', 'Director'], ['Murayama, Kiyoshi', 'Episode Director'], ['Sugitani, Kouichi', 'Episode Director'], ['Inoue, Osamu', 'Episode Director']","Episodes, 
  51","Status, 
  Finished Airing","Aired, 
  Jan 5, 1998 to Dec 21, 1998","Premiered, 
Winter 1998","Licensors, 
    None found, add some","Studios, 
Xebec","Source, 
  Manga","Genre, 
ActionAction","Theme, 
RacingRacing","Demographic, 
KidsKids","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
6.751 (scored by 21622,162 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/18828/Bakusou_Kyoudai_Lets___Go_MAX, Prequel:: /anime/2706/Bakusou_Kyoudai_Lets___Go_WGP"
8503,Ojamajo Doremi,Ultra Maniac,Tamako Market,Mitsuboshi Colors,,,,,,,"Kaizawa, Yukio:Director","Igarashi, Takuya:Episode Director","Kosaka, Harume:Episode Director","Imazawa, Tetsuo:Episode Director",Fushigi Mahou Fun Fun Pharmacy,#2281,#9340,"3,640",2,0,0,"['Kaizawa, Yukio', 'Director'], ['Igarashi, Takuya', 'Episode Director'], ['Kosaka, Harume', 'Episode Director'], ['Imazawa, Tetsuo', 'Episode Director']","Episodes, 
  48","Status, 
  Finished Airing","Aired, 
  Feb 15, 1998 to Feb 6, 1999","Premiered, 
Winter 1998","Licensors, 
    None found, add some","Studios, 
Toei Animation","Source, 
  Manga","Demographic, 
KidsKids","Duration, 
  12 min. per ep.","Rating, 
  G - All Ages","Score, 
7.391 (scored by 828828 users)
      


1
          indicates a weighted score.","Ranked, 
  #22812

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9340",Adaptation:: /manga/19028/Fushigi_Mahou_Fun_Fun_Pharmacy
1672,Bug tte Honey,,,,,,,,,,"Yoshimoto, Satoshi:Producer","Nakanishi, Nobuaki:Director","Tsuruoka, Youta:Sound Director","Yamazaki, Shigeru:Episode Director",Bomberman B-Daman Bakugaiden,#4930,#9614,"3,325",0,0,0,"['Yoshimoto, Satoshi', 'Producer'], ['Nakanishi, Nobuaki', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Yamazaki, Shigeru', 'Episode Director']","Episodes, 
  48","Status, 
  Finished Airing","Aired, 
  Feb 7, 1998 to Jan 31, 1999","Premiered, 
Winter 1998","Licensors, 
    None found, add some","Studios, 
Madhouse","Source, 
  Game","Genres, 
ComedyComedy,         Sci-FiSci-Fi","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.841 (scored by 14751,475 users)
      


1
          indicates a weighted score.","Ranked, 
  #49302

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9614","Alternative version:: /anime/751/Bomberman_Jetters, Sequel:: /anime/1673/Bomberman_B-Daman_Bakugaiden_Victory, Other:: /anime/40301/Bomberman__Yuuki_wo_Arigatou_-_Watashi_ga_Mimi_ni_Naru"
12951,,,,,,,,,,,"Wakabayashi, Kazuhiro:Sound Director","Matsushita, Yukihiro:Episode Director","Yamaguchi, Mihiro:Episode Director","Hishikawa, Naoki:Episode Director",AWOL,#11947,#11996,"1,509",0,0,0,"['Wakabayashi, Kazuhiro', 'Sound Director'], ['Matsushita, Yukihiro', 'Episode Director'], ['Yamaguchi, Mihiro', 'Episode Director'], ['Hishikawa, Naoki', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jan 7, 1998 to Apr 1, 1998","Premiered, 
Winter 1998","Licensors, 
Bandai Entertainment","Studios, 
Studio Deen","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MilitaryMilitary,         SpaceSpace","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.331 (scored by 283283 users)
      


1
          indicates a weighted score.","Ranked, 
  #119472

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Summary:: /anime/41515/AWOL_Compression_Re-MIX
9106,,,,,,,,,,,"Endoh, Masaaki:Theme Song Performance",,,,Nogsaegjeoncha Hamos,#9274,#13228,"1,028",1,0,0,"['Endoh, Masaaki', 'Theme Song Performance']","Type, 
TV","Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Dec 12, 1997 to Jun 12, 1998","Producers, 
KBS","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  30 min. per ep.","Rating, 
  PG - Children","Score, 
6.041 (scored by 310310 users)
      


1
          indicates a weighted score.","Ranked, 
  #92742

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",
