index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
2251,Durarara!!,91 Days,Cowboy Bebop,Fullmetal Alchemist: Brotherhood,Black Lagoon,Fullmetal Alchemist,Odd Taxi,Kekkai Sensen,Gangsta.,Banana Fish,"Cook, Justin:Producer","Harp, Clarine:Producer","Kananiwa, Kozue:Assistant Producer","Oomori, Takahiro:Director",Baccano!,#201,#186,"903,193",334,21,21,"['Cook, Justin', 'Producer'], ['Harp, Clarine', 'Producer'], ['Kananiwa, Kozue', 'Assistant Producer'], ['Oomori, Takahiro', 'Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 27, 2007 to Nov 2, 2007","Premiered, 
Summer 2007","Licensors, 
Funimation,       Aniplex of America","Studios, 
Brain's Base","Source, 
  Light novel","Genres, 
ActionAction,         MysteryMystery,         SupernaturalSupernatural","Themes, 
Adult CastAdult Cast,         HistoricalHistorical,         Organized CrimeOrganized Crime","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.361 (scored by 381216381,216 users)
      


1
          indicates a weighted score.","Ranked, 
  #2012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1342/Baccano, Sequel:: /anime/3901/Baccano_Specials"
2476,Higurashi no Naku Koro ni,Kimi ga Nozomu Eien,White Album 2,Kuzu no Honkai,Myself; Yourself,Elfen Lied,Mirai Nikki (TV),Mahou Shoujo Madoka★Magica,ef: A Tale of Memories.,White Album,"Itou, Makoto:Producer","Motonaga, Keitarou:Director","Ebina, Yasunori:Sound Director","Shimizu, Kazunobu:Episode Director",School Days,#11437,#303,"664,082",412,160,234,"['Itou, Makoto', 'Producer'], ['Motonaga, Keitarou', 'Director'], ['Ebina, Yasunori', 'Sound Director'], ['Shimizu, Kazunobu', 'Episode Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2007 to Sep 27, 2007","Premiered, 
Summer 2007","Licensors, 
Discotek Media","Studios, 
TNK","Source, 
  Visual novel","Genres, 
DramaDrama,         RomanceRomance","Themes, 
HaremHarem,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.521 (scored by 397893397,893 users)
      


1
          indicates a weighted score.","Ranked, 
  #114372

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1288/School_Days, Alternative version:: /anime/756/School_Days_ONA, Spin-off:: /anime/3328/School_Days__Magical_Heart_Kokoro-chan, Side story:: /anime/3759/School_Days__Valentine_Days"
1840,Shakugan no Shana,Toradora!,Shakugan no Shana II (Second),Seireitsukai no Blade Dance,Ranma ½,Oda Nobuna no Yabou,Shakugan no Shana S,Shakugan no Shana III (Final),,,"Matsukura, Yuuji:Producer","Kou, Yuu:Director","Takahashi, Tsuyoshi:Sound Director","Takashima, Daisuke:Episode Director",Zero no Tsukaima: Futatsuki no Kishi,#2248,#440,"502,319",26,5,3,"['Matsukura, Yuuji', 'Producer'], ['Kou, Yuu', 'Director'], ['Takahashi, Tsuyoshi', 'Sound Director'], ['Takashima, Daisuke', 'Episode Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 9, 2007 to Sep 24, 2007","Producers, 
Genco,       Media Factory,       Shochiku,       Happinet Pictures","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy,         FantasyFantasy,         RomanceRomance,         EcchiEcchi","Themes, 
HaremHarem,         IsekaiIsekai,         SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.401 (scored by 308294308,294 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/5450/Zero_no_Tsukaima, Prequel:: /anime/1195/Zero_no_Tsukaima, Sequel:: /anime/3712/Zero_no_Tsukaima__Princesses_no_Rondo"
1889,Steins;Gate,Boku dake ga Inai Machi,Mahou Shoujo Madoka★Magica,Re:Zero kara Hajimeru Isekai Seikatsu,Shiki,Suzumiya Haruhi no Yuuutsu (2009),Monster,Shinsekai yori,Boogiepop wa Warawanai,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,"Oomori, Hiroyuki:Producer","Okamura, Takema:Producer","Fukao, Satoshi:Assistant Producer","Danno, Yoshito:Assistant Producer",Higurashi no Naku Koro ni Kai,#407,#468,"478,347",94,8,6,"['Oomori, Hiroyuki', 'Producer'], ['Okamura, Takema', 'Producer'], ['Fukao, Satoshi', 'Assistant Producer'], ['Danno, Yoshito', 'Assistant Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jul 6, 2007 to Dec 18, 2007","Producers, 
Geneon Universal Entertainment,       Frontier Works,       Sotsu,       Movic","Licensors, 
Sentai Filmworks","Studios, 
Studio Deen","Source, 
  Visual novel","Genres, 
HorrorHorror,         MysteryMystery,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
GoreGore,         PsychologicalPsychological","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.171 (scored by 253379253,379 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/9548/Higurashi_no_Naku_Koro_ni_Kai__Minagoroshi-hen, Prequel:: /anime/934/Higurashi_no_Naku_Koro_ni, Sequel:: /anime/3652/Higurashi_no_Naku_Koro_ni_Rei, Spin-off:: /anime/6064/Higurashi_no_Naku_Koro_ni_Kai_Specials"
2605,NHK ni Youkoso!,Lucky☆Star,Paniponi Dash!,Arakawa Under the Bridge,Bakemonogatari,Maria†Holic,Jinrui wa Suitai Shimashita,Yojouhan Shinwa Taikei,Katte ni Kaizou,Uramichi Oniisan,"Kubota, Mitsutoshi:Producer","Moriyama, Atsushi:Producer","Miyamoto, Junnosuke:Assistant Producer","Shinbou, Akiyuki:Director",Sayonara Zetsubou Sensei,#864,#677,"344,671",46,5,4,"['Kubota, Mitsutoshi', 'Producer'], ['Moriyama, Atsushi', 'Producer'], ['Miyamoto, Junnosuke', 'Assistant Producer'], ['Shinbou, Akiyuki', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 8, 2007 to Sep 23, 2007","Producers, 
Starchild Records,       Omnibus Japan","Licensors, 
Nozomi Entertainment,       Media Blasters","Studios, 
Shaft","Source, 
  Manga","Genre, 
ComedyComedy","Themes, 
Gag HumorGag Humor,         ParodyParody,         SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/661/Sayonara_Zetsubou_Sensei, Sequel:: /anime/3228/Zoku_Sayonara_Zetsubou_Sensei, Summary:: /anime/3674/Sayonara_Zetsubou_Sensei_Jo__Zetsubou_Shoujo_Senshuu, Side story:: /anime/10469/Sayonara_Zetsubou_Sensei_Special"
2246,Mushishi,Bakemonogatari,xxxHOLiC,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,Ayakashi: Japanese Classic Horror,Katanagatari,Gankutsuou,Kuuchuu Buranko,Paprika,Kaiba,"Shibata, Hiroaki:Producer","Umezawa, Atsutoshi:Producer","Takeeda, Yoshinori:Assistant Producer","Nakamura, Kenji:Director",Mononoke,#166,#732,"325,511",93,5,0,"['Shibata, Hiroaki', 'Producer'], ['Umezawa, Atsutoshi', 'Producer'], ['Takeeda, Yoshinori', 'Assistant Producer'], ['Nakamura, Kenji', 'Director']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 13, 2007 to Sep 28, 2007","Premiered, 
Summer 2007","Licensors, 
Discotek Media","Studios, 
Toei Animation","Source, 
  Original","Genres, 
HorrorHorror,         MysteryMystery,         SupernaturalSupernatural,         SuspenseSuspense","Themes, 
Adult CastAdult Cast,         HistoricalHistorical,         MythologyMythology,         PsychologicalPsychological","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.421 (scored by 9294892,948 users)
      


1
          indicates a weighted score.","Ranked, 
  #1662

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/88229/Mononoke__Umibouzu, Prequel:: /anime/586/Ayakashi__Japanese_Classic_Horror, Alternative version:: /anime/52107/Mononoke_Movie__Karakasa"
1726,Hellsing,Hellsing Ultimate,Bayonetta: Bloody Fate,Gungrave,Garo: Vanishing Line,Black Lagoon,Blade,Trinity Blood,Onikirimaru,Shihaisha no Tasogare,"Satomi, Tetsurou:Producer","Ibira, Takaya:Producer","Katagiri, Daisuke:Producer","Itagaki, Shin:Director",Devil May Cry,#4492,#766,"308,603",55,27,11,"['Satomi, Tetsurou', 'Producer'], ['Ibira, Takaya', 'Producer'], ['Katagiri, Daisuke', 'Producer'], ['Itagaki, Shin', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jun 14, 2007 to Sep 6, 2007","Producers, 
WOWOW,       Media Factory,       Capcom,       Toshiba Entertainment,       Showgate","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Game","Genres, 
ActionAction,         FantasyFantasy","Themes, 
GoreGore,         MythologyMythology","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.941 (scored by 169117169,117 users)
      


1
          indicates a weighted score.",
2404,Death Note,Vampire Knight,Ghost Hunt,Soul Eater,Black Cat (TV),D.Gray-man,Shikabane Hime: Aka,Venus Versus Virus,Kuroshitsuji,Kekkai Sensen,"Takahashi, Tomoko:Producer","Motohashi, Hideyuki:Producer","Sugiyama, Noboru:Producer","Nishimori, Akira:Director",Zombie-Loan,#5026,#1619,"139,082",28,11,4,"['Takahashi, Tomoko', 'Producer'], ['Motohashi, Hideyuki', 'Producer'], ['Sugiyama, Noboru', 'Producer'], ['Nishimori, Akira', 'Director']","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jul 4, 2007 to Sep 12, 2007","Premiered, 
Summer 2007","Licensors, 
Discotek Media","Studios, 
XEBEC M2","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror,         SupernaturalSupernatural","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.821 (scored by 6450364,503 users)
      


1
          indicates a weighted score.","Ranked, 
  #50262

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/99/Zombie-Loan, Sequel:: /anime/3354/Zombie-Loan_Specials"
2216,Texhnolyze,Basilisk: Kouga Ninpou Chou,Afro Samurai,Kenpuu Denki Berserk,Juubee Ninpuuchou,Mugen no Juunin: Immortal,Aoi Bungaku Series,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Kurozuka,Mutsu Enmei Ryuu Gaiden: Shura no Toki,"Cook, Justin:Producer","Ueda, Yasuyuki:Producer","Koyama, Yoshihiro:Producer","Hamasaki, Hiroshi:Director",Shigurui,#2404,#1766,"123,710",33,9,11,"['Cook, Justin', 'Producer'], ['Ueda, Yasuyuki', 'Producer'], ['Koyama, Yoshihiro', 'Producer'], ['Hamasaki, Hiroshi', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 19, 2007 to Oct 11, 2007","Producers, 
Geneon Universal Entertainment,       WOWOW,       Akita Shoten","Licensors, 
Funimation","Studios, 
Madhouse","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama","Themes, 
Adult CastAdult Cast,         GoreGore,         HistoricalHistorical,         Martial ArtsMartial Arts,         PsychologicalPsychological,         SamuraiSamurai","Demographic, 
SeinenSeinen","Duration, 
  23 min. per ep.","Rating, 
  R+ - Mild Nudity",Adaptation:: /manga/3868/Shigurui
2608,Initial D First Stage,Initial D Fourth Stage,Initial D Battle Stage,eX-Driver,Initial D Fifth Stage,MF Ghost,,,,,"Tominaga, Tsuneo:Director","Mima, Masafumi:Sound Director","Tokumoto, Yoshinobu:Episode Director","Oono, Kazuhisa:Episode Director",Wangan Midnight,#1885,#3322,"43,593",13,4,3,"['Tominaga, Tsuneo', 'Director'], ['Mima, Masafumi', 'Sound Director'], ['Tokumoto, Yoshinobu', 'Episode Director'], ['Oono, Kazuhisa', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Jun 15, 2007 to Sep 13, 2008","Premiered, 
Summer 2007","Broadcast, 
    Unknown","Studios, 
A.C.G.T.","Source, 
  Manga","Genre, 
ActionAction","Theme, 
RacingRacing","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.481 (scored by 1697916,979 users)
      


1
          indicates a weighted score.","Ranked, 
  #18852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/10354/Wangan_Midnight
