index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
34572,Naruto,Fairy Tail,Boku no Hero Academia,Naruto: Shippuuden,One Piece,Hunter x Hunter (2011),Ao no Exorcist,Bleach,Mashle,Nanatsu no Taizai,"Cook, Justin:Producer","Herek, Samantha:Assistant Producer","Yoshihara, Tatsuya:Director","Tanemura, Ayataka:Director",Black Clover,#434,#59,"1,652,606",401,82,75,"['Cook, Justin', 'Producer'], ['Herek, Samantha', 'Assistant Producer'], ['Yoshihara, Tatsuya', 'Director'], ['Tanemura, Ayataka', 'Director']","Episodes, 
  170","Status, 
  Finished Airing","Aired, 
  Oct 3, 2017 to Mar 30, 2021","Premiered, 
Fall 2017","Licensors, 
Funimation,       Crunchyroll","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.141 (scored by 845420845,420 users)
      


1
          indicates a weighted score.","Ranked, 
  #4342

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/86337/Black_Clover, Alternative version:: /anime/33950/Black_Clover__Jump_Festa_2016_Special, Side story:: /anime/38768/Black_Clover__Jump_Festa_2018_Special, Other:: /anime/40031/Mugyutto_Black_Clover"
35788,xxxHOLiC,Yume-iro Pâtissière,Ramen Daisuki Koizumi-san,Yakitate!! Japan,,,,,,,"Kawase, Kouhei:Producer","Matsukura, Yuuji:Producer","Yoshie, Terushige:Producer","Fujishiro, Atsushi:Producer",Shokugeki no Souma: San no Sara,#634,#160,"970,479",38,13,2,"['Kawase, Kouhei', 'Producer'], ['Matsukura, Yuuji', 'Producer'], ['Yoshie, Terushige', 'Producer'], ['Fujishiro, Atsushi', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 4, 2017 to Dec 20, 2017","Producers, 
Lantis,       Warner Bros. Japan,       KlockWorx,       Shueisha","Licensors, 
Sentai Filmworks","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
GourmetGourmet,         EcchiEcchi","Theme, 
SchoolSchool","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/45757/Shokugeki_no_Souma, Prequel:: /anime/34480/Shokugeki_no_Souma__Ni_no_Sara_OVA, Sequel:: /anime/36949/Shokugeki_no_Souma__San_no_Sara_-_Tootsuki_Ressha-hen, Side story:: /anime/36962/Shokugeki_no_Souma__San_no_Sara_-_Kyokuseiryou_no_Erina"
35062,Violet Evergarden,Natsume Yuujinchou,Somali to Mori no Kamisama,Akagami no Shirayuki-hime,Ookami to Koushinryou,Akatsuki no Yona,Made in Abyss,Totsukuni no Shoujo,Kakuriyo no Yadomeshi,Hakushaku to Yousei,"Cook, Justin:Producer","Wada, Jouji:Producer","Itou, Shousei:Producer","Hasegawa, Hiroya:Producer",Mahoutsukai no Yome,#543,#176,"925,163",159,47,26,"['Cook, Justin', 'Producer'], ['Wada, Jouji', 'Producer'], ['Itou, Shousei', 'Producer'], ['Hasegawa, Hiroya', 'Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Oct 8, 2017 to Mar 25, 2018","Producers, 
Production I.G,       Shochiku,       flying DOG,       Mag Garden","Licensors, 
Funimation","Studios, 
Wit Studio","Source, 
  Manga","Genres, 
DramaDrama,         FantasyFantasy,         RomanceRomance","Theme, 
MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/61189/Mahoutsukai_no_Yome, Side story:: /anime/32902/Mahoutsukai_no_Yome__Hoshi_Matsu_Hito, Other:: /anime/36501/MahoYome__Aisatsu, Summary:: /anime/37031/Mahoutsukai_no_Yome_Recap, Sequel:: /anime/52955/Mahoutsukai_no_Yome_Season_2"
34618,Working!!,Gochuumon wa Usagi desu ka?,Inu x Boku SS,Kobayashi-san Chi no Maid Dragon,Ouran Koukou Host Club,Nekopara,Kaichou wa Maid-sama!,Kiniro Mosaic,New Game!,Gabriel DropOut,"Kobayashi, Hiroyuki:Producer","Niwa, Masami:Producer","Onoue, Taiki:Producer","Masuyama, Ryouji:Director",Blend S,#2882,#311,"658,418",102,41,16,"['Kobayashi, Hiroyuki', 'Producer'], ['Niwa, Masami', 'Producer'], ['Onoue, Taiki', 'Producer'], ['Masuyama, Ryouji', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 8, 2017 to Dec 24, 2017","Producers, 
Aniplex,       Houbunsha,       Kansai Telecasting,       Lawson,       Contents Seed,       Kinoshita Group Holdings,       Drecom","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures","Source, 
  4-koma manga","Genre, 
ComedyComedy","Themes, 
Otaku CultureOtaku Culture,         Romantic SubtextRomantic Subtext,         WorkplaceWorkplace","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.261 (scored by 369961369,961 users)
      


1
          indicates a weighted score.",Adaptation:: /manga/86330/Blend_S
34542,Death Note,Kiseijuu: Sei no Kakuritsu,Zankyou no Terror,Ajin,Devilman: Crybaby,Gantz,Tokyo Ghoul,Gunnm,Platinum End,Henkei Shoujo,"Ootsuka, Manabu:Producer","Matsumoto, Miho:Producer","Masuda, Katsuhito:Producer","Yabuta, Shuuhei:Director",Inuyashiki,#1354,#324,"644,872",129,21,29,"['Ootsuka, Manabu', 'Producer'], ['Matsumoto, Miho', 'Producer'], ['Masuda, Katsuhito', 'Producer'], ['Yabuta, Shuuhei', 'Director']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Oct 13, 2017 to Dec 22, 2017","Producers, 
Aniplex,       Dentsu,       Kodansha,       Fuji TV,       DMM pictures","Licensors, 
    None found, add some","Studios, 
MAPPA","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi,         SuspenseSuspense","Themes, 
GoreGore,         PsychologicalPsychological","Demographic, 
SeinenSeinen","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)",Adaptation:: /manga/64465/Inuyashiki
36038,Wotaku ni Koi wa Muzukashii,Netoge no Yome wa Onnanoko ja Nai to Omotta?,ReLIFE,Yamada-kun to Lv999 no Koi wo Suru,Gamers!,NHK ni Youkoso!,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,3D Kanojo: Real Girl,Gekkan Shoujo Nozaki-kun,Servant x Service,"Cook, Justin:Producer","Sugi, Takuma:Producer","Honda, Fuminori:Producer","Herek, Samantha:Assistant Producer",Net-juu no Susume,#1731,#479,"468,841",107,25,5,"['Cook, Justin', 'Producer'], ['Sugi, Takuma', 'Producer'], ['Honda, Fuminori', 'Producer'], ['Herek, Samantha', 'Assistant Producer']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Oct 10, 2017 to Dec 12, 2017","Producers, 
DAX Production,       flying DOG,       Sony Music Communications,       Tokyo MX,       comico,       JR East Marketing & Communications,       Crunchyroll SC Anime Fund","Licensors, 
Funimation","Studios, 
Signal.MD","Source, 
  Web manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Adult CastAdult Cast,         Video GameVideo Game","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.531 (scored by 247647247,647 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/86648/Net-juu_no_Susume, Sequel:: /anime/36043/Net-juu_no_Susume_Special"
35557,Shinsekai yori,Haibane Renmei,Mahou Shoujo Madoka★Magica,Made in Abyss,Beastars,Shingeki no Kyojin,Kujira no Kora wa Sajou ni Utau,Shinseiki Evangelion,Kaiba,Tokyo Ghoul,"Kamei, Hiroshi:Producer","Kaneko, Hirotaka:Producer","Yoshida, Kento:Producer","Takei, Katsuhiro:Producer",Houseki no Kuni,#184,#488,"458,684",167,18,6,"['Kamei, Hiroshi', 'Producer'], ['Kaneko, Hirotaka', 'Producer'], ['Yoshida, Kento', 'Producer'], ['Takei, Katsuhiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 7, 2017 to Dec 23, 2017","Producers, 
Mainichi Broadcasting System,       Kodansha,       Movic,       AT-X,       TOHO animation,       Tokyo MX,       Q-Tec,       Kyoraku Industrial Holdings,       BS11","Licensors, 
Sentai Filmworks","Studios, 
Orange","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         FantasyFantasy,         MysteryMystery","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/44489/Houseki_no_Kuni, Other:: /anime/19581/Houseki_no_Kuni_PV"
34451,Bungou Stray Dogs 2nd Season,Dorohedoro,Princess Principal,Gintama,Hamatora The Animation,Darker than Black: Kuro no Keiyakusha,Bungou Stray Dogs,One Punch Man,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Durarara!!,"Cook, Justin:Producer","Kamei, Hiroshi:Producer","Furuya, Daisuke:Producer","Oyabu, Yoshihiro:Producer",Kekkai Sensen & Beyond,#1000,#514,"436,561",34,12,5,"['Cook, Justin', 'Producer'], ['Kamei, Hiroshi', 'Producer'], ['Furuya, Daisuke', 'Producer'], ['Oyabu, Yoshihiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 8, 2017 to Dec 24, 2017","Producers, 
Nihon Ad Systems,       Mainichi Broadcasting System,       TOHO animation,       Shueisha","Licensors, 
Funimation","Studios, 
Bones","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
Super PowerSuper Power,         VampireVampire","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/12994/Kekkai_Sensen, Prequel:: /anime/24439/Kekkai_Sensen, Side story:: /anime/37364/Kekkai_Sensen___Beyond__Zapp_Renfro_Ingaouhouchuu_Baccardio_no_Shizuku"
35180,Clannad: After Story,Shigatsu wa Kimi no Uso,Oniisama e...,Super Cub,IDOLiSH7 Second Beat!,Hyouka,IDOLiSH7 Third Beat!,Kimi wa Houkago Insomnia,Amaama to Inazuma,Chihayafuru,"Ooshima, Miku:Producer","Shinbou, Akiyuki:Director","Okada, Kenjirou:Director","Kameyama, Toshiki:Sound Director",3-gatsu no Lion 2nd Season,#19,#567,"400,200",114,8,4,"['Ooshima, Miku', 'Producer'], ['Shinbou, Akiyuki', 'Director'], ['Okada, Kenjirou', 'Director'], ['Kameyama, Toshiki', 'Sound Director']","Type, 
TV","Episodes, 
  22","Status, 
  Finished Airing","Aired, 
  Oct 14, 2017 to Mar 31, 2018","Producers, 
Aniplex,       Dentsu,       NHK,       Hakusensha,       Asmik Ace,       Toy's Factory","Licensors, 
Aniplex of America","Studios, 
Shaft","Source, 
  Manga","Genre, 
DramaDrama","Themes, 
ChildcareChildcare,         Strategy GameStrategy Game","Demographic, 
SeinenSeinen","Duration, 
  25 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/1224/3-gatsu_no_Lion, Prequel:: /anime/31646/3-gatsu_no_Lion, Other:: /anime/38864/Lion_meets_HachiClo"
35838,Made in Abyss,Kino no Tabi: The Beautiful World,So Ra No Wo To,Yuru Camp△,Gakkougurashi!,Kemurikusa (TV),Haibane Renmei,Mushishi,Casshern Sins,Jinrui wa Suitai Shimashita,"Tanaka, Shou:Producer","Ogata, Mitsuhiro:Producer","Isogai, Noritomo:Producer","Yoshikawa, Tsunaki:Producer",Shoujo Shuumatsu Ryokou,#354,#681,"341,956",129,10,6,"['Tanaka, Shou', 'Producer'], ['Ogata, Mitsuhiro', 'Producer'], ['Isogai, Noritomo', 'Producer'], ['Yoshikawa, Tsunaki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Oct 6, 2017 to Dec 22, 2017","Producers, 
AT-X,       Shinchosha,       Kadokawa Media House,       Kadokawa","Licensors, 
Sentai Filmworks","Studios, 
White Fox","Source, 
  Web manga","Genres, 
AdventureAdventure,         MysteryMystery,         Sci-FiSci-Fi,         Slice of LifeSlice of Life","Themes, 
CGDCTCGDCT,         IyashikeiIyashikei","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.211 (scored by 129585129,585 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/72467/Shoujo_Shuumatsu_Ryokou, Other:: /anime/36468/Shoujo_Shuumatsu_Jugyou"
