index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
22319,Kiseijuu: Sei no Kakuritsu,Ajin,Shingeki no Kyojin,Deadman Wonderland,Shiki,Devils Line,Akame ga Kill!,Pupa,Death Note,Owari no Seraph,"Cook, Justin:Producer","Maruyama, Hajime:Producer","Danno, Yoshito:Producer","Morita, Shuuhei:Director",Tokyo Ghoul,#984,#10,"2,803,782",291,101,58,"['Cook, Justin', 'Producer'], ['Maruyama, Hajime', 'Producer'], ['Danno, Yoshito', 'Producer'], ['Morita, Shuuhei', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 4, 2014 to Sep 19, 2014","Producers, 
Marvelous AQL,       TC Entertainment,       Shueisha","Licensors, 
Funimation","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy,         HorrorHorror,         SuspenseSuspense","Themes, 
GoreGore,         PsychologicalPsychological","Demographic, 
SeinenSeinen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/33327/Tokyo_Ghoul, Sequel:: /anime/27899/Tokyo_Ghoul_√A, Spin-off:: /anime/30458/Tokyo_Ghoul__Jack"
22199,Nanatsu no Taizai,Akudama Drive,Shingeki no Kyojin,Cyberpunk: Edgerunners,Tokyo Ghoul,Code Geass: Hangyaku no Lelouch,Mirai Nikki (TV),Kill la Kill,Fullmetal Alchemist: Brotherhood,Re:Zero kara Hajimeru Isekai Seikatsu,"Iwasa, Gaku:Producer","Miyake, Masanori:Producer","Yoshizawa, Takashi:Producer","Yoshikawa, Tsunaki:Producer",Akame ga Kill!,#1917,#29,"2,077,424",388,160,116,"['Iwasa, Gaku', 'Producer'], ['Miyake, Masanori', 'Producer'], ['Yoshizawa, Takashi', 'Producer'], ['Yoshikawa, Tsunaki', 'Producer']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jul 7, 2014 to Dec 15, 2014","Producers, 
Nihon Ad Systems,       Sony Music Entertainment,       TOHO animation,       Q-Tec,       Fields,       Jinnan Studio,       REAL-T","Licensors, 
Sentai Filmworks","Studios, 
White Fox","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
GoreGore,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/25132/Akame_ga_Kill, Other:: /anime/25241/AkaKill_Gekijou, Summary:: /anime/26449/Akame_ga_Kill_Recap"
21881,Log Horizon 2nd Season,Log Horizon,No Game No Life,Btooom!,Kono Subarashii Sekai ni Shukufuku wo!,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Infinite Dendrogram,Hametsu no Mars,Aldnoah.Zero,Death March kara Hajimaru Isekai Kyousoukyoku,"Miki, Kazuma:Producer","Futami, Yousuke:Producer","Itou, Tomohiko:Director","Iwanami, Yoshikazu:Sound Director",Sword Art Online II,#5587,#36,"1,967,612",141,76,65,"['Miki, Kazuma', 'Producer'], ['Futami, Yousuke', 'Producer'], ['Itou, Tomohiko', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director']","Type, 
TV","Episodes, 
  24","Status, 
  Finished Airing","Aired, 
  Jul 5, 2014 to Dec 20, 2014","Producers, 
Aniplex,       Genco,       ASCII Media Works,       Bandai Namco Games","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures","Source, 
  Light novel","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         RomanceRomance","Themes, 
Love PolygonLove Polygon,         Video GameVideo Game","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.711 (scored by 13277191,327,719 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/21479/Sword_Art_Online, Prequel:: /anime/20021/Sword_Art_Online__Extra_Edition, Summary:: /anime/27891/Sword_Art_Online_II__Debriefing, Other:: /anime/28063/Sword_Art_Online_II__Sword_Art_Offline_II, Sequel:: /anime/31765/Sword_Art_Online_Movie__Ordinal_Scale, Alternative setting:: /anime/36475/Sword_Art_Online_Alternative__Gun_Gale_Online"
23283,Death Note,Higashi no Eden,Psycho-Pass,B: The Beginning,Code Geass: Hangyaku no Lelouch,Monster,Steins;Gate,Boku dake ga Inai Machi,Subete ga F ni Naru,No.6,"Cook, Justin:Producer","Ueda, Masuo:Producer","Kimura, Makoto:Producer","Ootsuka, Manabu:Producer",Zankyou no Terror,#496,#124,"1,161,960",321,74,28,"['Cook, Justin', 'Producer'], ['Ueda, Masuo', 'Producer'], ['Kimura, Makoto', 'Producer'], ['Ootsuka, Manabu', 'Producer']","Type, 
TV","Episodes, 
  11","Status, 
  Finished Airing","Aired, 
  Jul 11, 2014 to Sep 26, 2014","Producers, 
Aniplex,       Dentsu,       Fuji TV,       Tohokushinsha Film Corporation,       Kyoraku Industrial Holdings","Licensors, 
Funimation","Studios, 
MAPPA","Source, 
  Original","Genres, 
MysteryMystery,         SuspenseSuspense","Themes, 
DetectiveDetective,         PsychologicalPsychological","Duration, 
  22 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
8.091 (scored by 616429616,429 users)
      


1
          indicates a weighted score.",
23289,Ouran Koukou Host Club,Wotaku ni Koi wa Muzukashii,Bakuman.,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Mangaka-san to Assistant-san to The Animation,Tanaka-kun wa Itsumo Kedaruge,Kono Bijutsu-bu ni wa Mondai ga Aru!,Saiki Kusuo no Ψ-nan,Tada-kun wa Koi wo Shinai,Danshi Koukousei no Nichijou,"Tanaka, Shou:Producer","Kamata, Hajime:Producer","Beniya, Yoshikazu:Producer","Matsuzawa, Tooru:Producer",Gekkan Shoujo Nozaki-kun,#896,#174,"924,769",194,20,9,"['Tanaka, Shou', 'Producer'], ['Kamata, Hajime', 'Producer'], ['Beniya, Yoshikazu', 'Producer'], ['Matsuzawa, Tooru', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 7, 2014 to Sep 22, 2014","Producers, 
TV Tokyo,       Frontier Works,       Media Factory,       AT-X,       Sony Music Communications","Licensors, 
Sentai Filmworks","Studios, 
Doga Kobo","Source, 
  4-koma manga","Genres, 
ComedyComedy,         RomanceRomance","Themes, 
Otaku CultureOtaku Culture,         SchoolSchool","Duration, 
  24 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.831 (scored by 505190505,190 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/29211/Gekkan_Shoujo_Nozaki-kun, Side story:: /anime/27633/Gekkan_Shoujo_Nozaki-kun_Specials"
21995,Orange,Kimi ni Todoke,Ookami Shoujo to Kuro Ouji,Tonari no Kaibutsu-kun,Suki tte Ii na yo.,Bokura ga Ita,Kaichou wa Maid-sama!,Horimiya,Itazura na Kiss,Kamisama Hajimemashita,"Oowada, Tomoyuki:Producer","Maruyama, Hiroo:Producer","Kuroki, Rui:Producer","Takei, Katsuhiro:Producer",Ao Haru Ride,#1338,#176,"924,337",143,32,14,"['Oowada, Tomoyuki', 'Producer'], ['Maruyama, Hiroo', 'Producer'], ['Kuroki, Rui', 'Producer'], ['Takei, Katsuhiro', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 8, 2014 to Sep 23, 2014","Producers, 
Mainichi Broadcasting System,       Movic,       Sony Music Entertainment,       TOHO animation,       Shueisha,       BS11,       Animatic,       Hakuhodo DY Media Partners,       Sony PCL","Licensors, 
Sentai Filmworks","Studios, 
Production I.G","Source, 
  Manga","Genre, 
RomanceRomance","Themes, 
Love PolygonLove Polygon,         SchoolSchool","Demographic, 
ShoujoShoujo","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Adaptation:: /manga/24294/Ao_Haru_Ride, Side story:: /anime/24151/Ao_Haru_Ride_OVA"
22789,Usagi Drop,Non Non Biyori,Udon no Kuni no Kiniro Kemari,Amaama to Inazuma,Gin no Saji,Kakushigoto,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",Bokura wa Minna Kawai-sou,3-gatsu no Lion,Deaimon,"Cook, Justin:Producer","Nakatani, Toshio:Producer","Ogasawara, Muneki:Producer","Tachibana, Masaki:Director",Barakamon,#200,#307,"660,528",193,4,1,"['Cook, Justin', 'Producer'], ['Nakatani, Toshio', 'Producer'], ['Ogasawara, Muneki', 'Producer'], ['Tachibana, Masaki', 'Director']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 6, 2014 to Sep 28, 2014","Producers, 
VAP,       Nippon Television Network","Licensors, 
Funimation","Studios, 
Kinema Citrus","Source, 
  Web manga","Genre, 
Slice of LifeSlice of Life","Themes, 
ChildcareChildcare,         IyashikeiIyashikei,         Visual ArtsVisual Arts","Duration, 
  22 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
8.371 (scored by 339498339,498 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/17051/Barakamon, Other:: /anime/25045/Mijikamon, Prequel:: /anime/32648/Handa-kun"
22729,Code Geass: Hangyaku no Lelouch,Shingeki no Kyojin,86,Kidou Senshi Gundam SEED,Kakumeiki Valvrave,Guilty Crown,Kidou Senshi Gundam: Tekketsu no Orphans,Owari no Seraph,Heavy Object,Suisei no Gargantia,"Oowada, Tomoyuki:Producer","Kananiwa, Kozue:Producer","Kurosaki, Shizuka:Producer","Kobayashi, Hiroyuki:Producer",Aldnoah.Zero,#2278,#429,"512,230",108,41,40,"['Oowada, Tomoyuki', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Kurosaki, Shizuka', 'Producer'], ['Kobayashi, Hiroyuki', 'Producer']","Type, 
TV","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Jul 6, 2014 to Sep 21, 2014","Producers, 
Aniplex,       Movic,       Nitroplus,       Houbunsha,       MAGES.,       Tokyo MX,       Asahi Broadcasting,       BS11","Licensors, 
Aniplex of America","Studios, 
A-1 Pictures,       TROYCA","Source, 
  Original","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary","Duration, 
  23 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.391 (scored by 283116283,116 users)
      


1
          indicates a weighted score.","Adaptation:: /manga/77213/AldnoahZero, Sequel:: /anime/27655/AldnoahZero_Part_2, Summary:: /anime/29223/AldnoahZero_Extra_Archives"
22265,Megane-bu!,Kuroko no Basket 2nd Season,Shigatsu wa Kimi no Uso,Sakura-sou no Pet na Kanojo,Hanamonogatari,Hyouka,Binan Koukou Chikyuu Bouei-bu LOVE!,Kuroko no Basket,Baby Steps 2nd Season,Redline,"Cook, Justin:Producer","Utsumi, Hiroko:Director","Tsuruoka, Youta:Sound Director","Yamada, Naoko:Episode Director",Free! Eternal Summer,#1396,#551,"416,460",42,3,4,"['Cook, Justin', 'Producer'], ['Utsumi, Hiroko', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Yamada, Naoko', 'Episode Director']","Type, 
TV","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 3, 2014 to Sep 25, 2014","Producers, 
Lantis,       Iwatobi High School Swimming Club,       Asahi Broadcasting","Licensors, 
Funimation","Studios, 
Kyoto Animation,       Animation Do","Source, 
  Original","Genre, 
SportsSports","Theme, 
SchoolSchool","Duration, 
  23 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.621 (scored by 229642229,642 users)
      


1
          indicates a weighted score.","Prequel:: /anime/18507/Free, Side story:: /anime/26213/Free_Eternal_Summer__Kindan_no_All_Hard, Alternative version:: /anime/35191/Free_Movie_2__Timeless_Medley_-_Yakusoku, Sequel:: /anime/35198/Free_Take_Your_Marks"
22145,Pandora Hearts,Karneval (TV),Vanitas no Karte,Inu x Boku SS,Kara no Kyoukai Movie 1: Fukan Fuukei,Hataraku Maou-sama!,Soredemo Sekai wa Utsukushii,D.Gray-man,Bakumatsu Kikansetsu Irohanihoheto,Baccano!,"Cook, Justin:Producer","Kananiwa, Kozue:Producer","Hashimoto, Ryuu:Producer","Kimura, Yasutaka:Producer",Kuroshitsuji: Book of Circus,#541,#562,"402,917",41,1,3,"['Cook, Justin', 'Producer'], ['Kananiwa, Kozue', 'Producer'], ['Hashimoto, Ryuu', 'Producer'], ['Kimura, Yasutaka', 'Producer']","Type, 
TV","Episodes, 
  10","Status, 
  Finished Airing","Aired, 
  Jul 11, 2014 to Sep 12, 2014","Producers, 
Aniplex,       Square Enix,       Mainichi Broadcasting System,       Movic,       DeNA","Licensors, 
Funimation","Studios, 
A-1 Pictures","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy,         MysteryMystery","Themes, 
HistoricalHistorical,         MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  24 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Adaptation:: /manga/3866/Kuroshitsuji, Prequel:: /anime/4898/Kuroshitsuji, Sequel:: /anime/23317/Kuroshitsuji__Book_of_Murder"
